Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"205816000","2284700","3590","1746.9"
"206901000","2284700","3589","1755.9"
"207979000","2300000","3589","1764.8"
"209314000","2300000","3589","1775.8"
"210393000","2300000","3588","1784.8"
"211474000","2300000","3588","1793.7"
"212553000","2300000","3588","1802.7"
"213633000","2300000","3588","1811.7"
"214968000","2300000","3588","1822.2"
"216048000","2284100","3589","1831.2"
"217138000","2284100","3588","1840.6"
"218219000","2284100","3589","1849.5"
"219299000","2284100","3589","1858.1"
"220634000","2284100","3590","1869.5"
"221714000","2284100","3590","1878.0"
"222793000","2284100","3590","1887.0"
"223872000","2297500","3590","1895.9"
"224951000","2297500","3590","1904.9"
"226292000","2297500","3591","1916.3"
"227372000","2297500","3590","1924.8"
"228452000","2297500","3591","1934.2"
"229532000","2297500","3590","1942.7"
"230612000","2297500","3590","1951.7"
"231947000","2296500","3590","1962.7"
"233026000","2296500","3591","1971.6"
"234106000","2296500","3590","1980.6"
"235186000","2296500","3591","1989.1"
"236272000","2296500","3591","1998.5"
"237606000","2296500","3591","2009.1"
"238685000","2296500","3590","2018.0"
"239765000","2284900","3590","2027.0"
"240845000","2284900","3590","2035.9"
"241924000","2284900","3590","2044.9"
"243259000","2284900","3589","2055.9"
"244338000","2284900","3589","2064.4"
"245417000","2284900","3588","2073.4"
"246502000","2284900","3588","2082.7"
"247581000","2285400","3588","2091.3"
"248916000","2285400","3588","2102.3"
"249995000","2285400","3587","2111.2"
"251073000","2285400","3587","2120.6"
"252152000","2285400","3586","2129.1"
"253232000","2285400","3586","2138.1"
"254566000","2285400","3585","2149.1"
"255647000","2299100","3586","2158.0"
"256732000","2299100","3585","2167.0"
"257812000","2299100","3585","2175.9"
"258950000","2299100","3584","2185.3"
"260285000","2299100","3585","2196.3"
"261365000","2299100","3585","2205.3"
"262445000","2299100","3585","2214.2"
"263524000","2296400","3585","2223.2"
"264603000","2296400","3585","2232.1"
"265940000","2296400","3585","2243.1"
"267025000","2296400","3586","2252.5"
"268105000","2296400","3587","2261.4"
"269184000","2296400","3586","2270.0"
"270263000","2296400","3586","2278.9"
"271599000","2282400","3587","2289.5"
"272678000","2282400","3585","2298.5"
"273757000","2282400","3586","2307.4"
"274836000","2282400","3585","2316.4"
"275916000","2282400","3584","2325.3"
"277258000","2282400","3585","2336.7"
"278338000","2282400","3584","2345.3"
"279417000","2313800","3585","2354.6"
"280496000","2313800","3585","2363.2"
"281575000","2313800","3585","2371.7"
"282911000","2313800","3584","2382.7"
"283989000","2313800","3584","2391.7"
"285069000","2313800","3584","2400.6"
"286149000","2313800","3584","2409.6"
"287234000","2270900","3584","2418.5"
"288569000","2270900","3584","2429.5"
"289649000","2270900","3584","2438.5"
"290729000","2270900","3584","2447.4"
"291808000","2270900","3584","2456.4"
"292889000","2270900","3584","2465.3"
"294224000","2270900","3585","2476.7"
"295303000","2297800","3585","2485.3"
"296389000","2297800","3586","2494.2"
"297469000","2297800","3586","2503.2"
"298548000","2297800","3586","2512.2"
"299883000","2297800","3586","2522.7"
"300967000","2297800","3587","2531.7"
"302047000","2297800","3587","2540.6"
"303127000","2283400","3588","2549.6"
"304207000","2283400","3588","2558.6"
"305541000","2283400","3588","2569.5"
"306625000","2283400","3589","2578.9"
"307705000","2283400","3588","2587.5"
"308784000","2283400","3588","2596.4"
"309863000","2283400","3588","2605.4"
"311198000","2297400","3588","2616.4"
"312278000","2297400","3588","2625.3"
"313358000","2297400","3588","2634.3"
"314437000","2297400","3588","2643.2"
"315517000","2297400","3588","2651.8"
"316857000","2297400","3589","2663.2"
"317937000","2297400","3589","2671.7"
"319017000","2284500","3589","2680.7"
"320097000","2284500","3588","2689.6"
"321177000","2284500","3589","2698.6"
"322512000","2284500","3589","2709.6"
"323592000","2284500","3589","2718.9"
"324672000","2284500","3588","2727.5"
"325751000","2284500","3589","2736.8"
"326836000","2299400","3588","2745.4"
"328171000","2299400","3589","2756.8"
"329250000","2299400","3589","2765.3"
"330330000","2299400","3589","2774.3"
"331410000","2299400","3589","2783.2"
"332489000","2299400","3589","2791.8"
"333824000","2299400","3589","2802.8"
"334903000","2284400","3590","2811.7"
"335983000","2284400","3589","2821.1"
"337068000","2284400","3589","2830.0"
"338148000","2284400","3589","2838.6"
"339483000","2284400","3589","2849.6"
"340562000","2284400","3590","2858.9"
"341641000","2284400","3590","2867.5"
"342722000","2299300","3590","2876.4"
"343805000","2299300","3590","2885.8"
"345139000","2299300","3590","2896.4"
"346224000","2299300","3590","2905.3"
"347302000","2299300","3589","2914.3"
"348382000","2299300","3589","2923.3"
"349462000","2299300","3589","2932.2"
"350796000","2296500","3588","2943.2"
"351876000","2296500","3589","2952.2"
"352954000","2296500","3587","2961.1"
"354033000","2296500","3588","2970.1"
"355113000","2296500","3588","2978.6"
"356454000","2296500","3588","2990.0"
"357535000","2296500","3587","2998.6"
"358614000","2285100","3587","3007.5"
"359694000","2285100","3586","3016.5"
"360774000","2285100","3585","3025.4"
"362109000","2285100","3586","3036.8"
"363189000","2285100","3585","3045.4"
"364268000","2285100","3585","3054.3"
"365348000","2285100","3586","3063.3"
"366434000","2298900","3586","3072.2"
"367768000","2298900","3586","3083.2"
"368847000","2298900","3586","3091.8"
"369926000","2298900","3586","3101.1"
"371005000","2298900","3587","3109.7"
"372085000","2298900","3586","3118.6"
"373419000","2298900","3586","3129.6"
"374498000","2299300","3586","3139.0"
"375579000","2299300","3586","3147.5"
"376664000","2299300","3586","3156.5"
"377743000","2299300","3586","3165.0"
"379077000","2299300","3586","3176.4"
"380157000","2299300","3585","3185.0"
"381236000","2299300","3586","3193.9"
"382315000","2270700","3585","3202.9"
"383395000","2270700","3585","3211.8"
"384779000","2270700","3585","3223.2"
"385858000","2270700","3586","3232.6"
"386943000","2270700","3587","3241.6"
"388023000","2270700","3586","3250.1"
"389103000","2270700","3586","3258.6"
"390438000","2282900","3585","3269.6"
"391517000","2282900","3586","3279.0"
"392598000","2282900","3585","3287.5"
"393677000","2282900","3585","3296.5"
"394757000","2282900","3584","3305.5"
"396093000","2282900","3584","3316.4"
"397177000","2282900","3584","3325.4"
"398258000","2298900","3584","3334.4"
"399337000","2298900","3584","3343.3"
"400417000","2298900","3585","3351.9"
"401753000","2298900","3584","3363.3"
"402832000","2298900","3585","3371.8"
"403911000","2298900","3585","3380.8"
"404992000","2298900","3585","3389.7"
"406071000","2286200","3585","3398.7"
"407412000","2286200","3585","3409.7"
"408491000","2286200","3585","3418.6"
"409570000","2286200","3585","3427.6"
"410649000","2286200","3585","3436.5"
"411729000","2286200","3585","3445.5"
"413063000","2286200","3585","3456.1"
"414143000","2297400","3585","3465.4"
"415223000","2297400","3586","3474.4"
"416308000","2297400","3585","3482.9"
"417387000","2297400","3586","3492.3"
"418722000","2297400","3585","3503.3"
"419803000","2297400","3586","3511.8"
"420882000","2297400","3586","3520.8"
"421960000","2285100","3585","3529.7"
"423040000","2285100","3586","3539.1"
"424376000","2285100","3586","3550.1"
"425455000","2285100","3585","3558.6"
"426541000","2285100","3585","3567.6"
"427625000","2285100","3585","3576.5"
"428706000","2285100","3586","3585.1"
"430041000","2280600","3585","3596.1"
"431120000","2280600","3585","3605.4"
"432200000","2280600","3585","3614.4"
"433280000","2280600","3585","3622.9"
"434359000","2280600","3585","3631.9"
"435695000","2280600","3585","3642.9"
"436779000","2280600","3586","3652.2"
"437859000","2299400","3585","3660.8"
"438939000","2299400","3586","3669.3"
"440018000","2299400","3585","3678.7"
"441353000","2299400","3585","3689.3"
"442433000","2299400","3584","3698.2"
"443513000","2299400","3584","3707.2"
"444593000","2299400","3585","3716.1"
"445673000","2286200","3585","3725.1"
"447014000","2286200","3585","3736.5"
"448093000","2286200","3584","3744.6"
"449172000","2286200","3585","3753.6"
"450251000","2286200","3585","3763.0"
"451331000","2286200","3585","3771.5"
"452666000","2286200","3586","3782.5"
"453746000","2282800","3585","3791.4"
"454825000","2282800","3585","3800.4"
"455904000","2282800","3586","3809.4"
"456989000","2282800","3585","3818.3"
"458324000","2282800","3585","3829.7"
