Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"252144000","2285600","3585","2121.3"
"253223000","2285600","3586","2130.3"
"254558000","2285600","3585","2140.9"
"255638000","2256600","3584","2149.8"
"256724000","2256600","3586","2158.8"
"257803000","2256600","3586","2167.7"
"258883000","2256600","3586","2177.1"
"260218000","2256600","3587","2188.1"
"261298000","2256600","3586","2196.6"
"262377000","2256600","3586","2205.6"
"263456000","2299600","3586","2214.6"
"264535000","2299600","3587","2223.5"
"265870000","2299600","3586","2234.5"
"266955000","2299600","3587","2243.5"
"268034000","2299600","3587","2252.4"
"269113000","2299600","3587","2261.4"
"270194000","2299600","3587","2269.9"
"271533000","2295800","3587","2281.3"
"272612000","2295800","3587","2289.9"
"273692000","2295800","3587","2298.8"
"274772000","2295800","3587","2308.2"
"275851000","2295800","3587","2316.7"
"277193000","2295800","3587","2327.7"
"278272000","2295800","3587","2336.7"
"279353000","2284300","3588","2345.6"
"280431000","2284300","3587","2354.2"
"281510000","2284300","3587","2363.5"
"282845000","2284300","3587","2374.1"
"283924000","2284300","3587","2383.1"
"285003000","2284300","3587","2392.0"
"286084000","2284300","3587","2401.0"
"287167000","2286000","3586","2409.9"
"288502000","2286000","3587","2420.5"
"289582000","2286000","3586","2429.9"
"290661000","2286000","3587","2438.4"
"291741000","2286000","3586","2447.4"
"292821000","2286000","3587","2456.3"
"294156000","2286000","3587","2467.3"
"295236000","2298000","3588","2476.7"
"296322000","2298000","3587","2485.2"
"297401000","2298000","3587","2493.8"
"298481000","2298000","3588","2503.1"
"299816000","2298000","3587","2513.7"
"300896000","2298000","3588","2522.7"
"301975000","2298000","3588","2531.6"
"303056000","2269900","3588","2540.6"
"304135000","2269900","3588","2549.5"
"305470000","2269900","3588","2560.5"
"306555000","2269900","3588","2569.5"
"307634000","2269900","3589","2578.0"
"308714000","2269900","3589","2587.0"
"309794000","2269900","3589","2595.9"
"311129000","2282800","3588","2606.9"
"312207000","2282800","3588","2615.9"
"313292000","2282800","3587","2624.8"
"314372000","2282800","3587","2633.8"
"315451000","2282800","3587","2642.3"
"316791000","2282800","3587","2653.7"
"317871000","2282800","3587","2662.7"
"318950000","2298500","3587","2671.6"
"320029000","2298500","3587","2680.2"
"321108000","2298500","3587","2689.1"
"322443000","2298500","3587","2700.1"
"323522000","2298500","3586","2708.7"
"324601000","2298500","3586","2717.6"
"325680000","2298500","3586","2726.6"
"326765000","2271200","3587","2735.5"
"328100000","2271200","3585","2746.5"
"329180000","2271200","3586","2755.5"
"330260000","2271200","3587","2764.4"
"331340000","2271200","3586","2773.0"
"332420000","2271200","3587","2781.9"
"333754000","2271200","3586","2792.9"
"334834000","2284100","3586","2801.9"
"335913000","2284100","3586","2810.8"
"336997000","2284100","3585","2819.8"
"338077000","2284100","3586","2829.2"
"339410000","2284100","3585","2839.3"
"340491000","2284100","3587","2848.3"
"341569000","2284100","3586","2857.2"
"342649000","2300400","3587","2866.6"
"343729000","2300400","3587","2875.2"
"345063000","2300400","3586","2886.1"
"346148000","2300400","3587","2894.7"
"347229000","2300400","3587","2903.6"
"348308000","2300400","3587","2912.6"
"349387000","2300400","3587","2921.6"
"350722000","2282800","3587","2933.0"
"351802000","2282800","3586","2941.9"
"352882000","2282800","3587","2950.9"
"353961000","2282800","3586","2959.4"
"355041000","2282800","3588","2968.0"
"356386000","2282800","3588","2979.8"
"357467000","2282800","3588","2987.9"
"358546000","2283000","3588","2997.3"
"359626000","2283000","3588","3005.8"
"360706000","2283000","3587","3014.8"
"362039000","2283000","3587","3025.8"
"363120000","2283000","3587","3034.7"
"364200000","2283000","3588","3044.1"
"365280000","2283000","3588","3052.2"
"366365000","2270100","3588","3061.2"
"367700000","2270100","3588","3072.2"
"368780000","2270100","3588","3081.1"
"369860000","2270100","3588","3090.1"
"370939000","2270100","3589","3099.4"
"372020000","2270100","3589","3108.4"
"373354000","2270100","3589","3119.0"
"374433000","2298400","3589","3127.9"
"375512000","2298400","3588","3136.5"
"376597000","2298400","3589","3145.8"
"377677000","2298400","3588","3154.4"
"379012000","2298400","3589","3165.8"
"380092000","2298400","3589","3174.3"
"381170000","2298400","3589","3183.7"
"382250000","2285300","3589","3192.2"
"383330000","2285300","3589","3201.2"
"384665000","2285300","3590","3211.8"
"385744000","2285300","3590","3221.1"
"386829000","2285300","3589","3229.7"
"387908000","2285300","3589","3238.6"
"388987000","2285300","3589","3248.0"
"390323000","2282800","3589","3258.6"
"391403000","2282800","3589","3267.5"
"392482000","2282800","3590","3276.1"
"393562000","2282800","3590","3285.4"
"394642000","2282800","3589","3294.0"
"395977000","2282800","3590","3305.4"
"397061000","2282800","3588","3313.9"
"398146000","2283600","3589","3322.9"
"399225000","2283600","3588","3331.8"
"400305000","2283600","3590","3341.2"
"401641000","2283600","3589","3351.8"
"402719000","2283600","3589","3360.3"
"403799000","2283600","3590","3369.7"
"404880000","2283600","3590","3378.2"
"405959000","2286400","3590","3387.2"
"407299000","2286400","3590","3398.2"
"408379000","2286400","3589","3406.7"
"409457000","2286400","3588","3415.7"
"410537000","2286400","3588","3424.6"
"411617000","2286400","3588","3433.2"
"412953000","2286400","3587","3444.2"
"414032000","2268500","3587","3453.1"
"415113000","2268500","3587","3462.5"
"416198000","2268500","3588","3471.0"
"417277000","2268500","3588","3480.0"
"418612000","2268500","3588","3491.0"
"419691000","2268500","3588","3499.5"
"420772000","2268500","3588","3508.9"
"421851000","2284700","3587","3517.4"
"422931000","2284700","3587","3526.4"
"424266000","2284700","3588","3537.4"
"425346000","2284700","3588","3545.9"
"426430000","2284700","3588","3555.3"
"427510000","2284700","3587","3563.8"
"428590000","2284700","3587","3572.8"
"429925000","2282600","3587","3583.8"
"431005000","2282600","3587","3592.7"
"432085000","2282600","3587","3601.7"
"433164000","2282600","3586","3610.6"
"434243000","2282600","3587","3619.2"
"435579000","2282600","3587","3630.2"
"436664000","2282600","3586","3639.1"
"437744000","2284700","3585","3648.1"
"438823000","2284700","3586","3656.6"
"439908000","2284700","3586","3665.6"
"441242000","2284700","3586","3676.6"
"442322000","2284700","3585","3685.5"
"443401000","2284700","3586","3694.5"
"444481000","2284700","3586","3703.4"
"445561000","2270500","3586","3712.0"
"446903000","2270500","3586","3723.0"
"447982000","2270500","3586","3731.9"
"449061000","2270500","3586","3741.3"
"450141000","2270500","3587","3750.2"
"451221000","2270500","3587","3758.8"
"452556000","2270500","3587","3769.8"
"453636000","2296500","3587","3778.7"
"454715000","2296500","3587","3787.7"
"455794000","2296500","3587","3796.2"
"456879000","2296500","3586","3805.6"
"458215000","2296500","3586","3816.2"
"459294000","2296500","3586","3825.5"
"460373000","2296500","3585","3834.1"
"461453000","2285300","3585","3843.0"
"462533000","2285300","3586","3852.0"
"463867000","2285300","3585","3862.6"
"464948000","2285300","3586","3871.5"
"466027000","2285300","3586","3880.5"
"467112000","2285300","3587","3889.9"
"468191000","2285300","3586","3898.4"
"469525000","2268700","3586","3909.0"
"470605000","2268700","3586","3917.9"
"471684000","2268700","3585","3926.9"
"472764000","2268700","3585","3935.8"
"473844000","2268700","3586","3944.8"
"475179000","2268700","3585","3955.4"
"476263000","2268700","3585","3964.3"
"477342000","2285300","3584","3973.3"
"478423000","2285300","3585","3982.2"
"479502000","2285300","3585","3991.2"
"480837000","2285300","3584","4002.2"
"481922000","2285300","3584","4011.1"
"483001000","2285300","3584","4020.1"
"484081000","2285300","3584","4029.1"
"485161000","2299400","3584","4038.0"
"486501000","2299400","3585","4048.6"
"487581000","2299400","3585","4058.0"
"488661000","2299400","3585","4066.5"
"489741000","2299400","3586","4075.9"
"490820000","2299400","3586","4084.4"
"492155000","2299400","3585","4095.4"
"493234000","2282600","3586","4104.4"
"494313000","2282600","3586","4112.9"
"495392000","2282600","3586","4121.9"
"496478000","2282600","3586","4130.8"
"497813000","2282600","3587","4141.8"
"498893000","2282600","3587","4150.8"
"499972000","2282600","3586","4159.3"
"501051000","2270700","3586","4168.3"
"502132000","2270700","3585","4177.2"
"503467000","2270700","3585","4188.2"
"504546000","2270700","3585","4197.2"
"505625000","2270700","3585","4206.1"
"506709000","2270700","3584","4215.1"
"507789000","2270700","3585","4223.6"
"509124000","2282800","3585","4234.6"
"510204000","2282800","3585","4244.0"
"511284000","2282800","3584","4252.5"
"512363000","2282800","3585","4261.5"
"513443000","2282800","3585","4270.4"
"514778000","2282800","3585","4281.0"
"515858000","2282800","3585","4290.0"
"516943000","2284700","3585","4298.9"
"518022000","2284700","3585","4307.9"
"519102000","2284700","3585","4317.2"
"520437000","2284700","3585","4327.8"
"521517000","2284700","3585","4336.8"
"522596000","2284700","3585","4345.3"
"523680000","2284700","3584","4354.3"
"524760000","2285300","3584","4363.2"
"526094000","2285300","3584","4374.6"
"527179000","2285300","3585","4383.6"
"528258000","2285300","3585","4392.1"
"529337000","2285300","3585","4401.1"
"530416000","2285300","3585","4409.6"
"531751000","2285300","3585","4420.6"
"532830000","2283700","3584","4429.6"
"533909000","2283700","3585","4438.9"
"534990000","2283700","3584","4447.5"
"536070000","2283700","3585","4456.8"
"537410000","2283700","3585","4467.4"
"538489000","2283700","3585","4476.4"
"539568000","2283700","3586","4484.9"
"540648000","2299400","3585","4494.3"
"541728000","2299400","3585","4502.8"
"543063000","2299400","3585","4513.8"
"544143000","2299400","3585","4522.8"
"545223000","2299400","3585","4531.7"
"546308000","2299400","3584","4540.7"
"547387000","2299400","3584","4549.2"
"548722000","2268300","3584","4560.2"
"549803000","2268300","3585","4569.6"
"550882000","2268300","3585","4578.1"
"551961000","2268300","3585","4587.1"
"553041000","2268300","3585","4595.6"
"554375000","2268300","3585","4606.6"
"555454000","2268300","3584","4615.6"
"556540000","2285100","3585","4624.5"
"557620000","2285100","3584","4633.5"
"558699000","2285100","3585","4642.4"
"560034000","2285100","3585","4653.4"
"561112000","2285100","3586","4662.0"
"562191000","2285100","3585","4671.3"
"563271000","2285100","3585","4679.9"
"564350000","2287300","3584","4688.8"
"565689000","2287300","3584","4699.8"
"566773000","2287300","3584","4708.8"
"567853000","2287300","3585","4717.7"
"568932000","2287300","3584","4726.7"
"570011000","2287300","3584","4735.2"
"571346000","2287300","3584","4746.6"
"572427000","2281700","3584","4755.2"
"573505000","2281700","3584","4764.1"
"574584000","2281700","3584","4773.1"
"575663000","2281700","3583","4782.0"
"577003000","2281700","3583","4793.0"
"578083000","2281700","3583","4802.0"
"579162000","2281700","3584","4811.4"
"580242000","2300400","3583","4819.9"
"581321000","2300400","3585","4828.4"
"582657000","2300400","3584","4839.4"
"583737000","2300400","3583","4848.4"
"584815000","2300400","3584","4857.3"
"585895000","2300400","3584","4866.7"
"586981000","2300400","3583","4875.3"
"588316000","2282400","3584","4886.2"
"589396000","2282400","3585","4895.6"
"590474000","2282400","3584","4904.2"
"591554000","2282400","3586","4912.7"
"592633000","2282400","3584","4921.7"
"593966000","2282400","3584","4932.6"
"595046000","2282400","3584","4941.6"
"596131000","2285800","3584","4950.6"
"597211000","2285800","3584","4959.5"
"598290000","2285800","3584","4968.1"
"599624000","2285800","3584","4979.0"
"600703000","2285800","3584","4988.4"
"601783000","2285800","3585","4997.4"
"602862000","2285800","3584","5005.9"
"603942000","2287100","3585","5014.9"
"605277000","2287100","3586","5025.4"
"606363000","2287100","3585","5034.4"
"607446000","2287100","3586","5043.3"
"608526000","2287100","3586","5052.3"
"609606000","2287100","3586","5061.7"
"610941000","2287100","3586","5072.2"
"612019000","2281500","3586","5081.2"
"613098000","2281500","3586","5090.2"
"614178000","2281500","3586","5099.1"
"615257000","2281500","3586","5108.1"
"616598000","2281500","3587","5118.6"
"617677000","2281500","3586","5128.0"
"618756000","2281500","3586","5136.6"
"619836000","2299800","3587","5145.9"
"620916000","2299800","3587","5154.5"
"622251000","2299800","3588","5165.5"
"623330000","2299800","3587","5174.0"
"624409000","2299800","3587","5183.0"
"625489000","2299800","3588","5191.9"
"626574000","2299800","3587","5200.9"
"627910000","2268300","3588","5211.9"
"628989000","2268300","3589","5220.4"
"630069000","2268300","3589","5229.4"
"631149000","2268300","3589","5238.3"
"632228000","2268300","3589","5247.3"
"633562000","2268300","3590","5258.7"
"634642000","2268300","3589","5267.2"
"635721000","2272400","3589","5275.8"
"636806000","2272400","3589","5284.7"
"637886000","2272400","3588","5293.7"
"639222000","2272400","3589","5304.7"
"640301000","2272400","3589","5313.6"
"641381000","2272400","3589","5323.0"
"642461000","2272400","3589","5331.9"
"643542000","2298900","3590","5340.5"
"644877000","2298900","3590","5351.9"
"645956000","2298900","3590","5360.0"
"647042000","2298900","3590","5369.0"
"648122000","2298900","3589","5377.9"
"649206000","2298900","3589","5386.9"
"650541000","2298900","3589","5397.9"
"651621000","2281000","3589","5406.8"
"652700000","2281000","3589","5415.4"
"653780000","2281000","3589","5424.7"
"654859000","2281000","3589","5433.3"
"656199000","2281000","3589","5444.7"
"657278000","2281000","3589","5453.6"
"658358000","2281000","3588","5462.2"
"659438000","2285300","3589","5471.1"
"660517000","2285300","3589","5480.1"
"661853000","2285300","3588","5491.1"
"662932000","2285300","3588","5500.0"
"664011000","2285300","3588","5508.6"
"665090000","2285300","3588","5517.5"
"666174000","2285300","3588","5526.5"
"667509000","2297400","3588","5537.9"
"668589000","2297400","3588","5546.4"
"669669000","2297400","3588","5555.4"
"670749000","2297400","3588","5564.3"
"671827000","2297400","3588","5573.7"
"673162000","2297400","3588","5583.9"
"674242000","2297400","3588","5593.2"
"675321000","2272000","3588","5601.8"
"676406000","2272000","3587","5610.7"
"677485000","2272000","3587","5619.7"
"678820000","2272000","3587","5630.7"
"679899000","2272000","3588","5640.0"
"680978000","2272000","3587","5648.6"
"682057000","2272000","3588","5657.1"
"683137000","2285600","3587","5666.1"
"684472000","2285600","3587","5677.1"
"685552000","2285600","3586","5686.0"
"686637000","2285600","3586","5695.0"
"687716000","2285600","3587","5704.4"
"688796000","2285600","3586","5712.9"
"690131000","2285600","3586","5723.9"
"691216000","2281200","3586","5732.4"
"692294000","2281200","3586","5741.8"
"693374000","2281200","3587","5750.8"
"694454000","2281200","3587","5759.3"
"695789000","2281200","3587","5770.3"
"696874000","2281200","3588","5779.7"
"697954000","2281200","3587","5788.2"
"699033000","2299600","3587","5797.2"
"700112000","2299600","3586","5805.7"
"701447000","2299600","3586","5816.7"
"702526000","2299600","3585","5825.6"
"703606000","2299600","3585","5834.6"
"704685000","2299600","3585","5843.6"
"705766000","2299600","3585","5852.5"
"707106000","2268900","3585","5863.1"
"708185000","2268900","3585","5872.0"
"709265000","2268900","3586","5881.4"
"710344000","2268900","3585","5890.0"
"711424000","2268900","3585","5898.9"
"712758000","2268900","3586","5910.3"
"713838000","2268900","3586","5918.4"
"714918000","2301300","3586","5927.8"
"715997000","2301300","3586","5936.4"
"717081000","2301300","3586","5945.3"
"718416000","2301300","3587","5956.7"
"719496000","2301300","3587","5965.3"
"720575000","2301300","3586","5974.2"
"721655000","2301300","3586","5983.2"
"722734000","2270700","3586","5991.7"
"724070000","2270700","3586","6002.7"
"725148000","2270700","3586","6011.7"
"726233000","2270700","3586","6020.6"
"727312000","2270700","3585","6029.2"
"728391000","2270700","3585","6038.1"
"729726000","2270700","3585","6049.1"
"730806000","2283300","3585","6058.1"
"731885000","2283300","3586","6067.0"
"732969000","2283300","3585","6076.0"
"734048000","2283300","3586","6084.9"
"735382000","2283300","3585","6095.5"
"736467000","2283300","3585","6104.9"
"737547000","2283300","3585","6113.4"
"738626000","2284100","3584","6122.4"
"739706000","2284100","3585","6131.3"
"741040000","2284100","3585","6142.3"
"742121000","2284100","3586","6150.9"
"743200000","2284100","3586","6159.8"
"744280000","2284100","3586","6168.8"
"745360000","2284100","3586","6178.1"
"746701000","2282200","3586","6188.7"
"747780000","2282200","3586","6197.7"
"748860000","2282200","3586","6206.6"
"749940000","2282200","3586","6215.6"
"751019000","2282200","3586","6224.1"
"752354000","2282200","3586","6235.5"
"753434000","2282200","3585","6244.1"
"754514000","2286600","3586","6253.0"
"755593000","2286600","3586","6262.0"
"756679000","2286600","3586","6270.9"
"758014000","2286600","3586","6281.9"
"759092000","2286600","3587","6290.5"
"760172000","2286600","3588","6299.4"
"761251000","2286600","3587","6308.4"
"762331000","2285100","3588","6317.3"
"763665000","2285100","3588","6328.3"
"764743000","2285100","3588","6337.3"
"765822000","2285100","3587","6346.2"
"766908000","2285100","3588","6355.2"
"767988000","2285100","3587","6364.1"
"769321000","2285100","3587","6374.7"
"770400000","2283900","3586","6383.7"
"771480000","2283900","3586","6392.6"
"772559000","2283900","3586","6401.6"
"773639000","2283900","3587","6410.9"
"774978000","2283900","3586","6421.5"
"776058000","2283900","3587","6430.1"
"777143000","2283900","3586","6439.0"
"778222000","2283700","3586","6448.0"
"779302000","2283700","3586","6457.3"
"780637000","2283700","3587","6468.3"
"781716000","2283700","3587","6476.9"
"782795000","2283700","3587","6485.8"
"783876000","2283700","3587","6494.8"
"784955000","2283700","3588","6503.3"
"786295000","2283000","3587","6514.3"
"787375000","2283000","3588","6523.7"
"788454000","2283000","3588","6532.6"
"789534000","2283000","3588","6541.2"
"790614000","2283000","3589","6550.6"
"791948000","2283000","3589","6561.1"
"793027000","2283000","3589","6570.5"
"794106000","2286900","3590","6578.6"
"795184000","2286900","3590","6587.6"
"796270000","2286900","3590","6596.5"
"797605000","2286900","3590","6607.5"
"798684000","2286900","3589","6616.9"
"799763000","2286900","3589","6625.4"
"800842000","2286900","3589","6634.4"
"801922000","2300200","3589","6643.4"
"803255000","2300200","3589","6654.3"
"804336000","2300200","3589","6663.3"
"805414000","2300200","3589","6671.8"
"806499000","2300200","3589","6681.2"
"807579000","2300200","3589","6689.8"
"808914000","2300200","3588","6700.7"
"809993000","2283300","3588","6709.7"
"811071000","2283300","3588","6718.7"
"812151000","2283300","3588","6727.6"
"813230000","2283300","3587","6736.2"
"814565000","2283300","3588","6747.1"
"815644000","2283300","3587","6756.1"
"816734000","2283300","3587","6765.0"
"817814000","2284100","3586","6774.0"
"818892000","2284100","3586","6783.0"
"820228000","2284100","3586","6793.9"
"821307000","2284100","3586","6802.5"
"822387000","2284100","3586","6811.4"
"823467000","2284100","3586","6820.8"
"824546000","2284100","3586","6829.4"
"825881000","2284400","3586","6840.3"
"826966000","2284400","3586","6849.3"
"828046000","2284400","3586","6858.3"
"829126000","2284400","3586","6867.2"
"830205000","2284400","3586","6875.8"
"831540000","2284400","3586","6886.7"
"832621000","2284400","3585","6895.7"
"833700000","2284700","3586","6904.7"
"834780000","2284700","3586","6914.0"
"835860000","2284700","3585","6922.6"
"837200000","2284700","3585","6934.0"
"838280000","2284700","3585","6942.5"
"839359000","2284700","3585","6951.1"
"840439000","2284700","3585","6960.0"
"841518000","2284900","3585","6969.0"
"842854000","2284900","3586","6980.4"
"843933000","2284900","3585","6988.9"
"845012000","2284900","3585","6997.9"
"846091000","2284900","3585","7006.4"
"847176000","2284900","3584","7015.8"
"848511000","2284900","3584","7026.4"
"849590000","2283200","3583","7035.3"
"850669000","2283200","3583","7044.7"
"851749000","2283200","3583","7053.2"
"852829000","2283200","3584","7061.8"
"854164000","2283200","3584","7072.8"
"855243000","2283200","3584","7082.1"
"856329000","2283200","3584","7090.7"
"857408000","2284900","3585","7099.6"
"858531000","2284900","3585","7108.6"
"859866000","2284900","3584","7119.6"
"860946000","2284900","3585","7128.5"
"862025000","2284900","3584","7137.5"
"863106000","2284900","3585","7146.8"
"864185000","2284900","3585","7155.4"
"865521000","2285400","3586","7166.4"
"866606000","2285400","3587","7175.7"
"867684000","2285400","3586","7184.3"
"868763000","2285400","3586","7192.8"
"869843000","2285400","3587","7201.8"
"871178000","2285400","3586","7212.8"
"872258000","2285400","3586","7221.7"
"873337000","2285400","3586","7230.7"
"874416000","2285400","3586","7239.6"
"875495000","2285400","3587","7248.2"
"876836000","2285400","3586","7259.2"
"877915000","2285400","3586","7268.1"
"878995000","2285400","3587","7277.5"
"880074000","2285400","3587","7286.0"
"881154000","2270700","3587","7294.6"
