Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"188772000","2271400","3588","1590.5"
"189851000","2271400","3588","1599.5"
"190930000","2271400","3589","1608.4"
"192263000","2270900","3588","1619.0"
"193348000","2270900","3589","1627.6"
"194427000","2270900","3588","1636.5"
"195507000","2270900","3588","1645.5"
"196585000","2270900","3588","1654.0"
"197921000","2270900","3588","1665.0"
"199000000","2270900","3589","1674.4"
"200078000","2256900","3587","1682.5"
"201157000","2256900","3588","1691.5"
"202236000","2256900","3589","1700.8"
"203575000","2256900","3588","1711.4"
"204654000","2256900","3589","1720.4"
"205734000","2256900","3590","1729.3"
"206813000","2256900","3590","1738.3"
"207892000","2286000","3589","1746.8"
"209227000","2286000","3590","1757.4"
"210306000","2286000","3589","1766.3"
"211385000","2286000","3589","1775.3"
"212464000","2286000","3589","1783.8"
"213548000","2286000","3588","1792.8"
"214936000","2286000","3589","1804.6"
"216016000","2268500","3588","1813.2"
"217095000","2268500","3587","1822.1"
"218173000","2268500","3587","1831.1"
"219252000","2268500","3587","1839.6"
"220587000","2268500","3587","1850.6"
"221665000","2268500","3587","1859.1"
"222749000","2268500","3586","1868.1"
"223829000","2286400","3587","1877.5"
"224908000","2286400","3587","1885.6"
"226243000","2286400","3587","1896.6"
"227322000","2286400","3588","1906.0"
"228401000","2286400","3587","1914.1"
"229480000","2286400","3588","1923.5"
"230560000","2286400","3587","1932.0"
"231894000","2256700","3588","1943.0"
"232979000","2256700","3588","1951.5"
"234058000","2256700","3588","1960.5"
"235136000","2256700","3587","1969.4"
"236215000","2256700","3587","1978.0"
"237550000","2256700","3587","1989.0"
"238629000","2256700","3587","1997.9"
"239708000","2256900","3587","2006.5"
"240788000","2256900","3587","2015.4"
"241867000","2256900","3587","2024.4"
"243208000","2256900","3587","2035.8"
"244286000","2256900","3588","2044.7"
"245366000","2256900","3588","2052.9"
"246445000","2256900","3587","2061.8"
"247525000","2285400","3586","2070.8"
"248859000","2285400","3587","2081.8"
"249938000","2285400","3587","2090.3"
"251017000","2285400","3587","2099.3"
"252096000","2285400","3588","2107.8"
"253180000","2285400","3587","2116.8"
"254516000","2285400","3587","2127.8"
"255595000","2283700","3587","2137.1"
"256673000","2283700","3587","2145.3"
"257756000","2283700","3588","2154.2"
"258835000","2283700","3587","2163.2"
"260169000","2283700","3588","2174.6"
"261248000","2283700","3588","2182.7"
"262327000","2283700","3588","2191.7"
"263411000","2256300","3586","2200.6"
"264490000","2256300","3587","2209.6"
"265825000","2256300","3587","2220.2"
"266904000","2256300","3587","2229.5"
"267984000","2256300","3588","2238.5"
"269063000","2256300","3587","2247.0"
"270142000","2256300","3589","2256.4"
"271476000","2270900","3588","2266.6"
"272555000","2270900","3589","2275.9"
"273641000","2270900","3588","2284.1"
"274719000","2270900","3589","2293.0"
"275797000","2270900","3588","2302.0"
"277132000","2270900","3588","2312.5"
"278212000","2270900","3589","2321.5"
"279296000","2269700","3588","2330.5"
"280374000","2269700","3588","2339.4"
"281454000","2269700","3588","2348.0"
"282793000","2269700","3587","2358.9"
"283872000","2269700","3587","2368.3"
"284951000","2269700","3586","2376.9"
"286030000","2269700","3587","2385.8"
"287108000","2272200","3587","2394.4"
"288443000","2272200","3586","2405.3"
"289522000","2272200","3586","2414.3"
"290602000","2272200","3587","2423.7"
"291682000","2272200","3587","2432.2"
"292766000","2272200","3587","2441.2"
"294100000","2272200","3587","2451.7"
"295179000","2283500","3587","2460.7"
"296258000","2283500","3587","2470.1"
"297337000","2283500","3588","2478.6"
"298416000","2283500","3588","2487.2"
"299756000","2283500","3587","2498.1"
"300835000","2283500","3587","2507.1"
"301914000","2283500","3586","2515.6"
"302999000","2269700","3587","2524.6"
"304078000","2269700","3587","2533.6"
"305412000","2269700","3587","2544.5"
"306491000","2269700","3587","2553.1"
"307570000","2269700","3588","2562.5"
"308649000","2269700","3587","2571.0"
"309728000","2269700","3588","2579.5"
"311063000","2271000","3587","2590.5"
"312143000","2271000","3586","2599.5"
"313228000","2271000","3587","2608.4"
"314306000","2271000","3586","2617.0"
"315385000","2271000","3586","2625.9"
"316720000","2271000","3585","2636.9"
"317799000","2271000","3585","2645.5"
"318878000","2271400","3585","2654.4"
"319957000","2271400","3585","2663.4"
"321036000","2271400","3586","2671.9"
"322372000","2271400","3585","2682.9"
"323456000","2271400","3585","2692.3"
"324535000","2271400","3585","2701.2"
"325615000","2271400","3585","2709.4"
"326694000","2270900","3584","2718.3"
"328028000","2270900","3585","2729.3"
"329108000","2270900","3585","2737.9"
"330187000","2270900","3584","2746.8"
"331266000","2270900","3584","2755.8"
"332345000","2270900","3586","2764.3"
"333685000","2270900","3585","2775.3"
"334765000","2283300","3586","2784.7"
"335845000","2283300","3586","2793.2"
"336924000","2283300","3587","2802.6"
"338002000","2283300","3586","2811.1"
"339336000","2283300","3588","2822.1"
"340416000","2283300","3587","2830.7"
"341499000","2283300","3587","2839.6"
"342578000","2257400","3586","2848.2"
"343662000","2257400","3586","2857.1"
"344996000","2257400","3586","2868.1"
"346076000","2257400","3587","2877.1"
"347156000","2257400","3586","2885.6"
"348234000","2257400","3586","2894.6"
"349313000","2257400","3586","2903.5"
"350647000","2269600","3586","2914.1"
"351726000","2269600","3586","2923.1"
"352810000","2269600","3585","2932.0"
"353890000","2269600","3585","2940.6"
"354968000","2269600","3585","2949.5"
"356303000","2269600","3585","2960.5"
"357382000","2269600","3585","2969.0"
"358462000","2286000","3586","2978.4"
"359541000","2286000","3586","2987.0"
"360620000","2286000","3586","2995.5"
"361954000","2286000","3585","3006.5"
"363039000","2286000","3587","3015.9"
"364119000","2286000","3586","3024.0"
"365197000","2286000","3586","3032.9"
"366277000","2256700","3586","3041.9"
"367612000","2256700","3587","3052.5"
"368692000","2256700","3587","3061.8"
"369772000","2256700","3587","3070.4"
"370850000","2256700","3587","3078.9"
"371929000","2256700","3588","3088.3"
"373269000","2256700","3588","3099.3"
"374349000","2254800","3587","3107.4"
"375428000","2254800","3588","3116.8"
"376508000","2254800","3588","3125.3"
"377587000","2254800","3588","3133.9"
"378922000","2254800","3588","3144.9"
"380002000","2254800","3588","3154.2"
"381081000","2254800","3588","3162.4"
"382161000","2272200","3588","3171.3"
"383250000","2272200","3588","3180.3"
"384584000","2272200","3589","3191.7"
"385662000","2272200","3589","3199.8"
"386742000","2272200","3589","3208.8"
"387820000","2272200","3589","3217.7"
"388899000","2272200","3588","3226.7"
"390235000","2268500","3589","3237.3"
"391314000","2268500","3588","3246.2"
"392393000","2268500","3589","3254.8"
"393477000","2268500","3588","3263.7"
"394556000","2268500","3588","3272.7"
"395890000","2268500","3587","3283.7"
"396970000","2268500","3588","3292.6"
"398049000","2286000","3587","3301.6"
"399129000","2286000","3588","3310.1"
"400208000","2286000","3588","3319.1"
"401541000","2286000","3588","3329.6"
"402626000","2286000","3587","3338.6"
"403705000","2286000","3588","3347.6"
"404784000","2286000","3588","3356.5"
"405862000","2271800","3587","3365.5"
"407196000","2271800","3588","3376.0"
"408275000","2271800","3588","3385.0"
"409354000","2271800","3588","3393.5"
"410433000","2271800","3588","3402.9"
"411513000","2271800","3589","3411.5"
"412853000","2271800","3588","3422.4"
"413932000","2255300","3588","3431.0"
"415011000","2255300","3588","3439.9"
"416091000","2255300","3587","3448.9"
"417170000","2255300","3587","3457.9"
"418505000","2255300","3588","3468.8"
"419584000","2255300","3587","3477.4"
"420663000","2255300","3587","3486.3"
"421742000","2272700","3587","3494.9"
"422827000","2272700","3587","3503.8"
"424162000","2272700","3586","3514.8"
"425246000","2272700","3586","3523.8"
"426325000","2272700","3586","3532.3"
"427404000","2272700","3586","3541.3"
"428484000","2272700","3585","3550.2"
"429817000","2268300","3585","3560.8"
"430896000","2268300","3585","3569.8"
"431975000","2268300","3585","3578.7"
"433061000","2268300","3585","3587.3"
"434140000","2268300","3584","3596.2"
"435475000","2268300","3586","3607.6"
"436555000","2268300","3585","3615.8"
"437634000","2270500","3584","3624.7"
"438713000","2270500","3585","3633.7"
"439793000","2270500","3586","3642.6"
"441127000","2270500","3585","3653.6"
"442206000","2270500","3584","3662.2"
"443292000","2270500","3585","3671.1"
"444371000","2270500","3585","3679.7"
"445451000","2270900","3585","3688.6"
"446786000","2270900","3584","3699.6"
"447865000","2270900","3586","3708.6"
"448945000","2270900","3584","3717.1"
"450024000","2270900","3585","3726.5"
"451104000","2270900","3585","3734.6"
"452437000","2270900","3585","3745.6"
"453522000","2269000","3585","3754.6"
"454601000","2269000","3585","3763.1"
"455679000","2269000","3585","3772.1"
"456759000","2269000","3585","3781.4"
"458094000","2269000","3586","3791.6"
"459173000","2269000","3585","3800.5"
"460252000","2269000","3585","3809.5"
"461332000","2258400","3586","3818.0"
"462411000","2258400","3586","3827.0"
"463751000","2258400","3586","3838.0"
"464830000","2258400","3586","3846.5"
"465909000","2258400","3585","3855.9"
"466994000","2258400","3586","3864.9"
"468073000","2258400","3586","3873.0"
"469407000","2268000","3586","3884.0"
"470487000","2268000","3587","3893.3"
"471566000","2268000","3587","3901.9"
"472651000","2268000","3588","3910.8"
"473730000","2268000","3587","3919.4"
"475063000","2268000","3587","3930.4"
"476142000","2268000","3588","3939.3"
"477221000","2271400","3587","3947.9"
"478300000","2271400","3587","3956.8"
"479379000","2271400","3588","3965.4"
"480715000","2271400","3588","3976.4"
"481794000","2271400","3587","3985.3"
"482879000","2271400","3589","3993.9"
"483958000","2271400","3589","4002.8"
"485036000","2271200","3589","4011.8"
"486370000","2271200","3589","4022.4"
"487448000","2271200","3589","4031.3"
"488528000","2271200","3589","4039.9"
"489607000","2271200","3589","4048.8"
"490686000","2271200","3589","4057.8"
"492022000","2271200","3588","4068.8"
"493107000","2283500","3589","4078.1"
"494186000","2283500","3590","4086.3"
"495265000","2283500","3589","4095.2"
"496344000","2283500","3589","4104.2"
"497677000","2283500","3589","4114.8"
"498757000","2283500","3589","4123.7"
"499837000","2283500","3590","4133.1"
"500916000","2244000","3589","4141.2"
"501994000","2244000","3590","4150.2"
"503335000","2244000","3590","4161.1"
"504413000","2244000","3589","4170.1"
"505492000","2244000","3590","4179.1"
"506571000","2244000","3589","4187.6"
"507650000","2244000","3589","4197.0"
"508989000","2282600","3589","4207.5"
"510068000","2282600","3590","4216.9"
"511147000","2282600","3590","4225.0"
"512226000","2282600","3591","4234.0"
"513311000","2282600","3590","4243.0"
"514646000","2282600","3590","4253.9"
"515724000","2282600","3590","4262.5"
"516803000","2271600","3590","4271.4"
"517882000","2271600","3589","4280.4"
"518962000","2271600","3590","4288.9"
"520296000","2271600","3589","4299.9"
"521374000","2271600","3589","4308.9"
"522454000","2271600","3589","4317.4"
"523538000","2271600","3588","4326.4"
"524617000","2271400","3588","4335.3"
"525952000","2271400","3588","4346.3"
"527031000","2271400","3587","4354.9"
"528110000","2271400","3588","4364.2"
"529189000","2271400","3587","4372.8"
"530269000","2271400","3588","4381.3"
"531604000","2271400","3587","4392.3"
"532688000","2269200","3587","4401.3"
"533767000","2269200","3588","4409.8"
"534847000","2269200","3587","4418.8"
"535926000","2269200","3586","4427.7"
"537260000","2269200","3587","4438.3"
"538340000","2269200","3586","4447.3"
"539418000","2269200","3585","4456.2"
"540498000","2272900","3586","4465.2"
"541576000","2272900","3585","4473.7"
"542916000","2272900","3586","4485.1"
"543995000","2272900","3586","4493.3"
"545074000","2272900","3586","4502.2"
"546153000","2272900","3586","4511.2"
"547232000","2272900","3586","4520.1"
"548567000","2255500","3587","4530.7"
"549646000","2255500","3585","4539.7"
"550731000","2255500","3584","4548.6"
"551810000","2255500","3586","4558.0"
"552894000","2255500","3585","4566.1"
"554228000","2255500","3586","4577.1"
"555307000","2255500","3585","4586.1"
"556386000","2284700","3584","4595.0"
"557465000","2284700","3585","4603.6"
"558544000","2284700","3584","4612.5"
"559879000","2284700","3585","4623.5"
"560958000","2284700","3585","4632.1"
"562037000","2284700","3585","4641.4"
"563122000","2284700","3585","4650.0"
"564201000","2256700","3585","4658.5"
"565536000","2256700","3585","4669.5"
"566615000","2256700","3584","4678.5"
"567695000","2256700","3585","4687.0"
"568773000","2256700","3584","4696.0"
"569852000","2256700","3584","4705.3"
"571187000","2256700","3584","4715.9"
"572265000","2271200","3585","4724.4"
"573350000","2271200","3586","4733.4"
"574429000","2271200","3585","4742.4"
"575508000","2271200","3584","4751.3"
"576841000","2271200","3585","4762.3"
"577920000","2271200","3585","4770.8"
"578999000","2271200","3585","4779.8"
"580078000","2286600","3586","4788.8"
"581157000","2286600","3586","4797.7"
"582492000","2286600","3586","4808.3"
"583576000","2286600","3587","4817.6"
"584655000","2286600","3586","4825.8"
"585735000","2286600","3587","4835.1"
"586814000","2286600","3587","4844.1"
"588147000","2283900","3588","4855.1"
"589226000","2283900","3587","4863.6"
"590305000","2283900","3587","4872.2"
"591384000","2283900","3588","4881.1"
"592468000","2283900","3589","4889.7"
"593808000","2283900","3589","4900.7"
"594887000","2283900","3590","4909.6"
"595967000","2269700","3591","4919.0"
"597046000","2269700","3590","4927.1"
"598125000","2269700","3591","4936.5"
"599460000","2269700","3590","4947.1"
"600539000","2269700","3591","4956.0"
"601617000","2269700","3589","4964.6"
"602702000","2269700","3590","4973.5"
"603780000","2257200","3591","4982.5"
"605116000","2257200","3590","4993.5"
"606194000","2257200","3591","5002.0"
"607273000","2257200","3591","5011.4"
"608353000","2257200","3591","5020.3"
"609432000","2257200","3592","5028.5"
"610766000","2257200","3592","5039.5"
"611845000","2285200","3593","5048.8"
"612930000","2285200","3593","5057.8"
"614009000","2285200","3593","5065.9"
"615087000","2285200","3593","5074.9"
"616421000","2285200","3593","5085.9"
"617501000","2285200","3593","5094.4"
"618580000","2285200","3592","5103.4"
"619658000","2257200","3592","5112.3"
"620738000","2257200","3592","5121.3"
"622073000","2257200","3592","5131.9"
"623156000","2257200","3593","5141.2"
"624236000","2257200","3593","5149.8"
"625316000","2257200","3593","5158.3"
"626395000","2257200","3593","5167.7"
"627730000","2269000","3593","5178.3"
"628809000","2269000","3593","5186.8"
"629887000","2269000","3592","5195.8"
"630966000","2269000","3593","5204.7"
"632045000","2269000","3593","5213.7"
"633385000","2269000","3592","5224.7"
"634469000","2269000","3592","5233.2"
"635549000","2269900","3592","5242.2"
"636628000","2269900","3593","5251.5"
"637707000","2269900","3593","5259.7"
"639042000","2269900","3594","5271.1"
"640121000","2269900","3592","5279.6"
"641200000","2269900","3593","5288.1"
"642279000","2269900","3592","5297.1"
"643364000","2271400","3592","5306.1"
"644697000","2271400","3592","5316.6"
"645776000","2271400","3592","5325.6"
"646855000","2271400","3592","5334.5"
"647934000","2271400","3592","5343.1"
"649013000","2271400","3591","5352.0"
"650348000","2271400","3591","5363.0"
"651427000","2285500","3592","5372.4"
"652507000","2285500","3590","5380.9"
"653591000","2285500","3591","5389.5"
"654670000","2285500","3589","5398.4"
"656005000","2285500","3590","5409.8"
"657085000","2285500","3591","5418.8"
"658165000","2285500","3591","5426.9"
"659243000","2256300","3592","5435.9"
"660322000","2256300","3591","5444.8"
"661657000","2256300","3591","5455.4"
"662741000","2256300","3591","5464.8"
"663821000","2256300","3591","5473.7"
"664900000","2256300","3590","5482.3"
"665979000","2256300","3589","5490.8"
"667312000","2284100","3590","5502.2"
"668391000","2284100","3589","5510.8"
"669470000","2284100","3590","5519.3"
"670549000","2284100","3589","5528.3"
"671629000","2284100","3590","5537.6"
"672969000","2284100","3591","5548.6"
"674048000","2284100","3590","5556.8"
"675127000","2256500","3590","5565.7"
"676206000","2256500","3590","5574.7"
"677290000","2256500","3590","5583.2"
"678624000","2256500","3590","5594.2"
"679704000","2256500","3589","5603.2"
"680784000","2256500","3589","5612.1"
"681862000","2256500","3589","5620.7"
"682947000","2269900","3588","5629.6"
"684282000","2269900","3588","5640.6"
"685361000","2269900","3588","5649.2"
"686439000","2269900","3588","5658.1"
"687518000","2269900","3589","5666.7"
"688597000","2269900","3588","5675.6"
"689931000","2269900","3588","5686.6"
"691010000","2271600","3589","5695.6"
"692089000","2271600","3588","5704.1"
"693173000","2271600","3587","5713.1"
"694252000","2271600","3587","5722.4"
"695586000","2271600","3587","5733.0"
"696665000","2271600","3588","5741.5"
"697744000","2271600","3586","5750.5"
"698823000","2271800","3587","5759.5"
"699902000","2271800","3588","5768.8"
"701235000","2271800","3588","5779.0"
"702315000","2271800","3588","5787.9"
"703398000","2271800","3588","5796.9"
"704477000","2271800","3588","5805.9"
"705554000","2271800","3588","5814.4"
"706889000","2270500","3588","5825.4"
"707968000","2270500","3587","5833.9"
"709047000","2270500","3587","5843.3"
"710126000","2270500","3587","5851.8"
"711205000","2270500","3588","5860.8"
"712539000","2270500","3587","5871.4"
"713624000","2270500","3587","5880.3"
"714702000","2257200","3587","5888.9"
"715782000","2257200","3587","5897.8"
"716861000","2257200","3586","5906.8"
"718251000","2257200","3586","5918.2"
"719331000","2257200","3587","5926.7"
"720410000","2257200","3587","5935.7"
"721489000","2257200","3587","5945.0"
"722569000","2285300","3587","5953.6"
"723908000","2285300","3586","5964.2"
"724986000","2285300","3586","5973.1"
"726065000","2285300","3586","5982.5"
"727145000","2285300","3586","5991.0"
"728223000","2285300","3585","6000.0"
"729558000","2285300","3584","6010.6"
"730637000","2270000","3584","6019.5"
"731716000","2270000","3585","6028.5"
"732801000","2270000","3584","6037.0"
"733879000","2270000","3585","6046.4"
"735213000","2270000","3585","6057.4"
"736293000","2270000","3586","6066.3"
"737372000","2270000","3586","6074.5"
"738451000","2271600","3586","6083.4"
"739531000","2271600","3587","6092.4"
"740866000","2271600","3587","6103.0"
"741944000","2271600","3586","6111.9"
"743028000","2271600","3587","6121.3"
"744107000","2271600","3586","6129.4"
"745186000","2271600","3586","6138.4"
"746521000","2269400","3587","6149.4"
"747601000","2269400","3587","6157.9"
"748681000","2269400","3588","6167.3"
"749760000","2269400","3588","6175.8"
"750838000","2269400","3587","6184.4"
"752173000","2269400","3587","6195.4"
"753258000","2269400","3586","6204.3"
"754337000","2256500","3587","6212.9"
"755415000","2256500","3587","6221.8"
"756494000","2256500","3586","6230.8"
"757829000","2256500","3586","6241.7"
"758909000","2256500","3587","6250.7"
"759987000","2256500","3586","6259.3"
"761071000","2256500","3586","6268.2"
"762150000","2286400","3586","6277.2"
"763491000","2286400","3587","6287.7"
"764571000","2286400","3586","6296.7"
"765649000","2286400","3586","6305.6"
"766728000","2286400","3587","6314.2"
"767807000","2286400","3586","6323.1"
"769142000","2286400","3587","6334.5"
"770221000","2269400","3587","6343.1"
"771300000","2269400","3588","6352.0"
"772379000","2269400","3587","6360.6"
"773463000","2269400","3588","6369.5"
"774798000","2269400","3588","6380.1"
"775877000","2269400","3587","6389.5"
"776957000","2269400","3587","6398.0"
"778036000","2271200","3587","6407.0"
"779114000","2271200","3587","6415.5"
"780448000","2271200","3586","6426.5"
"781527000","2271200","3587","6435.5"
"782606000","2271200","3588","6444.8"
"783691000","2271200","3588","6453.4"
"784769000","2271200","3588","6462.3"
"786105000","2283900","3589","6473.3"
"787184000","2283900","3589","6481.5"
"788263000","2283900","3589","6490.4"
"789342000","2283900","3589","6499.4"
"790421000","2283900","3589","6508.3"
"791756000","2283900","3588","6518.9"
"792840000","2283900","3588","6528.3"
"793919000","2256900","3588","6536.8"
"794997000","2256900","3589","6545.4"
"796075000","2256900","3588","6554.3"
"797410000","2256900","3587","6565.3"
"798488000","2256900","3589","6573.9"
"799568000","2256900","3587","6582.8"
"800647000","2256900","3588","6591.8"
"801726000","2288100","3589","6601.1"
"803072000","2288100","3589","6611.7"
"804151000","2288100","3588","6620.3"
"805229000","2288100","3588","6629.2"
"806308000","2288100","3587","6638.2"
"807387000","2288100","3588","6646.7"
"808721000","2288100","3587","6657.7"
"809801000","2240100","3588","6666.3"
"810879000","2240100","3587","6675.2"
"811957000","2240100","3588","6684.2"
"813043000","2240100","3588","6693.1"
"814377000","2240100","3588","6703.7"
"815455000","2240100","3587","6712.7"
"816534000","2240100","3588","6721.6"
"817613000","2286600","3588","6730.6"
"818692000","2286600","3588","6739.5"
"820027000","2286600","3587","6750.5"
"821106000","2286600","3588","6759.5"
"822185000","2286600","3588","6768.0"
"823269000","2286600","3586","6777.0"
"824348000","2286600","3587","6785.9"
"825683000","2283700","3587","6796.9"
"826762000","2283700","3586","6805.5"
"827841000","2283700","3585","6814.4"
"828919000","2283700","3586","6823.4"
"829998000","2283700","3585","6831.9"
"831333000","2283700","3585","6842.9"
"832413000","2283700","3585","6851.9"
"833497000","2271400","3585","6860.8"
"834575000","2271400","3585","6869.8"
"835653000","2271400","3584","6878.3"
"836988000","2271400","3585","6888.9"
"838067000","2271400","3585","6898.2"
"839145000","2271400","3584","6906.8"
"840225000","2271400","3584","6915.7"
"841305000","2273500","3584","6924.7"
"842645000","2273500","3583","6935.3"
"843723000","2273500","3583","6944.2"
"844807000","2273500","3583","6953.2"
"845886000","2273500","3583","6962.1"
"846964000","2273500","3583","6971.1"
"848299000","2273500","3584","6982.1"
"849378000","2268700","3583","6990.6"
"850456000","2268700","3583","6999.2"
"851536000","2268700","3583","7008.1"
"852621000","2268700","3583","7017.1"
"853956000","2268700","3584","7027.7"
"855035000","2268700","3584","7036.6"
"856114000","2268700","3584","7045.6"
"857193000","2271100","3585","7054.5"
"858272000","2271100","3583","7063.1"
"859607000","2271100","3584","7074.5"
"860686000","2271100","3583","7083.0"
"861765000","2271100","3584","7091.6"
"862849000","2271100","3584","7100.5"
"863929000","2271100","3584","7109.5"
"865264000","2255300","3585","7120.1"
"866343000","2255300","3583","7129.0"
"867422000","2255300","3584","7138.0"
"868501000","2255300","3583","7146.5"
"869581000","2255300","3583","7155.5"
"870916000","2255300","3584","7166.1"
"871995000","2255300","3583","7175.0"
"873079000","2271200","3583","7184.0"
"874158000","2271200","3583","7192.9"
"875238000","2271200","3583","7201.5"
"876573000","2271200","3583","7212.5"
"877652000","2271200","3582","7221.4"
"878731000","2271200","3583","7230.0"
"879810000","2271200","3583","7238.9"
"880890000","2272400","3583","7247.9"
