Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"212504000","2325100","3584","1272.9"
"213584000","2355400","3583","1281.9"
"214918000","2355400","3584","1293.3"
"215998000","2355400","3585","1302.2"
"217077000","2355400","3585","1311.1"
"218156000","2355400","3584","1320.1"
"219235000","2355400","3585","1329.0"
"220576000","2355400","3584","1340.4"
"221656000","2337100","3584","1349.8"
"222735000","2337100","3584","1359.1"
"223815000","2337100","3584","1368.1"
"224895000","2337100","3583","1377.0"
"226229000","2337100","3584","1388.0"
"227309000","2337100","3584","1397.4"
"228388000","2337100","3584","1406.3"
"229468000","2328000","3584","1415.2"
"230551000","2328000","3584","1425.0"
"231885000","2328000","3584","1435.6"
"232965000","2328000","3585","1444.9"
"234045000","2328000","3585","1454.3"
"235125000","2328000","3585","1462.8"
"236204000","2328000","3585","1472.2"
"237539000","2337100","3585","1483.2"
"238619000","2337100","3586","1492.5"
"239698000","2337100","3584","1501.5"
"240783000","2337100","3584","1510.8"
"241862000","2337100","3584","1519.8"
"243196000","2337100","3584","1530.7"
"244280000","2337100","3584","1539.7"
"245359000","2325500","3583","1548.6"
"246438000","2325500","3584","1551.0"
"247517000","2325500","3584","1553.4"
"248852000","2325500","3584","1556.6"
"249931000","2325500","3585","1559.0"
"251016000","2325500","3584","1561.4"
"252096000","2325500","3585","1563.8"
"253176000","2325500","3585","1566.2"
"254511000","2325500","3585","1569.4"
"255590000","2325500","3585","1571.8"
"256669000","2325500","3585","1574.2"
"257748000","2325500","3585","1576.6"
"258828000","2325500","3586","1579.0"
"260168000","2325500","3586","1582.2"
"261248000","2325500","3586","1584.5"
"262327000","2325500","3586","1586.9"
"263407000","2325500","3586","1589.3"
"264486000","2325500","3585","1591.7"
"265821000","2325500","3585","1594.9"
"266901000","2325500","3585","1597.3"
"267980000","2325500","3585","1599.7"
"269059000","2325500","3584","1602.1"
"270144000","2325500","3584","1604.5"
"271478000","628100","3584","1607.7"
"272556000","628100","3583","1610.1"
"273635000","628100","3583","1612.5"
"274715000","628100","3583","1614.9"
"275795000","628100","3583","1617.3"
"277130000","628100","3584","1620.5"
"278209000","628100","3583","1622.9"
"279288000","628100","3583","1625.2"
"280373000","628100","3582","1627.6"
"281453000","628100","3583","1630.0"
"282788000","628100","3582","1633.2"
"283867000","628100","3582","1635.6"
"284946000","628100","3582","1638.0"
"286029000","628100","3582","1640.4"
"287108000","628100","3582","1642.8"
"288443000","628100","3582","1646.0"
"289522000","628100","3581","1648.4"
"290607000","628100","3581","1650.8"
"291687000","628100","3580","1653.2"
"292766000","628100","3581","1655.6"
"294101000","628100","3581","1658.8"
