Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"214966000","1199900","3585","1199.6"
"216046000","1199900","3585","1202.0"
"217126000","1199900","3586","1204.8"
"218206000","1199900","3585","1207.2"
"219290000","1199900","3585","1209.6"
"220624000","1199900","3585","1212.8"
"221704000","1199900","3584","1215.1"
"222783000","1199900","3584","1217.5"
"223863000","1199900","3584","1220.3"
"224942000","1199900","3584","1222.7"
"226277000","1199900","3585","1225.9"
"227357000","1199900","3584","1228.3"
"228437000","1199900","3584","1230.7"
"229522000","646300","3584","1233.5"
"230601000","646300","3584","1235.9"
"231936000","646300","3584","1239.1"
"233015000","646300","3583","1241.5"
"234094000","646300","3583","1243.8"
"235173000","646300","3583","1246.2"
"236253000","646300","3583","1249.0"
"237588000","646300","3581","1251.8"
"238672000","646300","3582","1254.6"
"239751000","646300","3581","1257.0"
"240831000","646300","3581","1259.4"
"241910000","646300","3581","1262.2"
"243245000","646300","3581","1265.0"
"244324000","646300","3581","1267.8"
"245403000","646300","3580","1270.2"
"246482000","646300","3580","1272.5"
"247563000","646300","3580","1274.9"
"248903000","646300","3581","1278.1"
"249982000","646300","3580","1280.5"
"251063000","646300","3580","1283.3"
"252142000","646300","3579","1285.7"
"253221000","646300","3580","1288.1"
"254561000","646300","3580","1291.3"
"255641000","640100","3579","1293.7"
"256720000","640100","3579","1296.1"
"257801000","640100","3580","1298.9"
"258885000","640100","3579","1301.2"
"260222000","640100","3580","1304.4"
"261301000","640100","3579","1306.8"
"262381000","640100","3579","1309.2"
"263460000","640100","3580","1312.0"
"264539000","640100","3579","1314.4"
"265874000","640100","3580","1317.2"
"266953000","640100","3579","1320.0"
"268032000","640100","3579","1322.4"
"269118000","640100","3579","1324.8"
"270197000","640100","3580","1327.6"
"271533000","640100","3579","1330.3"
"272612000","640100","3580","1333.1"
"273691000","640100","3579","1335.5"
"274770000","640100","3579","1337.9"
"275849000","640100","3579","1340.3"
"277184000","640100","3579","1343.5"
"278264000","640100","3579","1345.9"
"279349000","640100","3579","1348.7"
"280429000","640100","3579","1351.1"
"281509000","642100","3579","1353.5"
"282844000","642100","3579","1356.7"
"283924000","642100","3579","1359.0"
"285003000","642100","3579","1361.4"
"286081000","642100","3579","1364.2"
"287161000","642100","3579","1366.6"
"288495000","642100","3579","1369.8"
"289581000","642100","3579","1372.2"
"290660000","642100","3580","1374.6"
"291740000","642100","3579","1377.0"
"292819000","642100","3580","1379.8"
"294154000","642100","3580","1382.6"
"295234000","642100","3580","1385.4"
"296339000","642100","3580","1387.7"
"297419000","642100","3580","1390.1"
"298498000","642100","3580","1392.9"
"299839000","642100","3580","1395.7"
"300918000","642100","3580","1398.5"
"301998000","642100","3580","1400.9"
"303077000","642100","3580","1403.3"
"304157000","642100","3580","1405.7"
"305492000","642100","3580","1408.9"
"306572000","642100","3581","1411.7"
"307651000","717700","3580","1421.0"
"308736000","717700","3581","1429.9"
"309816000","717700","3581","1438.9"
"311151000","717700","3580","1450.2"
"312231000","717700","3581","1459.2"
