Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"216063000","2326100","3584","1172.4"
"217148000","2326100","3583","1181.7"
"218227000","2326100","3583","1190.7"
"219306000","2326100","3583","1199.6"
"220641000","2332800","3583","1211.0"
"221721000","2332800","3583","1220.0"
"222801000","2332800","3583","1228.9"
"223880000","2332800","3582","1238.3"
"224959000","2332800","3583","1247.6"
"226296000","2332800","3583","1259.0"
"227381000","2332800","3583","1267.5"
"228460000","2340500","3583","1276.9"
"229540000","2340500","3584","1285.4"
"230620000","2340500","3584","1294.8"
"231955000","2340500","3583","1305.8"
"233034000","2340500","3584","1315.1"
"234113000","2340500","3582","1324.1"
"235194000","2340500","3583","1333.0"
"236273000","2313300","3583","1341.9"
"237614000","2313300","3583","1353.7"
"238694000","2313300","3583","1362.3"
"239774000","2313300","3583","1371.6"
"240854000","2313300","3584","1380.2"
"241934000","2313300","3584","1389.5"
"243270000","2340900","3584","1400.9"
"244350000","2340900","3584","1409.9"
"245429000","2340900","3583","1418.8"
"246508000","2340900","3584","1427.8"
"247594000","2340900","3584","1436.7"
"248928000","2340900","3584","1448.1"
"250008000","2340900","3585","1457.4"
"251086000","2312100","3585","1466.0"
"252166000","2312100","3585","1474.9"
"253246000","2312100","3585","1484.3"
"254581000","2312100","3583","1495.3"
"255660000","2312100","3584","1504.2"
"256745000","2312100","3584","1514.0"
"257825000","2312100","3584","1522.5"
"258908000","2339700","3584","1531.9"
"260243000","2339700","3585","1543.2"
"261324000","2339700","3585","1552.2"
"262403000","2339700","3585","1560.7"
"263482000","2339700","3584","1570.1"
"264561000","2339700","3585","1579.0"
"265896000","2343700","3585","1590.8"
"266982000","2343700","3585","1599.8"
"268062000","2343700","3586","1608.3"
"269141000","2343700","3586","1617.7"
"270221000","2343700","3585","1626.6"
"271555000","2343700","3585","1637.6"
"272635000","2343700","3585","1646.9"
"273715000","2297000","3586","1655.5"
"274795000","2297000","3586","1664.8"
"275874000","2297000","3586","1674.2"
"277215000","2297000","3587","1684.7"
"278293000","2297000","3587","1694.1"
"279373000","2297000","3586","1703.0"
"280452000","2297000","3587","1712.0"
"281532000","2341000","3586","1721.3"
"282866000","2341000","3586","1732.3"
"283946000","2341000","3587","1741.3"
"285025000","2341000","3587","1750.6"
"286105000","2341000","3585","1759.6"
"287190000","2341000","3586","1768.5"
"288525000","2342200","3586","1780.3"
"289605000","2342200","3586","1789.3"
"290684000","2342200","3587","1797.8"
"291763000","2342200","3587","1806.7"
"292843000","2342200","3587","1816.1"
"294177000","2342200","3586","1827.1"
"295257000","2342200","3586","1836.4"
"296337000","2313500","3586","1845.4"
"297422000","2313500","3587","1854.3"
"298502000","2313500","3587","1863.7"
"299838000","2313500","3586","1874.7"
"300922000","2313500","3587","1883.6"
"302001000","2313500","3587","1892.5"
"303080000","2313500","3587","1901.9"
"304161000","2324400","3586","1910.8"
"305496000","2324400","3587","1921.8"
"306576000","2324400","3586","1930.4"
"307662000","2324400","3587","1932.8"
"308740000","2324400","3586","1935.6"
"309820000","2324400","3586","1937.9"
"311155000","2324400","3587","1940.7"
"312234000","2324400","3586","1943.1"
"313313000","2324400","3586","1945.5"
"314394000","2324400","3586","1947.9"
"315473000","2324400","3586","1950.3"
"316814000","2324400","3586","1953.5"
"317893000","2324400","3586","1955.9"
"318973000","2324400","3585","1958.3"
"320053000","2324400","3586","1960.7"
"321132000","2324400","3586","1963.1"
"322468000","2324400","3585","1965.9"
"323548000","2324400","3585","1968.3"
"324627000","817300","3585","1971.1"
"325707000","817300","3585","1973.5"
"326792000","817300","3585","1975.8"
"328127000","817300","3585","1978.6"
"329206000","817300","3584","1981.0"
"330286000","817300","3584","1983.4"
"331366000","817300","3584","1985.8"
"332446000","817300","3584","1988.2"
"333781000","817300","3583","1991.4"
"334860000","817300","3584","1993.8"
"335941000","817300","3584","1996.2"
"337026000","817300","3583","1998.6"
"338106000","817300","3584","2001.0"
"339441000","817300","3584","2004.2"
"340520000","817300","3584","2006.6"
"341601000","817300","3584","2009.0"
"342685000","817300","3584","2011.4"
"343765000","817300","3584","2013.7"
"345098000","817300","3583","2016.5"
"346178000","817300","3583","2018.9"
"347263000","817300","3583","2021.3"
"348342000","817300","3583","2024.1"
"349422000","817300","3583","2026.5"
"350757000","619200","3583","2029.3"
"351836000","619200","3583","2031.7"
"352915000","619200","3583","2034.1"
"353993000","619200","3582","2036.5"
"355073000","619200","3582","2038.9"
"356409000","619200","3582","2042.1"
"357494000","619200","3582","2044.5"
"358574000","619200","3582","2046.9"
"359653000","619200","3582","2049.3"
"360732000","619200","3582","2051.6"
"362067000","619200","3581","2054.4"
"363148000","619200","3581","2056.8"
"364227000","619200","3582","2059.2"
"365308000","619200","3582","2062.0"
"366387000","619200","3582","2064.4"
"367729000","619200","3582","2067.2"
"368808000","619200","3582","2069.6"
"369888000","619200","3582","2072.0"
"370968000","619200","3582","2074.4"
"372048000","619200","3582","2076.8"
"373384000","619200","3582","2080.0"
"374463000","619200","3582","2082.4"
"375542000","619200","3582","2084.8"
"376622000","621200","3582","2087.1"
"377708000","621200","3582","2089.5"
"379042000","621200","3582","2092.3"
"380121000","621200","3582","2094.7"
"381201000","621200","3582","2097.5"
"382281000","621200","3582","2099.9"
"383361000","621200","3582","2102.3"
"384701000","621200","3583","2105.1"
"385781000","621200","3583","2107.5"
"386866000","621200","3583","2109.9"
"387946000","621200","3583","2112.3"
"389025000","621200","3582","2114.7"
"390360000","621200","3583","2117.9"
"391440000","621200","3582","2120.3"
"392518000","621200","3582","2122.7"
"393598000","621200","3583","2125.0"
"394678000","621200","3583","2127.4"
"396013000","621200","3583","2130.2"
"397098000","621200","3583","2133.0"
"398178000","621200","3583","2135.4"
"399258000","621200","3583","2137.8"
"400338000","621200","3584","2140.2"
"401673000","621200","3584","2143.0"
"402753000","619100","3584","2145.4"
"403833000","619100","3583","2147.8"
"404912000","619100","3583","2150.2"
"405991000","619100","3583","2152.6"
"407331000","619100","3583","2155.8"
"408410000","619100","3583","2158.2"
"409490000","619100","3583","2160.6"
"410570000","619100","3584","2162.9"
"411650000","619100","3584","2165.3"
"412985000","619100","3584","2168.1"
"414064000","619100","3584","2170.9"
"415143000","619100","3584","2173.3"
"416223000","619100","3584","2175.7"
"417308000","619100","3585","2178.1"
"418641000","619100","3585","2181.7"
"419722000","619100","3585","2190.3"
"420801000","619100","3585","2199.6"
"421881000","917200","3585","2208.6"
"422960000","917200","3584","2217.5"
"424296000","917200","3585","2228.5"
"425376000","917200","3585","2237.4"
"426460000","917200","3585","2246.8"
"427545000","917200","3585","2255.7"
"428625000","917200","3585","2264.7"
"429960000","2321000","3585","2276.1"
"431039000","2321000","3585","2285.0"
"432119000","2321000","3585","2293.9"
"433199000","2321000","3585","2303.3"
"434278000","2321000","3585","2311.8"
"435613000","2321000","3585","2323.2"
"436693000","2321000","3585","2332.2"
"437779000","2325900","3585","2341.5"
"438858000","2325900","3585","2350.5"
"439937000","2325900","3586","2359.0"
"441272000","2325900","3586","2370.4"
"442351000","2325900","3586","2379.7"
"443430000","2325900","3586","2388.3"
"444510000","2325900","3586","2397.2"
"445589000","2314000","3586","2406.6"
"446929000","2314000","3586","2418.0"
"448008000","2314000","3586","2426.5"
"449088000","2314000","3587","2436.3"
"450168000","2314000","3587","2445.2"
"451247000","2314000","3587","2454.2"
"452582000","2314000","3586","2464.7"
"453662000","2322600","3586","2474.1"
"454741000","2322600","3586","2483.0"
"455821000","2322600","3586","2492.0"
"456906000","2322600","3586","2500.9"
"458242000","2322600","3587","2512.7"
"459322000","2322600","3587","2521.7"
"460401000","2322600","3588","2530.2"
"461480000","2311400","3587","2539.1"
"462559000","2311400","3588","2548.5"
"463894000","2311400","3588","2559.9"
"464974000","2311400","3589","2568.8"
"466054000","2311400","3589","2577.4"
"467139000","2311400","3588","2586.7"
"468223000","2311400","3589","2596.1"
"469558000","2321200","3588","2606.6"
"470638000","2321200","3589","2615.6"
"471717000","2321200","3588","2624.9"
"472796000","2321200","3589","2634.3"
"473875000","2321200","3588","2642.8"
"475210000","2321200","3589","2654.6"
"476289000","2321200","3588","2663.2"
"477374000","2327100","3588","2672.1"
"478454000","2327100","3589","2681.1"
"479534000","2327100","3589","2690.8"
"480869000","2327100","3588","2701.4"
"481948000","2327100","3588","2710.3"
"483028000","2327100","3588","2719.3"
"484107000","2327100","3588","2729.1"
"485187000","2342000","3589","2738.0"
