Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"70055000","2286900","3588","625.6"
"71140000","2286900","3588","634.5"
"72220000","2286900","3588","643.5"
"73554000","2295100","3587","654.5"
"74634000","2295100","3587","663.4"
"75719000","2295100","3587","672.4"
"76799000","2295100","3587","681.3"
"77879000","2295100","3587","690.3"
"79214000","2295100","3586","701.3"
"80293000","2295100","3587","710.2"
"81373000","2299300","3587","719.2"
"82452000","2299300","3587","728.1"
"83531000","2299300","3587","736.7"
"84866000","2299300","3588","748.1"
"85950000","2299300","3588","756.6"
"87030000","2299300","3587","765.6"
"88110000","2299300","3587","774.5"
"89189000","2285600","3587","783.5"
"90523000","2285600","3587","794.5"
"91602000","2285600","3587","803.4"
"92682000","2285600","3586","812.4"
"93762000","2285600","3587","821.8"
"94840000","2285600","3587","830.3"
"96180000","2285600","3588","841.7"
"97259000","2297800","3587","850.2"
"98338000","2297800","3589","858.8"
"99417000","2297800","3589","867.7"
"100497000","2297800","3589","876.7"
"101831000","2297800","3589","888.1"
"102911000","2297800","3589","896.6"
"103991000","2297800","3589","906.0"
"105070000","2301300","3589","915.0"
"106155000","2301300","3589","923.5"
"107490000","2301300","3590","934.9"
"108570000","2301300","3590","943.5"
"109650000","2301300","3589","952.4"
"110729000","2301300","3590","961.8"
"111809000","2301300","3588","970.3"
"113148000","2281500","3589","981.3"
"114228000","2281500","3588","990.3"
"115307000","2281500","3588","999.2"
"116392000","2281500","3588","1008.2"
"117472000","2281500","3588","1017.1"
"118807000","2281500","3588","1028.1"
"119886000","2281500","3588","1037.1"
"120966000","2299400","3588","1046.0"
"122046000","2299400","3587","1055.0"
"123125000","2299400","3587","1063.9"
"124461000","2299400","3586","1074.9"
"125540000","2299400","3587","1083.9"
"126626000","2299400","3586","1092.8"
"127705000","2299400","3586","1101.8"
"128785000","2299300","3587","1110.7"
"130120000","2299300","3587","1121.7"
"131199000","2299300","3587","1130.7"
"132277000","2299300","3587","1139.2"
"133358000","2299300","3588","1148.6"
"134437000","2299300","3588","1158.0"
"135778000","2299300","3588","1168.5"
"136857000","2283000","3589","1177.1"
"137938000","2283000","3589","1186.0"
"139017000","2283000","3589","1195.0"
"140096000","2283000","3588","1204.0"
"141431000","2283000","3588","1214.9"
"142510000","2283000","3587","1223.9"
"143591000","2283000","3588","1232.9"
"144670000","2301100","3587","1241.8"
"145755000","2301100","3588","1250.8"
"147090000","2301100","3589","1262.2"
"148171000","2301100","3588","1270.7"
"149250000","2301100","3588","1279.7"
"150330000","2301100","3587","1288.6"
"151409000","2301100","3587","1297.6"
"152744000","2296500","3587","1308.6"
"153824000","2296500","3587","1317.5"
"154909000","2296500","3587","1326.9"
"155995000","2296500","3586","1335.4"
"157074000","2296500","3586","1344.4"
"158409000","2296500","3586","1355.8"
"159488000","2296500","3587","1364.7"
"160568000","2297700","3586","1373.3"
"161648000","2297700","3586","1382.2"
"162727000","2297700","3586","1391.6"
"164063000","2297700","3586","1402.2"
"165142000","2297700","3585","1411.1"
"166228000","2297700","3586","1420.1"
"167308000","2297700","3586","1429.5"
"168387000","2313800","3587","1438.4"
"169722000","2313800","3586","1449.0"
"170801000","2313800","3587","1457.9"
"171881000","2313800","3587","1466.9"
"172960000","2313800","3587","1475.9"
"174040000","2313800","3588","1484.4"
"175376000","2313800","3588","1495.4"
"176461000","2268300","3589","1504.3"
"177541000","2268300","3588","1513.3"
"178620000","2268300","3589","1522.7"
"179700000","2268300","3588","1531.2"
"181034000","2268300","3588","1542.2"
"182114000","2268300","3588","1551.2"
"183194000","2268300","3588","1560.1"
"184273000","2301300","3588","1569.1"
"185351000","2301300","3588","1578.0"
"186692000","2301300","3589","1589.4"
"187771000","2301300","3590","1597.6"
"188850000","2301300","3589","1606.9"
"189930000","2301300","3589","1615.5"
"191009000","2301300","3588","1624.4"
"192345000","2283200","3588","1635.4"
"193424000","2283200","3587","1644.4"
"194505000","2283200","3588","1653.3"
"195584000","2283200","3588","1662.3"
"196675000","2283200","3588","1671.2"
"198010000","2283200","3588","1682.2"
"199089000","2283200","3588","1691.2"
"200169000","2297500","3588","1700.1"
"201250000","2297500","3589","1709.1"
"202329000","2297500","3588","1718.0"
"203664000","2297500","3588","1729.4"
"204743000","2297500","3590","1737.6"
"205828000","2297500","3589","1746.9"
"206908000","2297500","3590","1755.5"
"207988000","2299400","3590","1764.8"
"209322000","2299400","3590","1775.4"
"210402000","2299400","3590","1784.4"
"211481000","2299400","3589","1793.3"
"212560000","2299400","3589","1802.3"
"213639000","2299400","3589","1811.2"
"214974000","2299400","3589","1822.6"
"216061000","2282800","3589","1831.2"
"217140000","2282800","3589","1840.1"
"218220000","2282800","3589","1849.1"
"219299000","2282800","3589","1858.5"
"220633000","2282800","3589","1869.0"
"221712000","2282800","3590","1878.4"
"222792000","2282800","3589","1887.0"
"223871000","2301700","3589","1895.9"
"224951000","2301700","3588","1904.5"
"226292000","2301700","3589","1915.4"
"227371000","2301700","3589","1924.4"
"228452000","2301700","3590","1933.4"
"229531000","2301700","3590","1942.7"
"230611000","2301700","3589","1951.7"
"231945000","2296500","3589","1962.7"
"233024000","2296500","3588","1971.6"
"234103000","2296500","3589","1980.2"
"235183000","2296500","3588","1989.1"
"236267000","2296500","3589","1998.5"
"237602000","2296500","3589","2009.5"
"238686000","2296500","3589","2018.0"
"239765000","2284300","3589","2027.0"
"240845000","2284300","3589","2035.9"
"241924000","2284300","3588","2044.9"
"243260000","2284300","3587","2055.9"
"244340000","2284300","3587","2064.8"
"245421000","2284300","3587","2073.8"
"246506000","2284300","3587","2082.7"
"247586000","2298700","3588","2091.7"
"248922000","2298700","3588","2102.3"
"250001000","2298700","3588","2111.2"
"251081000","2298700","3588","2120.6"
"252160000","2298700","3588","2129.1"
"253239000","2298700","3587","2138.1"
"254574000","2298700","3588","2149.5"
"255660000","2282600","3587","2158.0"
"256738000","2282600","3587","2167.0"
"257818000","2282600","3587","2175.9"
"258898000","2282600","3587","2184.9"
"260233000","2282600","3587","2195.9"
"261312000","2282600","3586","2204.8"
"262392000","2282600","3587","2213.4"
"263472000","2301100","3586","2222.8"
"264551000","2301100","3586","2231.3"
"265893000","2301100","3586","2242.3"
"266973000","2301100","3586","2251.2"
"268053000","2301100","3586","2260.2"
"269133000","2301100","3586","2269.2"
"270213000","2301100","3587","2278.5"
"271547000","2282400","3586","2289.1"
"272626000","2282400","3587","2298.1"
"273707000","2282400","3587","2307.0"
"274786000","2282400","3587","2316.0"
"275870000","2282400","3587","2324.5"
"277205000","2282400","3587","2335.5"
"278284000","2282400","3586","2344.9"
"279364000","2299600","3587","2353.8"
"280449000","2299600","3588","2362.4"
"281529000","2299600","3587","2371.3"
"282864000","2299600","3587","2382.3"
"283943000","2299600","3587","2391.7"
"285022000","2299600","3587","2400.2"
"286108000","2299600","3587","2409.6"
"287187000","2298100","3588","2418.5"
"288522000","2298100","3587","2429.1"
"289601000","2298100","3587","2438.1"
"290680000","2298100","3587","2447.0"
"291759000","2298100","3588","2456.4"
"292839000","2298100","3587","2464.9"
"294174000","2298100","3588","2475.5"
"295253000","2270500","3587","2484.5"
"296339000","2270500","3588","2493.4"
"297418000","2270500","3587","2502.4"
"298498000","2270500","3587","2511.3"
"299833000","2270500","3588","2522.7"
"300912000","2270500","3587","2531.3"
"301992000","2270500","3587","2540.2"
"303072000","2299400","3587","2549.2"
"304152000","2299400","3587","2558.1"
"305486000","2299400","3587","2569.1"
"306571000","2299400","3587","2578.1"
"307650000","2299400","3587","2587.0"
"308731000","2299400","3587","2595.6"
"309810000","2299400","3588","2604.5"
"311145000","2282800","3587","2615.5"
"312224000","2282800","3588","2624.9"
"313304000","2282800","3589","2633.4"
"314384000","2282800","3589","2642.4"
"315464000","2282800","3589","2651.4"
"316804000","2282800","3588","2662.3"
"317885000","2282800","3588","2671.3"
"318964000","2313600","3588","2680.7"
"320043000","2313600","3588","2689.2"
"321122000","2313600","3588","2698.2"
"322462000","2313600","3588","2709.2"
"323541000","2313600","3588","2718.5"
"324621000","2313600","3589","2727.5"
"325706000","2313600","3588","2736.0"
"326786000","2283900","3587","2745.0"
"328121000","2283900","3589","2756.4"
"329201000","2283900","3588","2764.9"
"330280000","2283900","3588","2773.9"
"331360000","2283900","3588","2782.4"
"332440000","2283900","3588","2791.8"
"333774000","2283900","3589","2802.8"
"334855000","2283900","3588","2811.3"
"335940000","2283900","3588","2820.3"
"337021000","2283900","3588","2829.2"
"338100000","2283900","3587","2838.2"
"339435000","2283900","3588","2849.6"
"340514000","2283900","3588","2858.5"
"341594000","2283900","3587","2867.1"
"342674000","2299100","3587","2876.0"
"343754000","2299100","3587","2885.4"
"345087000","2299100","3588","2896.0"
"346171000","2299100","3588","2905.3"
"347250000","2299100","3588","2913.9"
"348330000","2299100","3587","2922.8"
"349408000","2299100","3587","2931.8"
"350744000","2297800","3587","2942.8"
"351824000","2297800","3587","2951.7"
"352904000","2297800","3588","2961.1"
"353984000","2297800","3588","2969.7"
"355063000","2297800","3588","2978.6"
"356404000","2297800","3587","2989.6"
"357484000","2297800","3588","2998.6"
"358564000","2299100","3588","3007.5"
"359643000","2299100","3589","3016.9"
"360722000","2299100","3588","3025.4"
"362057000","2299100","3589","3036.4"
"363136000","2299100","3589","3045.0"
"364221000","2299100","3588","3053.9"
"365300000","2299100","3588","3062.9"
"366385000","2283900","3588","3071.8"
"367720000","2283900","3588","3083.2"
"368800000","2283900","3588","3091.8"
"369879000","2283900","3588","3101.1"
"370958000","2283900","3587","3109.7"
"372037000","2283900","3587","3118.6"
"373373000","2283900","3587","3129.6"
"374452000","2298500","3587","3138.6"
"375531000","2298500","3586","3147.5"
"376615000","2298500","3587","3156.1"
"377696000","2298500","3586","3165.0"
"379030000","2298500","3587","3176.0"
"380110000","2298500","3587","3185.0"
"381189000","2298500","3586","3193.9"
"382269000","2299800","3587","3203.3"
"383349000","2299800","3587","3211.8"
"384684000","2299800","3586","3223.2"
"385770000","2299800","3586","3231.8"
"386850000","2299800","3586","3240.7"
"387929000","2299800","3587","3250.1"
"389009000","2299800","3586","3258.6"
"390345000","2282100","3586","3269.6"
"391424000","2282100","3586","3279.0"
"392504000","2282100","3586","3287.5"
"393584000","2282100","3586","3296.5"
"394663000","2282100","3586","3305.5"
"396005000","2282100","3585","3316.4"
"397085000","2282100","3586","3325.8"
"398165000","2313400","3586","3334.8"
"399245000","2313400","3586","3343.3"
"400323000","2313400","3586","3352.3"
"401658000","2313400","3587","3363.7"
"402738000","2313400","3586","3372.2"
"403817000","2313400","3587","3381.2"
"404896000","2313400","3587","3389.7"
"405986000","2298500","3588","3399.5"
"407321000","2298500","3587","3410.1"
"408401000","2298500","3587","3418.6"
"409480000","2298500","3586","3427.6"
"410560000","2298500","3587","3436.5"
"411639000","2298500","3587","3445.5"
"412974000","2298500","3587","3456.5"
"414053000","2270300","3587","3465.4"
"415133000","2270300","3587","3474.4"
"416218000","2270300","3586","3483.3"
"417297000","2270300","3586","3492.3"
"418632000","2270300","3586","3503.3"
"419712000","2270300","3586","3512.2"
"420792000","2270300","3587","3521.6"
"421871000","2299600","3586","3530.1"
"422949000","2299600","3587","3538.7"
"424285000","2299600","3587","3550.1"
"425365000","2299600","3587","3558.6"
"426450000","2299600","3587","3568.0"
"427530000","2299600","3587","3576.5"
"428609000","2299600","3587","3585.5"
"429944000","2296900","3588","3596.9"
"431024000","2296900","3587","3605.4"
"432104000","2296900","3588","3614.4"
"433183000","2296900","3588","3623.8"
"434263000","2296900","3589","3632.7"
"435598000","2296900","3588","3643.3"
"436683000","2296900","3589","3652.7"
"437762000","2284900","3589","3661.2"
"438841000","2284900","3588","3670.2"
"439922000","2284900","3589","3679.1"
"441257000","2284900","3588","3690.1"
"442336000","2284900","3589","3698.6"
"443415000","2284900","3589","3708.0"
"444495000","2284900","3588","3716.6"
"445575000","2301000","3590","3725.9"
"446915000","2301000","3590","3736.9"
"447999000","2301000","3589","3745.5"
"449079000","2301000","3589","3754.4"
"450159000","2301000","3589","3763.4"
"451239000","2301000","3588","3772.3"
"452574000","2301000","3589","3783.7"
"453653000","2295400","3589","3792.7"
"454733000","2295400","3589","3801.6"
"455819000","2295400","3589","3810.2"
"456898000","2295400","3588","3819.1"
"458232000","2295400","3587","3830.1"
"459310000","2295400","3588","3838.7"
"460389000","2295400","3588","3847.6"
"461470000","2285400","3588","3857.0"
"462549000","2285400","3587","3865.5"
"463885000","2285400","3588","3876.9"
"464964000","2285400","3587","3885.5"
"466048000","2285400","3588","3894.8"
"467129000","2285400","3587","3903.4"
"468207000","2285400","3588","3912.8"
"469542000","2283000","3587","3923.3"
"470622000","2283000","3588","3932.7"
"471701000","2283000","3588","3941.2"
"472780000","2283000","3588","3950.2"
"473860000","2283000","3588","3959.1"
"475195000","2283000","3588","3970.1"
"476280000","2283000","3589","3979.1"
"477359000","2299800","3588","3988.0"
"478439000","2299800","3588","3997.0"
"479520000","2299800","3588","4006.0"
"480855000","2299800","3588","4016.5"
"481934000","2299800","3588","4025.5"
"483015000","2299800","3589","4034.4"
"484094000","2299800","3589","4043.8"
"485173000","2286000","3590","4052.4"
"486514000","2286000","3589","4063.3"
"487594000","2286000","3591","4072.3"
"488673000","2286000","3590","4081.7"
"489757000","2286000","3590","4090.2"
"490837000","2286000","3589","4099.2"
"492171000","2286000","3590","4110.2"
"493250000","2295800","3588","4119.1"
"494329000","2295800","3588","4128.1"
"495408000","2295800","3588","4137.4"
"496493000","2295800","3588","4146.4"
"497829000","2295800","3589","4157.0"
"498909000","2295800","3588","4165.9"
"499989000","2295800","3589","4175.3"
"501067000","2314400","3590","4184.2"
"502147000","2314400","3590","4192.4"
"503483000","2314400","3589","4203.4"
"504562000","2314400","3589","4212.3"
"505647000","2314400","3590","4221.3"
"506727000","2314400","3590","4230.2"
"507806000","2314400","3590","4239.2"
"509142000","2268100","3589","4250.2"
"510222000","2268100","3589","4259.5"
"511301000","2268100","3589","4268.1"
"512381000","2268100","3589","4277.0"
"513461000","2268100","3589","4286.0"
"514795000","2268100","3590","4296.6"
"515880000","2268100","3589","4305.5"
"516960000","2285100","3589","4314.5"
"518039000","2285100","3589","4323.4"
"519120000","2285100","3590","4332.4"
"520455000","2285100","3589","4343.4"
"521534000","2285100","3590","4352.3"
"522613000","2285100","3589","4361.3"
"523693000","2285100","3591","4370.7"
"524773000","2301000","3590","4379.2"
"526114000","2301000","3590","4390.2"
"527193000","2301000","3590","4399.1"
"528273000","2301000","3591","4408.5"
"529352000","2301000","3590","4417.1"
"530431000","2301000","3590","4426.0"
"531773000","2301000","3591","4437.0"
"532852000","2295200","3589","4446.0"
"533930000","2295200","3590","4454.9"
"535010000","2295200","3591","4464.3"
"536095000","2295200","3590","4472.8"
"537429000","2295200","3590","4483.8"
"538509000","2295200","3591","4493.2"
"539589000","2295200","3590","4501.7"
"540668000","2300000","3591","4510.7"
"541747000","2300000","3590","4519.2"
"543083000","2300000","3591","4531.0"
"544162000","2300000","3589","4539.6"
"545242000","2300000","3590","4548.1"
"546327000","2300000","3589","4557.1"
"547406000","2300000","3590","4566.0"
"548741000","2282600","3590","4577.0"
"549820000","2282600","3590","4586.0"
"550900000","2282600","3591","4594.9"
"551980000","2282600","3590","4603.9"
"553060000","2282600","3590","4612.8"
"554395000","2282600","3590","4623.8"
"555475000","2282600","3590","4632.8"
"556560000","2299400","3589","4641.7"
"557639000","2299400","3588","4650.7"
"558719000","2299400","3588","4659.7"
"560053000","2299400","3588","4670.6"
"561133000","2299400","3588","4679.6"
"562211000","2299400","3588","4688.1"
"563291000","2299400","3589","4697.1"
"564370000","2287100","3588","4706.1"
"565711000","2287100","3588","4717.0"
"566790000","2287100","3587","4726.0"
"567870000","2287100","3588","4734.9"
"568949000","2287100","3588","4743.9"
"570029000","2287100","3588","4752.9"
"571364000","2287100","3588","4763.4"
"572444000","2282600","3587","4772.4"
"573559000","2282600","3587","4781.8"
"574638000","2282600","3587","4790.7"
"575723000","2282600","3587","4799.7"
"577058000","2282600","3587","4810.7"
"578138000","2282600","3587","4819.6"
"579218000","2282600","3587","4828.6"
"580298000","2317900","3587","4837.9"
"581378000","2317900","3587","4846.5"
"582713000","2317900","3587","4857.5"
"583793000","2317900","3588","4866.8"
"584872000","2317900","3588","4875.4"
"585956000","2317900","3588","4884.3"
"587036000","2317900","3589","4892.9"
"588372000","2268500","3589","4903.9"
"589452000","2268500","3589","4913.2"
"590531000","2268500","3589","4921.8"
"591611000","2268500","3588","4931.1"
"592690000","2268500","3589","4939.7"
"594025000","2268500","3589","4951.1"
"595104000","2268500","3588","4959.6"
"596190000","2299400","3588","4968.6"
"597270000","2299400","3588","4977.5"
"598349000","2299400","3588","4986.5"
"599685000","2299400","3587","4997.5"
"600765000","2299400","3587","5006.4"
"601843000","2299400","3587","5015.4"
"602922000","2299400","3587","5023.9"
"604002000","2286600","3587","5032.9"
"605337000","2286600","3587","5043.9"
"606421000","2286600","3587","5052.8"
"607501000","2286600","3587","5061.8"
"608582000","2286600","3587","5070.7"
"609660000","2286600","3587","5079.7"
"610994000","2286600","3587","5090.7"
"612075000","2297100","3586","5099.6"
"613154000","2297100","3587","5108.6"
"614235000","2297100","3587","5117.6"
"615314000","2297100","3587","5126.5"
"616658000","2297100","3586","5137.5"
"617737000","2297100","3586","5146.5"
"618817000","2297100","3587","5155.4"
"619897000","2312900","3587","5164.8"
"620975000","2312900","3587","5173.3"
"622310000","2312900","3587","5184.3"
"623390000","2312900","3587","5193.3"
"624470000","2312900","3587","5202.2"
"625550000","2312900","3588","5211.2"
"626635000","2312900","3587","5220.1"
"627970000","2282600","3586","5231.1"
"629049000","2282600","3587","5240.1"
"630130000","2282600","3587","5249.0"
"631209000","2282600","3587","5258.0"
"632288000","2282600","3588","5267.4"
"633624000","2282600","3588","5277.9"
"634704000","2282600","3588","5286.5"
"635790000","2299100","3588","5295.8"
"636870000","2299100","3588","5304.4"
"637949000","2299100","3588","5313.3"
"639284000","2299100","3588","5324.3"
"640364000","2299100","3587","5333.3"
"641443000","2299100","3587","5342.2"
"642523000","2299100","3587","5351.2"
"643602000","2286600","3587","5360.2"
"644938000","2286600","3585","5371.1"
"646023000","2286600","3586","5380.1"
"647103000","2286600","3585","5389.0"
"648183000","2286600","3586","5398.0"
"649262000","2286600","3585","5407.0"
"650597000","2286600","3585","5417.9"
"651676000","2282600","3585","5426.5"
"652755000","2282600","3585","5435.4"
"653835000","2282600","3584","5444.4"
"654914000","2282600","3584","5453.4"
"656254000","2282600","3584","5464.3"
"657335000","2282600","3584","5473.3"
"658419000","2282600","3584","5482.3"
"659499000","2298100","3584","5491.2"
"660578000","2298100","3584","5500.2"
"661913000","2298100","3585","5511.6"
"662993000","2298100","3584","5520.1"
"664073000","2298100","3584","5529.1"
"665152000","2298100","3584","5538.0"
"666238000","2298100","3586","5547.4"
"667574000","2296200","3586","5558.0"
"668654000","2296200","3586","5566.9"
"669734000","2296200","3586","5575.5"
"670813000","2296200","3586","5584.4"
"671892000","2296200","3587","5593.4"
"673228000","2296200","3587","5604.8"
"674307000","2296200","3588","5613.7"
"675387000","2301100","3587","5622.7"
"676472000","2301100","3587","5631.2"
"677551000","2301100","3587","5640.2"
"678886000","2301100","3587","5651.2"
"679966000","2301100","3586","5660.1"
"681046000","2301100","3586","5669.1"
"682126000","2301100","3586","5678.0"
"683205000","2284900","3586","5687.0"
"684541000","2284900","3587","5698.4"
"685621000","2284900","3586","5706.9"
"686706000","2284900","3586","5715.9"
"687785000","2284900","3586","5724.9"
"688865000","2284900","3585","5733.8"
"690201000","2284900","3585","5744.8"
"691280000","2296200","3585","5753.7"
"692361000","2296200","3586","5763.1"
"693441000","2296200","3586","5772.1"
"694521000","2296200","3585","5780.6"
"695861000","2296200","3586","5792.0"
"696941000","2296200","3587","5801.0"
"698020000","2296200","3586","5809.5"
"699099000","2299300","3587","5818.5"
"700184000","2299300","3586","5827.4"
"701520000","2299300","3587","5838.8"
"702600000","2299300","3587","5847.0"
"703680000","2299300","3588","5855.9"
"704759000","2299300","3587","5865.3"
"705845000","2299300","3587","5873.8"
"707181000","2280400","3588","5884.8"
"708261000","2280400","3588","5893.8"
"709341000","2280400","3588","5902.7"
"710420000","2280400","3588","5911.7"
"711500000","2280400","3588","5920.6"
"712835000","2280400","3589","5931.6"
"713915000","2280400","3589","5940.6"
"714995000","2300600","3589","5949.5"
"716078000","2300600","3588","5958.5"
"717158000","2300600","3589","5967.9"
"718492000","2300600","3588","5978.4"
"719572000","2300600","3588","5987.4"
"720651000","2300600","3588","5996.3"
"721731000","2300600","3588","6005.3"
"722810000","2315000","3588","6014.7"
"724145000","2315000","3589","6025.7"
"725225000","2315000","3588","6034.2"
"726310000","2315000","3588","6043.2"
"727390000","2315000","3589","6051.7"
"728470000","2315000","3587","6060.7"
"729804000","2315000","3588","6071.6"
"730883000","2268700","3588","6080.6"
"731963000","2268700","3588","6089.6"
"733043000","2268700","3588","6098.9"
"734123000","2268700","3589","6107.9"
"735457000","2268700","3589","6118.9"
"736542000","2268700","3590","6127.4"
"737621000","2268700","3590","6136.4"
"738701000","2314200","3590","6145.7"
"739780000","2314200","3590","6154.3"
"741114000","2314200","3590","6165.7"
"742199000","2314200","3591","6174.2"
"743278000","2314200","3591","6183.2"
"744358000","2314200","3591","6192.1"
"745438000","2314200","3591","6201.1"
"746779000","2295200","3591","6212.5"
"747859000","2295200","3591","6221.0"
"748939000","2295200","3590","6230.4"
"750019000","2295200","3590","6239.3"
"751098000","2295200","3590","6247.9"
"752433000","2295200","3589","6258.9"
"753513000","2295200","3589","6267.4"
"754594000","2271400","3589","6276.4"
"755678000","2271400","3589","6285.7"
"756758000","2271400","3589","6294.3"
"758093000","2271400","3589","6305.3"
"759172000","2271400","3589","6314.2"
"760251000","2271400","3589","6323.6"
"761330000","2271400","3588","6332.1"
"762409000","2300200","3588","6341.1"
"763744000","2300200","3588","6352.1"
"764824000","2300200","3588","6361.0"
"765909000","2300200","3588","6370.4"
"766989000","2300200","3588","6379.4"
"768068000","2300200","3589","6388.3"
"769403000","2300200","3589","6398.9"
"770483000","2296700","3589","6407.9"
"771562000","2296700","3589","6417.2"
"772642000","2296700","3590","6425.8"
"773722000","2296700","3589","6435.1"
"775056000","2296700","3590","6445.7"
"776141000","2296700","3590","6454.7"
"777220000","2296700","3589","6463.6"
"778299000","2300000","3589","6472.6"
"779379000","2300000","3588","6481.5"
"780715000","2300000","3588","6492.5"
"781794000","2300000","3589","6501.5"
"782875000","2300000","3589","6510.4"
"783959000","2300000","3588","6519.4"
"785038000","2300000","3588","6528.3"
"786378000","2295200","3588","6539.3"
"787457000","2295200","3588","6547.9"
"788537000","2295200","3588","6556.8"
"789616000","2295200","3588","6565.8"
"790696000","2295200","3587","6574.7"
"792031000","2295200","3587","6585.7"
"793111000","2295200","3586","6594.7"
"794190000","2301100","3586","6604.0"
"795270000","2301100","3585","6612.6"
"796355000","2301100","3585","6621.5"
"797690000","2301100","3585","6632.5"
"798769000","2301100","3585","6641.5"
"799849000","2301100","3585","6650.4"
"800929000","2301100","3585","6659.4"
"802009000","2299400","3586","6668.8"
"803344000","2299400","3585","6679.3"
"804424000","2299400","3585","6688.3"
"805504000","2299400","3585","6697.3"
"806589000","2299400","3584","6706.2"
"807667000","2299400","3585","6715.2"
"809002000","2299400","3585","6726.2"
"810081000","2268900","3584","6734.7"
"811161000","2268900","3585","6744.1"
"812240000","2268900","3584","6752.6"
"813320000","2268900","3585","6762.0"
"814656000","2268900","3584","6772.6"
"815740000","2268900","3585","6781.5"
"816820000","2268900","3584","6790.5"
"817899000","2299400","3585","6799.4"
"818979000","2299400","3585","6808.4"
"820314000","2299400","3585","6819.4"
"821394000","2299400","3585","6828.3"
"822474000","2299400","3585","6837.3"
"823553000","2299400","3585","6846.2"
"824633000","2299400","3584","6855.2"
"825978000","2295200","3584","6866.2"
"827058000","2295200","3583","6875.1"
"828137000","2295200","3583","6884.1"
"829217000","2295200","3583","6893.0"
"830297000","2295200","3582","6902.0"
"831631000","2295200","3582","6913.0"
"832710000","2295200","3583","6921.9"
"833789000","2316100","3584","6931.3"
"834869000","2316100","3583","6939.8"
"835954000","2316100","3583","6948.8"
"837289000","2316100","3583","6959.8"
"838370000","2316100","3583","6968.7"
"839449000","2316100","3583","6977.7"
"840528000","2316100","3583","6986.7"
"841609000","2284500","3583","6995.6"
"842943000","2284500","3583","7006.6"
"844023000","2284500","3583","7016.0"
"845103000","2284500","3583","7024.5"
"846187000","2284500","3583","7033.5"
"847267000","2284500","3583","7042.4"
"848602000","2284500","3584","7053.4"
"849681000","2297100","3584","7062.4"
"850761000","2297100","3583","7071.3"
"851841000","2297100","3584","7079.9"
"852920000","2297100","3584","7089.2"
"854255000","2297100","3584","7099.8"
"855334000","2297100","3584","7108.8"
"856420000","2297100","3584","7117.7"
"857498000","2285300","3584","7126.7"
"858578000","2285300","3584","7135.6"
"859915000","2285300","3584","7146.6"
"860994000","2285300","3585","7155.6"
"862074000","2285300","3584","7164.5"
"863153000","2285300","3584","7173.5"
"864233000","2285300","3584","7182.8"
"865568000","2297800","3583","7193.4"
"866653000","2297800","3584","7202.4"
"867737000","2297800","3583","7211.7"
"868818000","2297800","3584","7220.3"
"869897000","2297800","3583","7229.2"
"871232000","2297800","3583","7240.2"
"872312000","2297800","3583","7249.2"
"873392000","2297500","3583","7258.1"
"874471000","2297500","3583","7267.1"
"875551000","2297500","3583","7276.5"
"876892000","2297500","3582","7287.0"
"877971000","2297500","3582","7296.0"
"879051000","2297500","3583","7305.4"
"880130000","2297500","3583","7313.9"
"881209000","2299800","3583","7322.9"
