Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"100624000","2638300","3592","1020.2"
"101717000","2638300","3591","1030.4"
"103066000","2638300","3592","1043.0"
"104160000","2690100","3593","1054.0"
"105258000","2690100","3592","1064.2"
"106351000","2690100","3593","1074.4"
"107445000","2690100","3593","1085.0"
"108793000","2690100","3592","1098.0"
"109886000","2690100","3591","1108.6"
"110979000","2638700","3591","1118.8"
"112072000","2638700","3590","1129.4"
"113166000","2638700","3591","1140.4"
"114521000","2638700","3590","1153.0"
"115614000","2638700","3592","1164.0"
"116712000","2638700","3591","1174.2"
"117806000","2669100","3591","1184.4"
"118900000","2669100","3591","1195.4"
"120249000","2669100","3591","1208.0"
"121342000","2669100","3591","1218.6"
"122436000","2669100","3591","1229.2"
"123528000","2669100","3591","1239.4"
"124629000","2670900","3592","1250.0"
"125978000","2670900","3591","1263.0"
"127071000","2670900","3591","1273.6"
"128165000","2670900","3591","1283.8"
"129259000","2670900","3591","1294.4"
"130352000","2670900","3591","1305.0"
"131701000","2656500","3592","1317.6"
"132794000","2656500","3590","1328.2"
"133887000","2656500","3590","1338.8"
"134987000","2656500","3591","1349.8"
"136080000","2656500","3590","1360.4"
"137430000","2656500","3591","1373.4"
"138523000","2687600","3591","1383.6"
"139617000","2687600","3591","1393.8"
"140709000","2687600","3591","1404.4"
"141803000","2687600","3590","1415.0"
"143151000","2687600","3590","1428.0"
"144245000","2687600","3590","1438.6"
"145344000","2654700","3590","1448.8"
"146437000","2654700","3590","1459.4"
"147531000","2654700","3590","1470.0"
"148880000","2654700","3589","1483.0"
"149974000","2654700","3589","1493.2"
"151067000","2654700","3591","1503.4"
"152159000","2656900","3590","1514.0"
"153253000","2656900","3590","1524.6"
"154608000","2656900","3590","1537.6"
"155702000","2656900","3592","1548.6"
"156795000","2656900","3591","1558.4"
"157893000","2656900","3591","1569.0"
"158986000","2669400","3591","1579.6"
"160335000","2669400","3591","1592.2"
"161429000","2669400","3590","1603.2"
"162522000","2669400","3590","1613.4"
"163615000","2669400","3590","1624.4"
"164714000","2669400","3591","1635.0"
"166063000","2670700","3591","1647.6"
"167157000","2670700","3591","1657.8"
"168250000","2670700","3591","1668.4"
"169343000","2670700","3591","1679.0"
"170437000","2670700","3591","1690.0"
"171786000","2670700","3591","1702.2"
"172880000","2656200","3590","1712.8"
"173973000","2656200","3591","1723.0"
"175071000","2656200","3590","1734.0"
"176165000","2656200","3591","1744.2"
"177512000","2656200","3591","1757.6"
"178607000","2656200","3591","1767.8"
"179701000","2688300","3592","1778.8"
"180794000","2688300","3592","1788.6"
"181887000","2688300","3592","1799.2"
"183237000","2688300","3592","1812.2"
"184330000","2688300","3592","1822.8"
"185429000","2688300","3592","1833.0"
"186522000","2638000","3592","1843.6"
"187615000","2638000","3592","1854.2"
"188963000","2638000","3592","1867.2"
"190057000","2638000","3592","1877.4"
"191150000","2638000","3592","1888.0"
"192243000","2638000","3592","1898.6"
"193336000","2657200","3591","1908.8"
"194691000","2657200","3590","1921.8"
"195784000","2657200","3591","1932.0"
"196878000","2657200","3590","1942.6"
"197971000","2657200","3590","1953.2"
"199064000","2657200","3590","1963.8"
"200417000","2669500","3590","1976.8"
"201510000","2669500","3591","1987.0"
"202604000","2669500","3591","1997.6"
"203697000","2669500","3591","2008.6"
"204796000","2669500","3591","2018.8"
"206144000","2669500","3591","2031.4"
"207238000","2671400","3591","2042.4"
"208332000","2671400","3590","2052.6"
"209425000","2671400","3590","2063.2"
"210519000","2671400","3590","2073.4"
"211868000","2671400","3590","2086.4"
"212961000","2671400","3589","2097.0"
"214054000","2673400","3589","2108.0"
"215153000","2673400","3590","2118.2"
"216247000","2673400","3590","2128.4"
"217596000","2673400","3590","2141.4"
"218689000","2673400","3590","2151.6"
"219783000","2673400","3590","2162.6"
"220877000","2653900","3590","2173.2"
"221970000","2653900","3590","2183.8"
"223319000","2653900","3590","2196.4"
"224418000","2653900","3589","2207.0"
"225511000","2653900","3590","2217.2"
"226604000","2653900","3590","2227.8"
"227697000","2638200","3590","2238.0"
"229047000","2638200","3590","2251.0"
"230140000","2638200","3591","2262.0"
"231233000","2638200","3590","2271.8"
"232327000","2638200","3590","2282.8"
"233421000","2638200","3590","2293.0"
"234776000","2670200","3590","2306.0"
"235869000","2670200","3590","2316.6"
"236963000","2670200","3589","2327.2"
"238057000","2670200","3589","2337.8"
"239151000","2670200","3589","2348.0"
"240500000","2670200","3589","2361.5"
"241598000","2670900","3589","2371.6"
"242692000","2670900","3589","2381.8"
"243785000","2670900","3589","2392.4"
"244883000","2670900","3588","2403.0"
"246232000","2670900","3589","2416.0"
"247326000","2670900","3589","2426.2"
"248419000","2654900","3589","2436.8"
"249512000","2654900","3588","2447.4"
"250606000","2654900","3589","2458.0"
"251955000","2654900","3590","2471.1"
"253048000","2654900","3588","2481.2"
"254142000","2654900","3588","2491.8"
"255241000","2654200","3589","2502.0"
"256335000","2654200","3588","2512.6"
"257683000","2654200","3588","2525.6"
"258777000","2654200","3588","2536.2"
"259871000","2654200","3589","2546.8"
"260965000","2654200","3589","2557.4"
"262058000","2673100","3589","2567.6"
"263407000","2673100","3589","2580.2"
"264506000","2673100","3588","2590.8"
"265600000","2673100","3588","2601.4"
"266693000","2673100","3588","2612.0"
"267787000","2673100","3588","2622.6"
"269136000","2670200","3589","2635.7"
"270229000","2670200","3588","2645.8"
"271322000","2670200","3587","2656.4"
"272416000","2670200","3587","2667.0"
"273509000","2670200","3588","2677.2"
"274864000","2670200","3587","2690.7"
"275957000","2671400","3588","2701.3"
"277051000","2671400","3588","2711.8"
"278145000","2671400","3587","2721.6"
"279237000","2671400","3587","2732.2"
"280586000","2671400","3587","2745.3"
"281680000","2671400","3587","2755.8"
"282774000","2656400","3588","2766.4"
"283872000","2656400","3588","2776.6"
"284971000","2656400","3587","2787.2"
"286320000","2656400","3588","2800.3"
"287414000","2656400","3587","2810.4"
"288508000","2656400","3586","2821.0"
"289601000","2652200","3586","2831.6"
"290696000","2652200","3586","2842.2"
"292045000","2652200","3587","2855.3"
"293138000","2652200","3587","2865.4"
"294231000","2652200","3587","2875.6"
"295329000","2652200","3586","2886.2"
"296423000","2671400","3587","2897.2"
"297772000","2671400","3586","2909.4"
"298865000","2671400","3587","2920.0"
"299959000","2671400","3587","2930.6"
"301052000","2671400","3587","2941.2"
"302145000","2671400","3588","2952.2"
"303495000","2640400","3588","2964.5"
"304593000","2640400","3588","2975.0"
"305686000","2640400","3589","2986.0"
"306780000","2640400","3588","2996.2"
"307873000","2640400","3589","3006.8"
"309223000","2640400","3588","3019.5"
"310316000","2654400","3588","3029.6"
"311409000","2654400","3588","3040.6"
"312503000","2654400","3588","3050.8"
"313596000","2654400","3588","3061.4"
"314950000","2654400","3589","3074.5"
"316044000","2654400","3588","3084.6"
"317138000","2687800","3589","3095.6"
"318232000","2687800","3587","3105.8"
"319324000","2687800","3588","3116.0"
"320672000","2687800","3587","3129.1"
"321766000","2687800","3587","3139.6"
"322860000","2687800","3588","3150.2"
"323953000","2640500","3587","3160.4"
"325052000","2640500","3587","3171.0"
"326404000","2640500","3587","3184.1"
"327498000","2640500","3588","3194.2"
"328591000","2640500","3587","3204.8"
"329684000","2640500","3587","3215.4"
"330777000","2686800","3587","3226.4"
"332126000","2686800","3587","3239.1"
"333219000","2686800","3587","3249.2"
"334312000","2686800","3586","3259.8"
"335411000","2686800","3587","3270.4"
"336506000","2686800","3587","3281.0"
"337855000","2638300","3588","3293.7"
"338948000","2638300","3587","3304.3"
"340040000","2638300","3587","3314.8"
"341134000","2638300","3588","3325.8"
"342227000","2638300","3588","3335.6"
"343577000","2638300","3588","3348.7"
"344677000","2671100","3588","3359.3"
"345771000","2671100","3589","3370.3"
"346865000","2671100","3589","3380.9"
"347959000","2671100","3590","3390.6"
"349307000","2671100","3589","3404.1"
"350401000","2671100","3589","3414.3"
"351494000","2656200","3590","3424.4"
"352587000","2656200","3591","3435.0"
"353681000","2656200","3590","3445.6"
"355035000","2656200","3591","3459.1"
"356128000","2656200","3590","3468.9"
"357221000","2656200","3591","3479.9"
"358314000","2688300","3591","3490.5"
"359408000","2688300","3590","3500.2"
"360756000","2688300","3590","3513.3"
"361848000","2688300","3591","3523.9"
"362942000","2688300","3590","3534.0"
"364035000","2688300","3591","3544.6"
"365134000","2638500","3590","3555.2"
"366484000","2638500","3591","3568.3"
"367582000","2638500","3590","3578.9"
"368676000","2638500","3591","3589.5"
"369769000","2638500","3590","3599.6"
"370862000","2638500","3590","3610.2"
"372211000","2654800","3590","3622.9"
"373304000","2654800","3591","3633.5"
"374396000","2654800","3590","3644.1"
"375496000","2654800","3590","3654.6"
"376590000","2654800","3589","3665.2"
"377939000","2654800","3589","3677.9"
"379032000","2687800","3590","3688.9"
"380126000","2687800","3590","3698.6"
"381219000","2687800","3591","3709.2"
"382312000","2687800","3590","3719.8"
"383661000","2687800","3591","3732.9"
"384759000","2687800","3591","3743.1"
"385852000","2638500","3592","3753.7"
"386946000","2638500","3592","3764.2"
"388039000","2638500","3591","3774.8"
"389388000","2638500","3591","3787.5"
"390481000","2638500","3590","3798.1"
"391575000","2638500","3591","3809.1"
"392669000","2656400","3591","3818.8"
"393761000","2656400","3591","3829.4"
"395116000","2656400","3590","3842.5"
"396209000","2656400","3591","3852.7"
"397303000","2656400","3591","3863.3"
"398396000","2656400","3590","3874.3"
"399490000","2671400","3591","3884.4"
"400840000","2671400","3591","3897.1"
"401933000","2671400","3591","3908.1"
"403027000","2671400","3590","3918.3"
"404120000","2671400","3590","3929.3"
"405219000","2671400","3590","3939.4"
"406568000","2654100","3589","3952.1"
"407662000","2654100","3589","3962.7"
"408756000","2654100","3588","3973.3"
"409854000","2654100","3588","3983.9"
"410947000","2654100","3588","3994.0"
"412296000","2654100","3587","4007.1"
"413389000","2671600","3588","4017.7"
"414489000","2671600","3588","4027.9"
"415583000","2671600","3587","4038.4"
"416676000","2671600","3588","4049.5"
"418024000","2671600","3588","4062.1"
"419118000","2671600","3587","4072.3"
"420211000","2670900","3588","4083.3"
"421305000","2670900","3589","4093.9"
"422398000","2670900","3589","4103.6"
"423747000","2670900","3589","4116.7"
"424846000","2670900","3590","4127.7"
"425939000","2670900","3589","4137.5"
"427034000","2637500","3589","4148.0"
"428126000","2637500","3590","4158.6"
"429475000","2637500","3589","4171.3"
"430568000","2637500","3589","4181.9"
"431663000","2637500","3589","4192.5"
"432756000","2637500","3590","4203.5"
"433850000","2656700","3590","4213.2"
"435203000","2656700","3591","4226.7"
"436297000","2656700","3590","4236.9"
"437390000","2656700","3590","4247.5"
"438484000","2656700","3590","4258.1"
"439576000","2656700","3591","4268.6"
"440926000","2671200","3590","4281.3"
"442019000","2671200","3590","4291.5"
"443112000","2671200","3590","4302.5"
"444206000","2671200","3590","4312.6"
"445305000","2671200","3590","4323.2"
"446654000","2671200","3590","4335.9"
"447748000","2654200","3591","4346.5"
"448842000","2654200","3591","4357.5"
"449935000","2654200","3591","4367.7"
"451027000","2654200","3592","4377.8"
"452381000","2654200","3592","4391.3"
"453474000","2654200","3591","4401.5"
"454573000","2669900","3590","4412.1"
"455667000","2669900","3591","4422.2"
"456760000","2669900","3592","4432.8"
"458108000","2669900","3591","4446.3"
"459202000","2669900","3593","4456.1"
"460296000","2669900","3593","4467.1"
"461390000","2673100","3592","4477.7"
"462483000","2673100","3592","4487.8"
"463832000","2673100","3593","4500.9"
"464932000","2673100","3592","4511.1"
"466025000","2673100","3592","4521.7"
"467119000","2673100","3593","4531.8"
"468212000","2637500","3592","4542.4"
"469562000","2637500","3592","4555.5"
"470655000","2637500","3593","4565.7"
"471748000","2637500","3593","4576.7"
"472842000","2637500","3593","4586.9"
"473936000","2637500","3592","4597.4"
"475290000","2670200","3593","4610.5"
"476384000","2670200","3592","4621.1"
"477477000","2670200","3592","4631.3"
"478570000","2670200","3592","4642.3"
"479664000","2670200","3591","4652.5"
"481012000","2670200","3592","4665.1"
"482106000","2656900","3591","4675.7"
"483200000","2656900","3592","4686.7"
"484293000","2656900","3592","4697.3"
"485392000","2656900","3593","4707.9"
"486741000","2656900","3592","4720.5"
"487834000","2656900","3593","4730.7"
"488928000","2687800","3594","4741.7"
"490021000","2687800","3592","4751.9"
"491115000","2687800","3592","4762.5"
"492464000","2687800","3591","4775.1"
"493562000","2687800","3591","4785.7"
"494661000","2687800","3591","4796.3"
"495754000","2635700","3591","4806.5"
"496848000","2635700","3590","4817.1"
"498196000","2635700","3590","4830.1"
"499290000","2635700","3591","4840.3"
"500383000","2635700","3590","4851.3"
"501477000","2635700","3590","4861.5"
"502570000","2673600","3590","4872.1"
"503919000","2673600","3591","4884.7"
"505017000","2673600","3590","4895.3"
"506112000","2673600","3589","4905.9"
"507205000","2673600","3589","4916.5"
"508298000","2673600","3589","4926.7"
"509648000","2670400","3589","4940.1"
"510741000","2670400","3589","4950.3"
"511834000","2670400","3590","4960.9"
"512928000","2670400","3589","4971.1"
"514021000","2670400","3588","4982.1"
"515376000","2670400","3589","4995.1"
"516469000","2654400","3587","5005.3"
"517563000","2654400","3588","5015.5"
"518656000","2654400","3587","5026.5"
"519749000","2654400","3588","5036.7"
"521098000","2654400","3587","5049.3"
"522192000","2654400","3587","5059.9"
"523285000","2656900","3587","5070.5"
"524378000","2656900","3588","5080.7"
"525477000","2656900","3589","5091.3"
"526826000","2656900","3589","5104.3"
"527918000","2656900","3588","5114.9"
"529013000","2656900","3588","5125.5"
"530106000","2654700","3588","5135.7"
"531200000","2654700","3587","5146.3"
"532549000","2654700","3588","5158.9"
"533642000","2654700","3589","5169.9"
"534741000","2654700","3588","5180.1"
"535840000","2654700","3588","5191.1"
"536934000","2651900","3589","5200.9"
"538282000","2651900","3588","5213.9"
"539376000","2651900","3588","5224.5"
"540469000","2651900","3588","5234.7"
"541562000","2651900","3588","5245.3"
"542655000","2651900","3588","5256.3"
"544003000","2673600","3589","5268.9"
"545103000","2673600","3589","5279.5"
"546196000","2673600","3589","5290.1"
"547290000","2673600","3588","5300.3"
"548384000","2673600","3588","5310.9"
"549733000","2673600","3589","5323.9"
"550826000","2653900","3589","5334.1"
"551920000","2653900","3589","5344.7"
"553013000","2653900","3589","5354.9"
"554106000","2653900","3589","5365.5"
"555461000","2653900","3589","5378.5"
"556555000","2653900","3589","5389.1"
"557648000","2671100","3589","5399.7"
"558742000","2671100","3590","5410.3"
"559836000","2671100","3589","5420.5"
"561185000","2671100","3589","5433.1"
"562279000","2671100","3589","5443.7"
"563372000","2671100","3590","5453.9"
"564471000","2637200","3590","5464.5"
"565564000","2637200","3589","5475.5"
"566913000","2637200","3589","5488.1"
"568007000","2637200","3589","5498.7"
"569100000","2637200","3590","5508.9"
"570193000","2637200","3589","5519.5"
"571286000","2673900","3589","5530.1"
"572636000","2673900","3589","5543.5"
"573729000","2673900","3590","5553.3"
"574828000","2673900","3590","5563.9"
"575922000","2673900","3590","5574.5"
"577074000","2673900","3591","5585.5"
"578424000","2679700","3590","5598.9"
"579518000","2679700","3591","5609.1"
"580611000","2679700","3592","5619.3"
"581704000","2679700","3591","5630.3"
"582798000","2679700","3592","5640.5"
"584147000","2679700","3591","5653.5"
"585246000","2670900","3592","5664.5"
"586339000","2670900","3592","5675.1"
"587434000","2670900","3592","5684.9"
"588528000","2670900","3593","5695.9"
"589875000","2670900","3592","5708.5"
"590969000","2670900","3591","5718.7"
"592062000","2640000","3591","5729.3"
"593156000","2640000","3591","5739.9"
"594250000","2640000","3591","5750.9"
"595605000","2640000","3592","5763.1"
"596698000","2640000","3592","5774.1"
"597792000","2640000","3592","5784.7"
"598885000","2670600","3591","5794.9"
"599979000","2670600","3590","5805.5"
"601327000","2670600","3590","5818.1"
"602419000","2670600","3590","5829.1"
"603513000","2670600","3590","5839.3"
"604613000","2670600","3591","5849.9"
"605706000","2654900","3590","5860.1"
"607054000","2654900","3590","5873.1"
"608149000","2654900","3591","5883.7"
"609242000","2654900","3591","5894.3"
"610336000","2654900","3591","5904.5"
"611429000","2654900","3591","5915.1"
"612778000","2672600","3591","5928.1"
"613872000","2672600","3591","5938.3"
"614970000","2672600","3591","5948.9"
"616064000","2672600","3590","5959.5"
"617157000","2672600","3590","5970.1"
"618506000","2672600","3591","5983.1"
"619605000","2652200","3591","5993.3"
"620698000","2652200","3590","6003.9"
"621792000","2652200","3590","6014.9"
"622886000","2652200","3590","6024.7"
"624235000","2652200","3590","6037.7"
"625334000","2652200","3590","6048.3"
"626428000","2670900","3590","6058.9"
"627521000","2670900","3590","6069.5"
"628615000","2670900","3590","6079.7"
"629963000","2670900","3590","6092.7"
"631056000","2670900","3590","6102.9"
"632149000","2670900","3589","6113.9"
"633243000","2656900","3589","6124.1"
"634337000","2656900","3590","6135.1"
"635691000","2656900","3589","6147.7"
"636784000","2656900","3590","6157.9"
"637877000","2656900","3589","6168.9"
"638971000","2656900","3589","6179.1"
"640064000","2688300","3589","6190.1"
"641413000","2688300","3589","6202.7"
"642507000","2688300","3590","6212.9"
"643601000","2688300","3590","6223.5"
"644700000","2688300","3590","6234.5"
"645793000","2688300","3590","6245.1"
"647141000","2638300","3591","6257.3"
"648235000","2638300","3591","6267.9"
"649328000","2638300","3591","6278.5"
"650421000","2638300","3592","6289.5"
"651514000","2638300","3591","6299.7"
"652863000","2638300","3591","6312.3"
"653957000","2690400","3592","6323.3"
"655055000","2690400","3591","6333.1"
"656149000","2690400","3593","6343.7"
"657242000","2690400","3592","6354.3"
"658591000","2690400","3592","6367.3"
"659684000","2690400","3592","6377.9"
"660778000","2654700","3592","6388.5"
"661876000","2654700","3593","6399.1"
"662970000","2654700","3593","6409.3"
"664318000","2654700","3593","6421.9"
"665417000","2654700","3593","6432.9"
"666511000","2654700","3593","6443.1"
"667604000","2669400","3593","6454.1"
"668698000","2669400","3593","6464.3"
"670046000","2669400","3593","6476.9"
"671139000","2669400","3593","6487.5"
"672233000","2669400","3593","6498.1"
"673327000","2669400","3593","6508.7"
"674426000","2654200","3593","6519.3"
"675776000","2654200","3593","6532.4"
"676869000","2654200","3593","6543.0"
"677962000","2654200","3594","6553.5"
"679056000","2654200","3593","6563.7"
"680150000","2654200","3593","6574.3"
"681498000","2688700","3594","6587.8"
"682592000","2688700","3594","6597.5"
"683686000","2688700","3594","6608.1"
"684785000","2688700","3594","6619.1"
"685878000","2688700","3594","6629.3"
"687228000","2688700","3594","6642.0"
"688321000","2637200","3593","6652.5"
"689415000","2637200","3593","6663.1"
"690508000","2637200","3593","6673.7"
"691603000","2637200","3592","6683.9"
"692951000","2637200","3592","6697.0"
"694045000","2637200","3592","6707.1"
"695143000","2654400","3592","6717.7"
"696236000","2654400","3592","6728.7"
"697330000","2654400","3592","6738.9"
"698679000","2654400","3592","6752.4"
"699773000","2654400","3591","6762.6"
"700865000","2654400","3591","6772.7"
"701959000","2673400","3591","6783.3"
"703057000","2673400","3591","6794.3"
"704412000","2673400","3589","6807.0"
"705505000","2673400","3590","6818.0"
"706599000","2673400","3590","6828.2"
"707692000","2673400","3589","6838.3"
"708785000","2669600","3589","6848.9"
"710134000","2669600","3589","6862.0"
"711227000","2669600","3589","6872.2"
"712321000","2669600","3588","6882.8"
"713414000","2669600","3587","6893.3"
"714513000","2669600","3589","6904.3"
"715862000","2686800","3589","6917.4"
"716956000","2686800","3589","6927.6"
"718049000","2686800","3588","6937.8"
"719141000","2686800","3587","6948.3"
"720234000","2686800","3588","6958.5"
"721584000","2686800","3588","6972.0"
"722677000","2640500","3588","6982.2"
"723770000","2640500","3588","6992.4"
"724870000","2640500","3587","7002.9"
"725963000","2640500","3588","7013.5"
"727313000","2640500","3588","7026.6"
"728406000","2640500","3588","7037.2"
"729499000","2654200","3587","7047.4"
"730592000","2654200","3588","7057.5"
"731685000","2654200","3588","7068.1"
"733034000","2654200","3589","7081.6"
"734128000","2654200","3588","7091.8"
"735226000","2654200","3589","7101.9"
"736320000","2654900","3588","7112.5"
"737413000","2654900","3588","7123.1"
"738762000","2654900","3588","7135.8"
"739855000","2654900","3588","7146.8"
"740949000","2654900","3588","7157.4"
"742042000","2654900","3589","7168.0"
"743136000","2656400","3590","7177.7"
"744491000","2656400","3589","7191.2"
"745589000","2656400","3589","7201.4"
"746682000","2656400","3590","7212.0"
"747776000","2656400","3590","7222.6"
"748869000","2656400","3589","7232.7"
"750216000","2669500","3589","7245.8"
"751310000","2669500","3590","7256.8"
"752403000","2669500","3590","7266.6"
"753497000","2669500","3589","7277.1"
"754595000","2669500","3590","7287.7"
"755944000","2669500","3589","7300.8"
"757039000","2670900","3590","7311.4"
"758131000","2670900","3589","7321.6"
"759225000","2670900","3589","7332.2"
"760319000","2670900","3590","7342.3"
"761667000","2670900","3590","7355.4"
"762760000","2670900","3590","7366.0"
"763854000","2640200","3591","7376.2"
"764952000","2640200","3590","7386.7"
"766046000","2640200","3591","7397.7"
"767396000","2640200","3591","7410.0"
"768490000","2640200","3592","7420.6"
"769584000","2640200","3592","7431.2"
"770677000","2670900","3591","7441.8"
"771770000","2670900","3590","7452.3"
"773118000","2670900","3591","7465.8"
"774211000","2670900","3591","7476.0"
"775310000","2670900","3592","7486.2"
"776403000","2670900","3591","7496.8"
"777497000","2671600","3591","7507.3"
"778846000","2671600","3590","7520.4"
"779940000","2671600","3592","7530.6"
"781033000","2671600","3592","7541.6"
"782126000","2671600","3592","7552.2"
"783219000","2671600","3592","7562.8"
"784574000","2654800","3592","7575.0"
"785666000","2654800","3591","7585.6"
"786790000","2654800","3592","7596.6"
"787883000","2654800","3591","7606.8"
"788976000","2654800","3591","7617.4"
"790325000","2654800","3591","7630.0"
"791418000","2678700","3591","7641.0"
"792512000","2678700","3591","7651.2"
"793605000","2678700","3592","7661.4"
"794704000","2678700","3592","7672.0"
"796052000","2678700","3593","7685.4"
"797144000","2678700","3593","7695.2"
"798238000","2638500","3592","7705.8"
"799331000","2638500","3592","7716.8"
"800426000","2638500","3591","7727.0"
"801775000","2638500","3591","7739.6"
"802869000","2638500","3591","7750.2"
"803962000","2638500","3591","7760.8"
"805061000","2687300","3592","7771.8"
"806154000","2687300","3593","7781.5"
"807503000","2687300","3592","7794.6"
"808596000","2687300","3592","7805.6"
"809689000","2687300","3592","7816.2"
"810783000","2687300","3592","7826.4"
"811876000","2657200","3592","7837.0"
"813225000","2657200","3592","7849.6"
"814318000","2657200","3591","7860.2"
"815418000","2657200","3593","7871.2"
"816512000","2657200","3593","7881.4"
"817605000","2657200","3592","7891.6"
"818954000","2670400","3592","7905.0"
"820048000","2670400","3592","7915.6"
"821141000","2670400","3592","7925.8"
"822234000","2670400","3592","7936.0"
"823328000","2670400","3592","7946.6"
"824682000","2670400","3592","7959.6"
"825776000","2637500","3591","7969.8"
"826870000","2637500","3591","7980.8"
"827963000","2637500","3591","7991.0"
"829061000","2637500","3592","8001.2"
"830410000","2637500","3591","8014.2"
"831502000","2637500","3591","8024.8"
"832596000","2655200","3592","8035.0"
"833688000","2655200","3592","8046.0"
"834787000","2655200","3593","8056.2"
"836136000","2655200","3593","8069.6"
"837230000","2655200","3592","8079.8"
"838323000","2655200","3592","8090.0"
"839416000","2688300","3591","8101.0"
"840510000","2688300","3591","8111.2"
"841859000","2688300","3591","8124.2"
"842952000","2688300","3592","8134.4"
"844046000","2688300","3592","8145.4"
"845146000","2688300","3594","8156.0"
"846239000","2654200","3593","8166.2"
"847587000","2654200","3592","8178.8"
"848682000","2654200","3592","8189.4"
"849776000","2654200","3592","8200.0"
"850870000","2654200","3592","8210.6"
"851964000","2654200","3592","8220.8"
"853312000","2656300","3591","8233.8"
"854411000","2656300","3590","8244.4"
"855504000","2656300","3591","8254.6"
"856596000","2656300","3590","8265.2"
"857690000","2656300","3590","8275.8"
"859039000","2656300","3590","8288.4"
"860133000","2654700","3590","8299.0"
"861226000","2654700","3591","8310.0"
"862320000","2654700","3590","8320.2"
"863413000","2654700","3589","8330.4"
"864768000","2654700","3590","8343.4"
"865861000","2654700","3589","8354.0"
"866953000","2671600","3588","8364.6"
"868047000","2671600","3589","8375.2"
"869140000","2671600","3588","8385.8"
"870489000","2671600","3588","8398.4"
"871587000","2671600","3588","8409.0"
"872680000","2671600","3587","8419.2"
"873772000","2655400","3587","8429.8"
"874871000","2655400","3588","8440.8"
"876218000","2655400","3588","8453.0"
"877313000","2655400","3586","8463.6"
"878407000","2655400","3586","8474.2"
"879499000","2655400","3587","8484.8"
"880593000","2654900","3588","8495.0"
"881942000","2654900","3587","8508.0"
"883036000","2654900","3587","8518.6"
"884129000","2654900","3588","8529.6"
"885228000","2654900","3588","8540.2"
"886321000","2654900","3588","8550.4"
"887669000","2671200","3588","8563.0"
"888762000","2671200","3588","8573.6"
"889856000","2671200","3587","8583.8"
"890949000","2671200","3587","8594.8"
