Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"143188000","3042800","3592","1638.3"
"144281000","3042800","3592","1650.6"
"145375000","3042800","3592","1662.8"
"146468000","3042800","3591","1674.6"
"147559000","3042800","3591","1686.8"
"148909000","3069200","3591","1701.5"
"150002000","3069200","3591","1713.8"
"151096000","3069200","3592","1725.2"
"152194000","3069200","3592","1737.4"
"153287000","3069200","3592","1749.6"
"154636000","3065400","3593","1764.7"
"155729000","3065400","3592","1776.6"
"156822000","3065400","3591","1788.4"
"157916000","3065400","3592","1800.2"
"159008000","3065400","3592","1812.4"
"160357000","3048900","3592","1827.5"
"161451000","3048900","3593","1839.3"
"162550000","3048900","3592","1852.0"
"163645000","3048900","3592","1863.8"
"164738000","3048900","3593","1875.6"
"166087000","3083500","3594","1891.1"
"167182000","3083500","3593","1903.0"
"168276000","3083500","3592","1914.8"
"169369000","3083500","3593","1927.0"
"170463000","3083500","3592","1938.8"
"171812000","3027300","3594","1953.5"
"172911000","3027300","3594","1966.2"
"174004000","3027300","3594","1978.4"
"175098000","3027300","3594","1989.8"
"176191000","3027300","3593","2002.0"
"177540000","3064700","3592","2016.7"
"178633000","3064700","3592","2029.0"
"179727000","3064700","3592","2040.8"
"180820000","3064700","3591","2053.4"
"181913000","3064700","3592","2064.8"
"183268000","3084900","3592","2080.3"
"184361000","3084900","3591","2091.8"
"185458000","3084900","3591","2104.0"
"186552000","3084900","3592","2116.6"
"187645000","3084900","3592","2128.0"
"188994000","3046200","3592","2143.1"
"190087000","3046200","3591","2155.0"
"191181000","3046200","3592","2167.2"
"192279000","3046200","3591","2179.0"
"193373000","3046200","3592","2191.2"
"194722000","3045200","3591","2205.9"
"195816000","3045200","3592","2217.7"
"196909000","3045200","3592","2230.0"
"198002000","3045200","3593","2242.2"
"199095000","3045200","3592","2254.0"
"200443000","3069200","3593","2269.1"
"201537000","3069200","3593","2281.4"
"202636000","3069200","3593","2293.6"
"203729000","3069200","3594","2305.0"
"204822000","3069200","3593","2317.2"
"206171000","3065000","3594","2332.3"
"207264000","3065000","3593","2343.7"
"208358000","3065000","3592","2356.0"
"209452000","3065000","3592","2368.2"
"210545000","3065000","3593","2380.0"
"211894000","3067400","3593","2395.5"
"212992000","3067400","3593","2407.0"
"214086000","3067400","3594","2419.6"
"215179000","3067400","3594","2431.0"
"216272000","3067400","3593","2443.2"
"217621000","3045800","3593","2458.3"
"218715000","3045800","3592","2470.2"
"219808000","3045800","3592","2482.4"
"220902000","3045800","3592","2494.6"
"222000000","3045800","3592","2506.0"
"223349000","3045200","3591","2521.1"
"224441000","3045200","3592","2533.4"
"225535000","3045200","3592","2545.6"
"226633000","3045200","3592","2557.4"
"227725000","3045200","3592","2569.2"
"229075000","3046200","3592","2583.9"
"230167000","3046200","3592","2596.6"
"231261000","3046200","3591","2608.0"
"232360000","3046200","3591","2620.2"
"233454000","3046200","3592","2632.4"
"234803000","3065000","3592","2647.1"
"235897000","3065000","3592","2659.4"
"236990000","3065000","3592","2671.2"
"238082000","3065000","3591","2683.4"
"239177000","3065000","3590","2695.6"
"240525000","3048200","3590","2709.9"
"241619000","3048200","3591","2722.6"
"242719000","3048200","3591","2734.4"
"243812000","3048200","3590","2747.0"
"244905000","3048200","3590","2758.9"
"246253000","3065000","3591","2773.1"
"247346000","3065000","3590","2785.4"
"248440000","3065000","3590","2797.2"
"249533000","3065000","3591","2809.8"
"250627000","3065000","3592","2821.6"
"251976000","3067800","3591","2836.3"
"253075000","3067800","3590","2848.6"
"254169000","3067800","3591","2860.8"
"255263000","3067800","3591","2872.6"
"256356000","3067800","3591","2884.8"
"257704000","3045200","3591","2899.1"
"258797000","3045200","3590","2911.4"
"259891000","3045200","3591","2923.2"
"260984000","3045200","3591","2935.8"
"262082000","3045200","3591","2947.6"
"263432000","3065000","3591","2962.3"
"264526000","3065000","3590","2975.0"
"265619000","3065000","3591","2986.4"
"266712000","3065000","3591","2998.6"
"267806000","3065000","3591","3010.4"
"269160000","3085300","3591","3025.9"
"270252000","3085300","3591","3037.8"
"271346000","3085300","3592","3050.0"
"272445000","3085300","3591","3061.4"
"273537000","3085300","3592","3074.0"
"274885000","3046500","3592","3088.7"
"275979000","3046500","3594","3101.0"
"277072000","3046500","3594","3112.4"
"278166000","3046500","3593","3124.6"
"279259000","3046500","3593","3137.3"
"280608000","3067800","3594","3151.9"
"281702000","3067800","3594","3163.3"
"282801000","3067800","3594","3175.6"
"283894000","3067800","3594","3188.2"
"284988000","3067800","3596","3199.6"
"286336000","3025300","3595","3214.3"
"287430000","3025300","3594","3226.5"
"288523000","3025300","3594","3238.8"
"289616000","3025300","3594","3250.6"
"290710000","3025300","3595","3262.4"
"292064000","3064700","3594","3277.5"
"293158000","3064700","3594","3289.8"
"294251000","3064700","3595","3301.6"
"295345000","3064700","3596","3314.2"
"296438000","3064700","3595","3326.0"
"297787000","3088000","3595","3341.1"
"298880000","3088000","3596","3353.0"
"299974000","3088000","3596","3365.2"
"301067000","3088000","3596","3377.0"
"302166000","3088000","3596","3389.2"
"303515000","3024900","3596","3403.5"
"304608000","3024900","3597","3416.2"
"305702000","3024900","3596","3427.6"
"306794000","3024900","3596","3439.4"
"307887000","3024900","3595","3451.6"
"309236000","3048900","3596","3466.3"
"310376000","3048900","3596","3479.4"
"311469000","3048900","3595","3491.2"
"312568000","3048900","3595","3503.4"
"313661000","3048900","3595","3515.2"
"315010000","3079900","3595","3530.3"
"316104000","3079900","3595","3542.2"
"317197000","3079900","3594","3554.4"
"318290000","3079900","3594","3566.6"
"319384000","3079900","3595","3578.4"
"320733000","3048200","3594","3593.1"
"321826000","3048200","3595","3604.9"
"322925000","3048200","3594","3617.2"
"324019000","3048200","3595","3629.0"
"325113000","3048200","3594","3641.2"
"326462000","3044500","3594","3655.9"
"327554000","3044500","3593","3668.2"
"328648000","3044500","3593","3680.4"
"329741000","3044500","3594","3692.6"
"330834000","3044500","3593","3704.0"
"332189000","3065700","3593","3719.1"
"333281000","3065700","3592","3731.4"
"334374000","3065700","3591","3743.2"
"335468000","3065700","3592","3755.4"
"336562000","3065700","3592","3767.6"
"337911000","3068100","3592","3782.3"
"339005000","3068100","3591","3794.1"
"340098000","3068100","3591","3806.4"
"341192000","3068100","3592","3817.8"
"342291000","3068100","3591","3830.4"
"343640000","3064300","3591","3845.5"
"344734000","3064300","3592","3857.4"
"345828000","3064300","3593","3869.6"
"346920000","3064300","3593","3881.0"
"348013000","3064300","3592","3893.6"
"349362000","3028300","3592","3907.9"
"350455000","3028300","3592","3920.1"
"351549000","3028300","3591","3932.0"
"352652000","3028300","3592","3944.6"
"353746000","3028300","3591","3956.0"
"355094000","3063000","3591","3971.1"
"356187000","3063000","3591","3983.3"
"357280000","3063000","3591","3995.2"
"358374000","3063000","3591","4007.4"
"359467000","3063000","3591","4019.2"
"360817000","3047900","3590","4033.9"
"361910000","3047900","3591","4045.7"
"363009000","3047900","3591","4058.0"
"364102000","3047900","3591","4070.6"
"365195000","3047900","3592","4082.0"
"366544000","3085300","3592","4097.5"
"367638000","3085300","3591","4109.3"
"368731000","3085300","3593","4121.6"
"369823000","3085300","3592","4133.0"
"370916000","3085300","3593","4145.6"
"372270000","3026600","3592","4159.9"
"373363000","3026600","3594","4171.7"
"374456000","3026600","3593","4184.0"
"375550000","3026600","3593","4196.2"
"376643000","3026600","3593","4208.4"
"377993000","3047900","3593","4222.7"
"379086000","3047900","3592","4234.9"
"380180000","3047900","3593","4246.8"
"381272000","3047900","3592","4259.4"
"382370000","3047900","3593","4271.2"
"383720000","3065700","3592","4285.9"
"384812000","3065700","3593","4298.1"
"385905000","3065700","3593","4310.4"
"386999000","3065700","3593","4321.8"
"388092000","3065700","3592","4334.4"
"389442000","3068100","3594","4349.1"
"390535000","3068100","3593","4360.9"
"391627000","3068100","3594","4373.2"
"392726000","3068100","3593","4385.0"
"393819000","3068100","3593","4397.2"
"395173000","3043400","3593","4411.9"
"396265000","3043400","3593","4424.1"
"397359000","3043400","3592","4436.0"
"398452000","3043400","3591","4448.2"
"399545000","3043400","3592","4460.0"
"400895000","3088400","3591","4475.5"
"401993000","3088400","3592","4486.9"
"403087000","3088400","3591","4499.6"
"404180000","3088400","3591","4511.0"
"405273000","3088400","3591","4523.6"
"406622000","3025600","3591","4537.9"
"407716000","3025600","3592","4549.7"
"408809000","3025600","3592","4562.4"
"409903000","3025600","3592","4574.6"
"410994000","3025600","3592","4586.4"
"412349000","3085600","3593","4601.5"
"413443000","3085600","3593","4612.9"
"414536000","3085600","3592","4625.2"
"415629000","3085600","3592","4637.4"
"416722000","3085600","3593","4649.2"
"418072000","3047900","3593","4664.3"
"419165000","3047900","3593","4676.5"
"420258000","3047900","3592","4688.0"
"421352000","3047900","3592","4700.2"
"422451000","3047900","3592","4712.0"
"423800000","3065000","3592","4727.5"
"424893000","3065000","3592","4738.9"
"425987000","3065000","3592","4751.6"
"427081000","3065000","3591","4763.4"
"428174000","3065000","3591","4775.2"
"429522000","3047900","3591","4790.3"
"430616000","3047900","3591","4802.1"
"431709000","3047900","3592","4814.8"
"432809000","3047900","3593","4827.0"
"433901000","3047900","3593","4838.8"
"435250000","3045200","3593","4853.1"
"436349000","3045200","3594","4865.7"
"437442000","3045200","3593","4877.2"
"438536000","3045200","3593","4889.4"
"439629000","3045200","3593","4902.0"
"440978000","3065000","3593","4916.3"
"442078000","3065000","3594","4928.9"
"443170000","3065000","3593","4940.4"
"444263000","3065000","3593","4952.6"
"445357000","3065000","3593","4964.4"
"446705000","3065700","3592","4979.5"
"447798000","3065700","3593","4991.7"
"448892000","3065700","3593","5003.2"
"449984000","3065700","3593","5015.4"
"451078000","3065700","3593","5027.6"
"452432000","3045500","3592","5042.3"
"453526000","3045500","3593","5054.1"
"454619000","3045500","3593","5066.4"
"455712000","3045500","3593","5078.2"
"456806000","3045500","3594","5090.0"
"458155000","3067800","3593","5105.5"
"459249000","3067800","3592","5117.3"
"460343000","3067800","3592","5129.6"
"461436000","3067800","3592","5141.8"
"462536000","3067800","3592","5153.6"
"463885000","3044500","3593","5168.3"
"464978000","3044500","3592","5180.1"
"466072000","3044500","3592","5192.4"
"467164000","3044500","3591","5204.6"
"468257000","3044500","3592","5216.8"
"469607000","3068100","3591","5231.5"
"470701000","3068100","3591","5243.7"
"471794000","3068100","3591","5255.6"
"472893000","3068100","3592","5267.8"
"473987000","3068100","3591","5279.2"
"475335000","3065000","3592","5294.7"
"476428000","3065000","3591","5306.5"
"477522000","3065000","3591","5318.8"
"478619000","3065000","3592","5331.0"
"479713000","3065000","3591","5342.4"
"481062000","3045500","3590","5357.5"
"482160000","3045500","3591","5369.7"
"483254000","3045500","3591","5382.0"
"484348000","3045500","3592","5393.4"
"485441000","3045500","3591","5406.0"
"486790000","3045200","3592","5420.3"
"487884000","3045200","3592","5432.1"
"488978000","3045200","3591","5444.3"
"490072000","3045200","3591","5456.2"
"491165000","3045200","3591","5468.8"
"492520000","3083900","3592","5483.9"
"493613000","3083900","3592","5495.7"
"494706000","3083900","3591","5507.6"
"495800000","3083900","3592","5519.8"
"496893000","3083900","3592","5532.0"
"498242000","3028700","3593","5546.3"
"499336000","3028700","3592","5558.5"
"500429000","3028700","3593","5570.3"
"501522000","3028700","3592","5582.6"
"502621000","3028700","3592","5594.8"
"503970000","3064700","3593","5609.5"
"505064000","3064700","3593","5621.3"
"506157000","3064700","3592","5633.5"
"507250000","3064700","3593","5645.8"
"508344000","3064700","3593","5658.0"
"509693000","3067800","3594","5672.7"
"510787000","3067800","3593","5684.9"
"511881000","3067800","3594","5696.8"
"512980000","3067800","3594","5708.6"
"514075000","3067800","3594","5721.2"
"515423000","3064000","3594","5735.9"
"516517000","3064000","3595","5747.7"
"517611000","3064000","3595","5760.0"
"518704000","3064000","3595","5772.2"
"519798000","3064000","3595","5783.6"
"521151000","3025600","3595","5798.3"
"522249000","3025600","3595","5810.5"
"523342000","3025600","3596","5822.3"
"524434000","3025600","3596","5835.0"
"525528000","3025600","3596","5846.8"
"526877000","3085600","3597","5861.9"
"527971000","3085600","3596","5873.7"
"529064000","3085600","3597","5885.5"
"530158000","3085600","3596","5897.8"
"531251000","3085600","3596","5910.0"
"532605000","3045200","3595","5924.7"
"533698000","3045200","3595","5936.9"
"534792000","3045200","3595","5949.2"
"535885000","3045200","3595","5961.0"
"536978000","3045200","3595","5972.8"
"538328000","3048200","3595","5987.5"
"539421000","3048200","3594","5999.7"
"540515000","3048200","3594","6011.9"
"541609000","3048200","3594","6024.2"
"542708000","3048200","3595","6036.4"
"544056000","3064700","3594","6050.7"
"545149000","3064700","3593","6062.9"
"546242000","3064700","3594","6075.2"
"547337000","3064700","3593","6087.4"
"548430000","3064700","3593","6098.8"
"549779000","3067800","3592","6113.9"
"550873000","3067800","3592","6126.1"
"551966000","3067800","3593","6138.4"
"553065000","3067800","3593","6149.8"
"554159000","3067800","3593","6162.4"
"555508000","3064300","3592","6177.1"
"556601000","3064300","3593","6188.9"
"557695000","3064300","3591","6200.7"
"558787000","3064300","3592","6213.4"
"559881000","3064300","3593","6224.8"
"561230000","3048600","3592","6239.9"
"562333000","3048600","3591","6252.1"
"563427000","3048600","3592","6264.4"
"564521000","3048600","3592","6276.6"
"565615000","3048600","3592","6288.4"
"566963000","3042400","3592","6302.7"
"568056000","3042400","3592","6314.9"
"569149000","3042400","3591","6327.1"
"570243000","3042400","3591","6339.0"
"571336000","3042400","3591","6350.8"
"572691000","3065000","3590","6365.9"
"573784000","3065000","3591","6377.7"
"574877000","3065000","3590","6389.9"
"575970000","3065000","3590","6402.2"
"577064000","3065000","3589","6414.0"
"578412000","3048900","3588","6428.7"
"579505000","3048900","3590","6441.3"
"580599000","3048900","3589","6453.1"
"581692000","3048900","3590","6465.4"
"582790000","3048900","3590","6476.8"
"584139000","3085300","3589","6492.3"
"585232000","3085300","3590","6503.7"
"586325000","3085300","3589","6515.9"
"587418000","3085300","3590","6528.2"
"588512000","3085300","3590","6540.4"
"589860000","3029400","3590","6554.7"
"590953000","3029400","3590","6566.9"
"592053000","3029400","3590","6579.1"
"593147000","3029400","3591","6591.4"
"594240000","3029400","3590","6603.2"
"595588000","3084600","3591","6618.3"
"596681000","3084600","3592","6629.7"
"597775000","3084600","3592","6642.3"
"598868000","3084600","3592","6654.6"
"599961000","3084600","3591","6666.4"
"601310000","3028700","3593","6680.7"
"602409000","3028700","3592","6692.9"
"603503000","3028700","3593","6704.7"
"604601000","3028700","3592","6717.0"
"605693000","3028700","3592","6728.8"
"607042000","3082800","3593","6744.3"
"608135000","3082800","3593","6756.1"
"609228000","3082800","3592","6767.9"
"610321000","3082800","3592","6780.2"
"611415000","3082800","3591","6792.0"
"612769000","3025600","3591","6806.7"
"613862000","3025600","3592","6819.3"
"614956000","3025600","3593","6831.1"
"616050000","3025600","3592","6843.4"
"617144000","3025600","3592","6855.6"
"618493000","3087000","3593","6870.3"
"619587000","3087000","3594","6882.5"
"620680000","3087000","3593","6893.9"
"621774000","3087000","3593","6905.8"
"622872000","3087000","3593","6918.0"
"624221000","3025600","3593","6932.7"
"625314000","3025600","3593","6944.9"
"626408000","3025600","3593","6957.1"
"627503000","3025600","3593","6969.0"
"628596000","3025600","3592","6981.2"
"629945000","3066800","3592","6995.9"
"631039000","3066800","3592","7007.7"
"632138000","3066800","3593","7019.9"
"633231000","3066800","3593","7032.6"
"634324000","3066800","3594","7044.4"
"635673000","3065400","3594","7059.1"
"636766000","3065400","3594","7070.9"
"637860000","3065400","3593","7083.1"
"638952000","3065400","3592","7095.0"
"640045000","3065400","3592","7107.2"
"641395000","3068100","3592","7122.3"
"642493000","3068100","3592","7134.1"
"643586000","3068100","3593","7145.9"
"644680000","3068100","3593","7158.6"
"645773000","3068100","3592","7170.4"
"647126000","3043400","3592","7185.1"
"648220000","3043400","3593","7196.9"
"649314000","3043400","3592","7209.1"
"650408000","3043400","3593","7221.8"
"651500000","3043400","3593","7233.6"
"652855000","3044800","3594","7247.9"
"653948000","3044800","3593","7260.5"
"655041000","3044800","3593","7271.9"
"656134000","3044800","3592","7284.2"
"657227000","3044800","3593","7296.4"
"658576000","3068500","3592","7311.1"
"659669000","3068500","3593","7323.3"
"660762000","3068500","3592","7335.5"
"661855000","3068500","3592","7347.4"
"662954000","3068500","3592","7359.6"
"664303000","3066100","3591","7374.3"
"665396000","3066100","3592","7386.5"
"666489000","3066100","3592","7398.7"
"667582000","3066100","3592","7410.2"
"668675000","3066100","3593","7422.8"
"670024000","3068800","3594","7437.5"
"671117000","3068800","3593","7448.9"
"672216000","3068800","3592","7461.1"
"673309000","3068800","3593","7473.4"
"674403000","3068800","3591","7485.2"
"675757000","3042400","3591","7500.3"
"676850000","3042400","3591","7512.5"
"677945000","3042400","3591","7524.3"
"679038000","3042400","3590","7536.2"
"680131000","3042400","3591","7548.4"
"681480000","3067400","3590","7563.5"
"682580000","3067400","3591","7575.7"
"683673000","3067400","3592","7587.1"
"684767000","3067400","3592","7599.8"
"685860000","3067400","3592","7611.2"
"687209000","3064700","3593","7626.7"
"688306000","3064700","3592","7638.5"
"689400000","3064700","3592","7650.3"
"690493000","3064700","3592","7662.1"
"691586000","3064700","3591","7674.4"
"692939000","3024300","3592","7689.1"
"694031000","3024300","3591","7701.3"
"695124000","3024300","3592","7713.5"
"696217000","3024300","3592","7725.8"
"697311000","3024300","3593","7738.0"
"698661000","3088000","3592","7752.7"
"699754000","3088000","3593","7764.9"
"700848000","3088000","3593","7776.3"
"701941000","3088000","3592","7789.0"
"703041000","3088000","3593","7800.8"
"704390000","3064300","3594","7815.9"
"705484000","3064300","3593","7827.7"
"706576000","3064300","3593","7839.9"
"707670000","3064300","3593","7852.2"
"708763000","3064300","3592","7863.6"
"710112000","3028700","3592","7878.3"
"711205000","3028700","3592","7890.5"
"712304000","3028700","3591","7902.7"
"713398000","3028700","3593","7914.6"
"714491000","3028700","3593","7927.2"
"715840000","3084900","3593","7941.9"
"716933000","3084900","3594","7954.1"
"718025000","3084900","3593","7965.9"
"719120000","3084900","3595","7978.2"
"720212000","3084900","3594","7990.0"
"721561000","3048900","3594","8004.7"
"722660000","3048900","3594","8016.9"
"723753000","3048900","3594","8028.7"
"724847000","3048900","3595","8041.0"
"725941000","3048900","3593","8052.8"
"727290000","3044500","3593","8067.5"
"728383000","3044500","3593","8080.1"
"729475000","3044500","3594","8091.9"
"730574000","3044500","3594","8104.2"
"731668000","3044500","3595","8115.6"
"733023000","3062300","3595","8130.7"
"734117000","3062300","3594","8142.9"
"735211000","3062300","3595","8154.7"
"736303000","3062300","3595","8167.0"
"737398000","3062300","3594","8178.8"
"738747000","3047600","3595","8193.5"
"739840000","3047600","3594","8205.7"
"740933000","3047600","3594","8217.9"
"742032000","3047600","3594","8229.8"
"743126000","3047600","3595","8242.4"
"744475000","3065000","3594","8256.7"
"745568000","3065000","3595","8269.3"
"746662000","3065000","3595","8281.1"
"747755000","3065000","3594","8293.0"
"748848000","3065000","3596","8304.8"
"750196000","3068800","3595","8319.9"
"751289000","3068800","3596","8331.7"
"752388000","3068800","3595","8344.3"
"753481000","3068800","3596","8355.7"
"754574000","3068800","3594","8368.0"
"755923000","3065400","3595","8383.1"
"757016000","3065400","3594","8395.3"
"758109000","3065400","3593","8407.1"
"759202000","3065400","3593","8419.0"
"760295000","3065400","3594","8431.2"
"761644000","3048900","3593","8445.9"
"762742000","3048900","3593","8458.1"
"763835000","3048900","3593","8470.3"
"764929000","3048900","3593","8482.2"
"766022000","3048900","3593","8494.4"
"767370000","3066100","3592","8509.1"
"768463000","3066100","3593","8521.3"
"769557000","3066100","3592","8533.1"
"770651000","3066100","3591","8545.4"
"771749000","3066100","3590","8557.2"
"773104000","3061900","3591","8572.3"
"774198000","3061900","3590","8584.5"
"775291000","3061900","3590","8596.3"
"776384000","3061900","3590","8608.2"
"777477000","3061900","3590","8620.4"
"778826000","3048200","3589","8635.1"
"779919000","3048200","3589","8647.3"
"781012000","3048200","3589","8659.1"
"782112000","3048200","3589","8671.8"
"783204000","3048200","3589","8683.6"
"784552000","3066100","3589","8698.3"
"785645000","3066100","3588","8710.1"
"786738000","3066100","3589","8722.7"
"787831000","3066100","3589","8734.2"
"788925000","3066100","3588","8746.8"
"790275000","3067800","3589","8761.5"
"791368000","3067800","3589","8773.3"
"792467000","3067800","3589","8785.5"
"793560000","3067800","3589","8797.4"
"794655000","3067800","3589","8809.6"
"796004000","3064700","3589","8824.7"
"797096000","3064700","3589","8836.5"
"798190000","3064700","3589","8848.3"
"799283000","3064700","3588","8860.6"
"800376000","3064700","3587","8872.4"
"801725000","3048600","3587","8887.5"
"802825000","3048600","3586","8899.3"
"803919000","3048600","3587","8911.1"
"805012000","3048600","3587","8923.8"
"806106000","3048600","3587","8935.2"
"807455000","3064000","3588","8950.7"
"808550000","3064000","3588","8962.1"
"809643000","3064000","3587","8974.7"
"810737000","3064000","3588","8987.0"
"811831000","3064000","3589","8998.4"
"813186000","3063700","3589","9013.9"
"814284000","3063700","3589","9025.7"
"815377000","3063700","3590","9037.9"
"816471000","3063700","3591","9049.3"
"817564000","3063700","3589","9061.6"
"818912000","3026000","3590","9076.3"
"820007000","3026000","3590","9088.9"
"821101000","3026000","3589","9100.7"
"822200000","3026000","3590","9113.0"
"823294000","3026000","3590","9124.4"
"824644000","3063300","3590","9139.5"
"825737000","3063300","3590","9151.7"
"826830000","3063300","3591","9163.5"
"827923000","3063300","3590","9175.8"
"829017000","3063300","3590","9187.6"
"830365000","3048600","3591","9202.3"
"831459000","3048600","3591","9214.9"
"832558000","3048600","3591","9226.7"
"833650000","3048600","3590","9239.0"
"834744000","3048600","3590","9250.8"
"836093000","3085300","3591","9265.9"
"837187000","3085300","3591","9277.7"
"838280000","3085300","3591","9289.5"
"839374000","3085300","3592","9301.3"
"840468000","3085300","3592","9314.0"
"841816000","3047600","3593","9328.7"
"842915000","3047600","3592","9340.5"
"844008000","3047600","3592","9352.7"
"845101000","3047600","3592","9365.0"
"846196000","3047600","3591","9376.8"
"847545000","3064700","3591","9391.9"
"848639000","3064700","3592","9403.7"
"849732000","3064700","3592","9415.9"
"850826000","3064700","3592","9427.7"
"851920000","3064700","3592","9439.6"
"853273000","3065000","3592","9455.1"
"854365000","3065000","3592","9466.5"
"855458000","3065000","3593","9478.3"
"856555000","3065000","3593","9491.0"
"857648000","3065000","3594","9502.8"
"858998000","3026600","3594","9517.5"
"860091000","3026600","3594","9530.1"
"861185000","3026600","3594","9541.9"
"862284000","3026600","3594","9554.2"
"863377000","3026600","3593","9566.0"
"864725000","3085600","3593","9581.1"
"865819000","3085600","3592","9592.9"
"866912000","3085600","3592","9605.1"
"868006000","3085600","3591","9617.0"
"869099000","3085600","3591","9629.2"
"870448000","3027700","3592","9643.5"
"871542000","3027700","3591","9655.7"
"872640000","3027700","3591","9667.5"
"873733000","3027700","3591","9680.2"
"874827000","3027700","3593","9692.4"
"876175000","3065700","3592","9706.7"
"877269000","3065700","3592","9718.9"
"878361000","3065700","3592","9730.7"
"879454000","3065700","3592","9743.4"
"880546000","3065700","3591","9755.2"
"881895000","3049300","3593","9769.5"
"882994000","3049300","3593","9781.7"
"884087000","3049300","3592","9793.9"
"885181000","3049300","3593","9805.7"
"886274000","3049300","3594","9818.4"
"887623000","3085300","3593","9833.1"
"888716000","3085300","3594","9844.5"
"889810000","3085300","3594","9856.7"
