Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"149221000","2284900","3585","1269.0"
"150300000","2284900","3586","1278.0"
"151380000","2284900","3585","1286.5"
"152715000","2282800","3586","1297.9"
"153795000","2282800","3587","1306.9"
"154874000","2282800","3586","1315.4"
"155954000","2282800","3585","1324.0"
"157039000","2282800","3586","1332.9"
"158379000","2282800","3586","1343.9"
"159458000","2282800","3586","1352.4"
"160537000","2269000","3586","1361.8"
"161617000","2269000","3586","1370.4"
"162697000","2269000","3586","1378.9"
"164032000","2269000","3585","1389.9"
"165111000","2269000","3585","1398.8"
"166190000","2269000","3585","1407.8"
"167275000","2269000","3585","1416.3"
"168354000","2270700","3586","1425.7"
"169689000","2270700","3585","1436.3"
"170768000","2270700","3586","1444.8"
"171847000","2270700","3586","1454.2"
"172926000","2270700","3586","1462.7"
"174005000","2270700","3586","1471.7"
"175341000","2270700","3587","1482.3"
"176420000","2256600","3586","1491.2"
"177504000","2256600","3585","1500.2"
"178583000","2256600","3586","1509.1"
"179663000","2256600","3585","1518.1"
"180998000","2256600","3586","1528.7"
"182077000","2256600","3586","1537.2"
"183157000","2256600","3585","1546.2"
"184237000","2270900","3585","1555.1"
"185316000","2270900","3586","1564.1"
"186651000","2270900","3586","1574.7"
"187736000","2270900","3585","1583.6"
"188816000","2270900","3585","1592.6"
"189895000","2270900","3586","1601.5"
"190975000","2270900","3585","1610.1"
"192309000","2268700","3585","1621.1"
"193389000","2268700","3586","1629.6"
"194469000","2268700","3585","1638.6"
"195549000","2268700","3585","1647.5"
"196628000","2268700","3585","1656.5"
"197970000","2268700","3585","1667.1"
"199049000","2268700","3585","1676.0"
"200133000","2268600","3585","1685.0"
"201213000","2268600","3585","1693.5"
"202292000","2268600","3585","1702.5"
"203626000","2268600","3586","1713.9"
"204706000","2268600","3585","1722.4"
"205785000","2268600","3585","1731.0"
"206870000","2268600","3585","1740.3"
"207950000","2270900","3586","1748.9"
"209285000","2270900","3585","1759.9"
"210365000","2270900","3584","1768.4"
"211444000","2270900","3585","1777.4"
"212524000","2270900","3585","1786.3"
"213604000","2270900","3585","1794.9"
"214939000","2270900","3584","1805.8"
"216019000","2269800","3585","1814.8"
"217104000","2269800","3584","1823.7"
"218183000","2269800","3584","1832.3"
"219262000","2269800","3584","1841.2"
"220597000","2269800","3585","1852.2"
"221677000","2269800","3584","1860.8"
"222756000","2269800","3584","1869.7"
"223836000","2270700","3585","1878.7"
"224916000","2270700","3584","1887.6"
"226251000","2270700","3584","1898.2"
"227335000","2270700","3583","1907.2"
"228414000","2270700","3583","1915.7"
"229494000","2270700","3583","1924.7"
"230573000","2270700","3583","1934.0"
"231909000","2254600","3583","1944.2"
"232989000","2254600","3584","1953.6"
"234069000","2254600","3584","1962.1"
"235148000","2254600","3584","1971.1"
"236227000","2254600","3585","1979.6"
"237567000","2254600","3584","1990.6"
"238647000","2254600","3584","1999.6"
"239726000","2270500","3584","2008.1"
"240806000","2270500","3584","2017.1"
"241891000","2270500","3584","2026.0"
"243227000","2270500","3584","2037.0"
"244306000","2270500","3585","2046.0"
"245386000","2270500","3585","2054.5"
"246466000","2270500","3585","2063.1"
"247551000","2283000","3586","2072.4"
"248886000","2283000","3586","2083.0"
"249965000","2283000","3585","2092.0"
"251044000","2283000","3587","2100.5"
"252125000","2283000","3586","2109.5"
"253204000","2283000","3587","2118.8"
"254539000","2283000","3587","2129.0"
"255618000","2256200","3587","2138.0"
"256699000","2256200","3587","2146.5"
"257783000","2256200","3586","2155.5"
"258862000","2256200","3587","2164.4"
"260197000","2256200","3586","2175.0"
"261277000","2256200","3585","2183.9"
"262357000","2256200","3586","2193.3"
"263437000","2270100","3585","2201.9"
"264516000","2270100","3586","2210.4"
"265850000","2270100","3585","2221.4"
"266935000","2270100","3587","2230.8"
"268014000","2270100","3587","2239.3"
"269094000","2270100","3587","2247.8"
"270173000","2270100","3587","2257.2"
"271508000","2255100","3587","2267.4"
"272587000","2255100","3587","2276.3"
"273666000","2255100","3586","2285.3"
"274746000","2255100","3587","2294.2"
"275826000","2255100","3587","2303.2"
"277166000","2255100","3587","2313.8"
"278246000","2255100","3587","2322.7"
"279326000","2285100","3587","2331.7"
"280405000","2285100","3587","2340.6"
"281486000","2285100","3587","2349.2"
"282820000","2285100","3587","2360.2"
"283904000","2285100","3587","2369.1"
"284984000","2285100","3587","2378.1"
"286063000","2285100","3587","2386.6"
"287149000","2269000","3586","2395.6"
"288484000","2269000","3586","2406.6"
"289564000","2269000","3586","2415.5"
"290644000","2269000","3586","2424.1"
"291723000","2269000","3586","2433.0"
"292802000","2269000","3586","2442.0"
"294137000","2269000","3587","2452.6"
"295216000","2270100","3586","2461.5"
"296296000","2270100","3586","2470.9"
"297381000","2270100","3587","2479.0"
"298461000","2270100","3588","2488.0"
"299796000","2270100","3587","2499.4"
"300876000","2270100","3587","2508.3"
"301955000","2270100","3587","2516.5"
"303035000","2270300","3587","2525.4"
"304114000","2270300","3587","2534.4"
"305449000","2270300","3587","2545.0"
"306528000","2270300","3587","2553.9"
"307613000","2270300","3586","2562.9"
"308693000","2270300","3587","2571.4"
"309773000","2270300","3586","2580.4"
"311108000","2268700","3587","2591.4"
"312187000","2268700","3587","2600.3"
"313266000","2268700","3586","2609.3"
"314345000","2268700","3587","2617.8"
"315424000","2268700","3587","2626.8"
"316759000","2268700","3587","2637.3"
"317844000","2268700","3587","2646.3"
"318923000","2271200","3587","2655.3"
"320002000","2271200","3587","2664.2"
"321081000","2271200","3586","2672.8"
"322416000","2271200","3586","2683.7"
"323495000","2271200","3586","2693.1"
"324574000","2271200","3587","2701.2"
"325659000","2271200","3587","2710.2"
"326739000","2270900","3587","2719.2"
"328080000","2270900","3587","2730.1"
"329159000","2270900","3586","2738.7"
"330238000","2270900","3587","2747.6"
"331318000","2270900","3587","2756.6"
"332397000","2270900","3587","2765.5"
"333732000","2270900","3587","2776.5"
"334811000","2269000","3587","2785.1"
"335891000","2269000","3588","2794.0"
"336976000","2269000","3587","2803.0"
"338054000","2269000","3586","2811.5"
"339389000","2269000","3587","2822.5"
"340468000","2269000","3587","2831.5"
"341548000","2269000","3587","2840.0"
"342628000","2270700","3587","2849.0"
"343707000","2270700","3587","2857.9"
"345042000","2270700","3587","2868.5"
"346121000","2270700","3586","2877.5"
"347205000","2270700","3588","2886.8"
"348285000","2270700","3588","2895.0"
"349365000","2270700","3588","2903.9"
"350699000","2269000","3588","2914.9"
"351778000","2269000","3588","2923.5"
"352857000","2269000","3587","2932.4"
"353937000","2269000","3587","2941.0"
"355016000","2269000","3586","2949.9"
"356352000","2269000","3586","2960.9"
"357437000","2269000","3586","2969.5"
"358516000","2256100","3586","2978.4"
"359595000","2256100","3586","2987.4"
"360674000","2256100","3586","2995.9"
"362009000","2256100","3586","3006.9"
"363088000","2256100","3586","3015.9"
"364168000","2256100","3586","3024.4"
"365248000","2256100","3585","3033.4"
"366326000","2287300","3586","3042.7"
"367672000","2287300","3585","3053.3"
"368751000","2287300","3585","3062.3"
"369831000","2287300","3585","3070.8"
"370911000","2287300","3585","3079.8"
"371990000","2287300","3585","3088.3"
"373324000","2287300","3585","3099.3"
"374404000","2239000","3587","3107.8"
"375483000","2239000","3587","3116.8"
"376564000","2239000","3586","3125.7"
"377648000","2239000","3587","3134.7"
"378983000","2239000","3587","3145.7"
"380063000","2239000","3585","3154.2"
"381142000","2239000","3585","3163.2"
"382222000","2285100","3585","3172.1"
"383301000","2285100","3584","3180.7"
"384635000","2285100","3585","3192.1"
"385715000","2285100","3585","3200.6"
"386795000","2285100","3585","3209.2"
"387879000","2285100","3585","3218.1"
"388958000","2285100","3585","3227.1"
"390294000","2268900","3585","3238.1"
"391373000","2268900","3585","3246.6"
"392453000","2268900","3585","3255.6"
"393532000","2268900","3586","3264.1"
"394611000","2268900","3586","3273.1"
"395945000","2268900","3587","3283.7"
"397029000","2268900","3586","3292.6"
"398109000","2256700","3586","3301.6"
"399189000","2256700","3587","3310.5"
"400268000","2256700","3587","3319.1"
"401603000","2256700","3588","3330.1"
"402683000","2256700","3588","3339.0"
"403762000","2256700","3588","3347.6"
"404841000","2256700","3587","3356.5"
"405920000","2286900","3588","3365.9"
"407261000","2286900","3587","3376.5"
"408341000","2286900","3588","3385.0"
"409425000","2286900","3588","3394.4"
"410505000","2286900","3588","3402.9"
"411584000","2286900","3589","3411.5"
"412919000","2286900","3589","3422.9"
"414000000","2266900","3589","3431.8"
"415079000","2266900","3589","3439.9"
"416158000","2266900","3590","3448.9"
"417243000","2266900","3589","3458.3"
"418578000","2266900","3589","3468.8"
"419657000","2266900","3590","3477.4"
"420736000","2266900","3590","3486.3"
"421816000","2256300","3590","3495.3"
"422895000","2256300","3590","3504.3"
"424231000","2256300","3590","3514.8"
"425310000","2256300","3589","3523.8"
"426389000","2256300","3589","3532.7"
"427474000","2256300","3589","3541.7"
"428554000","2256300","3590","3550.2"
"429888000","2283000","3590","3561.6"
"430967000","2283000","3589","3570.2"
"432046000","2283000","3589","3578.7"
"433125000","2283000","3589","3587.7"
"434205000","2283000","3589","3596.6"
"435540000","2283000","3589","3607.6"
"436620000","2283000","3589","3616.2"
"437705000","2256100","3589","3625.1"
"438784000","2256100","3589","3634.1"
"439865000","2256100","3590","3642.6"
"441200000","2256100","3589","3653.6"
"442279000","2256100","3589","3662.6"
"443359000","2256100","3589","3671.5"
"444439000","2256100","3590","3680.5"
"445519000","2271600","3590","3689.0"
"446855000","2271600","3590","3699.6"
"447940000","2271600","3589","3708.6"
"449019000","2271600","3590","3717.9"
"450099000","2271600","3589","3726.5"
"451178000","2271600","3590","3735.4"
"452517000","2271600","3589","3746.0"
"453596000","2253500","3589","3754.6"
"454675000","2253500","3590","3763.9"
"455755000","2253500","3590","3772.5"
"456835000","2253500","3589","3781.0"
"458176000","2253500","3590","3792.4"
"459256000","2253500","3589","3801.0"
"460336000","2253500","3588","3809.9"
"461415000","2269900","3589","3818.5"
"462496000","2269900","3588","3827.4"
"463830000","2269900","3588","3838.0"
"464909000","2269900","3588","3846.9"
"465988000","2269900","3587","3855.9"
"467072000","2269900","3588","3864.9"
"468152000","2269900","3587","3873.8"
"469487000","2269000","3587","3884.4"
"470566000","2269000","3586","3892.9"
"471646000","2269000","3586","3901.9"
"472725000","2269000","3586","3911.3"
"473803000","2269000","3586","3919.4"
"475138000","2269000","3587","3930.8"
"476218000","2269000","3585","3939.3"
"477303000","2256300","3587","3947.9"
"478382000","2256300","3587","3956.8"
"479462000","2256300","3587","3965.8"
"480797000","2256300","3586","3976.8"
"481877000","2256300","3588","3985.3"
"482957000","2256300","3587","3994.3"
"484036000","2256300","3587","4003.2"
"485116000","2286600","3586","4012.2"
"486450000","2286600","3586","4022.8"
"487534000","2286600","3586","4031.7"
"488614000","2286600","3586","4041.1"
"489693000","2286600","3587","4049.2"
"490773000","2286600","3587","4058.2"
"492108000","2286600","3587","4069.2"
"493186000","2269400","3587","4078.1"
"494271000","2269400","3587","4086.7"
"495350000","2269400","3586","4095.6"
"496430000","2269400","3587","4105.0"
"497769000","2269400","3587","4115.2"
"498849000","2269400","3586","4124.1"
"499929000","2269400","3586","4133.1"
"501009000","2269000","3586","4142.0"
"502088000","2269000","3585","4150.6"
"503423000","2269000","3585","4161.6"
"504502000","2269000","3586","4170.5"
"505582000","2269000","3585","4179.1"
"506660000","2269000","3585","4188.0"
"507744000","2269000","3584","4197.0"
"509079000","2255300","3585","4207.5"
"510160000","2255300","3584","4216.5"
"511239000","2255300","3584","4225.5"
"512317000","2255300","3584","4234.4"
"513397000","2255300","3584","4243.0"
"514732000","2255300","3584","4253.5"
"515812000","2255300","3584","4262.5"
"516896000","2285400","3584","4271.9"
"517975000","2285400","3583","4280.4"
"519054000","2285400","3584","4288.9"
"520388000","2285400","3584","4300.3"
"521468000","2285400","3585","4308.9"
"522548000","2285400","3585","4317.8"
"523627000","2285400","3585","4326.4"
"524706000","2258000","3585","4335.3"
"526041000","2258000","3584","4345.9"
"527125000","2258000","3584","4354.9"
"528205000","2258000","3585","4363.4"
"529284000","2258000","3584","4372.4"
"530363000","2258000","3585","4381.3"
"531697000","2258000","3584","4392.3"
"532776000","2255500","3584","4400.9"
"533855000","2255500","3583","4409.4"
"534935000","2255500","3582","4418.4"
"536019000","2255500","3583","4427.3"
"537360000","2255500","3583","4437.9"
"538439000","2255500","3582","4446.9"
"539518000","2255500","3583","4455.8"
"540597000","2255000","3583","4464.4"
"541677000","2255000","3583","4473.3"
"543012000","2255000","3584","4483.9"
"544091000","2255000","3583","4492.8"
"545171000","2255000","3582","4501.8"
"546251000","2255000","3582","4510.3"
"547336000","2255000","3582","4519.3"
"548670000","2282600","3583","4530.7"
"549751000","2282600","3583","4539.7"
"550830000","2282600","3583","4548.2"
"551909000","2282600","3584","4556.7"
"552989000","2282600","3582","4565.7"
"554324000","2282600","3583","4576.7"
"555403000","2282600","3584","4585.2"
"556483000","2257400","3583","4594.2"
"557568000","2257400","3583","4603.1"
"558647000","2257400","3584","4612.1"
"559983000","2257400","3584","4622.7"
"561063000","2257400","3583","4631.6"
"562142000","2257400","3584","4640.6"
"563221000","2257400","3584","4649.1"
"564301000","2270300","3584","4658.1"
"565635000","2270300","3584","4669.1"
"566715000","2270300","3584","4678.0"
"567801000","2270300","3584","4687.0"
"568880000","2270300","3584","4695.5"
"569959000","2270300","3584","4704.5"
"571295000","2270300","3584","4715.1"
"572375000","2268500","3584","4724.0"
"573454000","2268500","3584","4733.0"
"574533000","2268500","3584","4741.5"
"575613000","2268500","3584","4750.5"
"576953000","2268500","3583","4761.5"
"578038000","2268500","3584","4770.8"
"579118000","2268500","3584","4779.0"
"580197000","2269200","3584","4787.9"
"581277000","2269200","3584","4796.9"
"582612000","2269200","3585","4807.5"
"583691000","2269200","3585","4816.4"
"584771000","2269200","3584","4825.4"
"585851000","2269200","3585","4833.9"
"586935000","2269200","3584","4842.9"
"588270000","2282600","3585","4854.3"
"589350000","2282600","3585","4862.4"
"590430000","2282600","3585","4871.4"
"591509000","2282600","3585","4880.3"
"592589000","2282600","3586","4889.3"
"593924000","2282600","3585","4899.8"
"595003000","2282600","3585","4908.8"
"596083000","2257400","3586","4917.8"
"597168000","2257400","3585","4926.3"
"598247000","2257400","3585","4935.3"
"599583000","2257400","3585","4946.2"
"600662000","2257400","3586","4954.8"
"601742000","2257400","3585","4963.7"
"602822000","2257400","3585","4972.7"
"603901000","2270500","3586","4981.7"
"605236000","2270500","3585","4992.2"
"606315000","2270500","3585","5001.2"
"607399000","2270500","3585","5010.1"
"608480000","2270500","3585","5018.7"
"609559000","2270500","3586","5028.1"
"610893000","2270500","3586","5038.2"
"611974000","2254600","3585","5047.2"
"613053000","2254600","3586","5056.1"
"614132000","2254600","3586","5064.7"
"615212000","2254600","3586","5073.6"
"616548000","2254600","3585","5084.6"
"617632000","2254600","3586","5093.6"
"618712000","2254600","3586","5102.5"
"619797000","2297900","3586","5111.9"
"620875000","2297900","3586","5120.4"
"622210000","2297900","3586","5131.0"
"623289000","2297900","3586","5140.0"
"624369000","2297900","3586","5148.9"
"625448000","2297900","3586","5157.5"
"626528000","2297900","3586","5166.8"
"627870000","2254600","3586","5177.4"
"628950000","2254600","3587","5186.0"
"630029000","2254600","3587","5194.9"
"631107000","2254600","3586","5203.9"
"632186000","2254600","3586","5212.4"
"633520000","2254600","3586","5223.4"
"634600000","2254600","3586","5232.0"
"635680000","2258200","3585","5240.9"
"636759000","2258200","3585","5249.5"
"637844000","2258200","3585","5258.4"
"639179000","2258200","3585","5269.4"
"640258000","2258200","3585","5278.4"
"641337000","2258200","3585","5286.9"
"642416000","2258200","3585","5295.9"
"643497000","2256100","3586","5304.4"
"644831000","2256100","3585","5315.4"
"645911000","2256100","3586","5324.8"
"646994000","2256100","3586","5332.9"
"648074000","2256100","3587","5342.3"
"649154000","2256100","3586","5350.8"
"650489000","2256100","3586","5361.8"
"651569000","2268900","3587","5370.3"
"652649000","2268900","3586","5379.3"
"653727000","2268900","3586","5388.2"
"654806000","2268900","3586","5396.8"
"656141000","2268900","3586","5407.8"
"657226000","2268900","3586","5417.1"
"658306000","2268900","3586","5425.3"
"659386000","2270700","3586","5434.2"
"660466000","2270700","3586","5443.2"
"661806000","2270700","3587","5453.8"
"662885000","2270700","3586","5462.7"
"663964000","2270700","3586","5471.7"
"665044000","2270700","3586","5480.2"
"666123000","2270700","3586","5489.6"
"667463000","2253300","3585","5499.8"
"668543000","2253300","3585","5508.7"
"669623000","2253300","3585","5517.7"
"670703000","2253300","3585","5526.6"
"671783000","2253300","3586","5535.2"
"673117000","2253300","3586","5546.2"
"674197000","2253300","3586","5555.1"
"675277000","2286400","3586","5564.1"
"676356000","2286400","3585","5572.6"
"677441000","2286400","3585","5581.6"
"678775000","2286400","3586","5592.6"
"679855000","2286400","3587","5601.5"
"680935000","2286400","3587","5610.5"
"682013000","2286400","3587","5618.6"
"683093000","2270900","3588","5628.0"
"684428000","2270900","3587","5638.5"
"685508000","2270900","3587","5647.5"
"686587000","2270900","3587","5656.0"
"687671000","2270900","3587","5665.0"
"688750000","2270900","3588","5674.4"
"690084000","2270900","3588","5684.9"
"691163000","2255300","3588","5693.5"
"692243000","2255300","3589","5702.4"
"693323000","2255300","3589","5711.4"
"694402000","2255300","3589","5719.9"
"695737000","2255300","3589","5730.9"
"696816000","2255300","3589","5739.9"
"697901000","2255300","3589","5748.8"
"698981000","2270500","3589","5757.4"
"700061000","2270500","3587","5766.3"
"701395000","2270500","3588","5777.3"
"702475000","2270500","3587","5785.9"
"703559000","2270500","3587","5794.8"
"704638000","2270500","3587","5803.8"
"705718000","2270500","3587","5812.7"
"707058000","2267400","3587","5823.3"
"708137000","2267400","3587","5832.7"
"709217000","2267400","3587","5841.2"
"710295000","2267400","3587","5849.8"
"711374000","2267400","3586","5858.7"
"712710000","2267400","3587","5869.3"
"713790000","2267400","3587","5878.3"
"714870000","2272400","3586","5887.2"
"715949000","2272400","3586","5896.2"
"717035000","2272400","3587","5904.7"
"718370000","2272400","3586","5915.7"
"719450000","2272400","3586","5924.7"
"720530000","2272400","3587","5933.2"
"721610000","2272400","3586","5942.2"
"722690000","2269700","3586","5951.1"
"724025000","2269700","3586","5961.7"
"725104000","2269700","3586","5970.7"
"726183000","2269700","3586","5979.6"
"727270000","2269700","3586","5988.6"
"728348000","2269700","3585","5997.1"
"729683000","2269700","3585","6008.1"
"730762000","2268900","3586","6017.1"
"731842000","2268900","3585","6025.6"
"732921000","2268900","3585","6034.6"
"734000000","2268900","3586","6043.1"
"735335000","2268900","3584","6054.1"
"736414000","2268900","3584","6063.0"
"737501000","2268900","3584","6072.0"
"738580000","2270500","3584","6081.0"
"739659000","2270500","3583","6089.5"
"740994000","2270500","3584","6100.1"
"742073000","2270500","3584","6109.0"
"743153000","2270500","3583","6118.0"
"744233000","2270500","3585","6126.5"
"745317000","2270500","3583","6135.5"
"746653000","2254600","3583","6146.5"
"747736000","2254600","3583","6155.0"
"748815000","2254600","3583","6164.0"
"749894000","2254600","3583","6172.9"
"750973000","2254600","3583","6181.9"
"752308000","2254600","3583","6192.5"
"753388000","2254600","3582","6201.4"
"754468000","2256700","3583","6210.0"
"755547000","2256700","3583","6218.9"
"756626000","2256700","3583","6227.9"
"757967000","2256700","3583","6238.9"
"759047000","2256700","3582","6247.4"
"760126000","2256700","3582","6256.4"
"761207000","2256700","3583","6265.3"
"762286000","2270100","3582","6273.9"
"763622000","2270100","3582","6284.9"
"764701000","2270100","3582","6293.8"
"765781000","2270100","3582","6302.4"
"766860000","2270100","3582","6311.3"
"767945000","2270100","3582","6320.3"
"769280000","2270100","3583","6331.3"
"770360000","2282600","3582","6340.2"
"771440000","2282600","3582","6348.8"
"772519000","2282600","3582","6357.7"
"773599000","2282600","3582","6366.7"
"774934000","2282600","3582","6377.3"
"776013000","2282600","3582","6386.2"
"777097000","2282600","3582","6395.2"
"778176000","2256300","3582","6403.7"
"779256000","2256300","3582","6412.7"
"780590000","2256300","3582","6423.2"
"781670000","2256300","3582","6432.2"
"782749000","2256300","3581","6441.1"
"783828000","2256300","3582","6450.1"
"784907000","2256300","3582","6458.6"
"786243000","2270500","3582","6469.6"
"787333000","2270500","3581","6478.6"
"788412000","2270500","3582","6487.5"
"789490000","2270500","3582","6496.1"
"790569000","2270500","3581","6505.0"
"791905000","2270500","3582","6516.0"
"792985000","2270500","3582","6524.6"
"794063000","2269700","3581","6533.5"
"795142000","2269700","3582","6542.1"
"796221000","2269700","3582","6551.0"
"797563000","2269700","3582","6562.0"
"798642000","2269700","3582","6571.0"
"799720000","2269700","3582","6579.5"
"800799000","2269700","3582","6588.9"
"801879000","2271100","3582","6597.4"
"803214000","2271100","3581","6608.0"
"804294000","2271100","3583","6617.4"
"805373000","2271100","3583","6626.3"
"806453000","2271100","3583","6634.5"
"807538000","2271100","3583","6643.8"
"808873000","2271100","3584","6654.8"
"809952000","2254400","3584","6663.0"
"811031000","2254400","3583","6671.9"
"812112000","2254400","3584","6680.9"
"813191000","2254400","3584","6689.4"
"814526000","2254400","3583","6700.4"
"815606000","2254400","3585","6709.4"
"816685000","2254400","3585","6717.9"
"817771000","2284900","3585","6727.3"
"818851000","2284900","3585","6735.8"
"820187000","2284900","3585","6746.8"
"821266000","2284900","3584","6755.4"
"822345000","2284900","3585","6764.3"
"823425000","2284900","3585","6772.9"
"824504000","2284900","3585","6782.2"
"825839000","2241700","3585","6792.4"
"826924000","2241700","3585","6801.3"
"828003000","2241700","3585","6810.3"
"829088000","2241700","3585","6819.3"
"830168000","2241700","3585","6827.8"
"831503000","2241700","3586","6838.8"
"832581000","2241700","3586","6847.3"
"833661000","2269200","3585","6856.3"
"834740000","2269200","3586","6865.7"
"835821000","2269200","3586","6874.2"
"837161000","2269200","3586","6884.8"
"838241000","2269200","3586","6893.7"
"839321000","2269200","3587","6902.7"
"840400000","2269200","3587","6911.2"
"841479000","2270300","3586","6920.2"
"842814000","2270300","3586","6931.2"
"843894000","2270300","3586","6939.7"
"844974000","2270300","3587","6949.1"
"846054000","2270300","3587","6957.6"
"847139000","2270300","3587","6966.6"
"848474000","2270300","3587","6977.2"
"849553000","2268500","3587","6986.1"
"850632000","2268500","3587","6995.1"
"851712000","2268500","3587","7004.0"
"852791000","2268500","3586","7012.6"
"854126000","2268500","3586","7023.6"
"855206000","2268500","3586","7032.5"
"856285000","2268500","3587","7041.1"
"857370000","2270700","3587","7050.0"
"858450000","2270700","3587","7059.0"
"859784000","2270700","3587","7070.0"
"860863000","2270700","3587","7078.5"
"861943000","2270700","3586","7087.5"
"863022000","2270700","3586","7096.4"
"864103000","2270700","3586","7105.4"
"865438000","2270100","3585","7116.0"
"866518000","2270100","3585","7124.9"
"867602000","2270100","3586","7133.9"
"868681000","2270100","3585","7142.4"
"869760000","2270100","3585","7151.4"
"871100000","2270100","3586","7162.4"
"872180000","2270100","3585","7171.3"
"873259000","2269400","3584","7179.9"
"874339000","2269400","3584","7188.8"
"875419000","2269400","3585","7197.4"
"876753000","2269400","3584","7208.3"
"877838000","2269400","3585","7217.3"
"878918000","2269400","3585","7225.8"
"879998000","2269400","3585","7235.2"
"881078000","2270300","3585","7243.8"
