Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"73520000","2255100","3592","650.4"
"74600000","2255100","3592","659.3"
"75686000","2255100","3591","668.3"
"76765000","2255100","3591","676.8"
"77844000","2255100","3591","685.8"
"79179000","2255100","3592","697.2"
"80257000","2255100","3591","705.7"
"81337000","2285300","3591","714.7"
"82416000","2285300","3591","723.2"
"83495000","2285300","3591","732.6"
"84829000","2285300","3592","743.6"
"85913000","2285300","3591","752.1"
"86993000","2285300","3590","761.1"
"88072000","2285300","3590","769.6"
"89151000","2286200","3590","779.0"
"90486000","2286200","3591","789.6"
"91565000","2286200","3592","798.9"
"92644000","2286200","3592","807.5"
"93723000","2286200","3591","816.0"
"94803000","2286200","3591","825.4"
"96143000","2286200","3590","836.0"
"97223000","2269000","3590","844.9"
"98303000","2269000","3591","853.5"
"99382000","2269000","3591","862.4"
"100466000","2269000","3591","871.4"
"101800000","2269000","3590","882.4"
"102880000","2269000","3590","891.3"
"103959000","2269000","3590","900.7"
"105039000","2285600","3590","909.2"
"106123000","2285600","3590","917.8"
"107458000","2285600","3591","928.8"
"108538000","2285600","3590","938.1"
"109616000","2285600","3591","946.7"
"110696000","2285600","3590","955.2"
"111775000","2285600","3589","964.2"
"113109000","2283500","3590","975.6"
"114187000","2283500","3589","984.1"
"115267000","2283500","3589","993.1"
"116352000","2283500","3589","1002.0"
"117431000","2283500","3589","1011.0"
"118767000","2283500","3589","1022.0"
"119846000","2283500","3589","1030.5"
"120925000","2285600","3590","1039.9"
"122003000","2285600","3589","1048.8"
"123082000","2285600","3589","1057.4"
"124416000","2285600","3589","1068.4"
"125495000","2285600","3589","1077.3"
"126580000","2285600","3589","1085.9"
"127659000","2285600","3588","1094.8"
"128739000","2271400","3588","1103.8"
"130073000","2271400","3589","1115.2"
"131153000","2271400","3588","1123.3"
"132233000","2271400","3589","1132.3"
"133312000","2271400","3588","1141.2"
"134391000","2271400","3588","1150.2"
"135731000","2271400","3588","1161.2"
"136811000","2283200","3588","1170.1"
"137890000","2283200","3588","1178.7"
"138969000","2283200","3588","1187.6"
"140048000","2283200","3587","1196.6"
"141383000","2283200","3587","1207.6"
"142467000","2283200","3588","1216.5"
"143547000","2283200","3588","1225.5"
"144626000","2271100","3588","1234.0"
"145711000","2271100","3588","1243.0"
"147046000","2271100","3588","1254.0"
"148125000","2271100","3587","1263.3"
"149204000","2271100","3587","1271.9"
"150283000","2271100","3587","1280.8"
"151362000","2271100","3587","1289.4"
"152696000","2283700","3587","1300.4"
"153776000","2283700","3586","1309.3"
"154855000","2283700","3585","1318.3"
"155940000","2283700","3586","1327.2"
"157019000","2283700","3586","1335.8"
"158354000","2283700","3586","1346.8"
"159433000","2283700","3586","1355.7"
"160512000","2285600","3586","1364.7"
"161591000","2285600","3586","1373.6"
"162671000","2285600","3586","1382.2"
"164005000","2285600","3586","1393.6"
"165084000","2285600","3585","1402.1"
"166168000","2285600","3586","1411.5"
"167248000","2285600","3585","1420.0"
"168327000","2285600","3586","1429.0"
"169663000","2285600","3585","1440.0"
"170742000","2285600","3586","1448.9"
"171821000","2285600","3586","1457.5"
"172900000","2285600","3586","1466.4"
"173979000","2285600","3586","1475.0"
"175314000","2285600","3586","1486.0"
"176399000","2283200","3586","1495.3"
"177479000","2283200","3586","1503.9"
"178557000","2283200","3586","1512.4"
"179636000","2283200","3586","1521.4"
"180971000","2283200","3586","1532.8"
"182051000","2283200","3585","1541.3"
"183130000","2283200","3585","1550.3"
"184214000","2285800","3587","1559.6"
"185293000","2285800","3587","1567.8"
"186633000","2285800","3586","1578.8"
"187713000","2285800","3586","1587.7"
"188793000","2285800","3585","1596.7"
"189873000","2285800","3587","1605.2"
"190952000","2285800","3587","1614.2"
"192287000","2254600","3587","1625.2"
"193366000","2254600","3587","1634.5"
"194445000","2254600","3588","1642.7"
"195524000","2254600","3588","1652.0"
"196609000","2254600","3589","1661.0"
"197943000","2254600","3589","1671.6"
"199022000","2254600","3590","1680.9"
"200102000","2271400","3589","1689.1"
"201181000","2271400","3589","1698.0"
"202261000","2271400","3589","1707.0"
"203596000","2271400","3590","1718.4"
"204675000","2271400","3590","1726.5"
"205760000","2271400","3591","1735.5"
"206839000","2271400","3590","1744.4"
"207919000","2285100","3591","1753.4"
"209254000","2285100","3591","1764.8"
"210334000","2285100","3591","1773.3"
"211412000","2285100","3591","1781.9"
"212492000","2285100","3591","1790.8"
"213572000","2285100","3591","1800.2"
"214907000","2285100","3591","1810.8"
"215992000","2282800","3591","1819.7"
"217071000","2282800","3591","1828.3"
"218150000","2282800","3591","1837.6"
"219230000","2282800","3591","1846.2"
"220564000","2282800","3592","1857.6"
"221643000","2282800","3593","1865.7"
"222721000","2282800","3591","1874.7"
"223801000","2287700","3592","1884.0"
"224879000","2287700","3593","1893.0"
"226225000","2287700","3592","1903.6"
"227304000","2287700","3592","1912.1"
"228383000","2287700","3592","1921.1"
"229462000","2287700","3591","1930.0"
"230541000","2287700","3591","1939.0"
"231876000","2268000","3592","1950.0"
"232956000","2268000","3592","1959.3"
"234036000","2268000","3592","1967.5"
"235115000","2268000","3592","1976.4"
"236201000","2268000","3592","1985.4"
"237536000","2268000","3591","1996.4"
"238615000","2268000","3593","2005.7"
"239694000","2285100","3593","2014.3"
"240773000","2285100","3592","2022.8"
"241853000","2285100","3592","2031.8"
"243188000","2285100","3592","2042.8"
"244267000","2285100","3592","2051.3"
"245346000","2285100","3592","2060.7"
"246432000","2285100","3591","2069.2"
"247511000","2270500","3590","2078.2"
"248847000","2270500","3591","2089.2"
"249927000","2270500","3590","2098.1"
"251005000","2270500","3589","2107.1"
"252085000","2270500","3589","2115.6"
"253165000","2270500","3588","2124.6"
"254500000","2270500","3589","2135.6"
"255579000","2270100","3588","2144.1"
"256664000","2270100","3588","2153.1"
"257743000","2270100","3588","2162.4"
"258823000","2270100","3589","2171.0"
"260158000","2270100","3588","2182.0"
"261238000","2270100","3588","2190.5"
"262317000","2270100","3588","2199.5"
"263396000","2299800","3588","2208.8"
"264475000","2299800","3588","2217.4"
"265814000","2299800","3587","2228.4"
"266893000","2299800","3587","2237.3"
"267976000","2299800","3588","2245.9"
"269055000","2299800","3586","2254.8"
"270134000","2299800","3586","2263.8"
"271469000","2268700","3587","2274.8"
"272549000","2268700","3586","2283.3"
"273628000","2268700","3586","2292.3"
"274708000","2268700","3586","2301.2"
"275794000","2268700","3587","2309.8"
"277127000","2268700","3586","2320.7"
"278207000","2268700","3585","2329.7"
"279286000","2285300","3586","2339.1"
"280365000","2285300","3585","2347.6"
"281444000","2285300","3585","2356.6"
"282780000","2285300","3586","2367.6"
"283860000","2285300","3585","2376.1"
"284938000","2285300","3586","2385.1"
"286023000","2285300","3586","2394.0"
"287102000","2256500","3586","2402.6"
"288437000","2256500","3586","2413.5"
"289517000","2256500","3586","2422.9"
"290595000","2256500","3586","2431.5"
"291674000","2256500","3586","2440.4"
"292753000","2256500","3587","2449.0"
"294087000","2256500","3586","2459.9"
"295167000","2299100","3586","2469.3"
"296251000","2299100","3586","2478.3"
"297332000","2299100","3587","2487.2"
"298411000","2299100","3587","2495.4"
"299744000","2299100","3587","2506.8"
"300824000","2299100","3587","2515.7"
"301904000","2299100","3587","2524.3"
"302983000","2270900","3588","2533.2"
"304061000","2270900","3587","2542.2"
"305396000","2270900","3588","2552.7"
"306481000","2270900","3587","2561.7"
"307560000","2270900","3587","2570.7"
"308640000","2270900","3588","2579.6"
"309718000","2270900","3587","2588.2"
"311057000","2268500","3587","2599.1"
"312137000","2268500","3587","2608.1"
"313216000","2268500","3587","2617.1"
"314295000","2268500","3587","2625.6"
"315374000","2268500","3587","2634.6"
"316715000","2268500","3588","2645.5"
"317794000","2268500","3587","2654.5"
"318873000","2300200","3587","2663.9"
"319952000","2300200","3586","2672.0"
"321031000","2300200","3587","2681.0"
"322365000","2300200","3586","2691.9"
"323443000","2300200","3586","2700.9"
"324523000","2300200","3587","2709.9"
"325602000","2300200","3587","2718.4"
"326688000","2256700","3587","2727.4"
"328023000","2256700","3587","2738.3"
"329103000","2256700","3587","2747.3"
"330182000","2256700","3588","2756.7"
"331261000","2256700","3588","2764.8"
"332340000","2256700","3589","2773.8"
"333675000","2256700","3588","2784.7"
"334753000","2299100","3589","2794.1"
"335838000","2299100","3587","2802.7"
"336917000","2299100","3588","2812.0"
"337997000","2299100","3588","2820.6"
"339332000","2299100","3588","2831.1"
"340411000","2299100","3588","2840.1"
"341491000","2299100","3587","2849.1"
"342571000","2270500","3587","2858.0"
"343650000","2270500","3588","2866.6"
"344984000","2270500","3587","2877.5"
"346069000","2270500","3586","2886.5"
"347149000","2270500","3587","2895.5"
"348228000","2270500","3586","2904.0"
"349307000","2270500","3586","2913.4"
"350642000","2269000","3586","2923.9"
"351768000","2269000","3586","2932.9"
"352846000","2269000","3586","2941.8"
"353926000","2269000","3585","2950.8"
"355005000","2269000","3586","2960.2"
"356344000","2269000","3586","2971.2"
"357424000","2269000","3586","2979.7"
"358503000","2286800","3586","2988.7"
"359583000","2286800","3586","2997.2"
"360660000","2286800","3587","3006.6"
"361995000","2286800","3587","3016.7"
"363074000","2286800","3587","3025.7"
"364154000","2286800","3587","3034.6"
"365233000","2286800","3588","3044.0"
"366317000","2271600","3588","3052.6"
"367652000","2271600","3588","3063.1"
"368731000","2271600","3588","3072.1"
"369810000","2271600","3588","3080.6"
"370889000","2271600","3587","3089.6"
"371968000","2271600","3587","3098.5"
"373304000","2271600","3587","3109.5"
"374384000","2256200","3588","3118.1"
"375463000","2256200","3587","3127.4"
"376548000","2256200","3587","3136.0"
"377628000","2256200","3587","3144.9"
"378962000","2256200","3587","3155.5"
"380041000","2256200","3587","3164.5"
"381120000","2256200","3588","3173.8"
"382199000","2286000","3588","3182.4"
"383278000","2286000","3588","3190.9"
"384613000","2286000","3587","3201.9"
"385698000","2286000","3587","3210.9"
"386777000","2286000","3587","3219.4"
"387856000","2286000","3587","3228.8"
"388935000","2286000","3586","3237.3"
"390270000","2255100","3587","3247.9"
"391350000","2255100","3586","3256.9"
"392428000","2255100","3587","3265.8"
"393508000","2255100","3586","3274.8"
"394592000","2255100","3587","3283.7"
"395933000","2255100","3586","3294.7"
"397011000","2255100","3587","3303.3"
"398090000","2284300","3587","3312.2"
"399169000","2284300","3586","3321.2"
"400249000","2284300","3586","3330.1"
"401584000","2284300","3587","3341.1"
"402663000","2284300","3587","3349.7"
"403743000","2284300","3587","3358.6"
"404822000","2284300","3587","3367.6"
"405908000","2285100","3587","3376.5"
"407243000","2285100","3588","3387.5"
"408322000","2285100","3588","3396.1"
"409401000","2285100","3588","3405.0"
"410480000","2285100","3588","3414.0"
"411560000","2285100","3587","3422.9"
"412895000","2285100","3587","3433.5"
"413974000","2270700","3587","3442.5"
"415053000","2270700","3587","3451.8"
"416137000","2270700","3587","3460.4"
"417216000","2270700","3587","3469.3"
"418551000","2270700","3586","3479.9"
"419631000","2270700","3587","3488.9"
"420710000","2270700","3586","3497.8"
"421789000","2300400","3587","3507.2"
"422868000","2300400","3586","3515.7"
"424203000","2300400","3587","3526.7"
"425283000","2300400","3587","3535.3"
"426368000","2300400","3587","3544.6"
"427447000","2300400","3587","3553.2"
"428527000","2300400","3588","3562.1"
"429863000","2254200","3588","3572.7"
"430943000","2254200","3587","3581.7"
"432022000","2254200","3587","3590.6"
"433102000","2254200","3587","3599.6"
"434181000","2254200","3587","3608.1"
"435515000","2254200","3587","3619.1"
"436605000","2254200","3588","3628.1"
"437686000","2283600","3587","3637.0"
"438763000","2283600","3588","3646.4"
"439842000","2283600","3587","3654.9"
"441177000","2283600","3589","3665.5"
"442256000","2283600","3589","3674.9"
"443335000","2283600","3588","3683.4"
"444416000","2283600","3588","3692.4"
"445494000","2287900","3588","3701.3"
"446833000","2287900","3588","3711.9"
"447913000","2287900","3589","3720.9"
"448992000","2287900","3589","3729.8"
"450071000","2287900","3589","3738.8"
"451151000","2287900","3589","3747.7"
"452486000","2287900","3590","3758.3"
"453565000","2269200","3589","3767.3"
"454644000","2269200","3589","3776.2"
"455730000","2269200","3590","3785.6"
"456809000","2269200","3591","3794.5"
"458144000","2269200","3590","3804.7"
"459224000","2269200","3590","3813.7"
"460303000","2269200","3590","3822.6"
"461383000","2284900","3591","3831.6"
"462463000","2284900","3590","3840.1"
"463798000","2284900","3589","3851.1"
"464878000","2284900","3590","3860.5"
"465962000","2284900","3590","3869.4"
"467042000","2284900","3590","3878.0"
"468122000","2284900","3590","3886.5"
"469456000","2268500","3590","3897.5"
"470535000","2268500","3590","3906.9"
"471615000","2268500","3590","3915.4"
"472695000","2268500","3590","3924.0"
"473775000","2268500","3590","3932.9"
"475109000","2268500","3590","3943.9"
"476193000","2268500","3590","3953.3"
"477273000","2300000","3591","3962.2"
"478356000","2300000","3590","3970.8"
"479436000","2300000","3591","3979.3"
"480770000","2300000","3590","3990.3"
"481849000","2300000","3590","3999.3"
"482928000","2300000","3591","4007.8"
"484008000","2300000","3591","4016.8"
"485087000","2271600","3591","4026.1"
"486427000","2271600","3590","4036.7"
"487506000","2271600","3591","4045.7"
"488585000","2271600","3591","4054.2"
"489664000","2271600","3591","4063.2"
"490743000","2271600","3591","4072.1"
"492077000","2271600","3591","4083.1"
"493157000","2255300","3591","4091.7"
"494237000","2255300","3591","4100.6"
"495316000","2255300","3591","4110.0"
"496401000","2255300","3592","4118.9"
"497735000","2255300","3591","4129.9"
"498815000","2255300","3591","4138.1"
"499895000","2255300","3591","4147.0"
"500973000","2285400","3591","4156.0"
"502052000","2285400","3591","4164.9"
"503387000","2285400","3591","4175.5"
"504467000","2285400","3591","4184.5"
"505546000","2285400","3591","4193.8"
"506631000","2285400","3590","4202.4"
"507711000","2285400","3590","4211.3"
"509046000","2283000","3590","4222.3"
"510125000","2283000","3590","4230.8"
"511204000","2283000","3591","4240.2"
"512283000","2283000","3589","4248.8"
"513362000","2283000","3589","4257.7"
"514696000","2283000","3589","4268.3"
"515781000","2283000","3589","4277.2"
"516859000","2271800","3589","4286.2"
"517938000","2271800","3589","4295.6"
"519017000","2271800","3590","4303.7"
"520356000","2271800","3590","4314.7"
"521436000","2271800","3589","4323.6"
"522516000","2271800","3589","4332.6"
"523595000","2271800","3589","4341.1"
"524674000","2271100","3589","4350.1"
"526013000","2271100","3588","4361.1"
"527092000","2271100","3588","4370.5"
"528173000","2271100","3588","4379.0"
"529252000","2271100","3588","4388.0"
"530333000","2271100","3590","4396.5"
"531668000","2271100","3590","4407.5"
"532747000","2282800","3589","4416.4"
"533826000","2282800","3589","4425.4"
"534905000","2282800","3590","4434.8"
"535989000","2282800","3589","4442.9"
"537325000","2282800","3591","4453.9"
"538404000","2282800","3590","4462.8"
"539484000","2282800","3589","4471.8"
"540562000","2300400","3589","4481.2"
"541642000","2300400","3589","4489.3"
"542978000","2300400","3590","4500.3"
"544057000","2300400","3589","4509.2"
"545136000","2300400","3589","4518.6"
"546221000","2300400","3589","4527.2"
"547300000","2300400","3589","4536.1"
"548634000","2254900","3590","4546.7"
"549713000","2254900","3590","4555.6"
"550792000","2254900","3590","4564.6"
"551871000","2254900","3589","4573.6"
"552951000","2254900","3589","4582.9"
"554286000","2254900","3589","4593.5"
"555366000","2254900","3589","4602.0"
"556450000","2285600","3589","4611.0"
"557529000","2285600","3590","4620.4"
"558608000","2285600","3590","4629.3"
"559943000","2285600","3590","4639.9"
"561023000","2285600","3590","4648.4"
"562105000","2285600","3590","4657.8"
"563185000","2285600","3590","4666.4"
"564263000","2286200","3590","4675.3"
"565599000","2286200","3590","4685.9"
"566683000","2286200","3590","4695.3"
"567762000","2286200","3589","4703.8"
"568842000","2286200","3590","4712.8"
"569921000","2286200","3591","4721.7"
"571256000","2286200","3590","4732.7"
"572336000","2268900","3591","4741.2"
"573416000","2268900","3591","4750.2"
"574495000","2268900","3591","4759.6"
"575575000","2268900","3590","4768.1"
"576914000","2268900","3590","4779.1"
"577994000","2268900","3591","4788.1"
"579074000","2268900","3591","4797.0"
"580153000","2285100","3590","4805.6"
"581233000","2285100","3591","4814.9"
"582567000","2285100","3590","4825.5"
"583646000","2285100","3590","4834.5"
"584725000","2285100","3590","4843.4"
"585810000","2285100","3590","4852.4"
"586889000","2285100","3589","4860.9"
"588223000","2283700","3589","4871.9"
"589302000","2283700","3589","4880.9"
"590381000","2283700","3589","4889.8"
"591461000","2283700","3588","4898.8"
"592539000","2283700","3588","4907.7"
"593874000","2283700","3587","4918.7"
"594952000","2283700","3588","4927.3"
"596036000","2286600","3587","4936.2"
"597115000","2286600","3587","4945.6"
"598195000","2286600","3587","4953.7"
"599530000","2286600","3587","4964.7"
"600610000","2286600","3587","4973.7"
"601690000","2286600","3587","4983.0"
"602769000","2286600","3587","4991.6"
"603853000","2285300","3587","5000.5"
"605187000","2285300","3587","5011.1"
"606272000","2285300","3586","5020.1"
"607352000","2285300","3586","5029.0"
"608431000","2285300","3588","5038.4"
"609510000","2285300","3588","5047.3"
"610846000","2285300","3588","5057.5"
"611926000","2268700","3587","5066.5"
"613005000","2268700","3588","5075.4"
"614083000","2268700","3588","5084.4"
"615163000","2268700","3587","5092.9"
"616502000","2268700","3586","5103.9"
"617582000","2268700","3587","5112.9"
"618662000","2268700","3586","5121.8"
"619741000","2271100","3586","5130.4"
"620819000","2271100","3587","5139.7"
"622155000","2271100","3587","5150.3"
"623234000","2271100","3587","5158.8"
"624313000","2271100","3587","5167.8"
"625391000","2271100","3587","5176.8"
"626475000","2271100","3587","5186.1"
"627810000","2283900","3586","5196.7"
"628889000","2283900","3587","5205.2"
"629968000","2283900","3587","5214.2"
"631047000","2283900","3586","5223.1"
"632126000","2283900","3587","5232.1"
"633462000","2283900","3588","5242.7"
"634541000","2283900","3587","5251.6"
"635620000","2272900","3587","5260.6"
"636705000","2272900","3587","5269.1"
"637785000","2272900","3586","5278.1"
"639119000","2272900","3587","5289.5"
"640197000","2272900","3587","5297.6"
"641275000","2272900","3587","5306.6"
"642355000","2272900","3587","5315.5"
"643435000","2271200","3587","5324.5"
"644769000","2271200","3587","5335.5"
"645859000","2271200","3588","5344.0"
"646938000","2271200","3588","5353.4"
"648017000","2271200","3588","5361.9"
"649097000","2271200","3588","5370.9"
"650432000","2271200","3588","5381.5"
"651512000","2267600","3588","5390.4"
"652591000","2267600","3589","5399.4"
"653670000","2267600","3588","5408.3"
"654749000","2267600","3588","5417.3"
"656089000","2267600","3588","5428.3"
"657168000","2267600","3588","5436.8"
"658248000","2267600","3587","5445.8"
"659327000","2285600","3587","5454.7"
"660406000","2285600","3587","5463.3"
"661741000","2285600","3586","5474.3"
"662819000","2285600","3587","5483.2"
"663898000","2285600","3586","5492.2"
"664977000","2285600","3585","5501.1"
"666062000","2285600","3585","5510.1"
"667397000","2283700","3584","5521.1"
"668477000","2283700","3585","5530.0"
"669556000","2283700","3585","5538.6"
"670635000","2283700","3585","5547.9"
"671715000","2283700","3585","5556.5"
"673049000","2283700","3586","5567.1"
"674129000","2283700","3587","5576.0"
"675209000","2272000","3586","5585.0"
"676294000","2272000","3586","5593.9"
"677374000","2272000","3586","5602.9"
"678708000","2272000","3586","5613.9"
"679786000","2272000","3586","5622.4"
"680866000","2272000","3587","5631.4"
"681945000","2272000","3587","5640.7"
"683024000","2286000","3586","5649.3"
"684358000","2286000","3587","5660.3"
"685438000","2286000","3586","5668.8"
"686523000","2286000","3586","5677.8"
"687607000","2286000","3587","5686.7"
"688685000","2286000","3586","5695.7"
"690020000","2286000","3585","5706.7"
"691099000","2282100","3585","5715.6"
"692180000","2282100","3586","5724.2"
"693259000","2282100","3585","5733.1"
"694338000","2282100","3586","5742.1"
"695673000","2282100","3585","5753.1"
"696757000","2282100","3585","5762.0"
"697837000","2282100","3585","5770.6"
"698915000","2285600","3585","5779.9"
"699995000","2285600","3585","5788.5"
"701329000","2285600","3585","5799.5"
"702409000","2285600","3585","5808.4"
"703489000","2285600","3585","5817.4"
"704569000","2285600","3586","5826.3"
"705647000","2285600","3586","5835.3"
"706988000","2268700","3586","5845.9"
"708066000","2268700","3585","5854.4"
"709145000","2268700","3585","5863.4"
"710223000","2268700","3585","5872.3"
"711303000","2268700","3584","5881.3"
"712637000","2268700","3585","5891.9"
"713716000","2268700","3584","5901.2"
"714796000","2273300","3585","5909.8"
"715881000","2273300","3585","5918.7"
"716961000","2273300","3586","5928.1"
"718295000","2273300","3586","5938.7"
"719375000","2273300","3586","5947.2"
"720454000","2273300","3586","5956.2"
"721533000","2273300","3586","5965.1"
"722611000","2300400","3586","5974.5"
"723947000","2300400","3587","5985.1"
"725025000","2300400","3587","5993.6"
"726110000","2300400","3587","6002.6"
"727190000","2300400","3586","6011.5"
"728269000","2300400","3586","6020.5"
"729608000","2300400","3585","6031.5"
"730688000","2267600","3585","6040.4"
"731767000","2267600","3585","6049.4"
"732847000","2267600","3586","6058.3"
"733925000","2267600","3585","6066.9"
"735260000","2267600","3586","6077.5"
"736345000","2267600","3586","6086.4"
"737424000","2267600","3585","6095.4"
"738504000","2270900","3585","6104.3"
"739584000","2270900","3586","6113.3"
"740918000","2270900","3585","6124.3"
"741997000","2270900","3585","6133.6"
"743075000","2270900","3585","6142.2"
"744155000","2270900","3585","6150.7"
"745234000","2270900","3586","6159.7"
"746575000","2283500","3585","6170.7"
"747654000","2283500","3585","6179.6"
"748733000","2283500","3585","6188.2"
"749812000","2283500","3586","6197.5"
"750892000","2283500","3586","6206.1"
"752227000","2283500","3586","6217.1"
"753307000","2283500","3586","6225.6"
"754385000","2272600","3586","6234.6"
"755464000","2272600","3586","6243.9"
"756550000","2272600","3586","6252.5"
"757885000","2272600","3586","6263.5"
"758964000","2272600","3585","6272.4"
"760045000","2272600","3586","6281.4"
"761124000","2272600","3585","6290.3"
"762203000","2284900","3585","6298.9"
"763538000","2284900","3585","6309.9"
"764618000","2284900","3586","6319.2"
"765703000","2284900","3585","6327.8"
"766781000","2284900","3586","6336.7"
"767861000","2284900","3587","6345.3"
"769196000","2284900","3586","6356.3"
"770275000","2283200","3586","6365.2"
"771359000","2283200","3586","6374.2"
"772438000","2283200","3588","6383.1"
"773517000","2283200","3587","6391.7"
"774852000","2283200","3587","6402.7"
"775938000","2283200","3586","6411.6"
"777017000","2283200","3587","6420.6"
"778096000","2283900","3588","6429.5"
"779176000","2283900","3587","6438.1"
"780510000","2283900","3586","6449.1"
"781589000","2283900","3586","6458.0"
"782668000","2283900","3588","6466.6"
"783747000","2283900","3587","6475.5"
"784827000","2283900","3588","6484.9"
"786168000","2269200","3588","6495.5"
"787246000","2269200","3588","6504.0"
"788325000","2269200","3589","6513.0"
"789405000","2269200","3588","6521.9"
"790484000","2269200","3589","6530.9"
"791819000","2269200","3588","6541.9"
"792898000","2269200","3588","6550.8"
"793977000","2272900","3588","6559.4"
"795056000","2272900","3588","6568.3"
"796141000","2272900","3589","6577.7"
"797476000","2272900","3589","6588.3"
"798555000","2272900","3589","6596.8"
"799634000","2272900","3588","6605.8"
"800714000","2272900","3588","6614.7"
"801794000","2270700","3589","6623.3"
"803129000","2270700","3588","6634.3"
"804208000","2270700","3588","6643.2"
"805288000","2270700","3588","6652.6"
"806372000","2270700","3588","6661.1"
"807450000","2270700","3588","6670.1"
"808783000","2270700","3588","6680.7"
"809863000","2283900","3587","6689.6"
"810941000","2283900","3587","6698.6"
"812021000","2283900","3588","6707.1"
"813144000","2283900","3587","6716.5"
"814479000","2283900","3587","6727.5"
"815557000","2283900","3588","6736.0"
"816641000","2283900","3588","6745.4"
"817720000","2273400","3588","6753.9"
"818800000","2273400","3587","6762.9"
"820134000","2273400","3587","6773.9"
"821213000","2273400","3587","6782.8"
"822292000","2273400","3588","6791.4"
"823372000","2273400","3588","6800.3"
"824450000","2273400","3587","6809.3"
"825792000","2283200","3587","6820.3"
"826871000","2283200","3588","6828.8"
"827950000","2283200","3587","6837.8"
"829030000","2283200","3586","6846.7"
"830110000","2283200","3586","6855.7"
"831444000","2283200","3586","6866.7"
"832523000","2283200","3587","6875.2"
"833603000","2272400","3586","6884.2"
"834681000","2272400","3586","6893.5"
"835767000","2272400","3586","6902.1"
"837101000","2272400","3587","6913.1"
"838179000","2272400","3587","6922.0"
"839259000","2272400","3587","6930.6"
"840338000","2272400","3587","6939.5"
"841419000","2285600","3587","6948.5"
"842753000","2285600","3587","6959.1"
"843832000","2285600","3586","6968.0"
"844911000","2285600","3585","6977.0"
"845995000","2285600","3586","6985.9"
"847074000","2285600","3586","6994.9"
"848409000","2285600","3586","7005.9"
"849488000","2269600","3586","7014.4"
"850567000","2269600","3586","7023.8"
"851646000","2269600","3585","7032.3"
"852725000","2269600","3584","7041.3"
"854059000","2269600","3586","7052.7"
"855144000","2269600","3586","7060.8"
"856228000","2269600","3587","7069.8"
"857307000","2284700","3587","7078.7"
"858386000","2284700","3586","7087.7"
"859720000","2284700","3587","7098.7"
"860799000","2284700","3587","7107.6"
"861878000","2284700","3586","7116.6"
"862958000","2284700","3587","7125.5"
"864037000","2284700","3587","7134.1"
"865371000","2285300","3586","7145.1"
"866457000","2285300","3588","7153.6"
"867536000","2285300","3588","7162.6"
"868616000","2285300","3587","7171.5"
"869695000","2285300","3588","7180.5"
"871030000","2285300","3588","7191.5"
"872110000","2285300","3588","7200.0"
"873190000","2270300","3587","7209.0"
"874269000","2270300","3587","7217.9"
"875348000","2270300","3588","7226.9"
"876688000","2270300","3587","7237.9"
"877767000","2270300","3588","7246.4"
"878845000","2270300","3587","7255.4"
"879925000","2270300","3588","7264.7"
"881005000","2285600","3587","7273.3"
