Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"81320000","2285800","3587","715.1"
"82400000","2285800","3586","724.0"
"83479000","2285800","3587","733.4"
"84814000","2285800","3587","744.0"
"85893000","2285800","3587","752.9"
"86973000","2285800","3587","761.9"
"88052000","2285800","3586","770.4"
"89137000","2285100","3587","779.4"
"90472000","2285100","3587","790.4"
"91552000","2285100","3587","799.3"
"92631000","2285100","3588","808.7"
"93710000","2285100","3588","817.7"
"94789000","2285100","3587","826.2"
"96123000","2285100","3588","837.2"
"97202000","2285200","3588","845.7"
"98281000","2285200","3588","854.7"
"99367000","2285200","3588","863.6"
"100445000","2285200","3588","872.6"
"101780000","2285200","3588","883.6"
"102858000","2285200","3587","892.5"
"103937000","2285200","3587","901.5"
"105016000","2286000","3586","910.0"
"106096000","2286000","3585","919.0"
"107431000","2286000","3585","930.0"
"108510000","2286000","3586","938.9"
"109595000","2286000","3586","948.3"
"110679000","2286000","3585","956.9"
"111758000","2286000","3586","965.4"
"113092000","2282100","3586","976.4"
"114171000","2282100","3586","985.3"
"115251000","2282100","3587","994.3"
"116329000","2282100","3587","1003.3"
"117408000","2282100","3588","1012.2"
"118749000","2282100","3588","1022.8"
"119829000","2282100","3589","1031.7"
"120908000","2285600","3589","1040.7"
"121987000","2285600","3590","1049.7"
"123066000","2285600","3589","1058.6"
"124401000","2285600","3589","1069.6"
"125480000","2285600","3590","1079.0"
"126560000","2285600","3589","1087.5"
"127639000","2285600","3590","1096.1"
"128723000","2285600","3590","1105.0"
"130058000","2285600","3590","1116.0"
"131137000","2285600","3590","1125.0"
"132216000","2285600","3591","1134.3"
"133295000","2285600","3591","1142.9"
"134375000","2285600","3591","1151.8"
"135710000","2285600","3591","1162.8"
"136789000","2299100","3591","1171.8"
"137868000","2299100","3591","1180.7"
"138953000","2299100","3591","1189.3"
"140032000","2299100","3590","1198.2"
"141367000","2299100","3591","1209.6"
"142446000","2299100","3590","1218.2"
"143525000","2299100","3590","1227.5"
"144605000","2300000","3591","1236.5"
"145685000","2300000","3590","1244.6"
"147019000","2300000","3590","1255.6"
"148098000","2300000","3590","1264.6"
"149182000","2300000","3589","1273.5"
"150261000","2300000","3589","1282.5"
"151340000","2300000","3589","1291.4"
"152679000","2254400","3589","1302.0"
"153757000","2254400","3589","1311.0"
"154837000","2254400","3589","1319.9"
"155915000","2254400","3588","1328.9"
"156994000","2254400","3589","1337.8"
"158330000","2254400","3590","1349.2"
"159413000","2254400","3590","1357.4"
"160492000","2286200","3590","1366.3"
"161570000","2286200","3590","1375.3"
"162650000","2286200","3590","1384.2"
"163985000","2286200","3591","1394.8"
"165063000","2286200","3591","1403.8"
"166142000","2286200","3590","1413.1"
"167221000","2286200","3590","1421.7"
"168300000","2287900","3589","1430.6"
"169640000","2287900","3590","1442.0"
"170720000","2287900","3590","1450.6"
"171799000","2287900","3590","1459.1"
"172878000","2287900","3589","1468.1"
"173956000","2287900","3588","1477.0"
"175290000","2287900","3588","1488.0"
"176370000","2283700","3588","1497.0"
"177449000","2283700","3587","1505.5"
"178528000","2283700","3587","1514.5"
"179612000","2283700","3587","1523.4"
"180947000","2283700","3587","1534.4"
"182027000","2283700","3586","1543.4"
"183105000","2283700","3587","1552.3"
"184184000","2271400","3586","1560.9"
"185264000","2271400","3586","1570.2"
"186599000","2271400","3586","1580.8"
"187678000","2271400","3586","1589.8"
"188762000","2271400","3586","1598.7"
"189841000","2271400","3586","1607.7"
"190919000","2271400","3585","1616.6"
"192254000","2298000","3585","1627.6"
"193333000","2298000","3585","1636.6"
"194417000","2298000","3586","1645.9"
"195496000","2298000","3586","1654.5"
"196576000","2298000","3586","1663.0"
"197911000","2298000","3586","1674.0"
"198996000","2298000","3587","1683.4"
"200076000","2283700","3586","1691.9"
"201159000","2283700","3585","1700.9"
"202238000","2283700","3586","1709.8"
"203574000","2283700","3586","1720.4"
"204653000","2283700","3586","1729.4"
"205733000","2283700","3586","1738.3"
"206812000","2283700","3586","1747.3"
"207891000","2285800","3586","1756.2"
"209232000","2285800","3587","1767.6"
"210311000","2285800","3586","1776.2"
"211389000","2285800","3588","1785.6"
"212468000","2285800","3588","1794.1"
"213548000","2285800","3588","1803.1"
"214882000","2285800","3586","1813.6"
"215960000","2283700","3586","1822.6"
"217040000","2283700","3586","1831.5"
"218119000","2283700","3587","1840.1"
"219205000","2283700","3587","1849.0"
"220540000","2283700","3586","1860.4"
"221619000","2283700","3586","1869.0"
"222697000","2283700","3586","1878.4"
"223776000","2285600","3586","1886.9"
"224855000","2285600","3587","1896.3"
"226190000","2285600","3586","1906.4"
"227269000","2285600","3586","1915.4"
"228349000","2285600","3586","1924.3"
"229433000","2285600","3586","1933.3"
"230512000","2285600","3587","1942.3"
"231847000","2269400","3586","1952.8"
"232924000","2269400","3586","1961.8"
"234004000","2269400","3586","1970.7"
"235083000","2269400","3587","1980.1"
"236167000","2269400","3586","1988.7"
"237500000","2269400","3587","2000.1"
"238579000","2269400","3587","2008.2"
"239664000","2285100","3587","2017.1"
"240743000","2285100","3586","2026.1"
"241822000","2285100","3586","2035.1"
"243157000","2285100","3586","2046.0"
"244236000","2285100","3588","2054.6"
"245315000","2285100","3587","2063.5"
"246394000","2285100","3588","2072.5"
"247473000","2287700","3588","2081.5"
"248813000","2287700","3589","2092.9"
"249891000","2287700","3589","2101.4"
"250970000","2287700","3589","2110.8"
"252049000","2287700","3589","2118.9"
"253129000","2287700","3589","2127.9"
"254464000","2287700","3589","2138.8"
"255543000","2297600","3589","2148.2"
"256622000","2297600","3589","2156.8"
"257701000","2297600","3590","2165.7"
"258785000","2297600","3590","2174.7"
"260120000","2297600","3589","2185.6"
"261199000","2297600","3589","2194.2"
"262278000","2297600","3588","2203.1"
"263356000","2271800","3588","2212.1"
"264435000","2271800","3588","2221.1"
"265770000","2271800","3587","2231.6"
"266848000","2271800","3588","2240.6"
"267927000","2271800","3587","2249.5"
"269013000","2271800","3587","2258.5"
"270092000","2271800","3587","2267.9"
"271427000","2283500","3587","2278.4"
"272506000","2283500","3587","2287.4"
"273585000","2283500","3587","2296.4"
"274665000","2283500","3587","2304.9"
"275744000","2283500","3588","2313.9"
"277079000","2283500","3587","2324.8"
"278163000","2283500","3587","2333.8"
"279248000","2284100","3587","2342.8"
"280327000","2284100","3587","2351.7"
"281405000","2284100","3587","2360.7"
"282741000","2284100","3587","2371.7"
"283820000","2284100","3587","2380.2"
"284899000","2284100","3587","2389.2"
"285978000","2284100","3587","2398.1"
"287057000","2272700","3588","2406.7"
"288392000","2272700","3588","2417.6"
"289477000","2272700","3588","2427.0"
"290556000","2272700","3588","2436.0"
"291635000","2272700","3588","2444.9"
"292715000","2272700","3587","2453.5"
"294050000","2272700","3586","2464.5"
"295129000","2297300","3587","2473.4"
"296208000","2297300","3586","2482.4"
"297287000","2297300","3587","2490.9"
"298365000","2297300","3586","2499.9"
"299705000","2297300","3586","2510.9"
"300785000","2297300","3584","2519.8"
"301864000","2297300","3584","2528.8"
"302943000","2286200","3585","2537.7"
"304021000","2286200","3584","2546.3"
"305354000","2286200","3583","2557.3"
"306433000","2286200","3583","2566.2"
"307512000","2286200","3582","2575.2"
"308592000","2286200","3582","2584.1"
"309676000","2286200","3582","2593.1"
"311010000","2270300","3582","2603.7"
"312089000","2270300","3581","2612.6"
"313168000","2270300","3581","2621.6"
"314247000","2270300","3582","2630.9"
"315326000","2270300","3581","2639.5"
"316659000","2270300","3582","2650.5"
"317740000","2270300","3582","2659.0"
"318824000","2286200","3582","2668.0"
"319907000","2286200","3582","2676.9"
"320985000","2286200","3582","2685.9"
"322319000","2286200","3582","2696.9"
"323399000","2286200","3583","2705.8"
"324478000","2286200","3583","2714.8"
"325556000","2286200","3583","2723.3"
"326635000","2286900","3582","2732.3"
"327971000","2286900","3582","2743.3"
"329056000","2286900","3582","2752.2"
"330135000","2286900","3582","2761.2"
"331214000","2286900","3583","2770.5"
"332294000","2286900","3583","2778.7"
"333628000","2286900","3584","2790.1"
"334707000","2283200","3583","2798.6"
"335786000","2283200","3584","2807.6"
"336865000","2283200","3584","2816.5"
"337945000","2283200","3584","2825.5"
"339285000","2283200","3583","2836.1"
"340364000","2283200","3583","2845.0"
"341443000","2283200","3583","2854.0"
"342522000","2285600","3583","2862.9"
"343601000","2285600","3583","2871.9"
"344935000","2285600","3582","2882.9"
"346014000","2285600","3582","2891.4"
"347093000","2285600","3582","2900.4"
"348172000","2285600","3582","2909.3"
"349256000","2285600","3583","2918.3"
"350592000","2298000","3584","2929.7"
"351670000","2298000","3584","2937.8"
"352750000","2298000","3585","2946.8"
"353829000","2298000","3584","2955.7"
"354909000","2298000","3585","2964.7"
"356243000","2298000","3585","2975.7"
"357322000","2298000","3585","2984.6"
"358401000","2272900","3585","2993.6"
"359486000","2272900","3586","3002.1"
"360565000","2272900","3586","3011.1"
"361904000","2272900","3587","3022.1"
"362983000","2272900","3587","3031.0"
"364063000","2272900","3587","3040.0"
"365142000","2272900","3587","3049.3"
"366222000","2284100","3587","3057.9"
"367556000","2284100","3587","3068.9"
"368636000","2284100","3588","3077.4"
"369720000","2284100","3589","3086.4"
"370799000","2284100","3588","3095.7"
"371879000","2284100","3589","3104.3"
"373213000","2284100","3588","3115.3"
"374293000","2283300","3587","3124.2"
"375371000","2283300","3588","3133.6"
"376450000","2283300","3588","3142.1"
"377528000","2283300","3589","3150.7"
"378869000","2283300","3589","3161.7"
"379948000","2283300","3588","3170.6"
"381027000","2283300","3588","3179.6"
"382106000","2301000","3589","3189.0"
"383185000","2301000","3590","3197.9"
"384520000","2301000","3589","3208.5"
"385599000","2301000","3589","3217.4"
"386679000","2301000","3590","3226.4"
"387757000","2301000","3589","3234.9"
"388842000","2301000","3588","3243.9"
"390176000","2269400","3587","3254.9"
"391255000","2269400","3588","3263.8"
"392334000","2269400","3588","3272.8"
"393413000","2269400","3587","3281.8"
"394492000","2269400","3587","3290.3"
"395825000","2269400","3587","3301.7"
"396904000","2269400","3588","3310.7"
"397984000","2302700","3589","3319.6"
"399068000","2302700","3588","3328.2"
"400147000","2302700","3589","3336.7"
"401482000","2302700","3589","3347.7"
"402561000","2302700","3589","3356.6"
"403644000","2302700","3589","3365.6"
"404724000","2302700","3589","3374.6"
"405803000","2255400","3589","3383.1"
"407137000","2255400","3588","3394.1"
"408216000","2255400","3588","3403.5"
"409301000","2255400","3587","3412.0"
"410380000","2255400","3588","3421.0"
"411459000","2255400","3588","3429.9"
"412794000","2255400","3588","3440.5"
"413873000","2283700","3588","3449.4"
"414951000","2283700","3588","3458.4"
"416031000","2283700","3587","3467.4"
"417110000","2283700","3587","3476.3"
"418445000","2283700","3586","3486.9"
"419529000","2283700","3587","3495.8"
"420609000","2283700","3588","3505.2"
"421688000","2285800","3587","3513.8"
"422768000","2285800","3587","3522.7"
"424101000","2285800","3587","3533.7"
"425180000","2285800","3586","3542.7"
"426259000","2285800","3586","3551.6"
"427338000","2285800","3586","3560.2"
"428418000","2285800","3586","3569.1"
"429758000","2283500","3586","3580.1"
"430837000","2283500","3587","3589.5"
"431916000","2283500","3586","3598.0"
"432994000","2283500","3586","3606.6"
"434074000","2283500","3585","3615.5"
"435409000","2283500","3586","3626.5"
"436487000","2283500","3585","3635.5"
"437566000","2273500","3586","3644.0"
"438645000","2273500","3585","3653.0"
"439728000","2273500","3584","3661.9"
"441063000","2273500","3585","3672.9"
"442142000","2273500","3584","3681.9"
"443221000","2273500","3584","3690.8"
"444300000","2273500","3585","3699.8"
"445379000","2286400","3584","3708.3"
"446718000","2286400","3585","3719.3"
"447797000","2286400","3585","3728.3"
"448881000","2286400","3585","3737.6"
"449959000","2286400","3585","3746.2"
"451039000","2286400","3585","3754.7"
"452375000","2286400","3586","3765.7"
"453453000","2282400","3585","3774.7"
"454531000","2282400","3584","3783.6"
"455610000","2282400","3585","3793.0"
"456690000","2282400","3584","3801.5"
"458024000","2282400","3585","3812.1"
"459109000","2282400","3584","3821.0"
"460186000","2282400","3584","3830.0"
"461266000","2286400","3584","3839.0"
"462345000","2286400","3585","3847.5"
"463680000","2286400","3584","3858.9"
"464759000","2286400","3584","3867.4"
"465839000","2286400","3584","3876.4"
"466918000","2286400","3584","3884.9"
"467997000","2286400","3583","3893.9"
"469336000","2283500","3584","3905.3"
"470416000","2283500","3583","3913.8"
"471495000","2283500","3584","3922.8"
"472574000","2283500","3585","3932.2"
"473653000","2283500","3585","3940.3"
"474988000","2283500","3585","3951.3"
"476066000","2283500","3584","3960.2"
"477145000","2273100","3584","3969.2"
"478225000","2273100","3584","3978.2"
"479310000","2273100","3585","3987.1"
"480644000","2273100","3585","3998.1"
"481722000","2273100","3585","4006.6"
"482801000","2273100","3584","4015.6"
"483880000","2273100","3584","4024.6"
"484960000","2286000","3584","4033.5"
"486295000","2286000","3584","4044.5"
"487432000","2286000","3584","4053.9"
"488512000","2286000","3585","4063.2"
"489595000","2286000","3585","4071.8"
"490674000","2286000","3586","4080.3"
"492009000","2286000","3585","4091.3"
"493088000","2295200","3587","4100.7"
"494167000","2295200","3586","4109.2"
"495246000","2295200","3586","4118.2"
"496325000","2295200","3587","4126.7"
"497660000","2295200","3587","4137.7"
"498744000","2295200","3587","4146.7"
"499824000","2295200","3587","4156.0"
"500903000","2285600","3587","4165.0"
"501982000","2285600","3587","4173.5"
"503317000","2285600","3588","4184.5"
"504396000","2285600","3587","4193.1"
"505474000","2285600","3586","4202.0"
"506554000","2285600","3587","4211.4"
"507632000","2285600","3587","4219.5"
"508973000","2269600","3587","4230.9"
"510051000","2269600","3587","4239.5"
"511130000","2269600","3587","4248.4"
"512210000","2269600","3586","4257.4"
"513289000","2269600","3586","4266.3"
"514625000","2269600","3587","4277.7"
"515703000","2269600","3588","4285.9"
"516782000","2273100","3588","4294.8"
"517860000","2273100","3588","4303.8"
"518945000","2273100","3588","4312.7"
"520280000","2273100","3588","4323.7"
"521358000","2273100","3588","4332.3"
"522437000","2273100","3587","4341.2"
"523516000","2273100","3587","4350.6"
"524595000","2286200","3587","4359.1"
"525930000","2286200","3587","4370.1"
"527010000","2286200","3588","4379.1"
"528089000","2286200","3588","4388.0"
"529175000","2286200","3588","4396.6"
"530257000","2286200","3587","4405.5"
"531592000","2286200","3587","4416.5"
"532671000","2282100","3587","4425.5"
"533750000","2282100","3587","4434.4"
"534829000","2282100","3587","4443.4"
"535908000","2282100","3586","4451.9"
"537242000","2282100","3586","4462.9"
"538321000","2282100","3586","4471.9"
"539406000","2282100","3587","4480.8"
"540484000","2286400","3586","4489.8"
"541564000","2286400","3586","4498.7"
"542899000","2286400","3586","4509.7"
"543977000","2286400","3586","4518.7"
"545057000","2286400","3586","4527.2"
"546136000","2286400","3586","4536.2"
"547216000","2286400","3585","4545.1"
"548551000","2284600","3585","4556.1"
"549635000","2284600","3584","4565.1"
"550712000","2284600","3584","4573.6"
"551792000","2284600","3585","4582.6"
"552871000","2284600","3583","4591.5"
"554205000","2284600","3583","4602.5"
"555284000","2284600","3584","4611.5"
"556363000","2286600","3583","4620.4"
"557442000","2286600","3583","4629.0"
"558520000","2286600","3583","4637.9"
"559860000","2286600","3583","4649.3"
"560940000","2286600","3583","4657.9"
"562018000","2286600","3583","4666.8"
"563097000","2286600","3583","4675.8"
"564177000","2271600","3583","4684.3"
"565511000","2271600","3583","4695.3"
"566590000","2271600","3583","4704.3"
"567669000","2271600","3583","4713.2"
"568753000","2271600","3583","4722.2"
"569832000","2271600","3583","4731.1"
"571166000","2271600","3582","4742.1"
"572250000","2282600","3582","4750.7"
"573329000","2282600","3582","4759.6"
"574408000","2282600","3582","4768.6"
"575486000","2282600","3581","4777.5"
"576821000","2282600","3581","4788.5"
"577900000","2282600","3581","4797.5"
"578985000","2282600","3583","4806.9"
"580064000","2286400","3583","4815.0"
"581143000","2286400","3584","4823.9"
"582477000","2286400","3584","4834.9"
"583557000","2286400","3583","4843.9"
"584635000","2286400","3584","4853.3"
"585714000","2286400","3583","4861.4"
"586793000","2286400","3584","4870.3"
"588128000","2285200","3583","4881.3"
"589212000","2285200","3583","4890.3"
"590291000","2285200","3583","4899.2"
"591370000","2285200","3583","4908.2"
"592448000","2285200","3583","4916.7"
"593783000","2285200","3583","4927.7"
"594862000","2285200","3583","4936.7"
"595942000","2286200","3583","4945.6"
"597022000","2286200","3585","4954.2"
"598100000","2286200","3585","4963.1"
"599440000","2286200","3585","4974.1"
"600519000","2286200","3584","4983.1"
"601598000","2286200","3584","4992.0"
"602677000","2286200","3585","5001.4"
"603756000","2286000","3585","5010.0"
"605090000","2286000","3585","5020.9"
"606170000","2286000","3586","5029.9"
"607249000","2286000","3585","5038.4"
"608328000","2286000","3585","5047.4"
"609413000","2286000","3585","5056.4"
"610748000","2286000","3586","5067.3"
"611827000","2297400","3586","5076.7"
"612905000","2297400","3587","5085.7"
"613989000","2297400","3587","5093.8"
"615068000","2297400","3587","5103.2"
"616401000","2297400","3587","5113.7"
"617481000","2297400","3587","5122.7"
"618561000","2297400","3588","5131.7"
"619646000","2255700","3587","5140.2"
"620725000","2255700","3587","5149.6"
"622060000","2255700","3587","5160.1"
"623139000","2255700","3588","5169.5"
"624218000","2255700","3587","5178.0"
"625297000","2255700","3587","5187.0"
"626376000","2255700","3587","5195.6"
"627711000","2299100","3588","5206.9"
"628795000","2299100","3588","5215.5"
"629875000","2299100","3588","5224.4"
"630954000","2299100","3587","5233.4"
"632033000","2299100","3589","5242.8"
"633367000","2299100","3589","5253.3"
"634446000","2299100","3589","5261.9"
"635525000","2271600","3588","5270.8"
"636603000","2271600","3587","5279.8"
"637682000","2271600","3587","5288.8"
"639022000","2271600","3587","5299.7"
"640101000","2271600","3588","5308.7"
"641180000","2271600","3586","5317.7"
"642259000","2271600","3588","5326.2"
"643337000","2286600","3588","5335.2"
"644671000","2286600","3588","5346.6"
"645750000","2286600","3588","5355.1"
"646829000","2286600","3589","5364.5"
"647908000","2286600","3589","5373.4"
"648993000","2286600","3589","5382.0"
"650328000","2286600","3589","5393.0"
"651406000","2283900","3589","5401.5"
"652485000","2283900","3588","5410.5"
"653564000","2283900","3588","5419.8"
"654643000","2283900","3588","5428.8"
"655982000","2283900","3587","5439.4"
"657061000","2283900","3588","5447.9"
"658140000","2283900","3589","5457.3"
"659225000","2284700","3588","5465.8"
"660304000","2284700","3588","5474.8"
"661637000","2284700","3588","5485.8"
"662716000","2284700","3588","5495.1"
"663795000","2284700","3588","5503.7"
"664873000","2284700","3588","5512.6"
"665952000","2284700","3588","5521.6"
"667287000","2285900","3588","5532.2"
"668366000","2285900","3588","5541.1"
"669450000","2285900","3587","5550.1"
"670529000","2285900","3586","5559.0"
"671608000","2285900","3586","5568.0"
"672943000","2285900","3586","5579.0"
"674021000","2285900","3586","5587.9"
"675101000","2300800","3586","5596.9"
"676179000","2300800","3586","5605.8"
"677258000","2300800","3586","5614.4"
"678594000","2300800","3586","5625.4"
"679679000","2300800","3585","5634.3"
"680757000","2300800","3586","5643.3"
"681836000","2300800","3586","5651.8"
"682915000","2271400","3585","5660.8"
"684250000","2271400","3586","5672.2"
"685329000","2271400","3585","5681.1"
"686409000","2271400","3586","5689.7"
"687488000","2271400","3587","5699.0"
"688567000","2271400","3587","5707.2"
"689907000","2271400","3587","5718.2"
"690985000","2283900","3586","5727.1"
"692064000","2283900","3587","5736.1"
"693143000","2283900","3587","5744.6"
"694222000","2283900","3587","5753.6"
"695555000","2283900","3586","5764.6"
"696634000","2283900","3586","5773.5"
"697717000","2283900","3586","5782.5"
"698802000","2299600","3586","5791.8"
"699879000","2299600","3587","5800.8"
"701214000","2299600","3587","5811.4"
"702293000","2299600","3587","5820.3"
"703372000","2299600","3587","5828.9"
"704451000","2299600","3586","5837.8"
"705530000","2299600","3586","5846.8"
"706864000","2271800","3586","5857.8"
"707943000","2271800","3587","5867.1"
"709029000","2271800","3587","5876.1"
"710108000","2271800","3587","5884.6"
"711188000","2271800","3587","5893.6"
"712522000","2271800","3588","5904.2"
"713601000","2271800","3587","5913.1"
"714681000","2285400","3587","5922.1"
"715760000","2285400","3588","5931.4"
"716839000","2285400","3587","5940.0"
"718174000","2285400","3588","5951.0"
"719257000","2285400","3587","5959.9"
"720336000","2285400","3588","5968.5"
"721415000","2285400","3587","5977.4"
"722494000","2286200","3587","5986.4"
"723830000","2286200","3587","5997.4"
"724909000","2286200","3587","6005.9"
"725987000","2286200","3587","6014.9"
"727067000","2286200","3587","6023.8"
"728147000","2286200","3588","6033.2"
"729487000","2286200","3587","6043.8"
"730566000","2283200","3587","6052.7"
"731644000","2283200","3587","6062.1"
"732724000","2283200","3587","6070.6"
"733804000","2283200","3587","6079.6"
"735137000","2283200","3588","6090.2"
"736217000","2283200","3588","6099.1"
"737296000","2283200","3587","6108.1"
"738375000","2287700","3587","6117.0"
"739465000","2287700","3588","6126.4"
"740800000","2287700","3588","6137.0"
"741879000","2287700","3588","6146.4"
"742958000","2287700","3588","6154.9"
"744037000","2287700","3588","6163.4"
"745115000","2287700","3588","6172.8"
"746450000","2282100","3588","6183.4"
"747528000","2282100","3588","6192.3"
"748608000","2282100","3588","6201.3"
"749692000","2282100","3587","6210.3"
"750771000","2282100","3588","6219.2"
"752106000","2282100","3588","6229.8"
"753184000","2282100","3588","6238.7"
"754263000","2286400","3588","6247.7"
"755342000","2286400","3587","6256.7"
"756421000","2286400","3587","6265.2"
"757756000","2286400","3587","6276.2"
"758841000","2286400","3587","6285.1"
"759919000","2286400","3587","6294.5"
"760998000","2286400","3587","6303.1"
"762078000","2286000","3587","6312.0"
"763411000","2286000","3588","6323.0"
"764490000","2286000","3588","6331.5"
"765569000","2286000","3587","6340.5"
"766649000","2286000","3587","6349.5"
"767728000","2286000","3587","6358.8"
"769068000","2286000","3586","6369.4"
"770147000","2283700","3586","6378.4"
"771226000","2283700","3586","6387.3"
"772305000","2283700","3586","6396.3"
"773384000","2283700","3586","6405.2"
"774718000","2283700","3586","6415.8"
"775797000","2283700","3587","6425.2"
"776876000","2283700","3586","6433.7"
"777955000","2287900","3586","6442.7"
"779039000","2287900","3586","6451.6"
"780373000","2287900","3586","6462.6"
"781457000","2287900","3586","6471.2"
"782535000","2287900","3586","6480.1"
"783615000","2287900","3586","6489.1"
"784695000","2287900","3586","6497.6"
"786030000","2268300","3586","6508.6"
"787109000","2268300","3586","6517.6"
"788188000","2268300","3586","6526.5"
"789273000","2268300","3587","6535.9"
"790352000","2268300","3587","6544.0"
"791686000","2268300","3587","6555.0"
"792764000","2268300","3588","6564.4"
"793843000","2286200","3588","6572.9"
"794923000","2286200","3589","6582.3"
"796001000","2286200","3589","6591.2"
"797337000","2286200","3588","6601.4"
"798416000","2286200","3588","6610.4"
"799500000","2286200","3588","6619.3"
"800579000","2286200","3587","6628.3"
"801658000","2286000","3587","6637.2"
"802993000","2286000","3587","6648.2"
"804072000","2286000","3587","6656.8"
"805150000","2286000","3587","6665.7"
"806230000","2286000","3587","6674.7"
"807308000","2286000","3587","6683.6"
"808643000","2286000","3587","6694.6"
"809727000","2283900","3587","6703.6"
"810805000","2283900","3587","6712.5"
"811884000","2283900","3586","6721.1"
"812963000","2283900","3587","6730.4"
"814298000","2283900","3586","6741.0"
"815377000","2283900","3587","6750.4"
"816456000","2283900","3587","6758.9"
"817534000","2302700","3587","6768.3"
"818613000","2302700","3587","6776.4"
"819952000","2302700","3587","6787.4"
"821031000","2302700","3587","6796.4"
"822111000","2302700","3587","6805.3"
"823194000","2302700","3587","6814.3"
"824273000","2302700","3587","6823.2"
"825608000","2268500","3587","6834.2"
"826686000","2268500","3587","6843.2"
"827766000","2268500","3587","6852.1"
"828850000","2268500","3587","6861.1"
"829929000","2268500","3588","6869.6"
"831263000","2268500","3588","6880.6"
"832342000","2268500","3588","6889.6"
"833421000","2286400","3588","6898.5"
"834500000","2286400","3589","6907.9"
"835580000","2286400","3589","6916.0"
"836914000","2286400","3589","6927.0"
"837994000","2286400","3590","6936.0"
"839078000","2286400","3590","6945.3"
"840157000","2286400","3590","6953.9"
"841237000","2285600","3590","6962.8"
"842572000","2285600","3590","6973.8"
"843650000","2285600","3591","6983.2"
"844729000","2285600","3591","6991.3"
"845809000","2285600","3590","7000.3"
"846887000","2285600","3590","7009.2"
"848222000","2285600","3590","7020.6"
"849306000","2283700","3589","7029.2"
"850386000","2283700","3590","7038.5"
"851465000","2283700","3589","7047.1"
"852545000","2283700","3588","7056.0"
"853879000","2283700","3589","7066.6"
"854958000","2283700","3589","7075.6"
"856037000","2283700","3589","7084.5"
"857116000","2287300","3589","7093.5"
"858196000","2287300","3589","7102.4"
"859536000","2287300","3589","7113.4"
"860613000","2287300","3588","7122.4"
"861692000","2287300","3589","7130.9"
"862772000","2287300","3588","7139.9"
"863851000","2287300","3588","7148.8"
"865190000","2296700","3589","7160.2"
"866268000","2296700","3589","7169.2"
"867348000","2296700","3589","7177.3"
"868426000","2296700","3589","7186.3"
"869511000","2296700","3589","7195.7"
"870847000","2296700","3589","7206.2"
"871925000","2296700","3589","7215.2"
"873004000","2271400","3589","7224.1"
"874083000","2271400","3588","7233.1"
"875161000","2271400","3589","7241.6"
"876495000","2271400","3589","7252.6"
"877574000","2271400","3590","7261.6"
"878653000","2271400","3589","7271.0"
"879738000","2271400","3591","7279.9"
"880817000","2286400","3589","7288.5"
