Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"84534000","3085600","3591","993.7"
"85883000","3028300","3592","1007.9"
"86982000","3028300","3593","1020.2"
"88076000","3028300","3593","1032.4"
"89170000","3028300","3592","1044.2"
"90263000","3028300","3593","1056.9"
"91611000","3084900","3592","1071.5"
"92703000","3084900","3592","1083.4"
"93796000","3084900","3592","1095.2"
"94889000","3084900","3592","1107.4"
"95988000","3084900","3592","1119.2"
"97342000","3063700","3592","1134.7"
"98436000","3063700","3593","1146.6"
"99529000","3063700","3592","1158.8"
"100622000","3063700","3592","1170.6"
"101717000","3063700","3593","1182.5"
"103065000","3047600","3592","1197.5"
"104159000","3047600","3592","1209.8"
"105253000","3047600","3592","1221.6"
"106347000","3047600","3591","1233.4"
"107446000","3047600","3592","1246.1"
"108794000","3064700","3592","1260.7"
"109888000","3064700","3592","1272.2"
"110981000","3064700","3592","1284.8"
"112075000","3064700","3592","1296.6"
"113168000","3064700","3592","1308.4"
"114518000","3067400","3593","1323.9"
"115611000","3067400","3593","1335.4"
"116704000","3067400","3593","1348.0"
"117804000","3067400","3592","1359.8"
"118897000","3067400","3593","1372.1"
"120246000","3024900","3593","1386.3"
"121339000","3024900","3592","1398.6"
"122432000","3024900","3593","1410.4"
"123524000","3024900","3593","1423.0"
"124618000","3024900","3593","1434.9"
"125967000","3088700","3593","1449.9"
"127067000","3088700","3594","1462.2"
"128160000","3088700","3593","1474.0"
"129254000","3088700","3594","1486.2"
"130347000","3088700","3594","1498.5"
"131696000","3064300","3593","1513.1"
"132790000","3064300","3594","1525.0"
"133884000","3064300","3593","1537.2"
"134976000","3064300","3593","1549.0"
"136070000","3064300","3592","1561.3"
"137430000","3062300","3592","1576.4"
"138521000","3062300","3592","1588.2"
"139614000","3062300","3593","1600.4"
"140708000","3062300","3593","1611.8"
"141801000","3062300","3594","1624.5"
"143151000","3028700","3593","1638.7"
"144244000","3028700","3593","1651.4"
"145337000","3028700","3594","1663.6"
"146431000","3028700","3594","1675.4"
"147531000","3028700","3593","1687.7"
"148880000","3084200","3593","1702.3"
"149974000","3084200","3594","1714.6"
"151067000","3084200","3593","1726.4"
"152161000","3084200","3593","1738.6"
"153255000","3084200","3592","1750.5"
"154603000","3068100","3593","1765.6"
"155697000","3068100","3593","1777.0"
"156791000","3068100","3592","1789.2"
"157890000","3068100","3592","1801.4"
"158984000","3068100","3592","1813.3"
"160333000","3063700","3593","1828.8"
"161427000","3063700","3592","1840.6"
"162520000","3063700","3593","1852.4"
"163613000","3063700","3592","1864.6"
"164706000","3063700","3592","1876.9"
"166054000","3029000","3592","1891.1"
"167154000","3029000","3592","1903.8"
"168247000","3029000","3592","1916.0"
"169341000","3029000","3593","1927.4"
"170434000","3029000","3592","1939.7"
"171782000","3084900","3592","1954.8"
"172876000","3084900","3591","1966.6"
"173969000","3084900","3591","1978.8"
"175063000","3084900","3591","1990.6"
"176157000","3084900","3591","2003.3"
"177511000","3044800","3591","2017.5"
"178605000","3044800","3592","2030.2"
"179703000","3044800","3593","2042.4"
"180797000","3044800","3593","2054.2"
"181892000","3044800","3593","2065.7"
"183240000","3084200","3594","2081.2"
"184334000","3084200","3593","2092.6"
"185428000","3084200","3593","2104.8"
"186521000","3084200","3593","2117.0"
"187621000","3084200","3593","2129.3"
"188971000","3043800","3592","2144.0"
"190064000","3043800","3593","2156.2"
"191158000","3043800","3593","2167.6"
"192252000","3043800","3594","2180.2"
"193346000","3043800","3595","2192.5"
"194695000","3066800","3594","2207.2"
"195789000","3066800","3595","2219.0"
"196888000","3066800","3595","2230.8"
"197982000","3066800","3595","2243.4"
"199076000","3066800","3595","2254.9"
"200425000","3044500","3594","2270.0"
"201518000","3044500","3595","2281.8"
"202612000","3044500","3594","2294.0"
"203705000","3044500","3594","2306.2"
"204799000","3044500","3595","2318.5"
"206147000","3068100","3595","2333.2"
"207247000","3068100","3595","2344.6"
"208340000","3068100","3595","2356.8"
"209434000","3068100","3596","2369.4"
"210528000","3068100","3596","2381.3"
"211877000","3064000","3596","2396.4"
"212969000","3064000","3596","2407.8"
"214063000","3064000","3596","2420.0"
"215156000","3064000","3596","2431.8"
"216250000","3064000","3595","2444.1"
"217604000","3045500","3595","2459.2"
"218697000","3045500","3595","2471.0"
"219791000","3045500","3596","2482.8"
"220903000","3045500","3597","2495.0"
"221997000","3045500","3596","2507.7"
"223346000","3037600","3596","2521.9"
"224440000","3037600","3596","2534.2"
"225534000","3037600","3597","2546.0"
"226627000","3037600","3596","2558.6"
"227727000","3037600","3597","2570.9"
"229076000","3064300","3596","2585.1"
"230169000","3064300","3598","2597.8"
"231263000","3064300","3598","2609.6"
"232357000","3064300","3598","2621.4"
"233450000","3064300","3597","2633.3"
"234799000","3047600","3597","2647.9"
"235893000","3047600","3597","2660.2"
"236991000","3047600","3596","2672.4"
"238084000","3047600","3596","2684.2"
"239177000","3047600","3596","2696.9"
"240526000","3065700","3595","2711.1"
"241618000","3065700","3595","2723.8"
"242712000","3065700","3595","2735.2"
"243806000","3065700","3596","2747.8"
"244899000","3065700","3595","2759.3"
"246248000","3088000","3596","2774.8"
"247348000","3088000","3596","2786.2"
"248441000","3088000","3595","2798.8"
"249534000","3088000","3595","2810.6"
"250628000","3088000","3595","2822.9"
"251976000","3045200","3594","2837.6"
"253070000","3045200","3595","2849.8"
"254164000","3045200","3595","2861.2"
"255258000","3045200","3595","2873.8"
"256351000","3045200","3594","2885.7"
"257706000","3044100","3595","2900.3"
"258800000","3044100","3595","2912.2"
"259893000","3044100","3595","2924.8"
"260986000","3044100","3595","2936.6"
"262079000","3044100","3595","2948.5"
"263433000","3085600","3595","2964.0"
"264527000","3085600","3594","2975.8"
"265620000","3085600","3595","2988.0"
"266713000","3085600","3595","2999.4"
"267812000","3085600","3595","3012.1"
"269161000","3024900","3596","3026.3"
"270255000","3024900","3596","3039.0"
"271348000","3024900","3596","3050.8"
"272441000","3024900","3596","3062.6"
"273534000","3024900","3596","3074.5"
"274883000","3068500","3596","3089.5"
"275976000","3068500","3597","3101.4"
"277074000","3068500","3596","3114.0"
"278169000","3068500","3596","3125.4"
"279262000","3068500","3596","3138.1"
"280610000","3045800","3597","3152.3"
"281702000","3045800","3597","3165.0"
"282794000","3045800","3596","3176.4"
"283888000","3045800","3596","3188.6"
"284982000","3045800","3596","3200.9"
"286331000","3088700","3597","3216.0"
"287430000","3088700","3597","3228.2"
"288523000","3088700","3596","3239.6"
"289616000","3088700","3596","3251.4"
"290709000","3088700","3596","3263.7"
"292057000","3026000","3596","3278.3"
"293151000","3026000","3595","3290.6"
"294245000","3026000","3596","3303.2"
"295339000","3026000","3595","3314.6"
"296432000","3026000","3594","3326.9"
"297787000","3064000","3596","3341.5"
"298881000","3064000","3596","3354.2"
"299974000","3064000","3595","3366.0"
"301068000","3064000","3595","3377.8"
"302161000","3064000","3596","3389.7"
"303510000","3068100","3595","3404.7"
"304603000","3068100","3595","3417.0"
"305701000","3068100","3594","3428.8"
"306794000","3068100","3594","3440.6"
"307892000","3068100","3594","3452.9"
"309241000","3063000","3594","3467.9"
"310335000","3063000","3594","3480.2"
"311428000","3063000","3593","3492.0"
"312521000","3063000","3593","3503.8"
"313615000","3063000","3594","3516.1"
"314964000","3067800","3594","3531.2"
"316057000","3067800","3593","3543.0"
"317157000","3067800","3593","3554.8"
"318250000","3067800","3594","3566.6"
"319344000","3067800","3593","3578.9"
"320693000","3044800","3593","3593.9"
"321786000","3044800","3593","3605.8"
"322879000","3044800","3593","3618.0"
"323972000","3044800","3592","3629.8"
"325065000","3044800","3592","3641.7"
"326413000","3069200","3591","3657.1"
"327512000","3069200","3590","3668.6"
"328605000","3069200","3591","3680.8"
"329698000","3069200","3592","3692.6"
"330791000","3069200","3591","3705.3"
"332141000","3045500","3591","3719.9"
"333234000","3045500","3591","3731.8"
"334328000","3045500","3591","3744.0"
"335422000","3045500","3590","3755.8"
"336516000","3045500","3591","3768.1"
"337869000","3044800","3589","3782.7"
"338962000","3044800","3589","3794.6"
"340055000","3044800","3589","3806.4"
"341149000","3044800","3588","3818.6"
"342242000","3044800","3589","3831.3"
"343591000","3048200","3588","3845.5"
"344685000","3048200","3587","3857.8"
"345778000","3048200","3589","3869.6"
"346880000","3048200","3588","3881.8"
"347974000","3048200","3588","3894.1"
"349323000","3083200","3588","3909.1"
"350417000","3083200","3589","3921.4"
"351510000","3083200","3588","3933.2"
"352604000","3083200","3588","3945.0"
"353698000","3083200","3589","3956.8"
"355046000","3047600","3588","3971.9"
"356139000","3047600","3587","3983.8"
"357238000","3047600","3587","3996.0"
"358331000","3047600","3588","4008.2"
"359425000","3047600","3587","4020.5"
"360774000","3045500","3588","4034.7"
"361867000","3045500","3588","4047.4"
"362960000","3045500","3589","4059.6"
"364054000","3045500","3589","4071.4"
"365147000","3045500","3589","4083.3"
"366497000","3087300","3589","4098.3"
"367596000","3087300","3589","4110.6"
"368689000","3087300","3589","4122.0"
"369783000","3087300","3589","4134.6"
"370877000","3087300","3589","4146.1"
"372226000","3044800","3588","4161.1"
"373319000","3044800","3589","4173.4"
"374414000","3044800","3589","4185.6"
"375507000","3044800","3588","4197.0"
"376600000","3044800","3588","4209.3"
"377956000","3064000","3589","4224.3"
"379049000","3064000","3588","4236.2"
"380143000","3064000","3588","4248.4"
"381236000","3064000","3589","4260.6"
"382330000","3064000","3590","4272.0"
"383679000","3047900","3589","4287.1"
"384771000","3047900","3589","4299.0"
"385864000","3047900","3590","4311.6"
"386964000","3047900","3589","4323.0"
"388057000","3047900","3589","4335.7"
"389412000","3062300","3589","4350.3"
"390505000","3062300","3588","4362.2"
"391599000","3062300","3589","4374.0"
"392692000","3062300","3590","4386.6"
"393786000","3062300","3590","4398.5"
"395135000","3067400","3591","4413.5"
"396229000","3067400","3591","4425.8"
"397328000","3067400","3591","4437.2"
"398420000","3067400","3592","4449.8"
"399511000","3067400","3591","4461.2"
"400860000","3027000","3591","4475.9"
"401954000","3027000","3591","4488.2"
"403047000","3027000","3591","4500.4"
"404141000","3027000","3590","4512.6"
"405234000","3027000","3592","4524.9"
"406582000","3068100","3591","4539.1"
"407681000","3068100","3591","4551.0"
"408774000","3068100","3591","4563.2"
"409867000","3068100","3592","4575.8"
"410962000","3068100","3592","4587.7"
"412311000","3084600","3593","4602.7"
"413403000","3084600","3593","4614.6"
"414496000","3084600","3593","4626.4"
"415590000","3084600","3593","4638.6"
"416683000","3084600","3593","4650.9"
"418038000","3045800","3592","4665.5"
"419131000","3045800","3591","4677.4"
"420224000","3045800","3592","4690.0"
"421318000","3045800","3592","4701.8"
"422412000","3045800","3592","4713.7"
"423762000","3067100","3592","4728.7"
"424855000","3067100","3592","4740.6"
"425949000","3067100","3592","4752.8"
"427048000","3067100","3592","4765.0"
"428141000","3067100","3593","4776.9"
"429490000","3045200","3592","4791.5"
"430619000","3045200","3592","4803.8"
"431712000","3045200","3591","4816.0"
"432806000","3045200","3592","4827.8"
"433899000","3045200","3592","4840.5"
"435249000","3087800","3593","4855.6"
"436342000","3087800","3594","4867.0"
"437441000","3087800","3593","4879.2"
"438534000","3087800","3593","4891.4"
"439627000","3087800","3592","4903.7"
"440976000","3025600","3593","4917.9"
"442069000","3025600","3592","4930.2"
"443163000","3025600","3592","4942.4"
"444256000","3025600","3592","4954.6"
"445349000","3025600","3592","4966.5"
"446698000","3068500","3591","4981.1"
"447797000","3068500","3592","4993.4"
"448891000","3068500","3592","5005.2"
"449984000","3068500","3591","5017.4"
"451078000","3068500","3591","5029.7"
"452427000","3084600","3591","5044.8"
"453520000","3084600","3591","5056.6"
"454613000","3084600","3591","5068.4"
"455706000","3084600","3590","5080.6"
"456799000","3084600","3590","5092.5"
"458154000","3025600","3591","5107.1"
"459247000","3025600","3591","5119.8"
"460340000","3025600","3591","5131.6"
"461433000","3025600","3591","5143.8"
"462527000","3025600","3591","5156.1"
"463876000","3088000","3591","5170.8"
"464970000","3088000","3591","5182.6"
"466064000","3088000","3591","5194.8"
"467161000","3088000","3590","5206.6"
"468254000","3088000","3591","5218.9"
"469603000","3026000","3590","5233.1"
"470697000","3026000","3590","5245.4"
"471791000","3026000","3591","5257.6"
"472889000","3026000","3590","5269.4"
"473982000","3026000","3590","5281.3"
"475330000","3045500","3590","5295.9"
"476423000","3045500","3590","5308.2"
"477522000","3045500","3589","5320.4"
"478615000","3045500","3590","5332.2"
"479709000","3045500","3589","5344.5"
"481058000","3084900","3589","5359.5"
"482152000","3084900","3590","5371.8"
"483245000","3084900","3589","5383.6"
"484339000","3084900","3590","5395.8"
"485433000","3084900","3589","5407.3"
"486781000","3068100","3590","5422.7"
"487879000","3068100","3589","5434.2"
"488973000","3068100","3591","5446.8"
"490066000","3068100","3590","5458.6"
"491159000","3068100","3591","5470.9"
"492507000","3046200","3590","5485.5"
"493600000","3046200","3589","5497.4"
"494693000","3046200","3591","5509.6"
"495787000","3046200","3590","5521.8"
"496886000","3046200","3591","5534.1"
"498233000","3065700","3590","5548.7"
"499327000","3065700","3591","5560.6"
"500420000","3065700","3592","5572.8"
"501513000","3065700","3591","5584.6"
"502607000","3065700","3591","5596.5"
"503956000","3047900","3592","5611.5"
"505051000","3047900","3593","5623.0"
"506144000","3047900","3591","5635.2"
"507242000","3047900","3593","5647.4"
"508335000","3047900","3593","5659.7"
"509684000","3045200","3592","5674.3"
"510777000","3045200","3593","5686.6"
"511871000","3045200","3594","5698.8"
"512964000","3045200","3594","5710.2"
"514057000","3045200","3594","5722.4"
"515412000","3045500","3593","5737.1"
"516505000","3045500","3594","5749.8"
"517604000","3045500","3594","5761.6"
"518697000","3045500","3594","5773.8"
"519791000","3045500","3594","5785.7"
"521140000","3045200","3595","5799.9"
"522233000","3045200","3595","5812.6"
"523327000","3045200","3594","5824.0"
"524419000","3045200","3595","5836.6"
"525512000","3045200","3594","5848.4"
"526867000","3065400","3595","5863.1"
"527959000","3065400","3596","5874.9"
"529053000","3065400","3595","5887.6"
"530147000","3065400","3597","5899.8"
"531240000","3065400","3597","5911.2"
"532589000","3048600","3597","5925.9"
"533682000","3048600","3598","5938.6"
"534775000","3048600","3598","5950.0"
"535869000","3048600","3597","5962.6"
"536968000","3048600","3598","5974.4"
"538319000","3064000","3598","5989.1"
"539412000","3064000","3598","6001.4"
"540505000","3064000","3598","6013.6"
"541598000","3064000","3598","6025.8"
"542691000","3064000","3598","6037.6"
"544040000","3048600","3598","6051.9"
"545134000","3048600","3599","6064.6"
"546226000","3048600","3598","6076.4"
"547325000","3048600","3598","6088.2"
"548418000","3048600","3597","6100.4"
"549767000","3085600","3597","6115.5"
"550861000","3085600","3597","6127.8"
"551954000","3085600","3598","6139.2"
"553048000","3085600","3598","6151.4"
"554142000","3085600","3598","6163.2"
"555490000","3047900","3597","6178.3"
"556588000","3047900","3598","6190.6"
"557687000","3047900","3597","6202.8"
"558781000","3047900","3598","6214.2"
"559874000","3047900","3598","6226.8"
"561223000","3061900","3597","6241.5"
"562317000","3061900","3597","6253.4"
"563410000","3061900","3597","6265.6"
"564504000","3061900","3597","6277.4"
"565596000","3061900","3597","6290.1"
"566951000","3065400","3598","6304.7"
"568044000","3065400","3598","6316.6"
"569138000","3065400","3597","6328.8"
"570231000","3065400","3597","6341.0"
"571325000","3065400","3598","6353.3"
"572674000","3067400","3598","6367.9"
"573768000","3067400","3597","6379.8"
"574861000","3067400","3597","6392.0"
"575955000","3067400","3597","6404.2"
"577054000","3067400","3596","6416.0"
"578401000","3065700","3596","6431.1"
"579495000","3065700","3596","6443.4"
"580588000","3065700","3596","6455.2"
"581681000","3065700","3596","6467.0"
"582775000","3065700","3596","6478.8"
"584124000","3028000","3597","6493.5"
"585218000","3028000","3596","6506.2"
"586311000","3028000","3596","6517.6"
"587410000","3028000","3595","6529.8"
"588503000","3028000","3596","6541.6"
"589853000","3064700","3595","6556.7"
"590946000","3064700","3595","6569.0"
"592039000","3064700","3594","6580.8"
"593133000","3064700","3595","6592.6"
"594224000","3064700","3595","6605.3"
"595574000","3068800","3595","6619.9"
"596667000","3068800","3595","6632.2"
"597766000","3068800","3596","6643.6"
"598863000","3068800","3595","6656.2"
"599958000","3068800","3596","6668.0"
"601306000","3062600","3595","6683.1"
"602400000","3062600","3595","6695.0"
"603492000","3062600","3595","6706.8"
"604586000","3062600","3595","6718.6"
"605680000","3062600","3595","6730.8"
"607034000","3025300","3596","6745.5"
"608128000","3025300","3596","6758.2"
"609222000","3025300","3595","6770.0"
"610315000","3025300","3596","6781.8"
"611408000","3025300","3594","6794.0"
"612757000","3067800","3595","6808.7"
"613851000","3067800","3595","6821.4"
"614944000","3067800","3594","6832.8"
"616036000","3067800","3594","6845.0"
"617135000","3067800","3594","6857.2"
"618484000","3045500","3594","6871.5"
"619577000","3045500","3593","6883.7"
"620671000","3045500","3594","6896.0"
"621764000","3045500","3594","6907.8"
"622858000","3045500","3593","6919.6"
"624206000","3088400","3593","6935.1"
"625300000","3088400","3592","6947.0"
"626393000","3088400","3593","6958.8"
"627492000","3088400","3593","6971.4"
"628584000","3088400","3593","6983.2"
"629934000","3045200","3593","6997.9"
"631028000","3045200","3593","7010.2"
"632121000","3045200","3592","7022.0"
"633215000","3045200","3592","7033.8"
"634308000","3045200","3593","7046.4"
"635657000","3047900","3593","7060.7"
"636750000","3047900","3593","7072.9"
"637848000","3047900","3593","7085.2"
"638942000","3047900","3593","7097.0"
"640035000","3047900","3593","7108.8"
"641389000","3082500","3592","7124.3"
"642482000","3082500","3593","7136.6"
"643575000","3082500","3593","7148.4"
"644668000","3082500","3593","7160.6"
"645761000","3082500","3592","7172.4"
"647116000","3065700","3593","7187.5"
"648210000","3065700","3593","7198.9"
"649303000","3065700","3593","7211.2"
"650395000","3065700","3593","7223.8"
"651489000","3065700","3592","7235.2"
"652838000","3048200","3593","7250.3"
"653931000","3048200","3592","7262.6"
"655029000","3048200","3591","7274.0"
"656123000","3048200","3592","7286.6"
"657222000","3048200","3591","7298.4"
"658570000","3043100","3590","7313.1"
"659663000","3043100","3591","7325.8"
"660756000","3043100","3591","7337.6"
"661849000","3043100","3591","7349.8"
"662943000","3043100","3592","7361.2"
"664292000","3068500","3591","7376.3"
"665385000","3068500","3591","7388.6"
"666478000","3068500","3591","7400.4"
"667576000","3068500","3591","7412.6"
"668669000","3068500","3591","7424.4"
"670018000","3046200","3590","7439.1"
"671111000","3046200","3590","7451.3"
"672204000","3046200","3590","7463.2"
"673296000","3046200","3590","7475.0"
"674390000","3046200","3590","7487.6"
"675740000","3068100","3590","7502.3"
"676839000","3068100","3590","7514.6"
"677932000","3068100","3590","7526.4"
"679026000","3068100","3590","7538.6"
"680119000","3068100","3590","7550.4"
"681468000","3065000","3590","7565.5"
"682567000","3065000","3590","7577.8"
"683661000","3065000","3590","7589.6"
"684754000","3065000","3589","7601.4"
"685847000","3065000","3590","7613.6"
"687202000","3041700","3589","7628.3"
"688295000","3041700","3589","7640.1"
"689389000","3041700","3590","7652.4"
"690483000","3041700","3589","7664.6"
"691577000","3041700","3590","7676.8"
"692924000","3048600","3588","7691.1"
"694018000","3048600","3589","7703.3"
"695111000","3048600","3589","7715.2"
"696205000","3048600","3589","7727.4"
"697303000","3048600","3589","7740.0"
"698652000","3084900","3589","7754.7"
"699746000","3084900","3589","7767.0"
"700839000","3084900","3589","7778.4"
"701933000","3084900","3589","7791.0"
"703026000","3084900","3590","7802.8"
"704375000","3067800","3590","7817.9"
"705469000","3067800","3590","7829.3"
"706561000","3067800","3590","7841.6"
"707659000","3067800","3590","7853.8"
"708753000","3067800","3589","7865.6"
"710102000","3025600","3589","7880.3"
"711196000","3025600","3589","7893.0"
"712289000","3025600","3589","7904.8"
"713382000","3025600","3589","7917.0"
"714475000","3025600","3590","7929.2"
"715824000","3068100","3589","7943.5"
"716923000","3068100","3589","7956.2"
"718017000","3068100","3590","7967.6"
"719110000","3068100","3589","7980.2"
"720203000","3068100","3588","7991.6"
"721552000","3065400","3589","8006.7"
"722646000","3065400","3589","8019.0"
"723740000","3065400","3589","8030.8"
"724837000","3065400","3590","8042.6"
"725929000","3065400","3591","8055.2"
"727284000","3063000","3591","8069.9"
"728376000","3063000","3591","8081.7"
"729470000","3063000","3591","8094.0"
"730564000","3063000","3591","8105.8"
"731657000","3063000","3591","8118.4"
"733006000","3068100","3591","8133.1"
"734100000","3068100","3591","8144.9"
"735193000","3068100","3592","8157.2"
"736286000","3068100","3590","8169.0"
"737386000","3068100","3591","8181.2"
"738734000","3065000","3591","8196.3"
"739828000","3065000","3592","8207.7"
"740921000","3065000","3591","8220.0"
"742014000","3065000","3591","8232.2"
"743108000","3065000","3592","8244.0"
"744456000","3068100","3593","8259.5"
"745550000","3068100","3593","8270.9"
"746644000","3068100","3593","8283.6"
"747742000","3068100","3593","8295.4"
"748836000","3068100","3592","8307.6"
"750185000","3024600","3594","8321.9"
"751279000","3024600","3593","8334.2"
"752372000","3024600","3593","8346.4"
"753467000","3024600","3593","8358.2"
"754560000","3024600","3593","8370.0"
"755908000","3087700","3593","8385.5"
"757007000","3087700","3592","8397.4"
"758100000","3087700","3592","8409.6"
"759194000","3087700","3592","8421.8"
"760287000","3087700","3592","8433.2"
"761636000","3045200","3591","8448.3"
"762729000","3045200","3591","8460.6"
"763823000","3045200","3592","8472.8"
"764916000","3045200","3592","8484.6"
"766009000","3045200","3593","8496.4"
"767368000","3043100","3593","8511.1"
"768462000","3043100","3592","8523.4"
"769555000","3043100","3593","8535.2"
"770648000","3043100","3593","8547.8"
"771741000","3043100","3592","8559.2"
"773088000","3049300","3592","8573.9"
"774182000","3049300","3592","8586.6"
"775274000","3049300","3592","8598.4"
"776367000","3049300","3592","8610.2"
"777467000","3049300","3593","8622.0"
"778816000","3085300","3594","8637.5"
"779909000","3085300","3593","8649.3"
"781003000","3085300","3594","8661.6"
"782097000","3085300","3593","8673.0"
"783190000","3085300","3592","8685.2"
"784539000","3047600","3593","8700.3"
"785632000","3047600","3593","8712.6"
"786726000","3047600","3593","8724.0"
"787823000","3047600","3593","8736.6"
"788916000","3047600","3593","8748.4"
"790266000","3065700","3593","8763.5"
"791360000","3065700","3593","8774.9"
"792453000","3065700","3593","8787.6"
"793546000","3065700","3594","8799.4"
"794640000","3065700","3594","8811.6"
"795988000","3028300","3593","8825.9"
"797086000","3028300","3593","8838.5"
"798180000","3028300","3593","8850.4"
"799273000","3028300","3593","8862.6"
"800366000","3028300","3593","8874.8"
"801714000","3066100","3591","8889.1"
"802807000","3066100","3591","8901.3"
"803901000","3066100","3590","8913.2"
"804994000","3066100","3590","8925.4"
"806087000","3066100","3590","8937.2"
"807442000","3045500","3589","8951.9"
"808539000","3045500","3590","8964.1"
"809633000","3045500","3590","8976.8"
"810726000","3045500","3591","8988.2"
"811819000","3045500","3591","9000.8"
"813167000","3066400","3591","9015.1"
"814261000","3066400","3591","9027.3"
"815353000","3066400","3591","9039.2"
"816448000","3066400","3590","9051.4"
"817545000","3066400","3590","9063.6"
"818894000","3065700","3590","9078.3"
"819987000","3065700","3590","9090.1"
"821080000","3065700","3588","9102.4"
"822174000","3065700","3588","9114.2"
"823268000","3065700","3588","9126.4"
"824617000","3067800","3587","9141.5"
"825710000","3067800","3588","9153.3"
"826804000","3067800","3588","9165.6"
"827904000","3067800","3588","9177.8"
"828998000","3067800","3589","9190.0"
"830345000","3044800","3589","9204.3"
"831439000","3044800","3588","9216.5"
"832532000","3044800","3589","9228.8"
"833627000","3044800","3589","9240.2"
"834720000","3044800","3588","9252.8"
"836070000","3046900","3589","9267.1"
"837168000","3046900","3588","9279.3"
"838263000","3046900","3589","9291.2"
"839355000","3046900","3588","9303.8"
"840449000","3046900","3590","9315.2"
"841798000","3065000","3589","9330.3"
"842892000","3065000","3589","9342.5"
"843986000","3065000","3588","9354.4"
"845079000","3065000","3588","9366.6"
"846173000","3065000","3588","9378.4"
"847527000","3044500","3588","9393.1"
"848621000","3044500","3587","9405.7"
"849714000","3044500","3588","9418.0"
"850811000","3044500","3588","9429.8"
"851904000","3044500","3588","9441.6"
"853254000","3085600","3589","9456.7"
"854348000","3085600","3589","9468.1"
"855441000","3085600","3589","9480.4"
"856535000","3085600","3589","9492.2"
"857634000","3085600","3588","9504.4"
"858983000","3024600","3590","9519.1"
"860076000","3024600","3589","9531.3"
"861170000","3024600","3590","9543.6"
"862264000","3024600","3590","9555.4"
"863358000","3024600","3591","9568.0"
"864706000","3068100","3590","9582.3"
"865799000","3068100","3591","9594.9"
"866897000","3068100","3590","9606.4"
"867991000","3068100","3590","9619.0"
"869084000","3068100","3589","9630.8"
"870434000","3065000","3589","9645.5"
"871527000","3065000","3590","9657.3"
"872621000","3065000","3589","9669.6"
"873713000","3065000","3589","9681.8"
"874807000","3065000","3589","9693.6"
"876157000","3067800","3590","9708.7"
"877256000","3067800","3591","9720.9"
"878350000","3067800","3591","9732.8"
"879442000","3067800","3592","9745.0"
"880535000","3067800","3592","9756.8"
"881885000","3064700","3592","9771.9"
"882978000","3064700","3593","9783.3"
"884071000","3064700","3592","9795.6"
"885165000","3064700","3593","9807.4"
"886258000","3064700","3592","9819.6"
"887611000","3026300","3593","9834.3"
"888706000","3026300","3592","9846.5"
"889799000","3026300","3592","9858.8"
