Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"324442000","2286800","3587","2719.7"
"325522000","2286800","3586","2728.2"
"326606000","2286000","3586","2737.2"
"327940000","2286000","3586","2748.2"
"329019000","2286000","3586","2757.1"
"330098000","2286000","3586","2765.7"
"331177000","2286000","3587","2774.6"
"332255000","2286000","3587","2783.6"
"333589000","2286000","3587","2794.6"
"334668000","2285900","3586","2803.5"
"335747000","2285900","3587","2812.5"
"336837000","2285900","3588","2821.9"
"337915000","2285900","3588","2830.4"
"339250000","2285900","3587","2841.0"
"340329000","2285900","3588","2849.9"
"341406000","2285900","3588","2858.9"
"342485000","2285400","3588","2867.9"
"343564000","2285400","3587","2876.8"
"344898000","2285400","3589","2888.2"
"345982000","2285400","3588","2896.7"
"347060000","2285400","3588","2905.7"
"348138000","2285400","3589","2914.7"
"349218000","2285400","3588","2923.2"
"350552000","2284400","3589","2934.2"
"351630000","2284400","3589","2943.1"
"352710000","2284400","3590","2952.5"
"353790000","2284400","3589","2961.1"
"354869000","2284400","3590","2970.4"
"356209000","2284400","3590","2981.0"
"357288000","2284400","3589","2989.5"
"358367000","2300400","3589","2998.9"
"359445000","2300400","3590","3007.5"
"360524000","2300400","3589","3016.4"
"361858000","2300400","3589","3027.4"
"362937000","2300400","3589","3036.8"
"364016000","2300400","3588","3045.3"
"365093000","2300400","3590","3053.9"
"366178000","2272400","3589","3062.8"
"367513000","2272400","3590","3074.2"
"368592000","2272400","3590","3082.8"
"369671000","2272400","3590","3091.7"
"370750000","2272400","3589","3100.7"
"371829000","2272400","3590","3110.0"
"373163000","2272400","3589","3120.6"
"374242000","2285500","3590","3129.2"
"375319000","2285500","3590","3138.1"
"376404000","2285500","3590","3147.1"
"377483000","2285500","3590","3156.0"
"378822000","2285500","3590","3167.0"
"379900000","2285500","3589","3176.0"
"380978000","2285500","3589","3184.9"
"382057000","2285600","3589","3193.5"
"383136000","2285600","3589","3202.4"
"384471000","2285600","3589","3213.4"
"385549000","2285600","3590","3222.8"
"386634000","2285600","3590","3230.9"
"387712000","2285600","3589","3239.9"
"388791000","2285600","3589","3248.8"
"390125000","2284300","3589","3259.8"
"391204000","2284300","3589","3268.8"
"392284000","2284300","3589","3277.7"
"393363000","2284300","3588","3286.3"
"394441000","2284300","3589","3295.6"
"395775000","2284300","3588","3306.2"
"396859000","2284300","3588","3315.2"
"397939000","2286200","3589","3324.1"
"399018000","2286200","3588","3333.1"
"400096000","2286200","3588","3342.0"
"401430000","2286200","3588","3353.4"
"402508000","2286200","3589","3362.4"
"403587000","2286200","3589","3370.5"
"404665000","2286200","3589","3379.5"
"405744000","2288600","3589","3388.4"
"407084000","2288600","3589","3399.4"
"408163000","2288600","3589","3408.4"
"409241000","2288600","3588","3417.3"
"410319000","2288600","3589","3426.3"
"411398000","2288600","3588","3434.8"
"412734000","2288600","3589","3445.8"
"413813000","2284100","3589","3454.8"
"414892000","2284100","3589","3463.7"
"415977000","2284100","3588","3472.7"
"417056000","2284100","3589","3481.6"
"418390000","2284100","3589","3492.6"
"419468000","2284100","3589","3501.2"
"420562000","2284100","3589","3510.5"
"421641000","2282100","3588","3519.1"
"422720000","2282100","3588","3528.0"
"424054000","2282100","3588","3539.0"
"425132000","2282100","3588","3548.0"
"426217000","2282100","3588","3557.3"
"427295000","2282100","3588","3565.9"
"428373000","2282100","3587","3574.8"
"429708000","2284400","3587","3585.4"
"430786000","2284400","3586","3594.4"
"431865000","2284400","3587","3603.3"
"432944000","2284400","3587","3612.3"
"434023000","2284400","3587","3621.2"
"435358000","2284400","3587","3632.2"
"436442000","2284400","3587","3641.2"
"437520000","2301100","3586","3650.1"
"438599000","2301100","3587","3659.1"
"439678000","2301100","3587","3667.6"
"441013000","2301100","3587","3678.6"
"442091000","2301100","3585","3687.6"
"443169000","2301100","3585","3696.5"
"444249000","2301100","3585","3705.5"
"445328000","2288100","3586","3714.5"
"446668000","2288100","3587","3725.9"
"447747000","2288100","3586","3734.0"
"448825000","2288100","3586","3743.4"
"449904000","2288100","3585","3751.9"
"450983000","2288100","3585","3760.9"
"452316000","2288100","3585","3771.8"
"453395000","2284300","3585","3780.8"
"454474000","2284300","3585","3789.3"
"455552000","2284300","3585","3798.3"
"456636000","2284300","3585","3807.3"
"457970000","2284300","3584","3818.2"
"459049000","2284300","3584","3827.2"
"460128000","2284300","3583","3835.7"
"461206000","2287100","3583","3845.1"
"462286000","2287100","3583","3853.7"
"463625000","2287100","3583","3864.6"
"464704000","2287100","3583","3873.6"
"465788000","2287100","3583","3882.6"
"466866000","2287100","3583","3891.9"
"467945000","2287100","3583","3900.5"
"469278000","2268900","3583","3911.0"
"470357000","2268900","3583","3920.4"
"471436000","2268900","3583","3929.0"
"472516000","2268900","3584","3938.3"
"473595000","2268900","3585","3947.3"
"474929000","2268900","3584","3957.9"
"476012000","2268900","3586","3966.4"
"477092000","2286200","3585","3975.4"
"478170000","2286200","3586","3984.3"
"479250000","2286200","3586","3993.3"
"480585000","2286200","3587","4004.7"
"481664000","2286200","3587","4013.6"
"482743000","2286200","3586","4022.2"
"483822000","2286200","3588","4031.5"
"484901000","2287700","3587","4039.7"
"486241000","2287700","3588","4050.7"
"487320000","2287700","3587","4059.6"
"488398000","2287700","3588","4069.0"
"489478000","2287700","3587","4077.5"
"490556000","2287700","3587","4086.5"
"491890000","2287700","3587","4097.5"
"492969000","2298200","3587","4106.4"
"494048000","2298200","3587","4115.0"
"495127000","2298200","3588","4123.9"
"496211000","2298200","3588","4133.3"
"497546000","2298200","3588","4144.3"
"498624000","2298200","3588","4152.8"
"499704000","2298200","3589","4162.2"
"500784000","2286000","3589","4170.7"
"501863000","2286000","3588","4179.7"
"503197000","2286000","3588","4190.3"
"504276000","2286000","3588","4199.6"
"505360000","2286000","3588","4208.2"
"506444000","2286000","3589","4217.1"
"507523000","2286000","3589","4226.1"
"508857000","2282800","3589","4237.1"
"509936000","2282800","3589","4246.0"
"511013000","2282800","3589","4255.4"
"512092000","2282800","3590","4263.5"
"513171000","2282800","3590","4272.5"
"514506000","2282800","3590","4283.9"
"515586000","2282800","3590","4292.4"
"516669000","2286600","3590","4301.4"
"517748000","2286600","3590","4310.3"
"518827000","2286600","3590","4318.9"
"520160000","2286600","3591","4330.3"
"521239000","2286600","3590","4338.8"
"522317000","2286600","3590","4347.8"
"523395000","2286600","3590","4356.7"
"524474000","2288800","3590","4365.7"
"525814000","2288800","3590","4377.1"
"526891000","2288800","3590","4385.2"
"527971000","2288800","3590","4394.2"
"529050000","2288800","3589","4403.1"
"530129000","2288800","3588","4412.1"
"531463000","2288800","3589","4423.1"
"532542000","2284100","3588","4432.0"
"533621000","2284100","3587","4441.0"
"534699000","2284100","3587","4449.5"
"535783000","2284100","3587","4458.5"
"537117000","2284100","3587","4469.9"
"538195000","2284100","3587","4478.8"
"539275000","2284100","3587","4487.4"
"540352000","2272700","3586","4495.9"
"541431000","2272700","3586","4504.9"
"542766000","2272700","3585","4515.9"
"543845000","2272700","3586","4524.8"
"544924000","2272700","3585","4533.8"
"546009000","2272700","3587","4543.2"
"547092000","2272700","3586","4551.7"
"548426000","2296700","3587","4562.7"
"549506000","2296700","3587","4571.2"
"550585000","2296700","3588","4580.2"
"551663000","2296700","3587","4589.1"
"552743000","2296700","3587","4598.1"
"554076000","2296700","3586","4609.1"
"555156000","2296700","3587","4618.0"
"556240000","2286000","3586","4627.0"
"557318000","2286000","3588","4635.5"
"558397000","2286000","3588","4644.9"
"559732000","2286000","3588","4655.5"
"560811000","2286000","3587","4664.4"
"561889000","2286000","3588","4673.8"
"562968000","2286000","3587","4682.4"
"564046000","2288500","3587","4691.3"
"565381000","2288500","3588","4702.3"
"566465000","2288500","3588","4711.7"
"567543000","2288500","3587","4719.8"
"568622000","2288500","3587","4728.8"
"569699000","2288500","3587","4738.1"
"571034000","2288500","3587","4748.7"
"572113000","2284600","3587","4757.7"
"573193000","2284600","3588","4766.6"
"574271000","2284600","3587","4775.2"
"575349000","2284600","3587","4784.1"
"576690000","2284600","3587","4795.1"
"577768000","2284600","3587","4804.1"
"578847000","2284600","3588","4813.0"
"579927000","2286200","3588","4822.0"
"581005000","2286200","3588","4830.5"
"582339000","2286200","3587","4841.5"
"583417000","2286200","3587","4850.5"
"584496000","2286200","3587","4859.4"
"585575000","2286200","3587","4868.4"
"586659000","2286200","3587","4877.3"
"587993000","2284600","3587","4888.3"
"589076000","2284600","3587","4897.3"
"590155000","2284600","3588","4905.8"
"591233000","2284600","3588","4914.8"
"592312000","2284600","3589","4923.7"
"593645000","2284600","3587","4934.7"
"594725000","2284600","3587","4943.7"
"595808000","2285800","3587","4952.6"
"596887000","2285800","3587","4961.6"
"597966000","2285800","3588","4970.5"
"599300000","2285800","3588","4981.1"
"600379000","2285800","3588","4990.1"
"601458000","2285800","3588","4999.0"
"602537000","2285800","3587","5008.0"
"603616000","2287900","3588","5016.9"
"604951000","2287900","3588","5027.5"
"606035000","2287900","3587","5036.5"
"607113000","2287900","3587","5045.4"
"608192000","2287900","3586","5054.4"
"609271000","2287900","3586","5063.3"
"610605000","2287900","3587","5073.9"
"611683000","2270300","3586","5082.9"
"612763000","2270300","3587","5092.2"
"613842000","2270300","3585","5100.8"
"614921000","2270300","3585","5109.7"
"616261000","2270300","3585","5120.7"
"617339000","2270300","3586","5129.3"
"618418000","2270300","3586","5138.2"
"619496000","2286600","3585","5147.2"
"620575000","2286600","3585","5156.1"
"621909000","2286600","3585","5167.1"
"622988000","2286600","3584","5176.1"
"624067000","2286600","3585","5184.6"
"625145000","2286600","3585","5193.6"
"626230000","2286600","3584","5202.5"
"627564000","2284100","3584","5213.5"
"628642000","2284100","3584","5222.5"
"629722000","2284100","3585","5231.8"
"630805000","2284100","3585","5240.0"
"631884000","2284100","3585","5248.9"
"633218000","2284100","3585","5259.9"
"634297000","2284100","3585","5268.9"
"635376000","2286900","3585","5277.8"
"636459000","2286900","3585","5286.4"
"637538000","2286900","3585","5295.3"
"638872000","2286900","3585","5306.7"
"639950000","2286900","3585","5315.3"
"641028000","2286900","3585","5323.8"
"642106000","2286900","3585","5333.2"
"643184000","2273300","3585","5341.7"
"644518000","2273300","3585","5352.7"
"645596000","2273300","3586","5362.1"
"646681000","2273300","3585","5371.0"
"647759000","2273300","3584","5379.6"
"648838000","2273300","3584","5388.1"
"650172000","2273300","3584","5399.1"
"651251000","2284300","3584","5408.1"
"652331000","2284300","3585","5417.4"
"653408000","2284300","3586","5426.4"
"654487000","2284300","3585","5434.9"
"655826000","2284300","3585","5445.9"
"656906000","2284300","3586","5454.9"
"657984000","2284300","3586","5463.8"
"659063000","2286900","3586","5472.4"
"660141000","2286900","3585","5481.3"
"661474000","2286900","3585","5492.7"
"662553000","2286900","3584","5501.3"
"663631000","2286900","3585","5510.6"
"664711000","2286900","3585","5518.8"
"665794000","2286900","3586","5528.1"
"667129000","2284800","3585","5538.7"
"668208000","2284800","3586","5547.7"
"669286000","2284800","3585","5556.6"
"670365000","2284800","3585","5565.6"
"671444000","2284800","3586","5575.0"
"672783000","2284800","3585","5585.5"
"673862000","2284800","3586","5594.5"
"674940000","2286900","3586","5603.0"
"676025000","2286900","3587","5612.0"
"677104000","2286900","3587","5620.9"
"678438000","2286900","3587","5631.9"
"679516000","2286900","3587","5641.3"
"680595000","2286900","3588","5649.8"
"681675000","2286900","3588","5658.8"
"682754000","2286200","3588","5667.3"
"684087000","2286200","3588","5678.3"
"685166000","2286200","3587","5687.3"
"686250000","2286200","3586","5696.2"
"687329000","2286200","3585","5705.2"
"688408000","2286200","3586","5714.2"
"689742000","2286200","3586","5724.7"
"690821000","2284400","3586","5733.7"
"691900000","2284400","3586","5742.6"
"692978000","2284400","3585","5751.6"
"694057000","2284400","3586","5760.6"
"695392000","2284400","3586","5771.5"
"696475000","2284400","3586","5780.5"
"697554000","2284400","3587","5789.0"
"698633000","2286800","3587","5798.0"
"699712000","2286800","3587","5807.4"
"701046000","2286800","3587","5817.9"
"702126000","2286800","3587","5827.3"
"703205000","2286800","3586","5835.9"
"704283000","2286800","3587","5844.4"
"705362000","2286800","3587","5853.4"
"706702000","2297800","3588","5864.8"
"707781000","2297800","3588","5873.3"
"708859000","2297800","3587","5882.7"
"709938000","2297800","3587","5891.2"
"711017000","2297800","3587","5900.2"
"712351000","2297800","3587","5911.2"
"713430000","2297800","3587","5919.7"
"714514000","2272400","3588","5928.7"
"715592000","2272400","3588","5938.0"
"716677000","2272400","3589","5946.6"
"718011000","2272400","3588","5957.6"
"719091000","2272400","3589","5966.9"
"720169000","2272400","3588","5975.5"
"721248000","2272400","3588","5984.4"
"722327000","2286400","3588","5993.0"
"723661000","2286400","3588","6004.0"
"724739000","2286400","3588","6013.3"
"725824000","2286400","3588","6021.9"
"726901000","2286400","3589","6031.2"
"727980000","2286400","3587","6039.8"
"729314000","2286400","3588","6050.8"
"730393000","2284600","3588","6059.3"
"731472000","2284600","3588","6068.3"
"732552000","2284600","3588","6077.6"
"733630000","2284600","3588","6086.2"
"734965000","2284600","3588","6097.2"
"736049000","2284600","3588","6106.1"
"737126000","2284600","3588","6115.1"
"738205000","2286800","3588","6123.6"
"739284000","2286800","3588","6132.6"
"740618000","2286800","3587","6143.6"
"741697000","2286800","3589","6152.9"
"742776000","2286800","3589","6161.5"
"743855000","2286800","3589","6170.4"
"744934000","2286800","3589","6179.4"
"746272000","2284400","3589","6190.0"
"747351000","2284400","3589","6199.3"
"748430000","2284400","3589","6207.9"
"749509000","2284400","3589","6216.8"
"750587000","2284400","3588","6225.8"
"751921000","2284400","3587","6236.8"
"752999000","2284400","3589","6246.1"
"754078000","2288600","3588","6254.3"
"755156000","2288600","3588","6263.2"
"756245000","2288600","3587","6272.2"
"757580000","2288600","3588","6283.2"
"758658000","2288600","3587","6292.1"
"759737000","2288600","3587","6301.1"
"760815000","2288600","3587","6310.0"
"761894000","2300000","3587","6319.0"
"763229000","2300000","3586","6329.6"
"764307000","2300000","3586","6338.5"
"765386000","2300000","3586","6347.5"
"766469000","2300000","3586","6356.4"
"767548000","2300000","3586","6365.4"
"768882000","2300000","3586","6376.4"
"769961000","2270500","3586","6384.9"
"771039000","2270500","3585","6393.9"
"772118000","2270500","3585","6402.8"
"773197000","2270500","3584","6411.8"
"774531000","2270500","3585","6422.8"
"775609000","2270500","3585","6431.3"
"776694000","2270500","3585","6440.3"
"777773000","2286600","3585","6449.2"
"778851000","2286600","3584","6458.2"
"780185000","2286600","3585","6469.2"
"781264000","2286600","3584","6478.1"
"782343000","2286600","3585","6487.1"
"783422000","2286600","3584","6496.0"
"784500000","2286600","3584","6505.0"
"785840000","2284600","3585","6515.6"
"786918000","2284600","3584","6524.5"
"787998000","2284600","3583","6533.5"
"789077000","2284600","3584","6542.9"
"790156000","2284600","3584","6551.4"
"791490000","2284600","3584","6562.4"
"792569000","2284600","3584","6571.3"
"793648000","2287700","3584","6579.9"
"794727000","2287700","3584","6589.3"
"795811000","2287700","3584","6597.8"
"797147000","2287700","3584","6608.8"
"798230000","2287700","3584","6617.7"
"799309000","2287700","3584","6626.7"
"800387000","2287700","3584","6635.7"
"801467000","2284900","3584","6644.2"
"802800000","2284900","3585","6655.2"
"803879000","2284900","3584","6664.1"
"804958000","2284900","3584","6673.1"
"806042000","2284900","3584","6682.1"
"807120000","2284900","3585","6691.0"
"808454000","2284900","3585","6701.6"
"809534000","2284400","3584","6710.5"
"810613000","2284400","3585","6719.5"
"811692000","2284400","3585","6728.5"
"812771000","2284400","3584","6737.0"
"814105000","2284400","3585","6748.4"
"815183000","2284400","3586","6757.4"
"816268000","2284400","3586","6765.9"
"817346000","2301100","3586","6775.3"
"818424000","2301100","3586","6783.8"
"819759000","2301100","3586","6794.8"
"820837000","2301100","3586","6803.8"
"821915000","2301100","3586","6812.3"
"822994000","2301100","3587","6821.3"
"824073000","2301100","3586","6830.2"
"825407000","2272100","3586","6841.2"
"826492000","2272100","3587","6850.2"
"827571000","2272100","3587","6859.1"
"828650000","2272100","3587","6868.1"
"829729000","2272100","3587","6877.0"
"831063000","2272100","3587","6888.0"
"832142000","2272100","3587","6897.0"
"833221000","2300600","3586","6905.9"
"834300000","2300600","3587","6914.5"
"835379000","2300600","3587","6923.4"
"836718000","2300600","3587","6934.8"
"837797000","2300600","3587","6943.4"
"838876000","2300600","3587","6952.3"
"839993000","2300600","3587","6961.7"
"841071000","2275700","3587","6970.2"
"842405000","2275700","3587","6981.6"
"843483000","2275700","3587","6990.2"
"844561000","2275700","3588","6999.1"
"845639000","2275700","3587","7007.7"
"846723000","2275700","3587","7017.0"
"848057000","2275700","3587","7027.6"
"849136000","2285000","3587","7036.6"
"850214000","2285000","3586","7045.5"
"851293000","2285000","3588","7054.9"
"852371000","2285000","3587","7063.4"
"853707000","2285000","3588","7074.0"
"854786000","2285000","3588","7083.0"
"855870000","2285000","3588","7091.9"
"856948000","2301300","3588","7101.3"
"858027000","2301300","3587","7109.8"
"859362000","2301300","3587","7120.8"
"860441000","2301300","3588","7129.8"
"861518000","2301300","3588","7138.7"
"862597000","2301300","3588","7147.7"
"863675000","2301300","3589","7156.6"
"865010000","2285900","3589","7167.6"
"866095000","2285900","3588","7176.2"
"867173000","2285900","3588","7185.1"
"868252000","2285900","3588","7193.7"
"869331000","2285900","3588","7203.0"
"870665000","2285900","3588","7213.6"
"871744000","2285900","3588","7222.6"
"872823000","2272000","3588","7231.5"
"873901000","2272000","3588","7240.1"
"874980000","2272000","3587","7249.4"
"876320000","2272000","3588","7260.4"
"877399000","2272000","3588","7269.0"
"878477000","2272000","3588","7277.9"
"879557000","2272000","3587","7286.9"
"880635000","2286600","3588","7295.8"
