Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"265851000","2271200","3585","2230.4"
"266930000","2271200","3585","2238.9"
"268015000","2271200","3585","2247.9"
"269094000","2271200","3585","2256.9"
"270174000","2271200","3585","2266.2"
"271509000","2282800","3585","2276.8"
"272589000","2282800","3586","2285.8"
"273668000","2282800","3586","2294.3"
"274748000","2282800","3586","2303.7"
"275828000","2282800","3586","2312.2"
"277168000","2282800","3586","2323.2"
"278247000","2282800","3586","2332.6"
"279326000","2270500","3587","2340.7"
"280406000","2270500","3586","2349.7"
"281486000","2270500","3587","2359.0"
"282821000","2270500","3586","2369.6"
"283901000","2270500","3586","2378.6"
"284981000","2270500","3586","2387.1"
"286061000","2270500","3585","2396.1"
"287140000","2286400","3586","2405.0"
"288480000","2286400","3586","2416.0"
"289561000","2286400","3587","2425.0"
"290640000","2286400","3587","2433.5"
"291720000","2286400","3586","2442.5"
"292800000","2286400","3587","2451.8"
"294134000","2286400","3588","2462.0"
"295214000","2268300","3588","2470.9"
"296293000","2268300","3588","2479.9"
"297396000","2268300","3587","2488.9"
"298475000","2268300","3587","2497.8"
"299810000","2268300","3587","2508.8"
"300890000","2268300","3587","2517.8"
"301969000","2268300","3586","2526.7"
"303047000","2280400","3586","2535.3"
"304126000","2280400","3585","2544.2"
"305460000","2280400","3585","2555.2"
"306540000","2280400","3586","2563.7"
"307625000","2280400","3586","2572.7"
"308704000","2280400","3586","2582.1"
"309784000","2280400","3587","2591.0"
"311120000","2268900","3586","2601.2"
"312199000","2268900","3587","2610.6"
"313278000","2268900","3586","2619.1"
"314357000","2268900","3587","2628.1"
"315437000","2268900","3587","2637.0"
"316772000","2268900","3586","2647.6"
"317856000","2268900","3586","2656.5"
"318935000","2285600","3586","2665.5"
"320014000","2285600","3585","2674.0"
"321093000","2285600","3586","2683.0"
"322428000","2285600","3586","2694.0"
"323508000","2285600","3586","2702.5"
"324586000","2285600","3586","2711.5"
"325665000","2285600","3586","2720.4"
"326744000","2273100","3585","2729.4"
"328084000","2273100","3585","2740.4"
"329164000","2273100","3585","2748.9"
"330242000","2273100","3584","2757.9"
"331321000","2273100","3584","2766.8"
"332400000","2273100","3585","2775.8"
"333735000","2273100","3584","2786.4"
"334814000","2269600","3583","2795.3"
"335893000","2269600","3583","2804.7"
"336973000","2269600","3584","2812.8"
"338058000","2269600","3584","2821.8"
"339397000","2269600","3584","2832.8"
"340478000","2269600","3584","2841.7"
"341557000","2269600","3585","2851.1"
"342636000","2283700","3585","2859.6"
"343715000","2283700","3586","2868.2"
"345050000","2283700","3585","2879.2"
"346130000","2283700","3585","2888.1"
"347216000","2283700","3585","2896.7"
"348295000","2283700","3585","2905.6"
"349374000","2283700","3584","2914.6"
"350709000","2268500","3584","2925.6"
"351789000","2268500","3584","2934.1"
"352868000","2268500","3584","2943.1"
"353947000","2268500","3583","2952.0"
"355027000","2268500","3584","2961.0"
"356363000","2268500","3585","2971.6"
"357447000","2268500","3586","2980.5"
"358528000","2270300","3586","2989.5"
"359606000","2270300","3586","2998.4"
"360686000","2270300","3587","3007.4"
"362020000","2270300","3586","3018.0"
"363101000","2270300","3585","3026.9"
"364180000","2270300","3586","3035.9"
"365260000","2270300","3585","3044.8"
"366339000","2272400","3585","3053.4"
"367680000","2272400","3584","3064.4"
"368760000","2272400","3584","3073.3"
"369840000","2272400","3584","3082.3"
"370919000","2272400","3585","3091.2"
"371998000","2272400","3584","3099.8"
"373333000","2272400","3585","3110.8"
"374413000","2296500","3586","3120.1"
"375492000","2296500","3586","3128.7"
"376571000","2296500","3586","3137.2"
"377655000","2296500","3586","3146.2"
"378991000","2296500","3586","3157.2"
"380071000","2296500","3586","3166.1"
"381151000","2296500","3587","3174.7"
"382235000","2254600","3588","3183.6"
"383315000","2254600","3588","3192.6"
"384649000","2254600","3587","3203.6"
"385728000","2254600","3588","3212.5"
"386807000","2254600","3589","3221.1"
"387893000","2254600","3588","3230.4"
"388973000","2254600","3588","3239.4"
"390308000","2283000","3588","3250.0"
"391387000","2283000","3588","3258.9"
"392466000","2283000","3587","3267.5"
"393545000","2283000","3587","3276.4"
"394624000","2283000","3587","3285.8"
"395958000","2283000","3587","3296.4"
"397037000","2283000","3588","3304.9"
"398121000","2286200","3587","3314.3"
"399201000","2286200","3588","3323.2"
"400279000","2286200","3587","3331.8"
"401615000","2286200","3589","3342.8"
"402694000","2286200","3588","3351.3"
"403774000","2286200","3587","3360.3"
"404853000","2286200","3588","3369.2"
"405933000","2257800","3589","3377.8"
"407273000","2257800","3588","3388.8"
"408352000","2257800","3588","3397.7"
"409431000","2257800","3588","3406.7"
"410510000","2257800","3588","3415.2"
"411589000","2257800","3588","3424.2"
"412924000","2257800","3587","3434.7"
"414004000","2269200","3586","3443.7"
"415083000","2269200","3586","3452.7"
"416162000","2269200","3586","3461.6"
"417246000","2269200","3586","3470.6"
"418581000","2269200","3586","3481.1"
"419660000","2269200","3586","3490.1"
"420738000","2269200","3586","3499.1"
"421817000","2271600","3585","3507.6"
"422897000","2271600","3585","3516.6"
"424237000","2271600","3586","3527.1"
"425317000","2271600","3586","3536.1"
"426396000","2271600","3585","3545.0"
"427481000","2271600","3585","3554.0"
"428561000","2271600","3585","3562.9"
"429896000","2267100","3586","3573.5"
"430976000","2267100","3584","3582.9"
"432055000","2267100","3585","3591.4"
"433135000","2267100","3585","3600.0"
"434214000","2267100","3585","3609.3"
"435549000","2267100","3585","3619.9"
"436629000","2267100","3585","3628.9"
"437714000","2270500","3584","3637.4"
"438793000","2270500","3584","3646.4"
"439871000","2270500","3584","3655.3"
"441205000","2270500","3584","3666.3"
"442285000","2270500","3584","3674.9"
"443364000","2270500","3583","3683.8"
"444443000","2270500","3584","3693.2"
"445522000","2287700","3583","3701.7"
"446857000","2287700","3584","3712.7"
"447943000","2287700","3585","3721.3"
"449022000","2287700","3585","3730.2"
"450103000","2287700","3585","3739.2"
"451182000","2287700","3584","3748.1"
"452517000","2287700","3584","3759.1"
"453597000","2268100","3584","3767.7"
"454677000","2268100","3584","3776.6"
"455757000","2268100","3583","3785.6"
"456837000","2268100","3583","3794.5"
"458178000","2268100","3583","3805.5"
"459257000","2268100","3583","3814.1"
"460337000","2268100","3583","3823.0"
"461416000","2284700","3583","3832.0"
"462496000","2284700","3583","3840.9"
"463830000","2284700","3583","3851.5"
"464909000","2284700","3583","3860.5"
"465993000","2284700","3583","3869.4"
"467074000","2284700","3584","3878.0"
"468158000","2284700","3584","3887.3"
"469494000","2281300","3584","3898.3"
"470574000","2281300","3584","3906.9"
"471653000","2281300","3585","3915.4"
"472733000","2281300","3584","3924.4"
"473812000","2281300","3584","3933.3"
"475147000","2281300","3585","3943.9"
"476226000","2281300","3584","3952.9"
"477312000","2255900","3584","3961.8"
"478391000","2255900","3584","3970.8"
"479470000","2255900","3585","3979.3"
"480806000","2255900","3584","3990.3"
"481885000","2255900","3584","3999.3"
"482964000","2255900","3584","4008.2"
"484045000","2255900","3584","4016.8"
"485124000","2272200","3584","4025.7"
"486458000","2272200","3584","4036.3"
"487543000","2272200","3583","4045.2"
"488622000","2272200","3583","4054.2"
"489702000","2272200","3583","4063.2"
"490782000","2272200","3583","4072.1"
"492117000","2272200","3583","4082.7"
"493197000","2268700","3582","4091.6"
"494276000","2268700","3583","4100.6"
"495355000","2268700","3583","4109.6"
"496434000","2268700","3583","4118.1"
"497774000","2268700","3584","4129.5"
"498855000","2268700","3584","4138.5"
"499934000","2268700","3585","4147.4"
"501014000","2270500","3584","4155.5"
"502093000","2270500","3585","4164.5"
"503428000","2270500","3585","4175.5"
"504509000","2270500","3584","4184.0"
"505588000","2270500","3584","4193.4"
"506668000","2270500","3584","4201.9"
"507758000","2270500","3584","4210.9"
"509093000","2267100","3584","4221.5"
"510173000","2267100","3583","4230.4"
"511253000","2267100","3583","4239.4"
"512333000","2267100","3585","4247.9"
"513412000","2267100","3584","4256.9"
"514748000","2267100","3584","4267.9"
"515827000","2267100","3584","4276.8"
"516905000","2286600","3585","4285.8"
"517991000","2286600","3584","4294.3"
"519070000","2286600","3583","4303.3"
"520405000","2286600","3584","4314.3"
"521485000","2286600","3584","4322.8"
"522564000","2286600","3584","4331.8"
"523643000","2286600","3584","4340.7"
"524722000","2270700","3584","4349.7"
"526057000","2270700","3584","4360.7"
"527137000","2270700","3584","4369.2"
"528222000","2270700","3584","4378.2"
"529301000","2270700","3584","4387.1"
"530381000","2270700","3584","4396.1"
"531716000","2270700","3585","4406.7"
"532796000","2268500","3585","4415.6"
"533876000","2268500","3585","4424.6"
"534955000","2268500","3586","4433.1"
"536034000","2268500","3586","4442.1"
"537375000","2268500","3587","4453.1"
"538455000","2268500","3587","4462.0"
"539535000","2268500","3587","4471.0"
"540614000","2270300","3587","4479.5"
"541694000","2270300","3588","4488.9"
"543029000","2270300","3587","4499.5"
"544108000","2270300","3587","4508.4"
"545188000","2270300","3587","4517.4"
"546267000","2270300","3587","4525.9"
"547352000","2270300","3588","4534.9"
"548688000","2282600","3587","4545.9"
"549772000","2282600","3588","4554.8"
"550851000","2282600","3588","4563.4"
"551931000","2282600","3587","4572.3"
"553009000","2282600","3587","4581.3"
"554344000","2282600","3587","4592.3"
"555424000","2282600","3587","4600.8"
"556503000","2285600","3586","4610.2"
"557588000","2285600","3587","4619.1"
"558667000","2285600","3587","4627.7"
"560002000","2285600","3587","4638.7"
"561081000","2285600","3587","4647.2"
"562162000","2285600","3586","4656.2"
"563241000","2285600","3587","4665.1"
"564320000","2256100","3587","4673.7"
"565655000","2256100","3586","4685.1"
"566734000","2256100","3587","4693.6"
"567820000","2256100","3587","4702.6"
"568899000","2256100","3587","4711.5"
"569979000","2256100","3587","4720.1"
"571314000","2256100","3587","4731.5"
"572394000","2282600","3587","4740.0"
"573472000","2282600","3587","4748.6"
"574552000","2282600","3587","4757.5"
"575632000","2282600","3587","4766.5"
"576966000","2282600","3587","4777.5"
"578052000","2282600","3588","4786.0"
"579131000","2282600","3587","4795.0"
"580210000","2271100","3587","4803.9"
"581289000","2271100","3587","4812.9"
"582624000","2271100","3587","4823.4"
"583702000","2271100","3587","4832.4"
"584781000","2271100","3588","4841.8"
"585860000","2271100","3587","4850.3"
"586939000","2271100","3587","4858.9"
"588279000","2269600","3586","4869.8"
"589358000","2269600","3587","4878.8"
"590438000","2269600","3587","4887.3"
"591523000","2269600","3586","4896.7"
"592601000","2269600","3586","4905.3"
"593937000","2269600","3586","4916.2"
"595017000","2269600","3587","4924.8"
"596096000","2270700","3586","4933.7"
"597182000","2270700","3586","4942.7"
"598260000","2270700","3586","4951.7"
"599595000","2270700","3587","4962.2"
"600675000","2270700","3586","4971.2"
"601754000","2270700","3586","4980.1"
"602834000","2270700","3587","4988.7"
"603913000","2270900","3586","4997.6"
"605247000","2270900","3587","5008.6"
"606327000","2270900","3587","5017.2"
"607412000","2270900","3586","5026.1"
"608492000","2270900","3587","5035.1"
"609571000","2270900","3587","5044.0"
"610906000","2270900","3588","5054.6"
"611984000","2269000","3587","5063.6"
"613064000","2269000","3587","5072.5"
"614144000","2269000","3587","5081.5"
"615223000","2269000","3587","5090.4"
"616558000","2269000","3588","5101.0"
"617643000","2269000","3588","5110.0"
"618723000","2269000","3589","5119.3"
"619802000","2285100","3589","5127.9"
"620880000","2285100","3588","5136.4"
"622215000","2285100","3589","5147.8"
"623295000","2285100","3589","5156.8"
"624375000","2285100","3589","5164.9"
"625454000","2285100","3589","5173.9"
"626534000","2285100","3589","5182.8"
"627875000","2268700","3589","5193.8"
"628954000","2268700","3589","5202.4"
"630034000","2268700","3588","5211.3"
"631113000","2268700","3588","5220.3"
"632194000","2268700","3590","5229.6"
"633533000","2268700","3589","5240.2"
"634613000","2268700","3589","5248.8"
"635692000","2270700","3589","5257.7"
"636772000","2270700","3589","5266.7"
"637857000","2270700","3589","5275.2"
"639192000","2270700","3589","5286.2"
"640271000","2270700","3589","5295.2"
"641351000","2270700","3589","5303.7"
"642430000","2270700","3589","5312.7"
"643510000","2270500","3588","5321.6"
"644844000","2270500","3589","5332.6"
"645922000","2270500","3589","5341.2"
"647002000","2270500","3589","5350.1"
"648088000","2270500","3589","5359.1"
"649168000","2270500","3589","5368.0"
"650502000","2270500","3589","5378.6"
"651582000","2282800","3588","5388.0"
"652662000","2282800","3588","5396.5"
"653741000","2282800","3589","5405.1"
"654820000","2282800","3588","5414.0"
"656155000","2282800","3588","5425.0"
"657240000","2282800","3590","5434.4"
"658320000","2282800","3590","5442.5"
"659399000","2256100","3589","5451.5"
"660479000","2256100","3589","5460.4"
"661815000","2256100","3589","5471.0"
"662894000","2256100","3588","5479.9"
"663974000","2256100","3589","5488.9"
"665053000","2256100","3589","5497.9"
"666133000","2256100","3589","5506.4"
"667472000","2268700","3587","5517.4"
"668551000","2268700","3587","5526.3"
"669631000","2268700","3588","5535.3"
"670710000","2268700","3587","5543.8"
"671789000","2268700","3587","5552.8"
"673124000","2268700","3587","5564.2"
"674203000","2268700","3586","5572.3"
"675287000","2271200","3586","5581.3"
"676366000","2271200","3586","5590.2"
"677451000","2271200","3586","5599.2"
"678785000","2271200","3586","5610.2"
"679865000","2271200","3586","5619.1"
"680944000","2271200","3586","5627.7"
"682023000","2271200","3586","5636.6"
"683102000","2285800","3586","5645.6"
"684438000","2285800","3586","5656.6"
"685517000","2285800","3586","5665.1"
"686597000","2285800","3586","5674.1"
"687682000","2285800","3586","5683.0"
"688761000","2285800","3585","5692.0"
"690096000","2285800","3584","5702.6"
"691176000","2268500","3584","5711.5"
"692256000","2268500","3586","5720.1"
"693335000","2268500","3586","5729.0"
"694415000","2268500","3585","5738.0"
"695750000","2268500","3586","5748.6"
"696830000","2268500","3587","5757.5"
"697915000","2268500","3586","5766.5"
"698995000","2270100","3586","5775.4"
"700075000","2270100","3586","5784.4"
"701410000","2270100","3587","5795.4"
"702489000","2270100","3587","5803.9"
"703568000","2270100","3586","5812.9"
"704648000","2270100","3586","5821.8"
"705728000","2270100","3586","5830.8"
"707062000","2270300","3587","5841.4"
"708148000","2270300","3586","5850.3"
"709227000","2270300","3586","5859.3"
"710307000","2270300","3586","5868.2"
"711387000","2270300","3587","5876.8"
"712722000","2270300","3587","5887.8"
"713802000","2270300","3585","5896.7"
"714881000","2284700","3586","5905.7"
"715961000","2284700","3585","5914.2"
"717045000","2284700","3585","5923.2"
"718386000","2284700","3585","5934.2"
"719465000","2284700","3586","5942.7"
"720545000","2284700","3586","5951.7"
"721623000","2284700","3585","5960.6"
"722704000","2269000","3586","5969.6"
"724039000","2269000","3586","5980.6"
"725118000","2269000","3586","5989.1"
"726198000","2269000","3587","5998.5"
"727284000","2269000","3587","6007.0"
"728363000","2269000","3588","6016.0"
"729698000","2269000","3587","6027.0"
"730778000","2268300","3587","6035.5"
"731858000","2268300","3587","6044.5"
"732937000","2268300","3587","6053.4"
"734016000","2268300","3587","6062.0"
"735350000","2268300","3587","6073.0"
"736429000","2268300","3585","6081.9"
"737514000","2268300","3586","6090.5"
"738593000","2271200","3585","6099.4"
"739673000","2271200","3585","6108.4"
"741008000","2271200","3585","6119.4"
"742087000","2271200","3585","6127.9"
"743166000","2271200","3585","6136.9"
"744246000","2271200","3585","6145.4"
"745325000","2271200","3584","6154.4"
"746659000","2270700","3585","6165.3"
"747744000","2270700","3585","6174.3"
"748823000","2270700","3584","6182.8"
"749902000","2270700","3584","6192.2"
"750982000","2270700","3584","6200.8"
"752317000","2270700","3584","6211.3"
"753396000","2270700","3583","6220.3"
"754476000","2270700","3583","6229.2"
"755556000","2270700","3583","6238.2"
"756635000","2270700","3583","6247.1"
"757976000","2270700","3583","6257.7"
"759060000","2270700","3583","6266.7"
"760140000","2270700","3584","6275.2"
"761220000","2270700","3583","6284.2"
"762298000","2269200","3583","6293.1"
"763633000","2269200","3583","6304.1"
"764713000","2269200","3584","6312.7"
"765792000","2269200","3584","6321.6"
"766871000","2269200","3583","6330.6"
"767956000","2269200","3582","6339.5"
"769292000","2269200","3583","6350.1"
"770372000","2268500","3583","6359.1"
"771451000","2268500","3582","6368.0"
"772530000","2268500","3583","6376.6"
"773609000","2268500","3582","6385.5"
"774945000","2268500","3583","6396.9"
"776024000","2268500","3582","6405.5"
"777103000","2268500","3583","6414.0"
"778189000","2270700","3582","6423.0"
"779267000","2270700","3583","6432.3"
"780602000","2270700","3582","6442.9"
"781682000","2270700","3583","6451.5"
"782761000","2270700","3581","6460.4"
"783841000","2270700","3581","6469.4"
"784921000","2270700","3582","6477.9"
"786256000","2270300","3582","6488.9"
"787341000","2270300","3582","6497.9"
"788420000","2270300","3582","6506.8"
"789500000","2270300","3582","6515.8"
"790580000","2270300","3582","6524.3"
"791914000","2270300","3582","6535.3"
"792993000","2270300","3583","6544.7"
"794071000","2271100","3582","6552.8"
"795151000","2271100","3582","6561.8"
"796231000","2271100","3583","6570.7"
"797572000","2271100","3583","6581.7"
"798651000","2271100","3584","6590.3"
"799731000","2271100","3584","6599.6"
"800815000","2271100","3584","6608.2"
"801894000","2283600","3584","6617.1"
"803229000","2283600","3584","6627.7"
"804309000","2283600","3584","6636.6"
"805388000","2283600","3584","6645.6"
"806466000","2283600","3584","6654.2"
"807550000","2283600","3584","6663.1"
"808886000","2283600","3583","6674.1"
"809965000","2283500","3584","6683.5"
"811044000","2283500","3584","6692.0"
"812123000","2283500","3584","6701.0"
"813202000","2283500","3584","6709.5"
"814537000","2283500","3584","6720.1"
"815617000","2283500","3584","6729.0"
"816697000","2283500","3583","6738.0"
"817782000","2256100","3583","6746.9"
"818861000","2256100","3584","6755.5"
"820197000","2256100","3583","6766.5"
"821276000","2256100","3583","6775.4"
"822356000","2256100","3584","6784.0"
"823435000","2256100","3584","6792.9"
"824514000","2256100","3583","6801.9"
"825850000","2255800","3584","6812.5"
"826929000","2255800","3584","6821.4"
"828014000","2255800","3584","6830.4"
"829094000","2255800","3585","6839.7"
"830173000","2255800","3586","6847.9"
"831508000","2255800","3585","6858.9"
"832589000","2255800","3585","6867.8"
"833668000","2299400","3586","6877.2"
"834748000","2299400","3587","6885.3"
"835828000","2299400","3586","6894.3"
"837168000","2299400","3586","6905.3"
"838247000","2299400","3585","6914.2"
"839327000","2299400","3586","6923.2"
"840407000","2299400","3586","6931.7"
"841486000","2255900","3585","6940.7"
"842825000","2255900","3586","6952.1"
"843904000","2255900","3587","6961.0"
"844984000","2255900","3586","6969.2"
"846063000","2255900","3586","6978.1"
"847142000","2255900","3586","6987.1"
"848483000","2255900","3587","6997.7"
"849563000","2267600","3586","7006.6"
"850642000","2267600","3586","7015.6"
"851721000","2267600","3586","7024.5"
"852800000","2267600","3587","7033.9"
"854135000","2267600","3587","7044.1"
"855215000","2267600","3586","7053.0"
"856295000","2267600","3586","7062.0"
"857380000","2299800","3587","7071.3"
"858459000","2299800","3587","7079.9"
"859794000","2299800","3588","7090.5"
"860873000","2299800","3587","7099.4"
"861952000","2299800","3587","7108.4"
"863032000","2299800","3588","7117.3"
"864112000","2299800","3587","7125.9"
"865447000","2256000","3588","7136.9"
"866526000","2256000","3587","7145.8"
"867612000","2256000","3588","7154.8"
"868692000","2256000","3588","7163.7"
"869771000","2256000","3588","7172.3"
"871106000","2256000","3588","7183.3"
"872185000","2256000","3588","7191.8"
"873265000","2270500","3588","7200.8"
"874345000","2270500","3588","7209.7"
"875424000","2270500","3588","7218.7"
"876759000","2270500","3589","7229.2"
"877845000","2270500","3589","7238.6"
"878924000","2270500","3589","7247.2"
"880004000","2270500","3590","7256.5"
"881083000","2299600","3591","7265.5"
