Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"165105000","2270700","3586","1400.9"
"166184000","2270700","3586","1409.4"
"167263000","2270700","3586","1418.0"
"168348000","2269400","3586","1426.9"
"169683000","2269400","3585","1437.9"
"170763000","2269400","3585","1446.9"
"171843000","2269400","3586","1455.8"
"172922000","2269400","3586","1464.8"
"174001000","2269400","3586","1473.7"
"175336000","2269400","3585","1484.3"
"176415000","2284400","3585","1493.3"
"177495000","2284400","3585","1502.2"
"178580000","2284400","3585","1511.2"
"179659000","2284400","3585","1520.1"
"180994000","2284400","3585","1530.7"
"182073000","2284400","3585","1539.7"
"183152000","2284400","3584","1548.6"
"184231000","2271100","3584","1557.2"
"185310000","2271100","3584","1566.1"
"186645000","2271100","3584","1577.1"
"187725000","2271100","3585","1586.1"
"188810000","2271100","3585","1595.0"
"189890000","2271100","3584","1603.6"
"190969000","2271100","3584","1612.5"
"192304000","2268700","3584","1623.1"
"193384000","2268700","3585","1632.5"
"194463000","2268700","3585","1641.4"
"195542000","2268700","3585","1650.0"
"196620000","2268700","3585","1658.9"
"197961000","2268700","3584","1669.5"
"199039000","2268700","3585","1678.5"
"200119000","2286000","3585","1687.4"
"201198000","2286000","3585","1696.0"
"202277000","2286000","3585","1704.9"
"203612000","2286000","3583","1715.9"
"204691000","2286000","3584","1725.3"
"205775000","2286000","3584","1734.2"
"206855000","2286000","3586","1742.4"
"207935000","2270900","3585","1751.3"
"209275000","2270900","3584","1762.3"
"210355000","2270900","3585","1771.3"
"211435000","2270900","3585","1779.8"
"212515000","2270900","3584","1788.8"
"213594000","2270900","3584","1797.7"
"214929000","2270900","3584","1808.7"
"216009000","2296500","3585","1818.1"
"217089000","2296500","3584","1826.6"
"218173000","2296500","3584","1835.2"
"219252000","2296500","3583","1844.1"
"220587000","2296500","3584","1855.1"
"221666000","2296500","3583","1864.1"
"222746000","2296500","3583","1872.6"
"223825000","2256300","3583","1881.6"
"224905000","2256300","3583","1890.1"
"226240000","2256300","3584","1901.5"
"227320000","2256300","3583","1910.1"
"228405000","2256300","3583","1918.6"
"229484000","2256300","3583","1927.6"
"230563000","2256300","3582","1936.5"
"231897000","2283200","3584","1947.9"
"232975000","2283200","3584","1956.9"
"234055000","2283200","3584","1965.0"
"235135000","2283200","3584","1974.4"
"236215000","2283200","3585","1982.9"
"237550000","2283200","3584","1993.5"
"238634000","2283200","3585","2002.4"
"239714000","2241500","3585","2011.0"
"240794000","2241500","3584","2019.9"
"241873000","2241500","3584","2028.9"
"243208000","2241500","3584","2039.9"
"244287000","2241500","3583","2048.4"
"245367000","2241500","3583","2057.4"
"246446000","2241500","3584","2066.3"
"247529000","2271200","3584","2074.9"
"248870000","2271200","3584","2085.9"
"249949000","2271200","3583","2094.8"
"251028000","2271200","3582","2103.8"
"252108000","2271200","3583","2112.7"
"253186000","2271200","3582","2121.3"
"254521000","2271200","3583","2132.3"
"255601000","2283000","3583","2141.2"
"256680000","2283000","3583","2149.8"
"257759000","2283000","3583","2158.7"
"258844000","2283000","3583","2167.7"
"260180000","2283000","3584","2178.7"
"261260000","2283000","3583","2187.6"
"262339000","2283000","3583","2196.2"
"263419000","2270500","3582","2205.1"
"264497000","2270500","3583","2214.1"
"265832000","2270500","3584","2224.7"
"266910000","2270500","3583","2233.6"
"267994000","2270500","3583","2242.6"
"269073000","2270500","3584","2251.9"
"270152000","2270500","3583","2260.1"
"271486000","2270300","3584","2271.1"
"272565000","2270300","3584","2279.6"
"273644000","2270300","3585","2288.6"
"274723000","2270300","3585","2297.9"
"275803000","2270300","3586","2306.9"
"277137000","2270300","3586","2317.1"
"278222000","2270300","3585","2326.0"
"279301000","2271200","3586","2335.0"
"280381000","2271200","3586","2343.9"
"281460000","2271200","3586","2353.3"
"282795000","2271200","3586","2363.5"
"283874000","2271200","3586","2372.4"
"284954000","2271200","3586","2381.4"
"286033000","2271200","3586","2389.9"
"287112000","2272600","3586","2398.9"
"288452000","2272600","3587","2410.3"
"289536000","2272600","3586","2418.8"
"290616000","2272600","3587","2427.4"
"291695000","2272600","3586","2436.3"
"292775000","2272600","3586","2445.3"
"294110000","2272600","3587","2455.8"
"295189000","2267400","3586","2464.8"
"296268000","2267400","3585","2473.8"
"297348000","2267400","3586","2482.7"
"298433000","2267400","3586","2491.3"
"299767000","2267400","3586","2502.2"
"300847000","2267400","3587","2511.2"
"301927000","2267400","3586","2519.7"
"303006000","2270700","3586","2528.7"
"304087000","2270700","3587","2537.7"
"305422000","2270700","3587","2548.6"
"306501000","2270700","3587","2557.2"
"307579000","2270700","3587","2566.1"
"308664000","2270700","3588","2575.5"
"309742000","2270700","3588","2584.1"
"311075000","2283900","3589","2595.0"
"312156000","2283900","3588","2603.6"
"313235000","2283900","3589","2612.1"
"314314000","2283900","3588","2621.1"
"315394000","2283900","3588","2630.0"
"316730000","2283900","3588","2640.6"
"317809000","2283900","3588","2650.0"
"318894000","2255700","3588","2658.5"
"319974000","2255700","3589","2667.9"
"321053000","2255700","3589","2676.0"
"322387000","2255700","3588","2687.0"
"323467000","2255700","3589","2695.6"
"324547000","2255700","3589","2704.5"
"325626000","2255700","3589","2713.9"
"326705000","2272400","3589","2722.4"
"328044000","2272400","3589","2733.0"
"329124000","2272400","3588","2742.0"
"330203000","2272400","3588","2750.9"
"331288000","2272400","3587","2759.9"
"332367000","2272400","3586","2768.4"
"333701000","2272400","3586","2779.4"
"334781000","2253700","3587","2788.0"
"335861000","2253700","3587","2797.3"
"336940000","2253700","3588","2806.3"
"338023000","2253700","3587","2814.8"
"339358000","2253700","3588","2825.8"
"340438000","2253700","3587","2834.4"
"341516000","2253700","3587","2843.3"
"342597000","2285600","3587","2852.3"
"343676000","2285600","3588","2860.8"
"345011000","2285600","3587","2872.2"
"346090000","2285600","3587","2880.8"
"347169000","2285600","3587","2889.3"
"348254000","2285600","3588","2898.3"
"349333000","2285600","3587","2907.2"
"350669000","2268900","3587","2918.2"
"351749000","2268900","3588","2926.7"
"352828000","2268900","3587","2935.7"
"353907000","2268900","3588","2945.1"
"354986000","2268900","3588","2953.6"
"356321000","2268900","3588","2964.2"
"357400000","2268900","3587","2973.1"
"358485000","2270900","3587","2982.1"
"359565000","2270900","3587","2990.6"
"360644000","2270900","3587","2999.6"
"361979000","2270900","3586","3010.6"
"363058000","2270900","3587","3019.1"
"364138000","2270900","3587","3028.1"
"365217000","2270900","3587","3037.5"
"366296000","2257800","3587","3045.6"
"367631000","2257800","3586","3056.6"
"368716000","2257800","3587","3065.9"
"369796000","2257800","3586","3074.5"
"370874000","2257800","3587","3083.4"
"371953000","2257800","3587","3092.0"
"373293000","2257800","3586","3103.0"
"374372000","2268000","3587","3111.5"
"375452000","2268000","3587","3120.9"
"376531000","2268000","3586","3129.4"
"377610000","2268000","3586","3138.4"
"378950000","2268000","3586","3149.0"
"380030000","2268000","3586","3158.3"
"381110000","2268000","3586","3166.9"
"382188000","2285600","3586","3175.8"
"383267000","2285600","3586","3184.4"
"384602000","2285600","3587","3195.0"
"385681000","2285600","3586","3203.9"
"386760000","2285600","3586","3212.9"
"387839000","2285600","3586","3221.8"
"388924000","2285600","3587","3231.2"
"390257000","2255500","3587","3241.4"
"391337000","2255500","3587","3250.3"
"392416000","2255500","3587","3259.3"
"393496000","2255500","3586","3267.8"
"394575000","2255500","3586","3276.8"
"395909000","2255500","3586","3287.8"
"396989000","2255500","3587","3296.7"
"398074000","2270900","3586","3305.3"
"399153000","2270900","3586","3314.2"
"400232000","2270900","3586","3323.2"
"401566000","2270900","3585","3334.2"
"402645000","2270900","3585","3342.7"
"403724000","2270900","3584","3351.7"
"404803000","2270900","3584","3360.2"
"405882000","2273100","3584","3369.2"
"407217000","2273100","3584","3380.1"
"408302000","2273100","3584","3389.1"
"409381000","2273100","3586","3397.6"
"410460000","2273100","3585","3406.6"
"411540000","2273100","3585","3415.6"
"412875000","2273100","3585","3426.1"
"413954000","2269000","3585","3435.1"
"415038000","2269000","3585","3444.0"
"416117000","2269000","3585","3452.6"
"417196000","2269000","3585","3461.5"
"418537000","2269000","3585","3472.5"
"419616000","2269000","3585","3481.5"
"420695000","2269000","3585","3490.0"
"421774000","2269900","3585","3499.0"
"422853000","2269900","3585","3507.9"
"424188000","2269900","3586","3518.5"
"425269000","2269900","3585","3527.9"
"426348000","2269900","3586","3536.8"
"427428000","2269900","3586","3545.4"
"428513000","2269900","3587","3553.9"
"429847000","2268500","3586","3564.9"
"430927000","2268500","3585","3573.9"
"432007000","2268500","3586","3582.4"
"433086000","2268500","3585","3591.4"
"434166000","2268500","3585","3600.3"
"435500000","2268500","3586","3611.3"
"436580000","2268500","3584","3619.9"
"437659000","2272200","3585","3628.8"
"438744000","2272200","3586","3637.4"
"439823000","2272200","3586","3646.3"
"441158000","2272200","3586","3657.7"
"442236000","2272200","3586","3665.9"
"443315000","2272200","3586","3674.8"
"444394000","2272200","3587","3684.2"
"445475000","2271100","3586","3692.7"
"446808000","2271100","3586","3703.7"
"447888000","2271100","3586","3712.7"
"448973000","2271100","3586","3721.2"
"450053000","2271100","3586","3730.2"
"451132000","2271100","3586","3738.7"
"452467000","2271100","3586","3749.7"
"453546000","2269000","3586","3758.7"
"454626000","2269000","3586","3767.2"
"455706000","2269000","3586","3776.2"
"456791000","2269000","3588","3784.7"
"458131000","2269000","3587","3795.7"
"459210000","2269000","3589","3805.1"
"460288000","2269000","3588","3813.6"
"461368000","2269400","3588","3822.6"
"462447000","2269400","3589","3831.1"
"463782000","2269400","3589","3841.7"
"464860000","2269400","3589","3850.6"
"465939000","2269400","3588","3859.6"
"467020000","2269400","3589","3868.1"
"468104000","2269400","3588","3877.1"
"469438000","2255300","3587","3888.1"
"470518000","2255300","3589","3896.6"
"471597000","2255300","3589","3905.6"
"472676000","2255300","3588","3914.5"
"473754000","2255300","3589","3923.5"
"475090000","2255300","3589","3934.1"
"476170000","2255300","3588","3943.0"
"477249000","2272600","3588","3952.0"
"478332000","2272600","3588","3960.5"
"479411000","2272600","3589","3969.9"
"480746000","2272600","3587","3980.5"
"481826000","2272600","3588","3989.0"
"482906000","2272600","3586","3998.0"
"483985000","2272600","3586","4006.9"
"485065000","2256300","3586","4015.5"
"486400000","2256300","3586","4026.5"
"487479000","2256300","3586","4035.4"
"488564000","2256300","3586","4044.4"
"489643000","2256300","3587","4052.9"
"490723000","2256300","3586","4061.9"
"492057000","2256300","3585","4072.9"
"493137000","2269000","3586","4081.4"
"494216000","2269000","3586","4090.8"
"495295000","2269000","3586","4099.7"
"496376000","2269000","3586","4108.3"
"497711000","2269000","3585","4118.8"
"498801000","2269000","3585","4127.8"
"499881000","2269000","3586","4137.2"
"500961000","2268600","3585","4145.3"
"502040000","2268600","3586","4154.7"
"503375000","2268600","3587","4164.8"
"504455000","2268600","3586","4173.8"
"505534000","2268600","3586","4182.7"
"506614000","2268600","3587","4192.1"
"507693000","2268600","3587","4200.7"
"509034000","2268700","3587","4211.2"
"510113000","2268700","3587","4220.2"
"511194000","2268700","3587","4228.7"
"512273000","2268700","3587","4237.7"
"513351000","2268700","3586","4246.6"
"514687000","2268700","3587","4257.6"
"515766000","2268700","3586","4266.6"
"516845000","2272400","3587","4275.1"
"517925000","2272400","3586","4284.1"
"519010000","2272400","3586","4293.0"
"520345000","2272400","3586","4303.6"
"521425000","2272400","3586","4312.6"
"522504000","2272400","3586","4321.5"
"523583000","2272400","3586","4330.1"
"524663000","2270500","3587","4339.0"
"525997000","2270500","3587","4350.0"
"527075000","2270500","3587","4358.6"
"528160000","2270500","3587","4367.5"
"529238000","2270500","3588","4376.9"
"530316000","2270500","3588","4385.0"
"531651000","2270500","3588","4396.0"
"532730000","2270100","3588","4405.0"
"533810000","2270100","3589","4413.5"
"534889000","2270100","3589","4422.5"
"535969000","2270100","3589","4431.4"
"537304000","2270100","3589","4442.0"
"538388000","2270100","3589","4451.0"
"539468000","2270100","3591","4460.3"
"540552000","2283900","3591","4469.3"
"541631000","2283900","3591","4477.4"
"542965000","2283900","3591","4488.4"
"544044000","2283900","3591","4497.4"
"545123000","2283900","3592","4505.9"
"546202000","2283900","3592","4515.3"
"547282000","2283900","3593","4523.8"
"548622000","2255300","3593","4534.8"
"549701000","2255300","3592","4543.8"
"550780000","2255300","3593","4552.3"
"551860000","2255300","3592","4561.3"
"552940000","2255300","3592","4570.2"
"554274000","2255300","3592","4581.2"
"555353000","2255300","3592","4589.7"
"556433000","2272600","3591","4598.7"
"557512000","2272600","3591","4608.1"
"558597000","2272600","3590","4616.6"
"559930000","2272600","3590","4627.2"
"561009000","2272600","3590","4636.1"
"562088000","2272600","3590","4645.1"
"563167000","2272600","3590","4654.5"
"564247000","2271400","3591","4662.6"
"565582000","2271400","3591","4673.6"
"566663000","2271400","3591","4682.5"
"567742000","2271400","3591","4691.5"
"568826000","2271400","3591","4700.0"
"569906000","2271400","3591","4709.0"
"571240000","2271400","3590","4720.0"
"572319000","2268900","3590","4728.5"
"573399000","2268900","3590","4737.5"
"574478000","2268900","3591","4746.4"
"575557000","2268900","3590","4755.0"
"576892000","2268900","3590","4766.0"
"577976000","2268900","3591","4775.3"
"579055000","2268900","3591","4783.9"
"580136000","2270900","3590","4792.4"
"581215000","2270900","3591","4801.4"
"582554000","2270900","3591","4812.0"
"583634000","2270900","3590","4820.9"
"584712000","2270900","3590","4829.9"
"585792000","2270900","3589","4838.4"
"586872000","2270900","3588","4847.4"
"588211000","2282100","3590","4858.8"
"589291000","2282100","3590","4867.7"
"590371000","2282100","3589","4875.9"
"591450000","2282100","3589","4885.2"
"592530000","2282100","3590","4894.2"
"593865000","2282100","3589","4904.8"
"594944000","2282100","3589","4913.3"
"596023000","2257600","3588","4922.3"
"597102000","2257600","3587","4931.2"
"598186000","2257600","3588","4940.6"
"599521000","2257600","3588","4950.8"
"600600000","2257600","3588","4959.7"
"601680000","2257600","3587","4968.7"
"602759000","2257600","3587","4977.6"
"603840000","2270900","3587","4986.2"
"605175000","2270900","3588","4997.2"
"606254000","2270900","3587","5005.7"
"607333000","2270900","3587","5014.7"
"608417000","2270900","3587","5023.6"
"609498000","2270900","3587","5032.2"
"610833000","2270900","3587","5043.1"
"611913000","2268500","3586","5052.1"
"612993000","2268500","3587","5060.6"
"614072000","2268500","3586","5069.6"
"615152000","2268500","3587","5078.6"
"616486000","2268500","3587","5089.1"
"617566000","2268500","3586","5098.1"
"618650000","2268500","3586","5107.0"
"619729000","2256300","3585","5115.6"
"620808000","2256300","3585","5124.5"
"622143000","2256300","3584","5135.5"
"623222000","2256300","3584","5144.1"
"624306000","2256300","3584","5153.4"
"625385000","2256300","3585","5162.0"
"626465000","2256300","3585","5170.9"
"627800000","2269400","3585","5181.5"
"628885000","2269400","3585","5190.5"
"629965000","2269400","3585","5199.4"
"631045000","2269400","3585","5208.4"
"632124000","2269400","3585","5216.9"
"633459000","2269400","3585","5227.9"
"634538000","2269400","3584","5236.9"
"635617000","2285100","3584","5245.8"
"636698000","2285100","3584","5254.4"
"637777000","2285100","3585","5263.7"
"639116000","2285100","3585","5274.7"
"640196000","2285100","3586","5282.9"
"641274000","2285100","3586","5291.8"
"642353000","2285100","3587","5301.2"
"643432000","2271200","3587","5309.7"
"644767000","2271200","3587","5320.7"
"645846000","2271200","3586","5329.3"
"646925000","2271200","3586","5338.2"
"648010000","2271200","3586","5346.8"
"649089000","2271200","3585","5356.1"
"650424000","2271200","3586","5366.7"
"651503000","2255300","3585","5375.3"
"652583000","2255300","3586","5384.2"
"653662000","2255300","3586","5393.2"
"654741000","2255300","3587","5402.5"
"656076000","2255300","3587","5412.7"
"657156000","2255300","3587","5421.7"
"658241000","2255300","3587","5430.6"
"659320000","2270500","3588","5439.2"
"660400000","2270500","3587","5448.1"
"661735000","2270500","3586","5459.1"
"662815000","2270500","3587","5467.6"
"663895000","2270500","3587","5476.6"
"664974000","2270500","3587","5485.6"
"666054000","2270500","3587","5494.1"
"667393000","2268700","3587","5505.1"
"668479000","2268700","3587","5514.0"
"669559000","2268700","3588","5522.6"
"670638000","2268700","3588","5531.5"
"671717000","2268700","3588","5540.5"
"673052000","2268700","3587","5551.1"
"674131000","2268700","3589","5560.4"
"675211000","2270500","3588","5569.0"
"676289000","2270500","3588","5577.5"
"677370000","2270500","3589","5586.5"
"678710000","2270500","3589","5597.5"
"679790000","2270500","3589","5606.4"
"680869000","2270500","3588","5615.0"
"681948000","2270500","3589","5624.3"
"683027000","2270900","3588","5632.9"
"684362000","2270900","3589","5643.5"
"685441000","2270900","3588","5652.4"
"686520000","2270900","3588","5661.8"
"687600000","2270900","3588","5669.9"
"688684000","2270900","3589","5679.3"
"690019000","2270900","3588","5689.9"
"691099000","2254900","3588","5698.4"
"692179000","2254900","3588","5707.8"
"693258000","2254900","3588","5716.3"
"694338000","2254900","3587","5725.3"
"695671000","2254900","3587","5735.9"
"696750000","2254900","3587","5745.2"
"697829000","2254900","3587","5754.2"
"698915000","2285600","3586","5762.7"
"699994000","2285600","3587","5771.7"
"701329000","2285600","3587","5782.7"
"702409000","2285600","3588","5791.2"
"703489000","2285600","3588","5799.8"
"704568000","2285600","3587","5808.7"
"705648000","2285600","3588","5818.1"
"706982000","2256200","3587","5828.2"
"708067000","2256200","3587","5837.2"
"709151000","2256200","3588","5846.2"
"710230000","2256200","3587","5854.7"
"711309000","2256200","3586","5863.7"
"712645000","2256200","3587","5874.6"
"713724000","2256200","3587","5883.2"
"714804000","2269200","3586","5892.1"
"715884000","2269200","3585","5901.1"
"716963000","2269200","3586","5909.6"
"718303000","2269200","3585","5920.6"
"719383000","2269200","3586","5930.0"
"720462000","2269200","3586","5938.1"
"721541000","2269200","3586","5947.1"
"722621000","2270700","3586","5956.0"
"723957000","2270700","3586","5967.0"
"725036000","2270700","3587","5976.0"
"726116000","2270700","3586","5984.9"
"727196000","2270700","3588","5993.9"
"728280000","2270700","3588","6002.9"
"729615000","2270700","3587","6013.4"
"730694000","2296900","3588","6022.8"
"731773000","2296900","3589","6030.9"
"732852000","2296900","3588","6039.9"
"733932000","2296900","3588","6048.8"
"735267000","2296900","3588","6059.8"
"736346000","2296900","3588","6068.8"
"737425000","2296900","3589","6077.3"
"738510000","2256300","3588","6086.3"
"739590000","2256300","3589","6095.2"
"740924000","2256300","3588","6105.8"
"742003000","2256300","3589","6114.8"
"743083000","2256300","3589","6123.7"
"744163000","2256300","3590","6132.7"
"745242000","2256300","3589","6141.2"
"746577000","2270300","3590","6152.2"
"747657000","2270300","3590","6160.8"
"748742000","2270300","3590","6169.7"
"749821000","2270300","3590","6179.1"
"750904000","2270300","3590","6187.6"
"752238000","2270300","3590","6198.2"
"753316000","2270300","3589","6207.2"
"754396000","2255700","3589","6215.7"
"755475000","2255700","3590","6225.1"
"756555000","2255700","3589","6233.6"
"757889000","2255700","3588","6244.2"
"758974000","2255700","3588","6253.2"
"760054000","2255700","3589","6262.5"
"761132000","2255700","3589","6271.1"
"762211000","2271200","3589","6279.6"
"763545000","2271200","3589","6290.6"
"764624000","2271200","3590","6300.0"
"765703000","2271200","3589","6308.1"
"766782000","2271200","3590","6317.1"
"767862000","2271200","3590","6326.0"
"769203000","2271200","3590","6337.0"
"770283000","2268900","3590","6345.5"
"771362000","2268900","3590","6354.5"
"772441000","2268900","3589","6363.5"
"773520000","2268900","3589","6372.4"
"774855000","2268900","3590","6383.4"
"775934000","2268900","3589","6391.9"
"777013000","2268900","3589","6400.9"
"778097000","2286000","3588","6409.9"
"779177000","2286000","3589","6418.4"
"780513000","2286000","3588","6429.4"
"781592000","2286000","3588","6438.3"
"782672000","2286000","3588","6446.9"
"783752000","2286000","3588","6456.3"
"784832000","2286000","3588","6464.8"
"786166000","2255800","3588","6475.4"
"787246000","2255800","3587","6484.3"
"788331000","2255800","3586","6493.3"
"789410000","2255800","3587","6502.2"
"790488000","2255800","3587","6510.8"
"791823000","2255800","3586","6521.8"
"792908000","2255800","3586","6530.7"
"793986000","2269700","3586","6539.3"
"795065000","2269700","3586","6548.6"
"796145000","2269700","3586","6556.8"
"797479000","2269700","3586","6567.8"
"798564000","2269700","3586","6576.7"
"799643000","2269700","3585","6585.3"
"800723000","2269700","3584","6594.2"
"801802000","2270900","3585","6603.2"
"803137000","2270900","3584","6613.8"
"804216000","2270900","3583","6622.7"
"805296000","2270900","3584","6631.3"
"806375000","2270900","3583","6640.2"
"807455000","2270900","3583","6649.2"
"808796000","2270900","3583","6660.2"
"809873000","2269200","3584","6669.1"
"810953000","2269200","3583","6677.7"
"812032000","2269200","3583","6686.6"
"813111000","2269200","3583","6695.2"
"814445000","2269200","3583","6706.2"
"815524000","2269200","3583","6715.1"
"816603000","2269200","3582","6724.1"
"817682000","2258500","3582","6732.6"
"818767000","2258500","3583","6742.0"
"820100000","2258500","3583","6752.1"
"821180000","2258500","3582","6761.1"
"822259000","2258500","3582","6770.1"
"823339000","2258500","3583","6779.0"
"824419000","2258500","3582","6787.6"
"825754000","2269000","3582","6798.5"
"826833000","2269000","3583","6807.1"
"827913000","2269000","3583","6816.0"
"828998000","2269000","3583","6825.0"
"830077000","2269000","3584","6833.5"
"831411000","2269000","3583","6844.5"
"832489000","2269000","3583","6853.5"
"833568000","2286000","3584","6862.8"
"834652000","2286000","3584","6871.4"
"835731000","2286000","3584","6879.9"
"837065000","2286000","3584","6890.9"
"838151000","2286000","3585","6899.9"
"839229000","2286000","3584","6908.4"
"840309000","2286000","3584","6917.8"
"841388000","2269700","3585","6926.7"
"842724000","2269700","3585","6936.9"
"843804000","2269700","3585","6945.9"
"844883000","2269700","3585","6954.8"
"845962000","2269700","3585","6963.4"
"847042000","2269700","3585","6972.3"
"848383000","2269700","3585","6983.3"
"849463000","2254200","3585","6992.3"
"850542000","2254200","3586","7001.2"
"851621000","2254200","3585","7009.8"
"852700000","2254200","3585","7018.7"
"854035000","2254200","3586","7030.1"
"855115000","2254200","3585","7038.3"
"856195000","2254200","3586","7047.2"
"857274000","2272200","3586","7056.2"
"858359000","2272200","3585","7065.1"
"859696000","2272200","3587","7075.7"
"860775000","2272200","3586","7084.7"
"861855000","2272200","3585","7093.6"
"862933000","2272200","3587","7103.0"
"864013000","2272200","3587","7111.5"
"865348000","2268500","3587","7122.1"
"866427000","2268500","3589","7130.7"
"867506000","2268500","3588","7139.6"
"868591000","2268500","3588","7148.6"
"869670000","2268500","3589","7157.5"
"871004000","2268500","3589","7168.5"
"872084000","2268500","3588","7177.1"
"873162000","2271400","3588","7186.0"
"874241000","2271400","3588","7195.0"
"875322000","2271400","3587","7203.5"
"876661000","2271400","3587","7214.5"
"877740000","2271400","3587","7223.5"
"878825000","2271400","3587","7232.0"
"879905000","2271400","3587","7241.0"
"880984000","2283900","3588","7250.3"
