Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"75707000","2286400","3588","672.0"
"76786000","2286400","3589","680.9"
"77865000","2286400","3588","689.5"
"79199000","2286400","3589","700.9"
"80277000","2286400","3589","709.4"
"81356000","2301000","3589","718.4"
"82434000","2301000","3589","726.9"
"83514000","2301000","3588","735.9"
"84854000","2301000","3588","746.9"
"85933000","2301000","3587","755.8"
"87012000","2301000","3587","764.8"
"88090000","2301000","3588","773.3"
"89168000","2286600","3588","782.7"
"90503000","2286600","3588","793.3"
"91581000","2286600","3587","802.6"
"92660000","2286600","3586","811.2"
"93739000","2286600","3587","820.1"
"94824000","2286600","3588","829.5"
"96157000","2286600","3587","840.1"
"97236000","2284400","3588","849.0"
"98314000","2284400","3587","857.6"
"99398000","2284400","3588","866.9"
"100476000","2284400","3588","875.9"
"101810000","2284400","3588","886.5"
"102889000","2284400","3588","895.4"
"103968000","2284400","3587","904.0"
"105053000","2285300","3587","913.3"
"106130000","2285300","3587","922.3"
"107464000","2285300","3586","932.9"
"108543000","2285300","3587","941.8"
"109621000","2285300","3587","951.2"
"110700000","2285300","3587","960.1"
"111780000","2285300","3588","969.1"
"113115000","2285900","3587","979.7"
"114193000","2285900","3588","988.6"
"115277000","2285900","3588","997.6"
"116356000","2285900","3588","1006.5"
"117433000","2285900","3588","1015.5"
"118768000","2285900","3587","1026.5"
"119846000","2285900","3588","1035.8"
"120925000","2301700","3587","1044.4"
"122004000","2301700","3587","1053.3"
"123083000","2301700","3587","1061.9"
"124424000","2301700","3587","1072.9"
"125501000","2301700","3586","1081.8"
"126580000","2301700","3586","1090.8"
"127658000","2301700","3587","1099.7"
"128737000","2286800","3587","1108.7"
"130072000","2286800","3588","1120.1"
"131151000","2286800","3588","1128.6"
"132228000","2286800","3588","1137.2"
"133307000","2286800","3587","1146.1"
"134391000","2286800","3588","1155.1"
"135725000","2286800","3588","1166.1"
"136804000","2284600","3588","1175.0"
"137883000","2284600","3588","1184.0"
"138962000","2284600","3589","1193.4"
"140041000","2284600","3589","1201.9"
"141380000","2284600","3588","1212.9"
"142459000","2284600","3588","1221.9"
"143538000","2284600","3588","1230.8"
"144623000","2299100","3588","1239.8"
"145702000","2299100","3588","1248.3"
"147037000","2299100","3588","1259.3"
"148116000","2299100","3587","1268.3"
"149194000","2299100","3588","1277.2"
"150273000","2299100","3588","1286.2"
"151352000","2299100","3587","1295.1"
"152685000","2271800","3588","1305.7"
"153764000","2271800","3587","1314.7"
"154848000","2271800","3588","1324.0"
"155927000","2271800","3587","1332.6"
"157006000","2271800","3587","1341.5"
"158341000","2271800","3587","1352.5"
"159419000","2271800","3586","1361.5"
"160496000","2316100","3587","1370.8"
"161576000","2316100","3587","1379.4"
"162654000","2316100","3588","1388.7"
"163988000","2316100","3588","1398.9"
"165072000","2316100","3588","1407.9"
"166152000","2316100","3588","1416.8"
"167230000","2316100","3588","1425.8"
"168308000","2272200","3588","1434.7"
"169642000","2272200","3588","1445.7"
"170720000","2272200","3587","1454.7"
"171799000","2272200","3587","1463.6"
"172877000","2272200","3588","1473.0"
"173956000","2272200","3588","1481.9"
"175295000","2272200","3589","1492.9"
"176375000","2298700","3588","1501.5"
"177453000","2298700","3588","1510.4"
"178532000","2298700","3588","1519.4"
"179610000","2298700","3589","1527.9"
"180944000","2298700","3589","1538.9"
"182022000","2298700","3590","1548.3"
"183107000","2298700","3590","1556.8"
"184185000","2287300","3590","1565.8"
"185269000","2287300","3590","1574.7"
"186604000","2287300","3589","1585.7"
"187682000","2287300","3589","1594.3"
"188761000","2287300","3589","1603.2"
"189839000","2287300","3589","1612.2"
"190919000","2287300","3588","1621.6"
"192254000","2283900","3587","1632.1"
"193333000","2283900","3588","1641.5"
"194418000","2283900","3588","1650.5"
"195496000","2283900","3588","1659.4"
"196576000","2283900","3589","1668.4"
"197910000","2283900","3590","1679.4"
"198989000","2283900","3589","1687.9"
"200068000","2286000","3589","1696.4"
"201147000","2286000","3589","1705.4"
"202226000","2286000","3589","1714.4"
"203560000","2286000","3589","1725.3"
"204644000","2286000","3589","1734.7"
"205724000","2286000","3588","1743.3"
"206804000","2286000","3588","1752.2"
"207882000","2315300","3590","1761.6"
"209216000","2315300","3589","1772.2"
"210296000","2315300","3590","1780.7"
"211375000","2315300","3589","1789.7"
"212454000","2315300","3590","1799.0"
"213533000","2315300","3589","1807.6"
"214872000","2315300","3589","1818.6"
"215951000","2269800","3589","1827.5"
"217030000","2269800","3589","1836.5"
"218109000","2269800","3589","1845.4"
"219187000","2269800","3588","1854.4"
"220521000","2269800","3588","1865.4"
"221600000","2269800","3588","1874.3"
"222680000","2269800","3588","1882.9"
"223759000","2287900","3588","1891.8"
"224849000","2287900","3588","1900.8"
"226184000","2287900","3588","1911.8"
"227262000","2287900","3589","1921.1"
"228340000","2287900","3589","1929.7"
"229420000","2287900","3588","1938.6"
"230499000","2287900","3587","1947.6"
"231833000","2296700","3587","1958.6"
"232912000","2296700","3588","1967.5"
"233991000","2296700","3588","1976.1"
"235075000","2296700","3588","1985.0"
"236155000","2296700","3587","1994.0"
"237489000","2296700","3588","2005.0"
"238567000","2296700","3587","2013.9"
"239646000","2286400","3587","2022.9"
"240726000","2286400","3588","2032.2"
"241803000","2286400","3588","2040.8"
"243137000","2286400","3588","2051.4"
"244216000","2286400","3588","2060.3"
"245300000","2286400","3588","2069.3"
"246377000","2286400","3588","2078.2"
"247457000","2286900","3587","2087.2"
"248792000","2286900","3588","2098.2"
"249871000","2286900","3588","2107.1"
"250950000","2286900","3588","2116.5"
"252029000","2286900","3589","2124.6"
"253108000","2286900","3588","2133.6"
"254447000","2286900","3588","2145.0"
"255527000","2283700","3589","2153.5"
"256606000","2283700","3588","2162.5"
"257684000","2283700","3589","2171.4"
"258763000","2283700","3589","2180.8"
"260098000","2283700","3589","2191.4"
"261177000","2283700","3589","2200.8"
"262256000","2283700","3589","2209.7"
"263336000","2302300","3589","2218.3"
"264419000","2302300","3588","2227.2"
"265753000","2302300","3588","2238.2"
"266837000","2302300","3588","2247.2"
"267915000","2302300","3589","2256.1"
"268995000","2302300","3588","2265.1"
"270074000","2302300","3589","2274.0"
"271408000","2283000","3589","2284.6"
"272486000","2283000","3589","2293.6"
"273565000","2283000","3589","2302.5"
"274649000","2283000","3589","2311.5"
"275728000","2283000","3589","2320.4"
"277060000","2283000","3588","2331.4"
"278140000","2283000","3588","2340.4"
"279218000","2301700","3588","2349.3"
"280297000","2301700","3587","2358.3"
"281375000","2301700","3588","2367.2"
"282710000","2301700","3587","2378.2"
"283788000","2301700","3588","2386.8"
"284873000","2301700","3589","2395.7"
"285951000","2301700","3589","2404.7"
"287030000","2301500","3589","2414.0"
"288365000","2301500","3589","2424.6"
"289444000","2301500","3589","2433.6"
"290522000","2301500","3589","2442.5"
"291601000","2301500","3588","2451.5"
"292680000","2301500","3589","2460.0"
"294015000","2301500","3589","2471.0"
"295099000","2269800","3589","2480.0"
"296177000","2269800","3589","2488.9"
"297256000","2269800","3588","2497.9"
"298335000","2269800","3588","2506.8"
"299670000","2269800","3589","2518.2"
"300749000","2269800","3589","2526.8"
"301827000","2269800","3589","2535.7"
"302907000","2302500","3589","2544.7"
"303986000","2302500","3589","2553.2"
"305326000","2302500","3589","2564.2"
"306405000","2302500","3589","2573.2"
"307483000","2302500","3587","2582.1"
"308568000","2302500","3587","2591.1"
"309647000","2302500","3587","2600.0"
"310981000","2282400","3587","2611.0"
"312060000","2282400","3587","2620.4"
"313138000","2282400","3586","2628.9"
"314218000","2282400","3587","2637.5"
"315302000","2282400","3586","2646.4"
"316637000","2282400","3586","2657.4"
"317716000","2282400","3587","2666.8"
"318795000","2286200","3586","2675.3"
"319874000","2286200","3586","2684.3"
"320953000","2286200","3586","2693.3"
"322288000","2286200","3586","2704.2"
"323367000","2286200","3586","2713.2"
"324451000","2286200","3587","2721.7"
"325529000","2286200","3586","2730.7"
"326608000","2286200","3586","2739.7"
"327944000","2286200","3586","2750.6"
"329023000","2286200","3587","2760.0"
"330102000","2286200","3586","2768.6"
"331181000","2286200","3586","2777.5"
"332260000","2286200","3587","2786.1"
"333595000","2286200","3587","2797.0"
"334680000","2283300","3587","2806.0"
"335759000","2283300","3587","2815.0"
"336838000","2283300","3587","2823.9"
"337916000","2283300","3587","2832.9"
"339251000","2283300","3588","2844.3"
"340329000","2283300","3587","2852.4"
"341408000","2283300","3587","2861.4"
"342488000","2287700","3587","2870.3"
"343568000","2287700","3587","2879.7"
"344907000","2287700","3587","2890.3"
"345985000","2287700","3588","2899.2"
"347063000","2287700","3588","2908.2"
"348143000","2287700","3588","2917.1"
"349222000","2287700","3587","2926.1"
"350560000","2297100","3588","2937.1"
"351640000","2297100","3587","2946.0"
"352717000","2297100","3587","2955.0"
"353796000","2297100","3587","2963.9"
"354879000","2297100","3588","2972.5"
"356214000","2297100","3587","2983.5"
"357293000","2297100","3588","2992.4"
"358370000","2287300","3587","3001.4"
"359450000","2287300","3588","3010.7"
"360529000","2287300","3587","3019.3"
"361865000","2287300","3587","3030.3"
"362944000","2287300","3588","3039.6"
"364022000","2287300","3588","3048.2"
"365106000","2287300","3588","3057.1"
"366184000","2300800","3588","3066.1"
"367519000","2300800","3588","3077.1"
"368597000","2300800","3588","3085.6"
"369676000","2300800","3588","3095.0"
"370754000","2300800","3589","3103.5"
"371832000","2300800","3588","3112.5"
"373167000","2300800","3588","3123.5"
"374246000","2286100","3587","3132.4"
"375330000","2286100","3588","3141.4"
"376409000","2286100","3589","3150.8"
"377487000","2286100","3588","3159.3"
"378821000","2286100","3589","3170.3"
"379898000","2286100","3588","3179.2"
"380976000","2286100","3588","3188.2"
"382056000","2301900","3589","3197.2"
"383135000","2301900","3589","3205.7"
"384475000","2301900","3589","3216.7"
"385554000","2301900","3588","3225.6"
"386633000","2301900","3589","3234.2"
"387712000","2301900","3589","3243.1"
"388790000","2301900","3589","3252.5"
"390124000","2270000","3589","3263.1"
"391202000","2270000","3589","3272.0"
"392286000","2270000","3589","3281.0"
"393365000","2270000","3589","3290.0"
"394449000","2270000","3589","3298.9"
"395784000","2270000","3588","3309.9"
"396863000","2270000","3588","3318.9"
"397942000","2299400","3588","3327.8"
"399021000","2299400","3588","3336.8"
"400099000","2299400","3587","3345.3"
"401433000","2299400","3588","3356.3"
"402512000","2299400","3587","3365.3"
"403592000","2299400","3586","3374.2"
"404675000","2299400","3586","3383.2"
"405754000","2286800","3586","3392.1"
"407088000","2286800","3586","3403.1"
"408168000","2286800","3586","3412.1"
"409247000","2286800","3587","3421.0"
"410326000","2286800","3587","3430.4"
"411403000","2286800","3587","3438.5"
"412738000","2286800","3587","3449.5"
"413817000","2285700","3587","3458.5"
"414900000","2285700","3587","3467.4"
"415979000","2285700","3586","3476.8"
"417058000","2285700","3587","3485.3"
"418393000","2285700","3588","3496.3"
"419471000","2285700","3586","3505.3"
"420550000","2285700","3587","3514.6"
"421629000","2301300","3587","3523.2"
"422706000","2301300","3587","3532.1"
"424041000","2301300","3587","3543.1"
"425124000","2301300","3587","3552.1"
"426202000","2301300","3586","3560.6"
"427280000","2301300","3586","3569.6"
"428359000","2301300","3586","3578.5"
"429693000","2285200","3587","3589.5"
"430773000","2285200","3587","3598.5"
"431852000","2285200","3588","3607.9"
"432930000","2285200","3587","3616.4"
"434009000","2285200","3587","3625.4"
"435354000","2285200","3587","3636.3"
"436433000","2285200","3587","3645.3"
"437512000","2299300","3587","3654.2"
"438591000","2299300","3588","3663.6"
"439670000","2299300","3588","3671.7"
"441004000","2299300","3589","3682.7"
"442082000","2299300","3588","3691.7"
"443161000","2299300","3588","3701.1"
"444240000","2299300","3589","3710.0"
"445325000","2301100","3588","3719.0"
"446659000","2301100","3589","3730.0"
"447738000","2301100","3588","3738.5"
"448816000","2301100","3589","3747.5"
"449895000","2301100","3589","3756.4"
"450975000","2301100","3589","3765.0"
"452308000","2301100","3589","3775.9"
"453387000","2271600","3589","3784.9"
"454472000","2271600","3589","3793.9"
"455551000","2271600","3589","3803.2"
"456630000","2271600","3589","3811.8"
"457965000","2271600","3589","3822.8"
"459044000","2271600","3589","3831.7"
"460123000","2271600","3590","3841.1"
"461201000","2300800","3590","3849.6"
"462280000","2300800","3590","3858.2"
"463614000","2300800","3589","3869.2"
"464699000","2300800","3589","3878.1"
"465778000","2300800","3590","3887.5"
"466856000","2300800","3589","3896.4"
"467935000","2300800","3589","3905.0"
"469270000","2298200","3590","3916.4"
"470349000","2298200","3590","3924.9"
"471428000","2298200","3590","3933.5"
"472506000","2298200","3590","3942.4"
"473585000","2298200","3589","3951.4"
"474926000","2298200","3588","3962.4"
"476027000","2298200","3589","3971.3"
"477105000","2265300","3589","3980.3"
"478183000","2265300","3589","3989.2"
"479262000","2265300","3588","3998.2"
"480595000","2265300","3589","4009.6"
"481675000","2265300","3589","4018.1"
"482752000","2265300","3589","4027.1"
"483831000","2265300","3589","4035.6"
"484915000","2287300","3590","4044.6"
"486250000","2287300","3590","4055.6"
"487328000","2287300","3590","4064.5"
"488408000","2287300","3589","4073.5"
"489486000","2287300","3590","4082.4"
"490565000","2287300","3590","4091.0"
"491899000","2287300","3589","4102.0"
"492978000","2285700","3589","4110.9"
"494057000","2285700","3590","4120.3"
"495141000","2285700","3589","4128.8"
"496219000","2285700","3589","4137.8"
"497552000","2285700","3588","4148.4"
"498631000","2285700","3588","4157.3"
"499710000","2285700","3587","4166.3"
"500789000","2301500","3588","4175.6"
"501867000","2301500","3588","4184.2"
"503201000","2301500","3587","4195.2"
"504280000","2301500","3588","4203.7"
"505364000","2301500","3588","4212.7"
"506442000","2301500","3588","4221.6"
"507521000","2301500","3587","4230.6"
"508856000","2270500","3588","4241.6"
"509935000","2270500","3588","4250.1"
"511014000","2270500","3588","4259.5"
"512093000","2270500","3587","4268.4"
"513172000","2270500","3588","4277.0"
"514512000","2270500","3588","4288.0"
"515590000","2270500","3588","4296.9"
"516669000","2271800","3588","4305.5"
"517748000","2271800","3589","4314.4"
"518832000","2271800","3590","4323.4"
"520167000","2271800","3589","4334.4"
"521246000","2271800","3590","4343.3"
"522325000","2271800","3589","4352.3"
"523405000","2271800","3589","4361.2"
"524489000","2298900","3589","4370.2"
"525824000","2298900","3588","4381.2"
"526902000","2298900","3588","4390.1"
"527982000","2298900","3588","4398.7"
"529061000","2298900","3588","4407.6"
"530139000","2298900","3589","4416.6"
"531474000","2298900","3589","4428.0"
"532552000","2285500","3588","4436.5"
"533631000","2285500","3589","4445.9"
"534715000","2285500","3589","4454.5"
"535794000","2285500","3589","4463.4"
"537128000","2285500","3588","4474.4"
"538207000","2285500","3588","4482.9"
"539285000","2285500","3589","4492.3"
"540363000","2286900","3588","4500.9"
"541442000","2286900","3587","4509.8"
"542777000","2286900","3588","4520.8"
"543855000","2286900","3588","4529.8"
"544940000","2286900","3588","4538.7"
"546018000","2286900","3588","4547.7"
"547098000","2286900","3587","4556.6"
"548432000","2284100","3587","4567.2"
"549511000","2284100","3588","4576.6"
"550590000","2284100","3587","4585.1"
"551669000","2284100","3587","4594.5"
"552747000","2284100","3587","4603.0"
"554082000","2284100","3588","4614.4"
"555166000","2284100","3587","4623.0"
"556244000","2301100","3587","4631.9"
"557323000","2301100","3587","4641.3"
"558402000","2301100","3588","4650.2"
"559737000","2301100","3588","4660.8"
"560820000","2301100","3588","4670.2"
"561897000","2301100","3588","4678.7"
"562977000","2301100","3589","4687.3"
"564055000","2287100","3588","4696.2"
"565394000","2287100","3588","4707.2"
"566473000","2287100","3588","4716.2"
"567551000","2287100","3587","4725.1"
"568630000","2287100","3587","4734.1"
"569709000","2287100","3588","4743.0"
"571042000","2287100","3588","4753.6"
"572121000","2298700","3588","4763.0"
"573201000","2298700","3587","4771.5"
"574279000","2298700","3587","4780.5"
"575363000","2298700","3586","4789.9"
"576698000","2298700","3586","4800.4"
"577777000","2298700","3586","4809.4"
"578856000","2298700","3586","4818.3"
"579935000","2300800","3586","4827.7"
"581014000","2300800","3586","4836.2"
"582348000","2300800","3586","4847.2"
"583426000","2300800","3586","4855.8"
"584511000","2300800","3585","4865.1"
"585589000","2300800","3586","4873.7"
"586668000","2300800","3586","4883.1"
"588002000","2270300","3586","4893.6"
"589081000","2270300","3586","4902.6"
"590159000","2270300","3586","4911.5"
"591238000","2270300","3586","4920.5"
"592318000","2270300","3586","4929.5"
"593652000","2270300","3587","4940.9"
"594736000","2270300","3587","4949.4"
"595815000","2301100","3586","4958.4"
"596894000","2301100","3587","4967.3"
"597972000","2301100","3587","4975.9"
"599307000","2301100","3588","4986.8"
"600385000","2301100","3588","4995.8"
"601464000","2301100","3588","5004.8"
"602548000","2301100","3588","5013.7"
"603626000","2301500","3587","5023.1"
"604966000","2301500","3588","5033.7"
"606043000","2301500","3588","5042.6"
"607122000","2301500","3588","5051.6"
"608201000","2301500","3587","5060.5"
"609280000","2301500","3588","5069.5"
"610615000","2301500","3588","5080.9"
"611693000","2284400","3588","5089.4"
"612772000","2284400","3589","5098.0"
"613849000","2284400","3588","5106.9"
"614935000","2284400","3588","5115.9"
"616269000","2284400","3588","5126.9"
"617348000","2284400","3587","5135.8"
"618428000","2284400","3587","5144.8"
"619506000","2301000","3588","5154.1"
"620584000","2301000","3588","5162.7"
"621919000","2301000","3588","5173.3"
"622998000","2301000","3589","5182.2"
"624077000","2301000","3590","5191.6"
"625162000","2301000","3591","5200.1"
"626241000","2301000","3590","5209.1"
"627575000","2270000","3590","5220.1"
"628654000","2270000","3590","5229.0"
"629732000","2270000","3589","5238.0"
"630811000","2270000","3589","5247.4"
"631891000","2270000","3589","5255.9"
"633226000","2270000","3590","5267.3"
"634304000","2270000","3590","5275.8"
"635389000","2300800","3590","5284.8"
"636468000","2300800","3590","5293.8"
"637547000","2300800","3590","5302.3"
"638881000","2300800","3590","5313.3"
"639959000","2300800","3591","5322.2"
"641037000","2300800","3590","5331.2"
"642116000","2300800","3590","5340.6"
"643196000","2273500","3590","5348.7"
"644540000","2273500","3590","5360.1"
"645619000","2273500","3590","5369.1"
"646697000","2273500","3591","5377.6"
"647777000","2273500","3590","5386.6"
"648855000","2273500","3590","5395.5"
"650188000","2273500","3589","5406.5"
"651268000","2311400","3590","5415.9"
"652346000","2311400","3591","5424.4"
"653425000","2311400","3591","5433.0"
"654508000","2311400","3590","5441.9"
"655842000","2311400","3590","5452.9"
"656921000","2311400","3589","5461.9"
"658001000","2311400","3590","5470.8"
"659080000","2257400","3589","5479.4"
"660159000","2257400","3590","5488.7"
"661493000","2257400","3589","5499.3"
"662572000","2257400","3590","5508.7"
"663651000","2257400","3589","5517.2"
"664736000","2257400","3589","5526.2"
"665814000","2257400","3589","5535.1"
"667149000","2298000","3589","5546.1"
"668228000","2298000","3589","5554.6"
"669306000","2298000","3589","5564.0"
"670385000","2298000","3589","5573.0"
"671464000","2298000","3589","5581.9"
"672799000","2298000","3589","5592.1"
"673878000","2298000","3589","5601.0"
"674961000","2272200","3589","5610.0"
"676040000","2272200","3588","5619.0"
"677119000","2272200","3588","5627.9"
"678453000","2272200","3587","5638.9"
"679532000","2272200","3587","5647.9"
"680611000","2272200","3587","5656.4"
"681690000","2272200","3586","5665.4"
"682769000","2287900","3586","5674.3"
"684103000","2287900","3586","5685.3"
"685186000","2287900","3586","5694.3"
"686270000","2287900","3587","5703.2"
"687350000","2287900","3587","5712.6"
"688427000","2287900","3587","5721.1"
"689762000","2287900","3586","5731.7"
"690841000","2283000","3587","5740.7"
"691921000","2283000","3587","5750.0"
"693000000","2283000","3586","5758.6"
"694079000","2283000","3586","5767.5"
"695419000","2283000","3586","5778.5"
"696498000","2283000","3586","5787.5"
"697577000","2283000","3588","5796.8"
"698656000","2300600","3587","5805.4"
"699734000","2300600","3588","5813.9"
"701068000","2300600","3587","5824.9"
"702146000","2300600","3588","5834.3"
"703225000","2300600","3587","5842.8"
"704305000","2300600","3588","5852.2"
"705390000","2300600","3588","5860.7"
"706724000","2284300","3588","5871.7"
"707803000","2284300","3587","5880.7"
"708882000","2284300","3587","5889.2"
"709961000","2284300","3587","5898.2"
"711040000","2284300","3587","5907.1"
"712375000","2284300","3587","5918.1"
"713453000","2284300","3588","5927.5"
"714537000","2286400","3587","5936.0"
"715616000","2286400","3587","5945.0"
"716696000","2286400","3587","5953.9"
"718029000","2286400","3587","5964.5"
"719108000","2286400","3587","5973.5"
"720187000","2286400","3587","5982.4"
"721265000","2286400","3587","5991.4"
"722344000","2288300","3587","6000.3"
"723678000","2288300","3587","6010.9"
"724761000","2288300","3587","6020.3"
"725841000","2288300","3587","6028.8"
"726919000","2288300","3587","6037.8"
"728003000","2288300","3586","6046.7"
"729337000","2288300","3587","6057.7"
"730416000","2283000","3587","6066.7"
"731495000","2283000","3587","6075.6"
"732575000","2283000","3587","6084.6"
"733654000","2283000","3587","6093.1"
"734994000","2283000","3588","6104.1"
"736073000","2283000","3587","6113.1"
"737151000","2283000","3587","6122.0"
"738230000","2286200","3587","6131.0"
"739309000","2286200","3587","6139.9"
"740643000","2286200","3587","6150.9"
"741722000","2286200","3588","6159.9"
"742801000","2286200","3587","6168.4"
"743878000","2286200","3587","6177.4"
"744963000","2286200","3587","6186.8"
"746297000","2284400","3587","6197.3"
"747375000","2284400","3586","6206.7"
"748454000","2284400","3586","6215.2"
"749533000","2284400","3586","6224.2"
"750612000","2284400","3587","6233.2"
"751946000","2284400","3588","6244.6"
"753025000","2284400","3587","6252.7"
"754104000","2288300","3587","6261.6"
"755188000","2288300","3587","6270.6"
"756267000","2288300","3587","6279.6"
"757601000","2288300","3586","6290.5"
"758680000","2288300","3585","6299.5"
"759759000","2288300","3586","6308.5"
"760837000","2288300","3585","6317.4"
"761916000","2286600","3587","6326.0"
"763250000","2286600","3588","6336.9"
"764329000","2286600","3588","6345.9"
"765414000","2286600","3587","6354.9"
"766493000","2286600","3588","6363.8"
"767572000","2286600","3588","6372.8"
"768906000","2286600","3588","6384.2"
"769989000","2296900","3587","6392.7"
"771067000","2296900","3587","6401.7"
"772146000","2296900","3587","6410.6"
"773225000","2296900","3587","6419.6"
"774565000","2296900","3588","6430.2"
"775644000","2296900","3587","6439.1"
"776723000","2296900","3587","6448.1"
"777803000","2286200","3587","6457.0"
"778881000","2286200","3588","6466.4"
"780216000","2286200","3587","6477.0"
"781295000","2286200","3588","6485.5"
"782373000","2286200","3587","6494.5"
"783452000","2286200","3587","6503.4"
"784537000","2286200","3587","6512.4"
"785871000","2284300","3587","6523.4"
"786950000","2284300","3587","6532.3"
"788029000","2284300","3587","6541.3"
"789107000","2284300","3587","6550.2"
"790186000","2284300","3587","6558.8"
"791521000","2284300","3587","6570.2"
"792600000","2284300","3588","6578.7"
"793679000","2287900","3588","6587.7"
"794763000","2287900","3588","6596.6"
"795842000","2287900","3588","6605.6"
"797175000","2287900","3588","6616.6"
"798253000","2287900","3587","6625.5"
"799332000","2287900","3588","6634.5"
"800410000","2287900","3588","6643.4"
"801488000","2302100","3587","6652.4"
"802822000","2302100","3588","6663.8"
"803901000","2302100","3588","6672.3"
"804984000","2302100","3588","6680.9"
"806063000","2302100","3588","6689.8"
"807142000","2302100","3588","6698.8"
"808475000","2302100","3587","6710.2"
"809554000","2284600","3587","6718.7"
"810633000","2284600","3587","6727.7"
"811716000","2284600","3586","6736.7"
"812795000","2284600","3587","6745.2"
"814129000","2284600","3588","6756.2"
"815213000","2284600","3588","6765.6"
"816292000","2284600","3588","6774.5"
"817370000","2285600","3588","6783.1"
"818449000","2285600","3587","6792.0"
"819784000","2285600","3587","6803.0"
"820861000","2285600","3587","6811.5"
"821940000","2285600","3587","6820.9"
"823019000","2285600","3586","6829.5"
"824098000","2285600","3586","6838.4"
"825438000","2284300","3585","6849.4"
"826516000","2284300","3586","6858.3"
"827596000","2284300","3587","6867.7"
"828674000","2284300","3586","6876.3"
"829754000","2284300","3587","6885.2"
"831089000","2284300","3586","6896.2"
"832166000","2284300","3587","6904.7"
"833245000","2288300","3587","6913.7"
"834324000","2288300","3587","6923.1"
"835408000","2288300","3587","6932.0"
"836742000","2288300","3586","6942.6"
"837820000","2288300","3586","6951.6"
"838900000","2288300","3587","6960.1"
"839978000","2288300","3587","6969.1"
"841057000","2286600","3586","6978.0"
"842392000","2286600","3587","6989.4"
"843469000","2286600","3587","6998.0"
"844553000","2286600","3587","7006.9"
"845632000","2286600","3587","7015.9"
"846710000","2286600","3586","7024.4"
"848045000","2286600","3587","7035.4"
"849124000","2284600","3586","7044.4"
"850202000","2284600","3587","7053.7"
"851281000","2284600","3586","7062.3"
"852361000","2284600","3587","7070.8"
"853700000","2284600","3588","7081.8"
"854783000","2284600","3588","7090.8"
"855862000","2284600","3587","7099.7"
"856940000","2285400","3587","7108.7"
"858018000","2285400","3587","7117.6"
"859352000","2285400","3586","7128.6"
"860431000","2285400","3587","7137.6"
"861511000","2285400","3588","7146.1"
"862590000","2285400","3588","7155.1"
"863668000","2285400","3588","7164.4"
"865009000","2298200","3587","7175.4"
"866087000","2298200","3588","7184.0"
"867165000","2298200","3588","7193.3"
"868244000","2298200","3588","7201.9"
"869323000","2298200","3588","7210.8"
"870658000","2298200","3587","7221.8"
"871736000","2298200","3587","7230.8"
"872816000","2273500","3587","7239.3"
"873894000","2273500","3587","7248.7"
"874978000","2273500","3588","7257.2"
"876313000","2273500","3587","7268.2"
"877391000","2273500","3586","7277.2"
"878471000","2273500","3587","7286.1"
"879550000","2273500","3587","7295.1"
"880629000","2301000","3588","7304.0"
