Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"89118000","2271800","3588","778.2"
"90452000","2271800","3588","788.7"
"91531000","2271800","3588","797.7"
"92609000","2271800","3587","806.7"
"93688000","2271800","3586","815.6"
"94767000","2271800","3588","824.2"
"96106000","2271800","3587","835.6"
"97185000","2270100","3587","844.1"
"98263000","2270100","3587","853.1"
"99347000","2270100","3587","862.0"
"100426000","2270100","3587","870.6"
"101760000","2270100","3587","882.0"
"102839000","2270100","3587","890.5"
"103918000","2270100","3588","899.0"
"104997000","2272400","3588","908.0"
"106076000","2272400","3587","917.0"
"107411000","2272400","3587","927.9"
"108496000","2272400","3587","936.9"
"109573000","2272400","3588","945.9"
"110652000","2272400","3588","954.8"
"111731000","2272400","3587","963.4"
"113065000","2284100","3587","974.3"
"114144000","2284100","3587","983.3"
"115224000","2284100","3588","991.8"
"116302000","2284100","3587","1000.8"
"117381000","2284100","3587","1010.2"
"118721000","2284100","3587","1020.7"
"119800000","2284100","3588","1029.7"
"120880000","2271200","3588","1038.2"
"121959000","2271200","3587","1047.2"
"123037000","2271200","3587","1056.2"
"124371000","2271200","3587","1067.1"
"125449000","2271200","3588","1075.7"
"126528000","2271200","3587","1084.6"
"127607000","2271200","3586","1093.6"
"128691000","2301500","3587","1103.0"
"130026000","2301500","3587","1113.5"
"131105000","2301500","3588","1122.1"
"132183000","2301500","3588","1131.0"
"133262000","2301500","3588","1140.0"
"134341000","2301500","3588","1149.0"
"135674000","2301500","3588","1159.5"
"136753000","2271800","3588","1168.9"
"137837000","2271800","3587","1177.4"
"138921000","2271800","3587","1186.4"
"140000000","2271800","3587","1195.4"
"141335000","2271800","3588","1205.9"
"142414000","2271800","3588","1215.3"
"143493000","2271800","3587","1223.8"
"144572000","2255600","3587","1232.4"
"145651000","2255600","3587","1241.3"
"146985000","2255600","3586","1252.3"
"148064000","2255600","3587","1261.3"
"149148000","2255600","3587","1270.2"
"150227000","2255600","3587","1279.2"
"151306000","2255600","3586","1287.7"
"152641000","2284100","3586","1298.7"
"153719000","2284100","3586","1307.3"
"154798000","2284100","3586","1316.6"
"155878000","2284100","3587","1325.6"
"156957000","2284100","3586","1334.1"
"158292000","2284100","3586","1345.1"
"159376000","2284100","3586","1353.7"
"160454000","2286400","3585","1363.0"
"161533000","2286400","3585","1371.6"
"162611000","2286400","3586","1380.5"
"163946000","2286400","3586","1391.1"
"165025000","2286400","3586","1400.1"
"166103000","2286400","3586","1409.0"
"167182000","2286400","3586","1418.0"
"168261000","2258900","3586","1426.5"
"169601000","2258900","3586","1437.5"
"170680000","2258900","3586","1446.5"
"171760000","2258900","3586","1455.4"
"172838000","2258900","3586","1464.0"
"173917000","2258900","3585","1472.9"
"175252000","2258900","3586","1483.9"
"176331000","2269600","3586","1492.5"
"177411000","2269600","3585","1501.4"
"178495000","2269600","3586","1510.8"
"179574000","2269600","3586","1519.3"
"180913000","2269600","3587","1530.7"
"181992000","2269600","3586","1538.9"
"183070000","2269600","3586","1547.8"
"184149000","2284900","3586","1556.8"
"185229000","2284900","3587","1565.3"
"186563000","2284900","3587","1576.3"
"187642000","2284900","3586","1585.3"
"188727000","2284900","3586","1594.2"
"189806000","2284900","3586","1602.8"
"190884000","2284900","3586","1611.7"
"192218000","2270000","3586","1622.7"
"193296000","2270000","3586","1631.3"
"194374000","2270000","3585","1640.2"
"195452000","2270000","3585","1649.2"
"196531000","2270000","3585","1658.1"
"197865000","2270000","3586","1668.7"
"198950000","2270000","3585","1677.7"
"200028000","2272600","3586","1686.6"
"201107000","2272600","3586","1695.6"
"202186000","2272600","3585","1704.1"
"203520000","2272600","3585","1715.1"
"204599000","2272600","3586","1724.5"
"205677000","2272600","3587","1732.6"
"206757000","2272600","3586","1741.6"
"207836000","2273500","3586","1750.5"
"209176000","2273500","3587","1761.5"
"210255000","2273500","3586","1770.5"
"211334000","2273500","3587","1779.4"
"212412000","2273500","3586","1788.0"
"213491000","2273500","3586","1796.9"
"214825000","2273500","3586","1807.9"
"215904000","2270100","3587","1816.4"
"216983000","2270100","3586","1825.4"
"218062000","2270100","3587","1834.4"
"219146000","2270100","3586","1843.3"
"220480000","2270100","3586","1854.3"
"221616000","2270100","3586","1863.2"
"222695000","2270100","3587","1872.6"
"223772000","2284600","3587","1881.2"
"224851000","2284600","3587","1889.7"
"226185000","2284600","3588","1901.1"
"227264000","2284600","3587","1909.6"
"228343000","2284600","3588","1918.2"
"229427000","2284600","3589","1927.1"
"230506000","2284600","3589","1936.5"
"231841000","2284100","3590","1947.5"
"232920000","2284100","3590","1956.5"
"233998000","2284100","3590","1965.0"
"235077000","2284100","3590","1973.5"
"236156000","2284100","3591","1982.9"
"237489000","2284100","3591","1993.9"
"238574000","2284100","3590","2002.4"
"239653000","2272000","3591","2011.4"
"240732000","2272000","3590","2019.9"
"241810000","2272000","3590","2028.9"
"243146000","2272000","3590","2039.9"
"244224000","2272000","3590","2048.8"
"245304000","2272000","3590","2057.8"
"246382000","2272000","3590","2066.3"
"247461000","2287900","3590","2075.7"
"248800000","2287900","3589","2086.3"
"249879000","2287900","3590","2095.7"
"250958000","2287900","3590","2104.2"
"252037000","2287900","3591","2112.7"
"253114000","2287900","3590","2121.7"
"254449000","2287900","3590","2132.7"
"255528000","2270300","3590","2141.6"
"256608000","2270300","3591","2150.6"
"257687000","2270300","3590","2159.6"
"258771000","2270300","3591","2168.1"
"260106000","2270300","3591","2179.1"
"261185000","2270300","3590","2187.6"
"262263000","2270300","3589","2196.6"
"263342000","2271600","3589","2205.5"
"264425000","2271600","3589","2214.5"
"265760000","2271600","3590","2225.1"
"266838000","2271600","3590","2234.0"
"267918000","2271600","3589","2243.0"
"269001000","2271600","3589","2251.9"
"270080000","2271600","3589","2260.9"
"271413000","2283300","3589","2271.9"
"272492000","2283300","3589","2280.4"
"273572000","2283300","3589","2289.4"
"274651000","2283300","3589","2298.3"
"275730000","2283300","3589","2307.3"
"277065000","2283300","3589","2317.9"
"278144000","2283300","3589","2326.8"
"279228000","2271400","3588","2335.8"
"280307000","2271400","3589","2345.2"
"281386000","2271400","3588","2353.3"
"282720000","2271400","3588","2364.3"
"283799000","2271400","3589","2372.8"
"284878000","2271400","3587","2381.8"
"285956000","2271400","3587","2390.7"
"287035000","2273500","3587","2399.7"
"288370000","2273500","3586","2410.7"
"289453000","2273500","3586","2419.2"
"290531000","2273500","3586","2428.2"
"291610000","2273500","3585","2437.1"
"292689000","2273500","3586","2446.5"
"294022000","2273500","3585","2457.1"
"295102000","2270500","3586","2465.6"
"296181000","2270500","3586","2474.6"
"297260000","2270500","3586","2483.5"
"298339000","2270500","3586","2492.1"
"299679000","2270500","3587","2503.1"
"300758000","2270500","3588","2512.4"
"301837000","2270500","3587","2521.0"
"302915000","2271600","3588","2529.5"
"303994000","2271600","3588","2538.9"
"305328000","2271600","3588","2549.5"
"306412000","2271600","3588","2558.4"
"307491000","2271600","3588","2567.0"
"308575000","2271600","3587","2575.9"
"309653000","2271600","3587","2584.9"
"310988000","2282800","3587","2595.9"
"312067000","2282800","3587","2604.4"
"313146000","2282800","3586","2613.4"
"314225000","2282800","3586","2622.3"
"315304000","2282800","3587","2630.9"
"316638000","2282800","3586","2641.9"
"317717000","2282800","3586","2650.8"
"318801000","2257200","3587","2659.4"
"319880000","2257200","3587","2668.3"
"320960000","2257200","3587","2677.3"
"322295000","2257200","3587","2687.8"
"323372000","2257200","3587","2696.8"
"324452000","2257200","3587","2705.8"
"325531000","2257200","3587","2714.7"
"326610000","2287700","3588","2723.7"
"327945000","2287700","3588","2734.2"
"329029000","2287700","3587","2743.2"
"330108000","2287700","3588","2752.6"
"331187000","2287700","3589","2761.5"
"332265000","2287700","3589","2770.1"
"333600000","2287700","3588","2780.6"
"334679000","2270000","3589","2789.6"
"335757000","2270000","3589","2798.6"
"336836000","2270000","3588","2807.5"
"337914000","2270000","3588","2816.1"
"339254000","2270000","3588","2827.0"
"340333000","2270000","3588","2836.0"
"341412000","2270000","3588","2844.5"
"342490000","2286800","3589","2853.9"
"343570000","2286800","3589","2862.5"
"344904000","2286800","3589","2873.0"
"345982000","2286800","3588","2882.0"
"347060000","2286800","3588","2890.9"
"348144000","2286800","3588","2899.9"
"349228000","2286800","3587","2908.9"
"350563000","2268900","3588","2919.8"
"351642000","2268900","3588","2928.4"
"352721000","2268900","3588","2936.9"
"353800000","2268900","3588","2945.9"
"354880000","2268900","3587","2954.8"
"356214000","2268900","3587","2965.8"
"357293000","2268900","3586","2974.4"
"358372000","2258400","3586","2983.3"
"359457000","2258400","3586","2992.3"
"360536000","2258400","3585","3001.2"
"361871000","2258400","3586","3012.2"
"362950000","2258400","3586","3020.8"
"364028000","2258400","3585","3029.7"
"365107000","2258400","3586","3038.7"
"366185000","2271800","3586","3047.2"
"367520000","2271800","3586","3058.2"
"368604000","2271800","3586","3067.2"
"369683000","2271800","3587","3076.1"
"370762000","2271800","3586","3084.7"
"371839000","2271800","3586","3094.0"
"373173000","2271800","3588","3105.0"
"374252000","2270500","3588","3113.2"
"375330000","2270500","3586","3122.1"
"376408000","2270500","3587","3131.1"
"377488000","2270500","3587","3139.6"
"378828000","2270500","3587","3150.6"
"379906000","2270500","3587","3159.6"
"380985000","2270500","3587","3168.5"
"382064000","2272000","3587","3177.1"
"383143000","2272000","3586","3186.0"
"384477000","2272000","3586","3197.0"
"385556000","2272000","3586","3205.6"
"386634000","2272000","3586","3214.5"
"387712000","2272000","3585","3223.5"
"388797000","2272000","3585","3232.4"
"390137000","2282800","3585","3243.4"
"391216000","2282800","3586","3252.0"
"392295000","2282800","3586","3260.9"
"393374000","2282800","3585","3269.9"
"394453000","2282800","3586","3278.4"
"395787000","2282800","3585","3289.4"
"396865000","2282800","3584","3298.4"
"397944000","2273500","3584","3307.3"
"399029000","2273500","3585","3316.7"
"400108000","2273500","3585","3324.8"
"401442000","2273500","3585","3335.8"
"402520000","2273500","3586","3344.8"
"403600000","2273500","3587","3353.3"
"404679000","2273500","3586","3362.3"
"405756000","2272200","3586","3371.2"
"407091000","2272200","3586","3381.8"
"408170000","2272200","3586","3390.7"
"409253000","2272200","3586","3399.7"
"410332000","2272200","3586","3408.7"
"411409000","2272200","3585","3417.2"
"412743000","2272200","3585","3428.2"
"413821000","2285200","3586","3437.6"
"414899000","2285200","3586","3445.7"
"415978000","2285200","3586","3454.6"
"417058000","2285200","3586","3463.6"
"418392000","2285200","3586","3474.6"
"419477000","2285200","3586","3483.1"
"420555000","2285200","3586","3492.1"
"421633000","2257400","3586","3501.0"
"422712000","2257400","3586","3510.0"
"424046000","2257400","3586","3521.0"
"425125000","2257400","3586","3529.5"
"426204000","2257400","3586","3538.1"
"427283000","2257400","3586","3547.4"
"428362000","2257400","3586","3556.0"
"429703000","2283900","3586","3567.4"
"430780000","2283900","3586","3575.9"
"431864000","2283900","3586","3584.5"
"432943000","2283900","3586","3593.4"
"434021000","2283900","3585","3602.4"
"435355000","2283900","3587","3613.0"
"436434000","2283900","3586","3621.9"
"437512000","2258400","3586","3630.9"
"438597000","2258400","3586","3639.8"
"439676000","2258400","3587","3648.8"
"441011000","2258400","3586","3659.4"
"442089000","2258400","3587","3668.7"
"443168000","2258400","3587","3677.3"
"444247000","2258400","3588","3685.8"
"445326000","2271600","3587","3694.8"
"446659000","2271600","3588","3706.2"
"447738000","2271600","3587","3714.3"
"448822000","2271600","3587","3723.3"
"449900000","2271600","3587","3732.2"
"450979000","2271600","3588","3741.6"
"452314000","2271600","3588","3752.2"
"453393000","2270300","3588","3760.7"
"454472000","2270300","3588","3769.7"
"455550000","2270300","3588","3778.2"
"456629000","2270300","3588","3787.6"
"457964000","2270300","3588","3798.2"
"459048000","2270300","3589","3807.5"
"460126000","2270300","3588","3815.7"
"461205000","2272200","3588","3824.6"
"462283000","2272200","3588","3833.6"
"463617000","2272200","3588","3844.6"
"464696000","2272200","3589","3853.1"
"465774000","2272200","3588","3862.1"
"466853000","2272200","3588","3871.0"
"467932000","2272200","3589","3880.0"
"469271000","2284600","3588","3891.0"
"470351000","2284600","3588","3899.9"
"471429000","2284600","3588","3908.5"
"472508000","2284600","3588","3917.4"
"473592000","2284600","3588","3926.4"
"474926000","2284600","3588","3936.9"
"476005000","2284600","3587","3945.9"
"477084000","2272000","3588","3954.9"
"478163000","2272000","3588","3963.4"
"479248000","2272000","3588","3972.4"
"480582000","2272000","3588","3983.3"
"481661000","2272000","3589","3992.7"
"482739000","2272000","3588","4001.3"
"483819000","2272000","3588","4009.8"
"484897000","2271600","3588","4018.8"
"486232000","2271600","3589","4029.3"
"487311000","2271600","3588","4038.3"
"488390000","2271600","3588","4047.2"
"489475000","2271600","3590","4056.6"
"490552000","2271600","3589","4064.7"
"491887000","2271600","3588","4075.7"
"492965000","2270100","3589","4084.7"
"494044000","2270100","3589","4093.2"
"495123000","2270100","3589","4102.6"
"496202000","2270100","3589","4111.6"
"497536000","2270100","3589","4121.7"
"498620000","2270100","3589","4131.1"
"499699000","2270100","3589","4139.6"
"500778000","2257400","3589","4148.2"
"501856000","2257400","3589","4157.1"
"503190000","2257400","3588","4168.1"
"504269000","2257400","3588","4177.1"
"505347000","2257400","3588","4185.6"
"506425000","2257400","3588","4194.6"
"507504000","2257400","3587","4203.5"
"508842000","2271000","3587","4214.1"
"509922000","2271000","3587","4223.1"
"511001000","2271000","3587","4232.0"
"512080000","2271000","3586","4240.6"
"513159000","2271000","3586","4249.5"
"514494000","2271000","3586","4260.5"
"515576000","2271000","3585","4269.5"
"516656000","2286200","3585","4278.4"
"517735000","2286200","3585","4287.0"
"518818000","2286200","3585","4295.9"
"520152000","2286200","3585","4306.9"
"521230000","2286200","3585","4315.5"
"522309000","2286200","3585","4324.4"
"523387000","2286200","3586","4333.4"
"524466000","2258200","3586","4341.9"
"525800000","2258200","3586","4352.9"
"526880000","2258200","3585","4361.9"
"527959000","2258200","3586","4370.8"
"529043000","2258200","3587","4379.4"
"530120000","2258200","3587","4388.7"
"531455000","2258200","3586","4399.3"
"532534000","2270100","3587","4407.9"
"533612000","2270100","3587","4416.8"
"534692000","2270100","3586","4425.8"
"535771000","2270100","3587","4434.7"
"537105000","2270100","3586","4445.3"
"538184000","2270100","3586","4454.7"
"539269000","2270100","3585","4463.2"
"540348000","2286200","3585","4472.2"
"541427000","2286200","3586","4481.1"
"542762000","2286200","3585","4491.7"
"543840000","2286200","3585","4500.7"
"544919000","2286200","3585","4509.6"
"545996000","2286200","3584","4518.2"
"547075000","2286200","3584","4527.1"
"548410000","2271800","3584","4538.1"
"549494000","2271800","3584","4546.6"
"550573000","2271800","3583","4555.6"
"551651000","2271800","3584","4565.0"
"552730000","2271800","3584","4573.1"
"554064000","2271800","3584","4584.1"
"555143000","2271800","3584","4593.5"
"556222000","2257400","3585","4601.6"
"557305000","2257400","3585","4610.9"
"558384000","2257400","3585","4619.5"
"559724000","2257400","3585","4630.5"
"560803000","2257400","3585","4639.4"
"561882000","2257400","3587","4648.0"
"562960000","2257400","3587","4656.9"
"564038000","2300200","3587","4666.3"
"565373000","2300200","3588","4677.3"
"566451000","2300200","3588","4685.4"
"567530000","2300200","3588","4694.8"
"568615000","2300200","3588","4703.3"
"569694000","2300200","3589","4712.7"
"571026000","2300200","3590","4722.9"
"572105000","2256400","3589","4731.8"
"573184000","2256400","3589","4740.8"
"574263000","2256400","3590","4749.3"
"575341000","2256400","3589","4758.3"
"576675000","2256400","3589","4769.3"
"577754000","2256400","3590","4777.8"
"578839000","2256400","3590","4786.8"
"579917000","2272000","3590","4795.7"
"580996000","2272000","3589","4804.7"
"582330000","2272000","3590","4815.7"
"583410000","2272000","3590","4824.6"
"584489000","2272000","3590","4833.2"
"585567000","2272000","3589","4842.1"
"586646000","2272000","3589","4851.1"
"587980000","2271600","3589","4861.7"
"589064000","2271600","3588","4870.6"
"590143000","2271600","3588","4879.6"
"591221000","2271600","3589","4888.5"
"592300000","2271600","3589","4897.1"
"593633000","2271600","3589","4908.5"
"594712000","2271600","3589","4917.4"
"595792000","2272200","3589","4925.6"
"596870000","2272200","3590","4934.9"
"597949000","2272200","3589","4943.5"
"599294000","2272200","3590","4954.9"
"600372000","2272200","3590","4963.0"
"601451000","2272200","3590","4972.0"
"602530000","2272200","3591","4981.3"
"603610000","2284900","3591","4989.9"
"604944000","2284900","3591","5000.5"
"606023000","2284900","3591","5009.4"
"607102000","2284900","3591","5018.4"
"608181000","2284900","3591","5027.7"
"609265000","2284900","3591","5036.7"
"610600000","2284900","3591","5046.9"
"611679000","2269800","3590","5055.8"
"612758000","2269800","3590","5064.8"
"613836000","2269800","3591","5073.3"
"614915000","2269800","3591","5082.3"
"616250000","2269800","3591","5093.3"
"617329000","2269800","3591","5102.2"
"618408000","2269800","3590","5110.8"
"619491000","2272000","3590","5119.7"
"620570000","2272000","3590","5128.7"
"621904000","2272000","3589","5139.2"
"622983000","2272000","3589","5148.2"
"624062000","2272000","3588","5157.2"
"625139000","2272000","3589","5165.7"
"626218000","2272000","3588","5175.1"
"627553000","2286100","3588","5186.1"
"628638000","2286100","3589","5194.2"
"629716000","2286100","3589","5203.1"
"630795000","2286100","3589","5212.1"
"631875000","2286100","3590","5220.6"
"633209000","2286100","3590","5232.0"
"634288000","2286100","3589","5240.6"
"635367000","2256900","3589","5249.5"
"636446000","2256900","3590","5258.5"
"637525000","2256900","3589","5267.0"
"638865000","2256900","3589","5278.0"
"639944000","2256900","3589","5287.0"
"641046000","2256900","3589","5295.9"
"642125000","2256900","3591","5304.5"
"643204000","2279400","3591","5313.8"
"644537000","2279400","3590","5324.4"
"645616000","2279400","3591","5333.0"
"646695000","2279400","3591","5341.9"
"647775000","2279400","3591","5350.9"
"648860000","2279400","3591","5359.8"
"650193000","2279400","3590","5370.4"
"651273000","2255800","3589","5379.4"
"652350000","2255800","3590","5388.3"
"653429000","2255800","3590","5396.9"
"654508000","2255800","3589","5405.8"
"655842000","2255800","3588","5416.8"
"656921000","2255800","3589","5425.8"
"658000000","2255800","3589","5434.3"
"659084000","2286900","3589","5443.7"
"660163000","2286900","3588","5452.2"
"661496000","2286900","3588","5462.8"
"662575000","2286900","3588","5471.8"
"663653000","2286900","3589","5480.7"
"664732000","2286900","3588","5489.7"
"665811000","2286900","3588","5498.2"
"667145000","2272100","3588","5509.6"
"668224000","2272100","3588","5518.2"
"669307000","2272100","3589","5526.7"
"670386000","2272100","3589","5536.1"
"671465000","2272100","3588","5544.6"
"672799000","2272100","3588","5555.6"
"673878000","2272100","3588","5564.2"
"674958000","2271800","3588","5573.5"
"676035000","2271800","3588","5582.1"
"677114000","2271800","3588","5591.0"
"678448000","2271800","3588","5602.0"
"679532000","2271800","3588","5610.6"
"680611000","2271800","3588","5619.5"
"681690000","2271800","3588","5628.5"
"682769000","2257800","3589","5637.0"
"684108000","2257800","3588","5648.0"
"685187000","2257800","3588","5657.0"
"686266000","2257800","3588","5665.5"
"687344000","2257800","3588","5674.5"
"688423000","2257800","3586","5683.4"
"689763000","2257800","3587","5694.0"
"690841000","2268900","3586","5702.9"
"691919000","2268900","3586","5711.9"
"692997000","2268900","3586","5720.9"
"694076000","2268900","3587","5729.4"
"695411000","2268900","3587","5740.4"
"696490000","2268900","3587","5748.9"
"697568000","2268900","3587","5757.9"
"698652000","2272400","3587","5766.8"
"699729000","2272400","3586","5775.8"
"701063000","2272400","3587","5786.8"
"702142000","2272400","3586","5795.7"
"703221000","2272400","3586","5804.3"
"704300000","2272400","3586","5813.2"
"705379000","2272400","3586","5822.2"
"706714000","2285900","3587","5833.2"
"707793000","2285900","3587","5842.1"
"708878000","2285900","3586","5850.7"
"709957000","2285900","3586","5859.6"
"711035000","2285900","3587","5868.2"
"712369000","2285900","3587","5879.2"
"713448000","2285900","3587","5888.5"
"714527000","2272000","3587","5897.1"
"715606000","2272000","3587","5906.0"
"716685000","2272000","3587","5914.6"
"718019000","2272000","3587","5926.0"
"719103000","2272000","3587","5934.1"
"720182000","2272000","3587","5943.1"
"721262000","2272000","3587","5952.0"
"722339000","2257400","3586","5960.6"
"723673000","2257400","3586","5971.6"
"724751000","2257400","3587","5980.9"
"725834000","2257400","3586","5989.9"
"726912000","2257400","3586","5998.0"
"727991000","2257400","3587","6007.0"
"729331000","2257400","3587","6018.0"
"730410000","2269400","3586","6026.5"
"731488000","2269400","3587","6035.5"
"732567000","2269400","3587","6044.8"
"733645000","2269400","3588","6053.0"
"734979000","2269400","3588","6064.4"
"736059000","2269400","3588","6072.9"
"737138000","2269400","3590","6082.3"
"738217000","2273700","3589","6090.4"
"739301000","2273700","3589","6099.4"
"740636000","2273700","3589","6110.4"
"741715000","2273700","3588","6119.3"
"742793000","2273700","3588","6128.3"
"743872000","2273700","3589","6136.8"
"744951000","2273700","3589","6146.2"
"746286000","2283900","3589","6156.8"
"747364000","2283900","3590","6166.1"
"748441000","2283900","3590","6174.3"
"749525000","2283900","3590","6183.2"
"750604000","2283900","3589","6192.2"
"751939000","2283900","3589","6203.2"
"753018000","2283900","3590","6211.7"
"754097000","2272400","3589","6220.7"
"755175000","2272400","3589","6230.0"
"756254000","2272400","3590","6238.2"
"757589000","2272400","3590","6249.1"
"758673000","2272400","3590","6258.1"
"759752000","2272400","3590","6267.1"
"760831000","2272400","3590","6276.0"
"761910000","2271800","3589","6284.6"
"763244000","2271800","3590","6295.5"
"764323000","2271800","3589","6304.1"
"765401000","2271800","3589","6313.0"
"766480000","2271800","3589","6322.0"
"767563000","2271800","3589","6331.0"
"768903000","2271800","3590","6341.9"
"769982000","2269000","3589","6350.5"
"771060000","2269000","3589","6359.4"
"772139000","2269000","3589","6368.4"
"773218000","2269000","3589","6377.4"
"774553000","2269000","3588","6387.9"
"775631000","2269000","3589","6396.9"
"776709000","2269000","3588","6405.4"
"777787000","2274100","3588","6414.4"
"778871000","2274100","3588","6423.3"
"780206000","2274100","3588","6434.3"
"781285000","2274100","3588","6442.9"
"782364000","2274100","3588","6451.8"
"783444000","2274100","3588","6460.8"
"784522000","2274100","3588","6469.7"
"785857000","2269400","3588","6480.3"
"786937000","2269400","3589","6489.7"
"788016000","2269400","3589","6498.6"
"789098000","2269400","3588","6507.2"
"790177000","2269400","3588","6516.1"
"791513000","2269400","3588","6526.7"
"792592000","2269400","3587","6535.7"
"793670000","2286600","3586","6544.6"
"794749000","2286600","3586","6553.2"
"795828000","2286600","3585","6562.1"
"797162000","2286600","3586","6573.1"
"798241000","2286600","3587","6581.7"
"799325000","2286600","3586","6590.6"
"800403000","2286600","3585","6599.6"
"801481000","2272600","3586","6608.5"
"802815000","2272600","3585","6619.1"
"803893000","2272600","3585","6628.5"
"804972000","2272600","3586","6637.4"
"806051000","2272600","3585","6645.6"
"807130000","2272600","3586","6654.5"
"808470000","2272600","3586","6665.9"
"809553000","2268700","3586","6674.5"
"810632000","2268700","3587","6683.4"
"811710000","2268700","3586","6692.0"
"812789000","2268700","3585","6700.9"
"814124000","2268700","3586","6712.3"
"815203000","2268700","3586","6720.9"
"816282000","2268700","3586","6730.2"
"817360000","2273900","3587","6738.4"
"818439000","2273900","3587","6747.3"
"819779000","2273900","3586","6758.3"
"820857000","2273900","3587","6767.3"
"821936000","2273900","3587","6775.8"
"823015000","2273900","3587","6784.8"
"824094000","2273900","3588","6794.1"
"825429000","2298000","3588","6805.1"
"826508000","2298000","3588","6813.7"
"827586000","2298000","3588","6822.2"
"828671000","2298000","3588","6831.6"
"829750000","2298000","3589","6840.5"
"831085000","2298000","3589","6850.7"
"832164000","2298000","3589","6859.7"
"833243000","2256900","3589","6868.6"
"834322000","2256900","3590","6878.0"
"835401000","2256900","3590","6886.1"
"836735000","2256900","3590","6897.1"
"837814000","2256900","3590","6906.5"
"838898000","2256900","3590","6914.6"
"839978000","2256900","3591","6923.6"
"841057000","2271600","3590","6932.5"
"842391000","2271600","3589","6943.5"
"843470000","2271600","3590","6952.5"
"844549000","2271600","3589","6961.4"
"845628000","2271600","3590","6970.4"
"846706000","2271600","3589","6978.9"
"848041000","2271600","3589","6989.9"
"849125000","2270100","3591","6998.4"
"850204000","2270100","3591","7007.8"
"851288000","2270100","3590","7016.4"
"852367000","2270100","3592","7025.7"
"853702000","2270100","3591","7036.3"
"854780000","2270100","3591","7044.8"
"855859000","2270100","3591","7053.8"
"856937000","2286600","3591","7062.8"
"858016000","2286600","3591","7071.3"
"859356000","2286600","3591","7082.3"
"860434000","2286600","3590","7091.2"
"861513000","2286600","3589","7100.2"
"862591000","2286600","3590","7108.7"
"863671000","2286600","3589","7117.7"
"865006000","2270000","3589","7128.7"
"866084000","2270000","3590","7137.2"
"867163000","2270000","3589","7146.2"
"868242000","2270000","3589","7155.1"
"869327000","2270000","3589","7164.1"
"870661000","2270000","3589","7175.1"
"871740000","2270000","3589","7183.6"
"872819000","2286200","3589","7193.0"
"873898000","2286200","3588","7201.5"
"874977000","2286200","3589","7210.9"
"876312000","2286200","3589","7221.5"
"877390000","2286200","3589","7230.0"
"878473000","2286200","3589","7239.4"
"879552000","2286200","3589","7247.9"
"880631000","2257800","3588","7256.5"
